clip,speaker,fold_single,oof_single
PD_TOMAS_0035.wav,35,3,0.043669428676366806
PD_DIABLO_0035.wav,35,3,0.05260511115193367
PD_GANGA_0035.wav,35,3,0.9982454776763916
PD_BURRO_0035.wav,35,3,0.019749660044908524
PD_BARBAS_0035.wav,35,3,0.4387897253036499
PD_PIDIO_0035.wav,35,3,0.03591848909854889
PD_CALLE_0035.wav,35,3,0.16145627200603485
PD_ABLANDADA_0035.wav,35,3,0.8004340529441833
PD_PERRO_0035.wav,35,3,0.0005342985386960208
PD_MANGA_0035.wav,35,3,0.09320024400949478
PD_CARMEN_0035.wav,35,3,0.7470288276672363
PD_DIABLO_0037.wav,37,1,0.999994158744812
PD_ABLANDADA_0037.wav,37,1,1.0
PD_BARBAS_0037.wav,37,1,1.0
PD_PIDIO_0037.wav,37,1,1.0
PD_BURRO_0037.wav,37,1,0.9999885559082031
PD_MANGA_0037.wav,37,1,0.9996035695075989
PD_TOMAS_0037.wav,37,1,1.0
PD_PERRO_0037.wav,37,1,0.9827046990394592
PD_GANGA_0037.wav,37,1,0.9999823570251465
PD_CALLE_0037.wav,37,1,1.0
PD_CARMEN_0037.wav,37,1,1.0
PD_SOMBRA_0037.wav,37,1,1.0
PD_BURRO_0038.wav,38,0,0.7153934836387634
PD_TOMAS_0038.wav,38,0,0.9901698231697083
PD_ABLANDADA_0038.wav,38,0,0.9608168005943298
PD_CARMEN_0038.wav,38,0,0.9906911253929138
PD_PERRO_0038.wav,38,0,0.005801682360470295
PD_PIDIO_0038.wav,38,0,0.05669127404689789
PD_MANGA_0038.wav,38,0,0.9728682637214661
PD_GANGA_0038.wav,38,0,0.8856449723243713
PD_DIABLO_0038.wav,38,0,0.20252734422683716
PD_SOMBRA_0038.wav,38,0,0.9956507086753845
PD_BARBAS_0038.wav,38,0,0.5247580409049988
PD_CALLE_0038.wav,38,0,0.04539908841252327
PD_PIDIO_0039.wav,39,4,0.7779614925384521
PD_CARMEN_0039.wav,39,4,0.9990768432617188
PD_SOMBRA_0039.wav,39,4,0.8715327978134155
PD_GANGA_0039.wav,39,4,0.5092545747756958
PD_CALLE_0039.wav,39,4,0.8984675407409668
PD_DIABLO_0039.wav,39,4,0.07361070066690445
PD_ABLANDADA_0039.wav,39,4,0.7800183892250061
PD_PERRO_0039.wav,39,4,0.5978217124938965
PD_MANGA_0039.wav,39,4,0.8579181432723999
PD_BURRO_0039.wav,39,4,0.5284112095832825
PD_TOMAS_0039.wav,39,4,0.7251808047294617
PD_BARBAS_0039.wav,39,4,0.9603832960128784
PD_PIDIO_0040.wav,40,2,0.10753493756055832
PD_CALLE_0040.wav,40,2,0.32847124338150024
PD_GANGA_0040.wav,40,2,0.4806976318359375
PD_MANGA_0040.wav,40,2,0.003283706959336996
PD_ABLANDADA_0040.wav,40,2,0.3193386495113373
PD_BURRO_0040.wav,40,2,0.2360769510269165
PD_SOMBRA_0040.wav,40,2,0.22475901246070862
PD_TOMAS_0040.wav,40,2,0.9245070219039917
PD_BARBAS_0040.wav,40,2,0.03971197456121445
PD_PERRO_0040.wav,40,2,0.9751881957054138
PD_CARMEN_0040.wav,40,2,0.9618703722953796
PD_DIABLO_0040.wav,40,2,0.5891867280006409
PD_ABLANDADA_0041.wav,41,1,0.9671768546104431
PD_CARMEN_0041.wav,41,1,0.9998922348022461
PD_PIDIO_0041.wav,41,1,0.9973800778388977
PD_DIABLO_0041.wav,41,1,0.9947798252105713
PD_GANGA_0041.wav,41,1,0.14929945766925812
PD_PERRO_0041.wav,41,1,0.9972972273826599
PD_TOMAS_0041.wav,41,1,0.9898656010627747
PD_BARBAS_0041.wav,41,1,0.9995012283325195
PD_CALLE_0041.wav,41,1,0.9972472786903381
PD_BURRO_0041.wav,41,1,0.9999552965164185
PD_SOMBRA_0041.wav,41,1,0.9856703877449036
PD_MANGA_0041.wav,41,1,0.9889096617698669
PD_DIABLO_0042.wav,42,0,0.06770209968090057
PD_BARBAS_0042.wav,42,0,0.27723950147628784
PD_TOMAS_0042.wav,42,0,4.3060343159595504e-05
PD_GANGA_0042.wav,42,0,0.8889630436897278
PD_BURRO_0042.wav,42,0,0.12396205961704254
PD_ABLANDADA_0042.wav,42,0,0.8165692687034607
PD_CARMEN_0042.wav,42,0,0.9979318380355835
PD_PERRO_0042.wav,42,0,0.5098454356193542
PD_CALLE_0042.wav,42,0,0.003380194306373596
PD_MANGA_0042.wav,42,0,0.22052118182182312
PD_PIDIO_0042.wav,42,0,0.9999583959579468
PD_SOMBRA_0042.wav,42,0,0.03409543260931969
PD_TOMAS_0043.wav,43,4,0.9697125554084778
PD_PIDIO_0043.wav,43,4,0.9898001551628113
PD_ABLANDADA_0043.wav,43,4,0.9965542554855347
PD_DIABLO_0043.wav,43,4,0.9999730587005615
PD_BARBAS_0043.wav,43,4,0.9999887943267822
PD_GANGA_0043.wav,43,4,0.5847405791282654
PD_CARMEN_0043.wav,43,4,0.975157618522644
PD_MANGA_0043.wav,43,4,0.9998867511749268
PD_BURRO_0043.wav,43,4,0.5842528939247131
PD_SOMBRA_0043.wav,43,4,0.9796048402786255
PD_PERRO_0043.wav,43,4,0.9999903440475464
PD_CALLE_0043.wav,43,4,0.9906201362609863
PD_TOMAS_0044.wav,44,3,0.12737543880939484
PD_ABLANDADA_0044.wav,44,3,0.9835044145584106
PD_GANGA_0044.wav,44,3,0.10667730122804642
PD_PERRO_0044.wav,44,3,0.06869618594646454
PD_CARMEN_0044.wav,44,3,0.7155240774154663
PD_CALLE_0044.wav,44,3,0.9923006296157837
PD_DIABLO_0044.wav,44,3,0.6354666948318481
PD_BARBAS_0044.wav,44,3,0.037818025797605515
PD_SOMBRA_0044.wav,44,3,0.526922881603241
PD_BURRO_0044.wav,44,3,0.9120000004768372
PD_MANGA_0044.wav,44,3,0.9566649198532104
PD_PIDIO_0044.wav,44,3,0.9871515035629272
PD_TOMAS_0046.wav,46,1,0.9999711513519287
PD_PIDIO_0046.wav,46,1,0.950351357460022
PD_CALLE_0046.wav,46,1,0.9995589852333069
PD_DIABLO_0046.wav,46,1,0.9999996423721313
PD_BURRO_0046.wav,46,1,0.9984579086303711
PD_GANGA_0046.wav,46,1,0.9946913123130798
PD_PERRO_0046.wav,46,1,0.9999964237213135
PD_SOMBRA_0046.wav,46,1,0.9343281388282776
PD_MANGA_0046.wav,46,1,0.997752845287323
PD_BARBAS_0046.wav,46,1,0.9999980926513672
PD_CARMEN_0046.wav,46,1,0.9999998807907104
PD_ABLANDADA_0046.wav,46,1,0.9896270036697388
PD_SOMBRA_0047.wav,47,0,0.9999563694000244
PD_CALLE_0047.wav,47,0,0.8607543706893921
PD_PIDIO_0047.wav,47,0,0.9980083107948303
PD_GANGA_0047.wav,47,0,0.9934450387954712
PD_DIABLO_0047.wav,47,0,0.9996094107627869
PD_MANGA_0047.wav,47,0,0.9976624250411987
PD_ABLANDADA_0047.wav,47,0,0.9885109663009644
PD_CARMEN_0047.wav,47,0,0.9997475743293762
PD_BARBAS_0047.wav,47,0,0.9999831914901733
PD_BURRO_0047.wav,47,0,0.9986642599105835
PD_PERRO_0047.wav,47,0,0.8676134943962097
PD_TOMAS_0047.wav,47,0,0.9996615648269653
PD_GANGA_0058.wav,58,1,0.7198954224586487
PD_SOMBRA_0058.wav,58,1,0.9990648627281189
PD_PERRO_0058.wav,58,1,0.17756366729736328
PD_DIABLO_0058.wav,58,1,0.9342979192733765
PD_CALLE_0058.wav,58,1,0.9998793601989746
PD_BURRO_0058.wav,58,1,7.007394742686301e-05
PD_TOMAS_0058.wav,58,1,0.9999668598175049
PD_ABLANDADA_0058.wav,58,1,0.4566640853881836
PD_MANGA_0058.wav,58,1,0.07492802292108536
PD_BARBAS_0058.wav,58,1,0.0502256415784359
PD_PIDIO_0058.wav,58,1,0.9998557567596436
PD_CARMEN_0058.wav,58,1,0.9908181428909302
PD_ABLANDADA_0066.wav,66,4,0.8787662982940674
PD_MANGA_0066.wav,66,4,0.952083945274353
PD_SOMBRA_0066.wav,66,4,0.9888018369674683
PD_CALLE_0066.wav,66,4,0.9955471754074097
PD_BURRO_0066.wav,66,4,0.5051294565200806
PD_DIABLO_0066.wav,66,4,0.996780514717102
PD_PERRO_0066.wav,66,4,0.9834225177764893
PD_BARBAS_0066.wav,66,4,0.9995536208152771
PD_PIDIO_0066.wav,66,4,0.99187171459198
PD_TOMAS_0066.wav,66,4,0.4401620924472809
PD_GANGA_0066.wav,66,4,0.05360440909862518
PD_CARMEN_0066.wav,66,4,0.9998611211776733
PD_CARMEN_0067.wav,67,3,0.9999810457229614
PD_ABLANDADA_0067.wav,67,3,1.0
PD_MANGA_0067.wav,67,3,0.9999980926513672
PD_PIDIO_0067.wav,67,3,0.9999910593032837
PD_PERRO_0067.wav,67,3,1.0
PD_TOMAS_0067.wav,67,3,0.9998706579208374
PD_BARBAS_0067.wav,67,3,0.9999998807907104
PD_SOMBRA_0067.wav,67,3,1.0
PD_CALLE_0067.wav,67,3,1.0
PD_DIABLO_0067.wav,67,3,0.9999996423721313
PD_GANGA_0067.wav,67,3,1.0
PD_BURRO_0067.wav,67,3,0.0052982899360358715
PD_BURRO_0070.wav,70,1,0.9999901056289673
PD_MANGA_0070.wav,70,1,0.9968775510787964
PD_CARMEN_0070.wav,70,1,0.9999687671661377
PD_ABLANDADA_0070.wav,70,1,0.9999974966049194
PD_CALLE_0070.wav,70,1,1.0
PD_TOMAS_0070.wav,70,1,0.9999938011169434
PD_DIABLO_0070.wav,70,1,0.9999983310699463
PD_SOMBRA_0070.wav,70,1,1.0
PD_BARBAS_0070.wav,70,1,1.0
PD_PIDIO_0070.wav,70,1,0.9999998807907104
PD_PERRO_0070.wav,70,1,0.9999606609344482
PD_GANGA_0070.wav,70,1,0.9995239973068237
PD_MANGA_0077.wav,77,4,0.9999208450317383
PD_BARBAS_0077.wav,77,4,1.0
PD_ABLANDADA_0077.wav,77,4,0.9747593998908997
PD_GANGA_0077.wav,77,4,0.999987006187439
PD_SOMBRA_0077.wav,77,4,1.0
PD_PERRO_0077.wav,77,4,0.9999914169311523
PD_BURRO_0077.wav,77,4,0.9982972741127014
PD_PIDIO_0077.wav,77,4,0.9996781349182129
PD_DIABLO_0077.wav,77,4,0.9999992847442627
PD_CARMEN_0077.wav,77,4,1.0
PD_CALLE_0077.wav,77,4,0.9999703168869019
PD_TOMAS_0078.wav,78,4,0.9999995231628418
PD_DIABLO_0078.wav,78,4,1.0
PD_ABLANDADA_0078.wav,78,4,1.0
PD_CARMEN_0078.wav,78,4,1.0
PD_CALLE_0078.wav,78,4,1.0
PD_PIDIO_0078.wav,78,4,1.0
PD_PERRO_0078.wav,78,4,1.0
PD_BURRO_0078.wav,78,4,1.0
PD_MANGA_0078.wav,78,4,0.9999923706054688
PD_GANGA_0078.wav,78,4,0.9997127652168274
PD_SOMBRA_0078.wav,78,4,1.0
PD_BARBAS_0078.wav,78,4,1.0
PD_PIDIO_0079.wav,79,3,1.0
PD_PERRO_0079.wav,79,3,1.0
PD_BARBAS_0079.wav,79,3,1.0
PD_GANGA_0079.wav,79,3,1.0
PD_MANGA_0079.wav,79,3,0.9999997615814209
PD_CALLE_0079.wav,79,3,0.9999998807907104
PD_TOMAS_0079.wav,79,3,1.0
PD_ABLANDADA_0079.wav,79,3,1.0
PD_SOMBRA_0079.wav,79,3,1.0
PD_CARMEN_0079.wav,79,3,1.0
PD_DIABLO_0079.wav,79,3,1.0
PD_BURRO_0079.wav,79,3,0.9999996423721313
PD_CARMEN_0109.wav,109,1,0.9999996423721313
PD_SOMBRA_0109.wav,109,1,0.9996315240859985
PD_CALLE_0109.wav,109,1,0.9947261214256287
PD_DIABLO_0109.wav,109,1,0.9972119927406311
PD_TOMAS_0109.wav,109,1,0.27651920914649963
PD_PIDIO_0109.wav,109,1,0.9995967745780945
PD_BURRO_0109.wav,109,1,0.5818272233009338
PD_BARBAS_0109.wav,109,1,0.9996123909950256
PD_MANGA_0109.wav,109,1,0.0016442271880805492
PD_ABLANDADA_0109.wav,109,1,0.02170112356543541
PD_GANGA_0109.wav,109,1,0.23604068160057068
PD_PERRO_0109.wav,109,1,0.9999561309814453
PD_TOMAS_0111.wav,111,4,0.001674618455581367
PD_SOMBRA_0111.wav,111,4,0.029190829023718834
PD_CALLE_0111.wav,111,4,0.045766569674015045
PD_BARBAS_0111.wav,111,4,0.0019025745568796992
PD_PIDIO_0111.wav,111,4,0.04261098429560661
PD_GANGA_0111.wav,111,4,0.41660159826278687
PD_CARMEN_0111.wav,111,4,0.05111071094870567
PD_DIABLO_0111.wav,111,4,0.010830461978912354
PD_BURRO_0111.wav,111,4,0.498211145401001
PD_ABLANDADA_0111.wav,111,4,0.0022739169653505087
PD_MANGA_0111.wav,111,4,0.07773903757333755
PD_PERRO_0111.wav,111,4,0.0037493922282010317
PD_PIDIO_0113.wav,113,2,0.015328723005950451
PD_CALLE_0113.wav,113,2,0.0008321860805153847
PD_PERRO_0113.wav,113,2,0.008097639307379723
PD_CARMEN_0113.wav,113,2,0.9967251420021057
PD_BARBAS_0113.wav,113,2,0.004804704338312149
PD_GANGA_0113.wav,113,2,0.00023952970514073968
PD_MANGA_0113.wav,113,2,0.006105826701968908
PD_DIABLO_0113.wav,113,2,0.20491226017475128
PD_SOMBRA_0113.wav,113,2,0.045243896543979645
PD_BURRO_0113.wav,113,2,0.734817624092102
PD_ABLANDADA_0113.wav,113,2,0.9881134629249573
PD_TOMAS_0113.wav,113,2,0.709380567073822
PD_GANGA_0115.wav,115,1,0.4820740520954132
PD_PIDIO_0115.wav,115,1,0.9999639987945557
PD_SOMBRA_0115.wav,115,1,0.9999619722366333
PD_ABLANDADA_0115.wav,115,1,0.9596904516220093
PD_MANGA_0115.wav,115,1,0.4840478301048279
PD_BARBAS_0115.wav,115,1,0.9994712471961975
PD_PERRO_0115.wav,115,1,0.9990135431289673
PD_DIABLO_0115.wav,115,1,0.8312007188796997
PD_CALLE_0115.wav,115,1,0.9885373115539551
PD_TOMAS_0115.wav,115,1,4.16623925048043e-06
PD_CARMEN_0115.wav,115,1,0.9815266728401184
PD_BURRO_0115.wav,115,1,0.9998998641967773
PD_GANGA_0117.wav,117,4,0.2518027722835541
PD_TOMAS_0117.wav,117,4,0.030965585261583328
PD_BARBAS_0117.wav,117,4,0.373838871717453
PD_PIDIO_0117.wav,117,4,0.027689578011631966
PD_CALLE_0117.wav,117,4,0.07906342297792435
PD_ABLANDADA_0117.wav,117,4,0.0038899125065654516
PD_CARMEN_0117.wav,117,4,0.8868409991264343
PD_PERRO_0117.wav,117,4,0.0003630210121627897
PD_MANGA_0117.wav,117,4,0.018882164731621742
PD_BURRO_0117.wav,117,4,0.007567523047327995
PD_DIABLO_0117.wav,117,4,0.32230204343795776
PD_SOMBRA_0117.wav,117,4,0.006960660219192505
