clip,speaker,p_mac_seed0,p_mac_seed1,p_mac_seed2,p_mac_seed3,p_mac_seed4
AVPEPUDEAC0057_luisa.wav,AVPEPUDEAC0057,1.0164158043844529e-06,1.9790297541743893e-05,3.911696049490361e-06,1.767296882540025e-07,3.629625757344445e-06
AVPEPUDEA0001_luisa.wav,AVPEPUDEA0001,0.9771594085862044,0.9986153627329147,0.9951720394402154,0.9905402423772598,0.9956748108594043
AVPEPUDEA0002_luisa.wav,AVPEPUDEA0002,0.3292922881515006,0.00016751120594773355,0.21686625045088762,0.004264786934250774,0.11995091813842214
AVPEPUDEA0003_luisa.wav,AVPEPUDEA0003,0.9999999404026909,0.999999908336092,0.9999999999207687,0.9999999541181971,0.9999999999351119
AVPEPUDEA0005_luisa.wav,AVPEPUDEA0005,0.9999999942735271,0.9999999972842246,0.9999999954477647,0.999999999632424,0.9999999993220994
AVPEPUDEA0006_luisa.wav,AVPEPUDEA0006,0.9997266177805183,0.999287313592873,0.9997913215360323,0.9998977913008111,0.9986578340818619
AVPEPUDEA0007_luisa.wav,AVPEPUDEA0007,0.9999996605209931,0.9999308201157231,0.9997785876823012,0.9999996576212733,0.9999994712414577
AVPEPUDEA0008_luisa.wav,AVPEPUDEA0008,0.9992143656343304,0.9509423747084188,0.9291849315303498,0.9662994019232806,0.9998180268383199
AVPEPUDEA0009_luisa.wav,AVPEPUDEA0009,0.9999986307355334,0.9999967710303277,0.9998711503047162,0.999999917279289,0.9998966189376169
AVPEPUDEA0010_luisa.wav,AVPEPUDEA0010,0.08302466505140275,0.20147858461836066,0.2580445784115922,0.4435990758587489,0.5430012151220877
AVPEPUDEA0011_luisa.wav,AVPEPUDEA0011,0.9922681977958235,0.7940132028432494,0.9304688369019278,0.9728090045797414,0.9348557260853274
AVPEPUDEA0013_luisa.wav,AVPEPUDEA0013,0.9999405558617449,0.05285447106686566,0.3601312410023704,0.9782804975327997,0.2981115831961453
AVPEPUDEA0014_luisa.wav,AVPEPUDEA0014,0.9999925360219273,0.9999967664080872,0.9999987329200845,0.9999989966006687,0.9999962521978407
AVPEPUDEA0015_luisa.wav,AVPEPUDEA0015,0.9634595257649083,0.9998392007965866,0.9954774914388379,0.9946554614347247,0.997332563879184
AVPEPUDEA0016_luisa.wav,AVPEPUDEA0016,0.999999962656343,0.999999974023563,0.9999864648131175,0.9999997164359362,0.9999995290783732
AVPEPUDEA0017_luisa.wav,AVPEPUDEA0017,0.9988030817287982,0.9985846054915679,0.9912698090751685,0.9915732842516539,0.9936158356623458
AVPEPUDEA0020_luisa.wav,AVPEPUDEA0020,0.9985987291648181,0.3914123671876304,0.16957903586192305,0.9999992591261775,0.9993026205106686
AVPEPUDEA0021_luisa.wav,AVPEPUDEA0021,0.9930237069538691,0.14966854772163585,0.9779685017504144,0.998323649494391,0.9965113792062493
AVPEPUDEA0022_luisa.wav,AVPEPUDEA0022,0.01992454949971205,0.016869680843108668,0.9685246633787061,0.012407704209286174,0.001249494023432024
AVPEPUDEA0023_luisa.wav,AVPEPUDEA0023,0.9660580956072942,0.9949007908819624,0.999532658838937,0.9674569859879817,0.9939754507584369
AVPEPUDEA0024_luisa.wav,AVPEPUDEA0024,0.999821268865779,0.9999999419453691,0.9999998255744653,0.9987656950772332,0.9999999368070085
AVPEPUDEA0025_luisa.wav,AVPEPUDEA0025,0.9993269389638088,0.9997275046175103,0.9981649035699153,0.9993761358669271,0.9873168717348462
AVPEPUDEA0026_luisa.wav,AVPEPUDEA0026,0.9957292779205497,0.8690074119448841,0.9295047849719652,0.9999685336087317,0.9610078719571998
AVPEPUDEA0027_luisa.wav,AVPEPUDEA0027,5.0265232586257085e-05,0.0335657850438611,0.0014794131497263131,0.08775581851882326,0.001531242259527974
AVPEPUDEA0029_luisa.wav,AVPEPUDEA0029,0.12297448099908906,0.9849113572763022,0.8182863207562027,0.1137878831180018,0.9805990607187085
AVPEPUDEA0030_luisa.wav,AVPEPUDEA0030,0.9999968539394261,0.99999722907182,0.9999999605667453,0.9998337269969124,0.9999781666127393
AVPEPUDEA0031_luisa.wav,AVPEPUDEA0031,0.987385335746859,0.8942939414359193,0.8387565158346297,0.9591870736719205,0.9970998611493007
AVPEPUDEA0032_luisa.wav,AVPEPUDEA0032,0.9979223714009641,0.9997646422979014,0.9519368815150693,0.9998022872579932,0.960383253300216
AVPEPUDEA0034_luisa.wav,AVPEPUDEA0034,0.9308061413786467,0.9622848102424104,0.9839893928579289,0.9994705580748957,0.9957275999325788
AVPEPUDEA0035_luisa.wav,AVPEPUDEA0035,0.0023486954692019577,0.002502593955682422,0.3092826444829777,0.002480577714307003,0.04178139920512643
AVPEPUDEA0037_luisa.wav,AVPEPUDEA0037,0.9997914889288414,0.9998510514908892,0.9996300417801717,0.9997397024255537,0.999763741800691
AVPEPUDEA0038_luisa.wav,AVPEPUDEA0038,0.9591110977771163,0.2800746912027052,0.38655416339505055,0.3331380055429223,0.5623057596744799
AVPEPUDEA0039_luisa.wav,AVPEPUDEA0039,0.9999995019884285,0.999998826817814,0.9999999999514086,0.9999999854365247,0.9999999998273292
AVPEPUDEA0041_luisa.wav,AVPEPUDEA0041,0.9318873932897788,0.9500495776331422,0.9903792473932885,0.04063987274477174,0.26963169017076527
AVPEPUDEA0042_luisa.wav,AVPEPUDEA0042,0.949736403919325,0.03327106487420037,0.4399858381494524,0.9978487587795557,0.9909422140612114
AVPEPUDEA0043_luisa.wav,AVPEPUDEA0043,0.8882494703168639,0.9995109611959632,0.9998725209036513,0.9999687252834102,0.9999890112302904
AVPEPUDEA0045_luisa.wav,AVPEPUDEA0045,0.9988674517475602,0.9997138114079811,0.9999501802490659,0.9988416173597636,0.9999559077152066
AVPEPUDEA0046_luisa.wav,AVPEPUDEA0046,0.9999426618794184,0.9999934898398318,0.9999941574925741,0.9999773074981456,0.9999678272407377
AVPEPUDEA0047_luisa.wav,AVPEPUDEA0047,0.9998269502819563,0.9998573370327223,0.9996371065747492,0.9999999984362442,0.998983480892594
AVPEPUDEA0048_luisa.wav,AVPEPUDEA0048,0.9948230437882533,0.9983576601810883,0.9855333085955946,0.9640827288932695,0.9847342224562716
AVPEPUDEA0049_luisa.wav,AVPEPUDEA0049,0.9999977973132391,0.9999611261562866,0.9999999519190016,0.9999986174140267,0.9999981837189176
AVPEPUDEA0050_luisa.wav,AVPEPUDEA0050,0.8015634339558771,0.9636200465040694,0.9243701982227872,0.8159463569904981,0.746693393105567
AVPEPUDEA0051_luisa.wav,AVPEPUDEA0051,0.9858368760238263,0.9999711206185472,0.9946221156619733,0.9954422990260091,0.9948538728279762
AVPEPUDEA0052_luisa.wav,AVPEPUDEA0052,0.9999934884876087,0.999988155697985,0.99999530072516,0.999968519634546,0.9999814858576992
AVPEPUDEA0053_luisa.wav,AVPEPUDEA0053,0.9999999979607987,0.9999954697343252,0.9999573738517716,0.9775145984583107,0.9999997445023587
AVPEPUDEA0054_luisa.wav,AVPEPUDEA0054,2.2156600561372305e-07,0.00023992299172240688,3.088208644868722e-05,1.0333428025724884e-06,3.337753353950443e-06
AVPEPUDEA0055_luisa.wav,AVPEPUDEA0055,0.9997795466663488,0.9999932733893684,0.9999916716232787,0.9997675050608187,0.9922619430275267
AVPEPUDEA0056_luisa.wav,AVPEPUDEA0056,0.8625791051208921,0.9399947937235305,0.988891900080397,0.9576494635764983,0.9783545153031205
AVPEPUDEA0057_luisa.wav,AVPEPUDEA0057,0.9316151785474753,0.9980410307492108,0.9962142843065378,0.318392036819403,0.9995183292167804
AVPEPUDEA0058_luisa.wav,AVPEPUDEA0058,0.9905568184361755,0.13309521064191457,0.159419223798591,0.9742417195363341,0.9913446851992923
AVPEPUDEA0059_luisa.wav,AVPEPUDEA0059,0.705269777055495,0.9996826351180187,0.971381678842856,0.9989101026871451,0.3680670471817683
AVPEPUDEAC0001_micasa.wav,AVPEPUDEAC0001,0.045120591769788346,0.6051500249793768,0.0602204677372366,0.022263497607300568,0.06917864970315546
AVPEPUDEAC0003_micasa.wav,AVPEPUDEAC0003,0.9878764570173166,0.6636619279213191,0.9994462633438485,0.707914769265955,0.9831198338461886
AVPEPUDEAC0004_micasa.wav,AVPEPUDEAC0004,0.6260140082217083,0.11621576772797,0.021351495778536365,0.5322212844180887,0.2672239768428812
AVPEPUDEAC0005_micasa.wav,AVPEPUDEAC0005,0.0013220037055504752,0.002843996022476424,0.000250690455662849,0.001319507203886685,0.0016191691567098076
AVPEPUDEAC0006_micasa.wav,AVPEPUDEAC0006,0.8085013917244424,0.6770029362254467,0.4323777090100875,0.5563977416818774,0.26808424524545277
AVPEPUDEAC0007_micasa.wav,AVPEPUDEAC0007,0.0013313086837609346,0.00010400087203740841,2.0893926951799963e-05,0.0002585088645561224,0.000980414695663493
AVPEPUDEAC0008_micasa.wav,AVPEPUDEAC0008,0.0882017817103717,0.9163391159394323,0.9942174095579144,0.986134850946405,0.9462378640837826
AVPEPUDEAC0010_micasa.wav,AVPEPUDEAC0010,2.194352983795029e-05,6.823419515878059e-05,0.00023375658777140439,0.0014835782602313633,0.0015834332020966538
AVPEPUDEAC0011_micasa.wav,AVPEPUDEAC0011,0.7435410455701749,0.39396728338850556,0.9957169179422614,0.15561021744288467,0.5286665966231693
AVPEPUDEAC0012_micasa.wav,AVPEPUDEAC0012,0.0003672323888339097,0.0008196298221419307,0.0006820178559549776,1.9817596127861037e-05,0.0017107751320123627
AVPEPUDEAC0013_micasa.wav,AVPEPUDEAC0013,0.5023808693377231,0.08694480227672415,0.24150913033569504,0.3541183168534486,0.7856588731732029
AVPEPUDEAC0014_micasa.wav,AVPEPUDEAC0014,0.02266473507990429,0.008333862261832933,0.014357412710368323,0.805986698348686,0.044734995878816936
AVPEPUDEAC0015_micasa.wav,AVPEPUDEAC0015,0.005831834470315134,0.02772218337551593,0.8268309429566792,0.0020885013107852404,0.030983306607089263
AVPEPUDEAC0016_micasa.wav,AVPEPUDEAC0016,0.10884575524870696,0.11142368309918028,0.0428951257731332,0.15466504164809924,0.011986627207169366
AVPEPUDEAC0017_micasa.wav,AVPEPUDEAC0017,0.1951330202948709,6.135034280153427e-05,9.019158193320925e-05,0.048464298648791954,0.13426084741485125
AVPEPUDEAC0018_micasa.wav,AVPEPUDEAC0018,2.5702528197191062e-05,0.0007501211898424385,0.00020077166671244733,0.00029500878810820194,5.29192376890613e-05
AVPEPUDEAC0019_micasa.wav,AVPEPUDEAC0019,0.0009705904777611645,2.5221794598832727e-05,6.252470182514615e-05,0.00011045710866603802,2.7509313338261415e-05
AVPEPUDEAC0020_micasa.wav,AVPEPUDEAC0020,0.0652213403729997,0.017732138087633246,0.029852909714930317,0.0013749518177639732,0.006543593297738401
AVPEPUDEAC0021_micasa.wav,AVPEPUDEAC0021,0.012036519317010247,0.0007586249655344946,0.0008191639356108606,0.00014373500816226248,0.3402749447592709
AVPEPUDEAC0022_micasa.wav,AVPEPUDEAC0022,0.9662148427408046,0.998221056251837,0.8911142339023176,0.9928044270709605,0.9738279680025653
AVPEPUDEAC0023_micasa.wav,AVPEPUDEAC0023,0.015134725076953853,0.00228713697764783,0.18694788175672988,0.0008239903514975026,0.0008387578459243299
AVPEPUDEAC0024_micasa.wav,AVPEPUDEAC0024,0.0001360225975281198,0.012235830252427731,0.08860994964735439,0.00020467316538868343,5.786713907449361e-05
AVPEPUDEAC0025_micasa.wav,AVPEPUDEAC0025,0.5516786414320104,0.0015412338801292131,0.5423417129814607,0.1684034183616478,0.04370173312405571
AVPEPUDEAC0026_micasa.wav,AVPEPUDEAC0026,0.17654683584736036,0.3796937468314094,0.00894653340894251,0.09666264042700433,0.14658756927133954
AVPEPUDEAC0027_micasa.wav,AVPEPUDEAC0027,0.9978572810627312,0.3248743548520961,0.999242557551002,0.9233669575127454,0.9685123462690581
AVPEPUDEAC0028_micasa.wav,AVPEPUDEAC0028,0.9997280188008766,0.9997530467502936,0.9997930443808387,0.9992205408536031,0.9998251891232546
AVPEPUDEAC0029_micasa.wav,AVPEPUDEAC0029,1.431503478059994e-05,0.17562579664125472,0.5222900018947518,0.009343801332868863,0.9930261569407349
AVPEPUDEAC0030_micasa.wav,AVPEPUDEAC0030,0.07331223822658055,1.3955598705584723e-05,0.007995418647101434,0.3029685357978349,0.047596844831305815
AVPEPUDEAC0031_micasa.wav,AVPEPUDEAC0031,2.2596299191869825e-05,0.20231386863538112,2.9114998009907034e-06,0.0002848974268130538,1.0335477072174582e-06
AVPEPUDEAC0033_micasa.wav,AVPEPUDEAC0033,0.0011934642567768587,3.3814406243283798e-06,4.178600015914896e-07,3.100264184061234e-06,0.00022533714031313878
AVPEPUDEAC0034_micasa.wav,AVPEPUDEAC0034,2.1085536759325493e-05,0.0003452937147845254,2.8865833114179686e-05,6.749420531526746e-05,9.790336655434571e-06
AVPEPUDEAC0035_micasa.wav,AVPEPUDEAC0035,3.6064332958202925e-07,1.325629685036391e-07,1.831001152192526e-06,8.725536379816694e-08,1.1891638869971658e-06
AVPEPUDEAC0037_micasa.wav,AVPEPUDEAC0037,0.01578322518032328,0.2670573321944887,0.0037516267034238622,0.0010827781455875322,0.0024407724864417978
AVPEPUDEAC0039_micasa.wav,AVPEPUDEAC0039,0.20463328105415587,0.27183663276636877,0.17494425763568608,0.1817704352843766,0.09954251915645645
AVPEPUDEAC0040_micasa.wav,AVPEPUDEAC0040,0.05621564471895465,0.14489482813575108,0.0037232578687285156,0.008527914858705429,0.09039384683023564
AVPEPUDEAC0041_micasa.wav,AVPEPUDEAC0041,8.031815750822736e-06,9.73391799240963e-06,3.19443939303999e-05,5.437474039794672e-06,6.948041123169327e-06
AVPEPUDEAC0042_micasa.wav,AVPEPUDEAC0042,9.786590120226857e-06,1.461199178487481e-05,6.590557010712007e-05,1.939865228357088e-06,2.805286004272008e-06
AVPEPUDEAC0043_micasa.wav,AVPEPUDEAC0043,1.666505714105889e-07,2.0589613435261347e-05,3.0969554354738695e-07,2.576403799859995e-06,3.724782344912461e-08
AVPEPUDEAC0044_micasa.wav,AVPEPUDEAC0044,3.842948697346787e-05,3.599371550525161e-05,1.7685528459559615e-05,2.1373203554334094e-05,3.175828473003822e-05
AVPEPUDEAC0045_micasa.wav,AVPEPUDEAC0045,1.3027582571854267e-06,0.0018368128829027229,0.0008842074063403959,1.7871768239777288e-07,6.831702824643991e-07
AVPEPUDEAC0046_micasa.wav,AVPEPUDEAC0046,0.0007636083318557657,0.007867913083572854,0.02019491797897252,0.0931941351819684,0.01319665391280114
AVPEPUDEAC0047_micasa.wav,AVPEPUDEAC0047,0.0016996928834759526,0.7153453586734181,0.006781593608462814,0.004485188790556624,0.019927228871023005
AVPEPUDEAC0048_micasa.wav,AVPEPUDEAC0048,6.029299873379585e-07,1.1548677550475145e-06,3.938947793335931e-06,4.785792806561473e-09,2.1214066121148166e-05
AVPEPUDEAC0049_micasa.wav,AVPEPUDEAC0049,4.515251030723076e-06,2.1992779962462332e-08,4.768939008625323e-05,0.013092387971701853,1.2059490343678622e-08
AVPEPUDEAC0050_micasa.wav,AVPEPUDEAC0050,2.443368040316105e-06,4.0555160242481367e-07,2.2399498819964025e-06,1.3847869133432714e-05,9.909448662440675e-07
AVPEPUDEAC0051_micasa.wav,AVPEPUDEAC0051,0.0002934797468238236,0.06405603563440086,0.0004011022850352124,0.03009131158936743,0.004429868110562994
AVPEPUDEAC0052_micasa.wav,AVPEPUDEAC0052,0.018125609305645905,0.016675557207034068,0.009811519209237094,0.23332277739758162,0.023279302022063006
AVPEPUDEAC0053_micasa.wav,AVPEPUDEAC0053,1.4034714786719984e-05,0.0005140604458249732,3.101975794725738e-05,2.3751056848524074e-05,3.743336954017523e-07
AVPEPUDEAC0054_micasa.wav,AVPEPUDEAC0054,1.132696218496147e-07,0.008475959945996548,6.634385359173095e-06,4.743058390365359e-05,4.4991591377990804e-08
AVPEPUDEAC0057_micasa.wav,AVPEPUDEAC0057,1.3956429291596567e-08,4.0692272848844785e-05,1.9573221464254805e-08,1.1234659918786268e-07,4.7765365766955185e-08
AVPEPUDEA0001_micasa.wav,AVPEPUDEA0001,0.8812134156700693,0.9620138226323499,0.8369405079101728,0.4722260730892476,0.9776066489678612
AVPEPUDEA0002_micasa.wav,AVPEPUDEA0002,0.48540685426561014,0.18777039641025986,0.9907680325145345,0.7347358766969494,0.8199957693353809
AVPEPUDEA0003_micasa.wav,AVPEPUDEA0003,0.9997193430985868,0.9957328721660047,0.99999446460373,0.9993909646295261,0.9999817017000574
AVPEPUDEA0005_micasa.wav,AVPEPUDEA0005,0.9999999785821885,0.9999997160607939,0.9999995967499208,0.9999999882350733,0.9999999622962777
AVPEPUDEA0006_micasa.wav,AVPEPUDEA0006,0.9222476442858621,0.8713939005491249,0.7999510033737613,0.93665631315547,0.9375172116063666
AVPEPUDEA0007_micasa.wav,AVPEPUDEA0007,0.9999957215958365,0.9988768024478187,0.9951815142173166,0.9999825945907285,0.999988644161398
AVPEPUDEA0008_micasa.wav,AVPEPUDEA0008,0.9958142470955513,0.23170813427328912,0.9776504899354387,0.9896427813467861,0.6059135880400094
AVPEPUDEA0009_micasa.wav,AVPEPUDEA0009,0.99934286027291,0.9997657241028932,0.9995659300819857,0.9997579297289838,0.8943182337035684
AVPEPUDEA0010_micasa.wav,AVPEPUDEA0010,0.9708927330161264,0.9803524540255856,0.9990379929565179,0.9993985237722569,0.9900068822864858
AVPEPUDEA0011_micasa.wav,AVPEPUDEA0011,0.26447320332320207,0.14773897954810594,0.03593733993306704,0.07667771011654252,0.10806819316162188
AVPEPUDEA0013_micasa.wav,AVPEPUDEA0013,0.9997757213905645,0.0044552523264633674,0.033411523114320156,0.8961051998790835,0.019732080270874787
AVPEPUDEA0014_micasa.wav,AVPEPUDEA0014,0.9997283292795679,0.9999592935330551,0.9999629240553609,0.9999543701721723,0.9999526000181126
AVPEPUDEA0015_micasa.wav,AVPEPUDEA0015,0.9196345399939845,0.9920427448203264,0.966961606020602,0.20973050308553742,0.9825001712006711
AVPEPUDEA0016_micasa.wav,AVPEPUDEA0016,0.9999927361361659,0.9998981356063195,0.9998800602424288,0.99993816528806,0.9999996853927129
AVPEPUDEA0017_micasa.wav,AVPEPUDEA0017,0.9997324530720241,0.9988552959249404,0.9985642438367824,0.9989109958941282,0.9993632234325991
AVPEPUDEA0020_micasa.wav,AVPEPUDEA0020,0.739875147773432,0.1494023596991438,0.05283922640917644,0.9994515745101732,0.9431174605671558
AVPEPUDEA0021_micasa.wav,AVPEPUDEA0021,0.9916065062723679,0.7343016234846758,0.8937637524422828,0.7521230819819598,0.932145953456476
AVPEPUDEA0022_micasa.wav,AVPEPUDEA0022,0.15631042412014381,0.01119240746750961,0.2674157927508272,0.010102271300918784,0.007500018923864556
AVPEPUDEA0023_micasa.wav,AVPEPUDEA0023,0.9614897371261106,0.8405990744792714,0.9942232404477788,0.5351189250255858,0.9685637081365177
AVPEPUDEA0024_micasa.wav,AVPEPUDEA0024,0.999578658066265,0.9999999805497154,0.9999807952402997,0.9994868318630199,0.9999999932603794
AVPEPUDEA0025_micasa.wav,AVPEPUDEA0025,0.99980366585849,0.9993035397053734,0.9999645570104603,0.9997319455872408,0.9991599309888249
AVPEPUDEA0026_micasa.wav,AVPEPUDEA0026,0.9808254981776054,0.045627947032460814,0.5204590461401052,0.9964348225538188,0.18143461440287031
AVPEPUDEA0027_micasa.wav,AVPEPUDEA0027,0.0034462988891770865,0.002819887850540626,0.011164130123151109,0.7617275979295368,0.006973072557429822
AVPEPUDEA0029_micasa.wav,AVPEPUDEA0029,0.8125772898811363,0.9130817352575693,0.655124656022396,0.10566202422173068,0.822628295373579
AVPEPUDEA0030_micasa.wav,AVPEPUDEA0030,0.9999997612627775,0.9999982622818088,0.9999997915033745,0.9998984816120666,0.999999211201474
AVPEPUDEA0031_micasa.wav,AVPEPUDEA0031,0.9987375311803275,0.9757281167149413,0.9183416144215867,0.9945260400308898,0.8423745272003117
AVPEPUDEA0032_micasa.wav,AVPEPUDEA0032,0.9689941370852295,0.9839870324699657,0.9996369040847838,0.9955055598719422,0.999580961065661
AVPEPUDEA0034_micasa.wav,AVPEPUDEA0034,0.999940457171175,0.8734796886686752,0.7867057105132603,0.9998813389470397,0.9999505005256988
AVPEPUDEA0035_micasa.wav,AVPEPUDEA0035,0.0004895687520927107,0.001765772100539964,0.41843710040985793,1.0463419506056101e-05,0.025164659436015775
AVPEPUDEA0037_micasa.wav,AVPEPUDEA0037,0.9995957351885167,0.9991670065668592,0.9999967459787504,0.9993867217913434,0.9976553250608123
AVPEPUDEA0038_micasa.wav,AVPEPUDEA0038,0.9993962209616809,0.8059139875955722,0.9887484476816564,0.9898270655891563,0.7271629761936547
AVPEPUDEA0039_micasa.wav,AVPEPUDEA0039,0.9999865188512692,0.9999988489716299,0.9999205136273501,0.9994964382023512,0.999166782704429
AVPEPUDEA0041_micasa.wav,AVPEPUDEA0041,0.9685568852296168,0.6688601093322288,0.9906509049590585,0.09858099220678193,0.3042866777258926
AVPEPUDEA0042_micasa.wav,AVPEPUDEA0042,0.6820224014794424,0.8570620848244722,0.9648474631676116,0.9284342961012255,0.839773634468157
AVPEPUDEA0043_micasa.wav,AVPEPUDEA0043,0.9998914915545121,0.9999588959849358,0.9999999976126852,0.999955575056109,0.9999984828839553
AVPEPUDEA0045_micasa.wav,AVPEPUDEA0045,0.9423533583178159,0.9356878116560081,0.8298800383829098,0.9303133292963054,0.9092887874414398
AVPEPUDEA0046_micasa.wav,AVPEPUDEA0046,0.9999997818880788,0.999999656371535,0.9999998572335258,0.9999999869357203,0.9999998420607109
AVPEPUDEA0047_micasa.wav,AVPEPUDEA0047,0.9999862226719484,0.9998206437637246,0.9999362144263099,0.9999938147067433,0.999716822660435
AVPEPUDEA0048_micasa.wav,AVPEPUDEA0048,0.45544424424642416,0.9268737930783599,0.6379492741060756,0.6655210664005353,0.5834813644156522
AVPEPUDEA0049_micasa.wav,AVPEPUDEA0049,0.9907529451988479,0.9999814877512686,0.9999273842423488,0.998684488842653,0.9999974523563152
AVPEPUDEA0050_micasa.wav,AVPEPUDEA0050,0.8779636991162136,0.2618093879790202,0.023757088808041588,0.19844794355133163,0.21927230344222742
AVPEPUDEA0051_micasa.wav,AVPEPUDEA0051,0.9382259539626332,0.9995648413453961,0.9492200640692815,0.9286036072354157,0.997669572360949
AVPEPUDEA0052_micasa.wav,AVPEPUDEA0052,0.9971117255415667,0.9901495451764749,0.9973909021948782,0.9972617473762595,0.9997667560750394
AVPEPUDEA0053_micasa.wav,AVPEPUDEA0053,0.9998992814589632,0.9999992607305718,0.999999633997695,0.002395856817493063,0.9924222347126385
AVPEPUDEA0054_micasa.wav,AVPEPUDEA0054,4.40099000769571e-05,6.088540713649054e-05,2.6094576117438716e-05,1.6938124041071373e-06,0.0006842506623513923
AVPEPUDEA0055_micasa.wav,AVPEPUDEA0055,0.9999622547496164,0.9999995325425637,0.9999993596534412,0.9998241817124793,0.9987366847312434
AVPEPUDEA0056_micasa.wav,AVPEPUDEA0056,0.9997670556468662,0.9999451970554271,0.9999877409608408,0.9999797806384166,0.9999916262768637
AVPEPUDEA0057_micasa.wav,AVPEPUDEA0057,0.9574977535528355,0.9813455788836037,0.9950334319895681,0.9893723693738071,0.9134208150217644
AVPEPUDEA0058_micasa.wav,AVPEPUDEA0058,0.9993167054292449,0.7701559925848166,0.21692098736749418,0.9999512619836948,0.9989592115508039
AVPEPUDEA0059_micasa.wav,AVPEPUDEA0059,0.9719717314774022,0.9987283534440698,0.9111320202144663,0.9455811075091058,0.43412482976503347
AVPEPUDEAC0001_omar.wav,AVPEPUDEAC0001,0.39250608794608793,0.34754418503145346,0.5579540521086657,0.5959086635115205,0.19143835397108436
AVPEPUDEAC0003_omar.wav,AVPEPUDEAC0003,0.9962752250617157,0.10140573291880918,0.9663266314055096,0.9296179299905937,0.7999793964193255
AVPEPUDEAC0004_omar.wav,AVPEPUDEAC0004,0.019909514666478115,0.0074824133843095515,0.002523614893822879,0.11364147859998754,0.005285966133500663
AVPEPUDEAC0005_omar.wav,AVPEPUDEAC0005,0.004330946834823869,0.006121856111688793,0.0003364537122340831,0.0013320992945261242,0.43436720054919636
AVPEPUDEAC0006_omar.wav,AVPEPUDEAC0006,0.014566058782154511,0.08213907957496651,0.017328690267833537,0.9600609247266255,0.035191726237422206
AVPEPUDEAC0007_omar.wav,AVPEPUDEAC0007,0.26103096514386837,2.5092688503140273e-05,0.06908812634554992,0.07365983435433723,0.16316878789555647
AVPEPUDEAC0008_omar.wav,AVPEPUDEAC0008,0.3907007401978212,0.07803408110840189,0.7241841033099753,0.6014772523094972,0.5207528913927858
AVPEPUDEAC0010_omar.wav,AVPEPUDEAC0010,0.0003094201109820657,4.396570893513674e-05,0.0006086058620217765,0.0033079226988182464,1.181653215234805e-07
AVPEPUDEAC0011_omar.wav,AVPEPUDEAC0011,0.5599003067938223,0.6310398510059091,0.9901424883344937,0.9242207440096482,0.38330259524894766
AVPEPUDEAC0012_omar.wav,AVPEPUDEAC0012,0.11994340709270289,0.040419197994483166,0.03892947593586528,0.032876080111149744,0.48089970826442513
AVPEPUDEAC0013_omar.wav,AVPEPUDEAC0013,0.9836785085921409,0.9767790682834473,0.5712900807511786,0.9931971415375208,0.10183322455385756
AVPEPUDEAC0014_omar.wav,AVPEPUDEAC0014,0.010777797426543811,0.23391342751882596,0.008656332399392948,0.04144919135069287,0.022556257928038146
AVPEPUDEAC0015_omar.wav,AVPEPUDEAC0015,0.02948284659482031,0.07907852103638009,0.49415103058715865,0.005462424043263513,0.08182450823925212
AVPEPUDEAC0016_omar.wav,AVPEPUDEAC0016,0.8997039707634861,0.7440621019771209,0.3879211130807975,0.8620545112827512,0.2330843033333743
AVPEPUDEAC0017_omar.wav,AVPEPUDEAC0017,0.23151082159290884,0.061684680053901667,0.0014687675368866386,0.30619316346078224,0.5228238135299897
AVPEPUDEAC0018_omar.wav,AVPEPUDEAC0018,0.0026380550937177326,0.000167987412260309,0.0009076096547730575,8.825673566053435e-05,0.00011705089108087006
AVPEPUDEAC0019_omar.wav,AVPEPUDEAC0019,0.1982307140913643,1.6315298496431736e-07,0.03173406192383789,0.5468225048070301,0.007184562992267045
AVPEPUDEAC0020_omar.wav,AVPEPUDEAC0020,0.0016262081339648825,0.0013977644264188472,0.002636515898298161,0.1622792124709224,0.0007702399217081318
AVPEPUDEAC0021_omar.wav,AVPEPUDEAC0021,0.023080555545109956,0.00016398889292302315,0.005145829761024697,0.002693459206409134,0.0027940755679880525
AVPEPUDEAC0022_omar.wav,AVPEPUDEAC0022,0.6500206360739103,0.2699847599543425,0.0005810760299710002,0.14218431423364222,0.5472519054624451
AVPEPUDEAC0023_omar.wav,AVPEPUDEAC0023,0.18046044472476128,1.9162616750248204e-05,0.4626300347860743,0.00847146225748033,0.28579548141610417
AVPEPUDEAC0024_omar.wav,AVPEPUDEAC0024,0.017347879313564463,0.12127046374613203,0.1652121771542056,0.030964879721394088,0.2760940479956048
AVPEPUDEAC0025_omar.wav,AVPEPUDEAC0025,0.008347156413097488,0.0002278052189916331,0.02038387376415545,0.00894122923135287,0.00030737305795083646
AVPEPUDEAC0026_omar.wav,AVPEPUDEAC0026,0.09777622167424893,0.588672633255573,0.33057535519575837,0.419517177133889,0.5635738959653935
AVPEPUDEAC0027_omar.wav,AVPEPUDEAC0027,0.862432743821975,0.057082464291172946,0.9851121737761673,0.7260300342941555,0.8362716291813252
AVPEPUDEAC0028_omar.wav,AVPEPUDEAC0028,0.9999778531927245,0.9999967064942356,0.9999978269093125,0.9999913003953677,0.9999994903693298
AVPEPUDEAC0029_omar.wav,AVPEPUDEAC0029,5.340801404767759e-05,0.23267126862483575,0.7344688929788631,0.3295657367198409,0.655467547315015
