clip,speaker,answer_after,answer_before
AVPEPUDEA0014_omar.flac,AVPEPUDEA0014,0.4689486921602681,0.4689647104666081
AVPEPUDEA0015_omar.flac,AVPEPUDEA0015,0.515746064624461,0.5468627762976634
AVPEPUDEA0016_omar.flac,AVPEPUDEA0016,0.3924768007833313,0.4845032317214948
AVPEPUDEA0017_omar.flac,AVPEPUDEA0017,0.453387424282011,0.5928009375777691
AVPEPUDEA0020_omar.flac,AVPEPUDEA0020,0.4689266984519029,0.4533980186264293
AVPEPUDEA0021_omar.flac,AVPEPUDEA0021,0.4689099070547974,0.4227074319721471
AVPEPUDEA0022_omar.flac,AVPEPUDEA0022,0.4379992182636043,0.4845979599347245
AVPEPUDEA0023_omar.flac,AVPEPUDEA0023,0.4379377672967375,0.422659573209637
AVPEPUDEA0024_omar.flac,AVPEPUDEA0024,0.4689486566025339,0.6655348409146743
AVPEPUDEA0025_omar.flac,AVPEPUDEA0025,0.437947598391371,0.4689694474375862
AVPEPUDEA0026_omar.flac,AVPEPUDEA0026,0.4379760125244761,0.4379992481595699
AVPEPUDEA0027_omar.flac,AVPEPUDEA0027,0.5313340885642629,0.5468714412324484
AVPEPUDEA0029_omar.flac,AVPEPUDEA0029,0.3630962525558529,0.3925313868548023
AVPEPUDEA0030_omar.flac,AVPEPUDEA0030,0.4534271894939686,0.5157777590081223
AVPEPUDEA0031_omar.flac,AVPEPUDEA0031,0.577724105641283,0.5002555577179827
AVPEPUDEA0032_omar.flac,AVPEPUDEA0032,0.4226485093465655,0.4689555878703744
AVPEPUDEA0034_omar.flac,AVPEPUDEA0034,0.4533571280434472,0.4844661346413162
AVPEPUDEA0035_omar.flac,AVPEPUDEA0035,0.3209572412623638,0.5001312215708359
AVPEPUDEA0037_omar.flac,AVPEPUDEA0037,0.3924584673781803,0.5002223166426989
AVPEPUDEA0038_omar.flac,AVPEPUDEA0038,0.5001552605483699,0.5776203873954161
AVPEPUDEA0039_omar.flac,AVPEPUDEA0039,0.4533722692287237,0.4226325144254346
AVPEPUDEA0041_omar.flac,AVPEPUDEA0041,0.5928081599044572,0.622608598921004
AVPEPUDEA0042_omar.flac,AVPEPUDEA0042,0.3924751624547213,0.5001686082501852
AVPEPUDEA0043_omar.flac,AVPEPUDEA0043,0.3924330038119694,0.4844829283606182
AVPEPUDEA0045_omar.flac,AVPEPUDEA0045,0.4226787855698787,0.3631241309926936
AVPEPUDEA0046_omar.flac,AVPEPUDEA0046,0.4226678636909557,0.4534164266890447
AVPEPUDEA0047_omar.flac,AVPEPUDEA0047,0.4846022875268571,0.5001704129788206
AVPEPUDEA0048_omar.flac,AVPEPUDEA0048,0.422657536046396,0.3925106026580492
AVPEPUDEA0049_omar.flac,AVPEPUDEA0049,0.4689539519201953,0.4845612283992077
AVPEPUDEA0050_omar.flac,AVPEPUDEA0050,0.3630870980301279,0.4379772949585405
AVPEPUDEA0051_omar.flac,AVPEPUDEA0051,0.4074934849860524,0.5157497422456432
AVPEPUDEA0052_omar.flac,AVPEPUDEA0052,0.4688775540307427,0.4379575787221638
AVPEPUDEA0053_omar.flac,AVPEPUDEA0053,0.5313872718302299,0.4689130048500132
AVPEPUDEA0054_omar.flac,AVPEPUDEA0054,0.3075325376729935,0.3777211148629456
AVPEPUDEA0055_omar.flac,AVPEPUDEA0055,0.5776207012102021,0.6792793144073906
AVPEPUDEA0056_omar.flac,AVPEPUDEA0056,0.5001185700145981,0.5313105861211332
AVPEPUDEA0057_omar.flac,AVPEPUDEA0057,0.5623087536699434,0.5002376877173286
AVPEPUDEA0058_omar.flac,AVPEPUDEA0058,0.4226105223693348,0.3924666505704595
AVPEPUDEA0059_omar.flac,AVPEPUDEA0059,0.4226363019460757,0.4226792496098993
AVPEPUDEAC0001_rosita.flac,AVPEPUDEAC0001,0.4379609263419904,0.407450556807356
AVPEPUDEAC0003_rosita.flac,AVPEPUDEAC0003,0.4845263040771089,0.4845265083015642
AVPEPUDEAC0004_rosita.flac,AVPEPUDEAC0004,0.4226675914901256,0.3631125194359416
AVPEPUDEAC0005_rosita.flac,AVPEPUDEAC0005,0.407475678651615,0.4226801523508147
AVPEPUDEAC0006_rosita.flac,AVPEPUDEAC0006,0.4226280410861606,0.4379774863047548
AVPEPUDEAC0007_rosita.flac,AVPEPUDEAC0007,0.3631491032859386,0.4379608455697253
AVPEPUDEAC0008_rosita.flac,AVPEPUDEAC0008,0.4379665983789774,0.4226302688950057
AVPEPUDEAC0010_rosita.flac,AVPEPUDEAC0010,0.4534089480767555,0.3347055427857123
AVPEPUDEAC0011_rosita.flac,AVPEPUDEAC0011,0.4534088011752242,0.3924559255365193
AVPEPUDEAC0012_rosita.flac,AVPEPUDEAC0012,0.4379792229987864,0.4074586976851
AVPEPUDEAC0013_rosita.flac,AVPEPUDEAC0013,0.5928172763128248,0.5313306187780795
AVPEPUDEAC0014_rosita.flac,AVPEPUDEAC0014,0.4379471077590839,0.4226042568847979
AVPEPUDEAC0015_rosita.flac,AVPEPUDEAC0015,0.5001478535571428,0.4379423599295881
AVPEPUDEAC0016_rosita.flac,AVPEPUDEAC0016,0.3487717552013044,0.3074664532199366
AVPEPUDEAC0017_rosita.flac,AVPEPUDEAC0017,0.4689177564401082,0.3776713025852611
AVPEPUDEAC0018_rosita.flac,AVPEPUDEAC0018,0.4226598738431238,0.422648722851254
AVPEPUDEAC0019_rosita.flac,AVPEPUDEAC0019,0.4689007996794722,0.5157403610785314
AVPEPUDEAC0020_rosita.flac,AVPEPUDEAC0020,0.4074751284885984,0.3776632232651834
AVPEPUDEAC0021_rosita.flac,AVPEPUDEAC0021,0.453389363524852,0.3925044981783919
AVPEPUDEAC0022_rosita.flac,AVPEPUDEAC0022,0.4379764906315984,0.4689486735389948
AVPEPUDEAC0023_rosita.flac,AVPEPUDEAC0023,0.407448289464449,0.348794478900181
AVPEPUDEAC0024_rosita.flac,AVPEPUDEAC0024,0.3776784470178585,0.3631270107834951
AVPEPUDEAC0025_rosita.flac,AVPEPUDEAC0025,0.4534087864648645,0.392443926149638
AVPEPUDEAC0026_rosita.flac,AVPEPUDEAC0026,0.4379332031176544,0.4226480570615288
AVPEPUDEAC0027_rosita.flac,AVPEPUDEAC0027,0.4533802749335669,0.5623026668181391
AVPEPUDEAC0028_rosita.flac,AVPEPUDEAC0028,0.4534191799344865,0.6654882220097132
AVPEPUDEAC0029_rosita.flac,AVPEPUDEAC0029,0.3630561714317141,0.3487892022778965
AVPEPUDEAC0030_rosita.flac,AVPEPUDEAC0030,0.407478062470612,0.3487915698393519
AVPEPUDEAC0031_rosita.flac,AVPEPUDEAC0031,0.4688816970980665,0.4226192247002916
AVPEPUDEAC0033_rosita.flac,AVPEPUDEAC0033,0.4226580969966848,0.5313359884293857
AVPEPUDEAC0034_rosita.flac,AVPEPUDEAC0034,0.5468438431546078,0.577581717890426
AVPEPUDEAC0035_rosita.flac,AVPEPUDEAC0035,0.546857375763466,0.7187236743935295
AVPEPUDEAC0037_rosita.flac,AVPEPUDEAC0037,0.6514830309597305,0.6226158475663783
AVPEPUDEAC0039_rosita.flac,AVPEPUDEAC0039,0.5468657957588432,0.6514801657655203
AVPEPUDEAC0040_rosita.flac,AVPEPUDEAC0040,0.4845258728144254,0.4534197808656904
AVPEPUDEAC0041_rosita.flac,AVPEPUDEAC0041,0.4845385298943646,0.5776444754397069
AVPEPUDEAC0042_rosita.flac,AVPEPUDEAC0042,0.5001376573947761,0.515725622375507
AVPEPUDEAC0043_rosita.flac,AVPEPUDEAC0043,0.5157557550924723,0.5623200373272546
AVPEPUDEAC0044_rosita.flac,AVPEPUDEAC0044,0.5927644976415438,0.6371074411414125
AVPEPUDEAC0045_rosita.flac,AVPEPUDEAC0045,0.5313446888056844,0.6655621667446795
AVPEPUDEAC0046_rosita.flac,AVPEPUDEAC0046,0.4689167853986569,0.5313449792883932
AVPEPUDEAC0047_rosita.flac,AVPEPUDEAC0047,0.5157221178767082,0.5622723438641989
AVPEPUDEAC0048_rosita.flac,AVPEPUDEAC0048,0.3776375483930678,0.3776927171681382
AVPEPUDEAC0049_rosita.flac,AVPEPUDEAC0049,0.4226367012982203,0.5468833356118802
AVPEPUDEAC0050_rosita.flac,AVPEPUDEAC0050,0.484489490261636,0.5622941376861191
AVPEPUDEAC0051_rosita.flac,AVPEPUDEAC0051,0.4533511268215098,0.422684543917166
AVPEPUDEAC0052_rosita.flac,AVPEPUDEAC0052,0.3924598531154153,0.3631164771192384
AVPEPUDEAC0053_rosita.flac,AVPEPUDEAC0053,0.437931859004676,0.3777334281232017
AVPEPUDEAC0054_rosita.flac,AVPEPUDEAC0054,0.4074580454110379,0.3074771354143256
AVPEPUDEAC0057_rosita.flac,AVPEPUDEAC0057,0.3630952265112026,0.3347045012245452
AVPEPUDEA0001_rosita.flac,AVPEPUDEA0001,0.6078121296325711,0.5468870743680424
AVPEPUDEA0002_rosita.flac,AVPEPUDEA0002,0.4226949371360897,0.422640888350754
AVPEPUDEA0003_rosita.flac,AVPEPUDEA0003,0.3924555869462384,0.5001351142254026
AVPEPUDEA0005_rosita.flac,AVPEPUDEA0005,0.4845066153779545,0.5157231020979394
AVPEPUDEA0006_rosita.flac,AVPEPUDEA0006,0.4380006338536512,0.4379352597680611
AVPEPUDEA0007_rosita.flac,AVPEPUDEA0007,0.4074469817623903,0.3925192511465081
AVPEPUDEA0008_rosita.flac,AVPEPUDEA0008,0.4533967360258444,0.5157250054146536
AVPEPUDEA0009_rosita.flac,AVPEPUDEA0009,0.4226505458467238,0.3209484100433631
AVPEPUDEA0010_rosita.flac,AVPEPUDEA0010,0.4074719048475568,0.4074972171786669
AVPEPUDEA0011_rosita.flac,AVPEPUDEA0011,0.4379246608920291,0.3776795872287001
AVPEPUDEA0013_rosita.flac,AVPEPUDEA0013,0.6225541474414619,0.5157077018185388
AVPEPUDEA0014_rosita.flac,AVPEPUDEA0014,0.4379508111544838,0.5001384866962587
AVPEPUDEA0015_rosita.flac,AVPEPUDEA0015,0.468970515048849,0.5468639955996961
AVPEPUDEA0016_rosita.flac,AVPEPUDEA0016,0.5157432110764799,0.4380006244846471
AVPEPUDEA0017_rosita.flac,AVPEPUDEA0017,0.5622905977512251,0.5313753674780985
AVPEPUDEA0020_rosita.flac,AVPEPUDEA0020,0.4226296989782823,0.4226213189566004
AVPEPUDEA0021_rosita.flac,AVPEPUDEA0021,0.4845515732931633,0.5157408324468629
AVPEPUDEA0022_rosita.flac,AVPEPUDEA0022,0.4379321111298986,0.4379399970807243
AVPEPUDEA0023_rosita.flac,AVPEPUDEA0023,0.5623009673627665,0.5775831250862413
AVPEPUDEA0024_rosita.flac,AVPEPUDEA0024,0.4845329586380677,0.6514706407746296
AVPEPUDEA0025_rosita.flac,AVPEPUDEA0025,0.4689086050921812,0.4689279594463785
AVPEPUDEA0026_rosita.flac,AVPEPUDEA0026,0.4845265718662802,0.4379918758593035
AVPEPUDEA0027_rosita.flac,AVPEPUDEA0027,0.5776285538927876,0.5622948385989632
AVPEPUDEA0029_rosita.flac,AVPEPUDEA0029,0.3924686445484154,0.4074888029270099
AVPEPUDEA0030_rosita.flac,AVPEPUDEA0030,0.5468522695106177,0.5158398271793176
AVPEPUDEA0031_rosita.flac,AVPEPUDEA0031,0.4379466556346804,0.453410716951021
AVPEPUDEA0032_rosita.flac,AVPEPUDEA0032,0.4379319705622183,0.4379764209374211
AVPEPUDEA0034_rosita.flac,AVPEPUDEA0034,0.4845045107990579,0.4845168687574488
AVPEPUDEA0035_rosita.flac,AVPEPUDEA0035,0.3488275421851251,0.5158291701930726
AVPEPUDEA0037_rosita.flac,AVPEPUDEA0037,0.3630599476165523,0.4074504813919435
AVPEPUDEA0038_rosita.flac,AVPEPUDEA0038,0.4688884488548506,0.4226496923401139
AVPEPUDEA0039_rosita.flac,AVPEPUDEA0039,0.4533948278766518,0.5001803278678594
AVPEPUDEA0041_rosita.flac,AVPEPUDEA0041,0.5469022043251194,0.6655405374045805
AVPEPUDEA0042_rosita.flac,AVPEPUDEA0042,0.3630778001781558,0.4226284551444316
AVPEPUDEA0043_rosita.flac,AVPEPUDEA0043,0.4226056904791471,0.4534157954213405
AVPEPUDEA0045_rosita.flac,AVPEPUDEA0045,0.4226285829274147,0.4074598695245935
AVPEPUDEA0046_rosita.flac,AVPEPUDEA0046,0.4074752075710702,0.4689580461345272
AVPEPUDEA0047_rosita.flac,AVPEPUDEA0047,0.5001478614940494,0.4845086447007143
AVPEPUDEA0048_rosita.flac,AVPEPUDEA0048,0.4226176913929822,0.3487627667125885
AVPEPUDEA0049_rosita.flac,AVPEPUDEA0049,0.4689468363061163,0.6655424851877141
AVPEPUDEA0050_rosita.flac,AVPEPUDEA0050,0.453370893942799,0.4689491794707375
AVPEPUDEA0051_rosita.flac,AVPEPUDEA0051,0.5157634386879494,0.4689366347876757
AVPEPUDEA0052_rosita.flac,AVPEPUDEA0052,0.4074860518539716,0.4379405747862898
AVPEPUDEA0053_rosita.flac,AVPEPUDEA0053,0.6077855967737055,0.5313924297264201
AVPEPUDEA0054_rosita.flac,AVPEPUDEA0054,0.3924435382211533,0.3346826450878921
AVPEPUDEA0055_rosita.flac,AVPEPUDEA0055,0.4844999465800079,0.5157656001577504
AVPEPUDEA0056_rosita.flac,AVPEPUDEA0056,0.5468581797252638,0.4533668136352584
AVPEPUDEA0057_rosita.flac,AVPEPUDEA0057,0.3924412697683124,0.531309268721031
AVPEPUDEA0058_rosita.flac,AVPEPUDEA0058,0.4688908223506248,0.4689268988146082
AVPEPUDEA0059_rosita.flac,AVPEPUDEA0059,0.4226368277589225,0.54688417290846
AVPEPUDEAC0001_viste.flac,AVPEPUDEAC0001,0.4688997613763997,0.4533521248779034
AVPEPUDEAC0003_viste.flac,AVPEPUDEAC0003,0.6077242415847348,0.6225211007265425
AVPEPUDEAC0004_viste.flac,AVPEPUDEAC0004,0.5157237529346586,0.4225937594893686
AVPEPUDEAC0005_viste.flac,AVPEPUDEAC0005,0.6225388045151089,0.5622938728038662
AVPEPUDEAC0006_viste.flac,AVPEPUDEAC0006,0.5156944408795486,0.5001049003056435
AVPEPUDEAC0007_viste.flac,AVPEPUDEAC0007,0.5157505773086737,0.4689019314927246
AVPEPUDEAC0008_viste.flac,AVPEPUDEAC0008,0.4533500551167551,0.4225774783606121
AVPEPUDEAC0010_viste.flac,AVPEPUDEAC0010,0.4379274224193512,0.4225928481468686
AVPEPUDEAC0011_viste.flac,AVPEPUDEAC0011,0.5468127949818701,0.5468217870612461
AVPEPUDEAC0012_viste.flac,AVPEPUDEAC0012,0.5000923447154028,0.4689591802946826
AVPEPUDEAC0013_viste.flac,AVPEPUDEAC0013,0.5622993771853632,0.5775868565328528
AVPEPUDEAC0014_viste.flac,AVPEPUDEAC0014,0.5001320854145138,0.4845088124147584
AVPEPUDEAC0015_viste.flac,AVPEPUDEAC0015,0.5313135746619811,0.5775810963040418
AVPEPUDEAC0016_viste.flac,AVPEPUDEAC0016,0.4226219099933891,0.4074080564920556
AVPEPUDEAC0017_viste.flac,AVPEPUDEAC0017,0.5000940198548511,0.4688858214932939
AVPEPUDEAC0018_viste.flac,AVPEPUDEAC0018,0.4688803894188923,0.3924354341935373
AVPEPUDEAC0019_viste.flac,AVPEPUDEAC0019,0.5157475715361326,0.5157230981741391
AVPEPUDEAC0020_viste.flac,AVPEPUDEAC0020,0.3924593422062256,0.3924542287305041
AVPEPUDEAC0021_viste.flac,AVPEPUDEAC0021,0.5927477399944266,0.500103655404512
AVPEPUDEAC0022_viste.flac,AVPEPUDEAC0022,0.6077607328675187,0.6225472781256587
AVPEPUDEAC0023_viste.flac,AVPEPUDEAC0023,0.5000680146516521,0.4074123794704661
AVPEPUDEAC0024_viste.flac,AVPEPUDEAC0024,0.4688805750828897,0.4688740826603917
AVPEPUDEAC0025_viste.flac,AVPEPUDEAC0025,0.5001076729900895,0.468918303871193
AVPEPUDEAC0026_viste.flac,AVPEPUDEAC0026,0.546848536755194,0.5156984619294214
AVPEPUDEAC0027_viste.flac,AVPEPUDEAC0027,0.5927555067605003,0.62254019737927
AVPEPUDEAC0028_viste.flac,AVPEPUDEAC0028,0.3924750717309137,0.4845187818862241
AVPEPUDEAC0029_viste.flac,AVPEPUDEAC0029,0.4225926263816206,0.3924628675488196
AVPEPUDEAC0030_viste.flac,AVPEPUDEAC0030,0.4844645299102706,0.4844651141300047
AVPEPUDEAC0031_viste.flac,AVPEPUDEAC0031,0.5927665394872114,0.5001003982728991
AVPEPUDEAC0033_viste.flac,AVPEPUDEAC0033,0.6077290498086906,0.6077390115999686
AVPEPUDEAC0034_viste.flac,AVPEPUDEAC0034,0.6225395700626404,0.5468376902768849
AVPEPUDEAC0035_viste.flac,AVPEPUDEAC0035,0.6654661926591464,0.6077675282677764
AVPEPUDEAC0037_viste.flac,AVPEPUDEAC0037,0.5622948779102955,0.5927781310315897
AVPEPUDEAC0039_viste.flac,AVPEPUDEAC0039,0.5927656818974587,0.6225529982242111
AVPEPUDEAC0040_viste.flac,AVPEPUDEAC0040,0.5622547894507359,0.515710748762978
AVPEPUDEAC0041_viste.flac,AVPEPUDEAC0041,0.5775744436576681,0.6371124853093728
AVPEPUDEAC0042_viste.flac,AVPEPUDEAC0042,0.5157187134602291,0.6654743479555175
AVPEPUDEAC0043_viste.flac,AVPEPUDEAC0043,0.6076970632837199,0.5927437858182435
AVPEPUDEAC0044_viste.flac,AVPEPUDEAC0044,0.6370944698686676,0.7058715773484979
AVPEPUDEAC0045_viste.flac,AVPEPUDEAC0045,0.5622739870949737,0.6077778641946252
AVPEPUDEAC0046_viste.flac,AVPEPUDEAC0046,0.5927539136796431,0.6371197758323973
AVPEPUDEAC0047_viste.flac,AVPEPUDEAC0047,0.6077673213101458,0.6371178649785668
AVPEPUDEAC0048_viste.flac,AVPEPUDEAC0048,0.5157100989238,0.546858941518617
AVPEPUDEAC0049_viste.flac,AVPEPUDEAC0049,0.562310043129648,0.6655360648620781
AVPEPUDEAC0050_viste.flac,AVPEPUDEAC0050,0.6225205593770584,0.817666064991804
AVPEPUDEAC0051_viste.flac,AVPEPUDEAC0051,0.5622350068924125,0.4844703100919169
AVPEPUDEAC0052_viste.flac,AVPEPUDEAC0052,0.422599314833796,0.4074426940085951
AVPEPUDEAC0053_viste.flac,AVPEPUDEAC0053,0.5000678287306362,0.4845117708216987
AVPEPUDEAC0054_viste.flac,AVPEPUDEAC0054,0.4379077635472306,0.4074604919390677
AVPEPUDEAC0057_viste.flac,AVPEPUDEAC0057,0.5156990668843432,0.4533518062692524
AVPEPUDEA0001_viste.flac,AVPEPUDEA0001,0.5622575226850914,0.5312794584934638
AVPEPUDEA0002_viste.flac,AVPEPUDEA0002,0.4845166156123557,0.5313286066512724
AVPEPUDEA0003_viste.flac,AVPEPUDEA0003,0.4689818353808442,0.5468643278604944
AVPEPUDEA0005_viste.flac,AVPEPUDEA0005,0.5622748463667765,0.62254630916356
AVPEPUDEA0006_viste.flac,AVPEPUDEA0006,0.4688778798807563,0.4844910227904168
AVPEPUDEA0007_viste.flac,AVPEPUDEA0007,0.5775975559120577,0.4689191525897044
AVPEPUDEA0008_viste.flac,AVPEPUDEA0008,0.5313008096515912,0.484461116161935
AVPEPUDEA0009_viste.flac,AVPEPUDEA0009,0.5927608014703047,0.5313308076993248
AVPEPUDEA0010_viste.flac,AVPEPUDEA0010,0.453388329789586,0.4689008986148073
AVPEPUDEA0011_viste.flac,AVPEPUDEA0011,0.5001035074083079,0.4533640988987457
AVPEPUDEA0013_viste.flac,AVPEPUDEA0013,0.562259182533929,0.6225147366429431
AVPEPUDEA0014_viste.flac,AVPEPUDEA0014,0.4226535023500103,0.4226590441551556
AVPEPUDEA0015_viste.flac,AVPEPUDEA0015,0.5622648120757984,0.562258708964111
AVPEPUDEA0016_viste.flac,AVPEPUDEA0016,0.5157122513799379,0.531381356123734
AVPEPUDEA0017_viste.flac,AVPEPUDEA0017,0.5622629078099719,0.6225617226244855
AVPEPUDEA0020_viste.flac,AVPEPUDEA0020,0.4379125816141717,0.5157591371459227
AVPEPUDEA0021_viste.flac,AVPEPUDEA0021,0.5468622923923387,0.4226403835951298
AVPEPUDEA0022_viste.flac,AVPEPUDEA0022,0.5313002901274184,0.5157252471024787
AVPEPUDEA0023_viste.flac,AVPEPUDEA0023,0.546847749250055,0.5622441577576467
AVPEPUDEA0024_viste.flac,AVPEPUDEA0024,0.56234426657231,0.6225904488059957
AVPEPUDEA0025_viste.flac,AVPEPUDEA0025,0.577550523321159,0.5468120987551441
AVPEPUDEA0026_viste.flac,AVPEPUDEA0026,0.5313271637367514,0.5622858563211874
AVPEPUDEA0027_viste.flac,AVPEPUDEA0027,0.6077334985288115,0.6792631426871206
AVPEPUDEA0029_viste.flac,AVPEPUDEA0029,0.4378896761377525,0.4845085736676759
AVPEPUDEA0030_viste.flac,AVPEPUDEA0030,0.5468967055156811,0.5469213749313324
AVPEPUDEA0031_viste.flac,AVPEPUDEA0031,0.5313084072462921,0.4378916165499671
AVPEPUDEA0032_viste.flac,AVPEPUDEA0032,0.4688752062308,0.5157103376202161
AVPEPUDEA0034_viste.flac,AVPEPUDEA0034,0.5313107705031491,0.5622698657845484
AVPEPUDEA0035_viste.flac,AVPEPUDEA0035,0.3209573044742436,0.3487904966979055
AVPEPUDEA0037_viste.flac,AVPEPUDEA0037,0.5000653898621203,0.5775721250946555
AVPEPUDEA0038_viste.flac,AVPEPUDEA0038,0.5622589968712854,0.5468640178145265
AVPEPUDEA0039_viste.flac,AVPEPUDEA0039,0.531345424248375,0.6927102857871829
AVPEPUDEA0041_viste.flac,AVPEPUDEA0041,0.6371730354834406,0.7549535089455148
AVPEPUDEA0042_viste.flac,AVPEPUDEA0042,0.5623217189674548,0.5623437082602597
AVPEPUDEA0043_viste.flac,AVPEPUDEA0043,0.4688739665615922,0.4844647366318564
AVPEPUDEA0045_viste.flac,AVPEPUDEA0045,0.6225377332246749,0.5157416622633167
AVPEPUDEA0046_viste.flac,AVPEPUDEA0046,0.4845270701374435,0.4845143764301297
AVPEPUDEA0047_viste.flac,AVPEPUDEA0047,0.6077492268318015,0.6514586977432878
AVPEPUDEA0048_viste.flac,AVPEPUDEA0048,0.4226217239842982,0.437912387530098
AVPEPUDEA0049_viste.flac,AVPEPUDEA0049,0.5001333345778858,0.6225387920990283
AVPEPUDEA0050_viste.flac,AVPEPUDEA0050,0.5156988648809331,0.5000732337084675
AVPEPUDEA0051_viste.flac,AVPEPUDEA0051,0.5000944943690162,0.5157174783441849
AVPEPUDEA0052_viste.flac,AVPEPUDEA0052,0.5157396302638487,0.5001195373711756
AVPEPUDEA0053_viste.flac,AVPEPUDEA0053,0.5927610811400185,0.5313449312313723
AVPEPUDEA0054_viste.flac,AVPEPUDEA0054,0.4074408935146298,0.377654433778709
AVPEPUDEA0055_viste.flac,AVPEPUDEA0055,0.5468058636239537,0.5927609159595733
AVPEPUDEA0056_viste.flac,AVPEPUDEA0056,0.5927558954500958,0.4844633301221288
AVPEPUDEA0057_viste.flac,AVPEPUDEA0057,0.5927457634513863,0.6792421862065264
AVPEPUDEA0058_viste.flac,AVPEPUDEA0058,0.5157172151042166,0.4844929184492701
AVPEPUDEA0059_viste.flac,AVPEPUDEA0059,0.5313143503820826,0.5313570524436546
AVPEPUDEAC0001_juan.flac,AVPEPUDEAC0001,0.3776667365400806,0.2451800517998635
AVPEPUDEAC0003_juan.flac,AVPEPUDEAC0003,0.531378194935656,0.392439753719373
AVPEPUDEAC0004_juan.flac,AVPEPUDEAC0004,0.3924664756282653,0.2690171419232537
AVPEPUDEAC0005_juan.flac,AVPEPUDEAC0005,0.5313248370848872,0.4074698493186269
AVPEPUDEAC0006_juan.flac,AVPEPUDEAC0006,0.3074619239913231,0.2815267961749342
AVPEPUDEAC0007_juan.flac,AVPEPUDEAC0007,0.334728169383126,0.2569228264559654
AVPEPUDEAC0008_juan.flac,AVPEPUDEAC0008,0.363085434476642,0.269062620300845
AVPEPUDEAC0010_juan.flac,AVPEPUDEAC0010,0.377686695168638,0.2337898263958737
AVPEPUDEAC0011_juan.flac,AVPEPUDEAC0011,0.3487672201136192,0.3487593580002984
AVPEPUDEAC0012_juan.flac,AVPEPUDEAC0012,0.4074946835848694,0.3776845714475803
AVPEPUDEAC0013_juan.flac,AVPEPUDEAC0013,0.4845063781288697,0.5313031299770086
AVPEPUDEAC0014_juan.flac,AVPEPUDEAC0014,0.3924869445249795,0.294358784296366
AVPEPUDEAC0015_juan.flac,AVPEPUDEAC0015,0.3487571812527562,0.3074573618561699
AVPEPUDEAC0016_juan.flac,AVPEPUDEAC0016,0.3209582225731383,0.2569404620257749
AVPEPUDEAC0017_juan.flac,AVPEPUDEAC0017,0.3924647827530355,0.348783597288841
AVPEPUDEAC0018_juan.flac,AVPEPUDEAC0018,0.3209240987882414,0.2121408467928639
AVPEPUDEAC0019_juan.flac,AVPEPUDEAC0019,0.4074523471991083,0.2690169304376127
AVPEPUDEAC0020_juan.flac,AVPEPUDEAC0020,0.2228054829754722,0.2227872664679801
AVPEPUDEAC0021_juan.flac,AVPEPUDEAC0021,0.3924484960856474,0.256930441915935
AVPEPUDEAC0022_juan.flac,AVPEPUDEAC0022,0.4689026724208064,0.4690072858659401
AVPEPUDEAC0023_juan.flac,AVPEPUDEAC0023,0.3924929847383114,0.281510141292288
AVPEPUDEAC0024_juan.flac,AVPEPUDEAC0024,0.3487636466913115,0.3347241235471413
AVPEPUDEAC0025_juan.flac,AVPEPUDEAC0025,0.3925056135642518,0.2569114214695223
AVPEPUDEAC0026_juan.flac,AVPEPUDEAC0026,0.3488135193904382,0.422628349802365
AVPEPUDEAC0027_juan.flac,AVPEPUDEAC0027,0.4226196210125501,0.4074111099489956
AVPEPUDEAC0028_juan.flac,AVPEPUDEAC0028,0.3487779114677976,0.453372997800746
AVPEPUDEAC0029_juan.flac,AVPEPUDEAC0029,0.3488084351343493,0.3074637362855505
AVPEPUDEAC0030_juan.flac,AVPEPUDEAC0030,0.3776514267947357,0.4226468858182345
AVPEPUDEAC0031_juan.flac,AVPEPUDEAC0031,0.4226290973482403,0.3924679264117981
AVPEPUDEAC0033_juan.flac,AVPEPUDEAC0033,0.3630751546093768,0.3924686408531982
AVPEPUDEAC0034_juan.flac,AVPEPUDEAC0034,0.4225940439623405,0.3924292490435341
AVPEPUDEAC0035_juan.flac,AVPEPUDEAC0035,0.4379477037140702,0.4533858686808786
AVPEPUDEAC0037_juan.flac,AVPEPUDEAC0037,0.5313196007021506,0.6514539508774536
AVPEPUDEAC0039_juan.flac,AVPEPUDEAC0039,0.50015334115215,0.5157408233099732
AVPEPUDEAC0040_juan.flac,AVPEPUDEAC0040,0.4074452790124769,0.3209475578209294
AVPEPUDEAC0041_juan.flac,AVPEPUDEAC0041,0.4845043362347019,0.5313729302216345
AVPEPUDEAC0042_juan.flac,AVPEPUDEAC0042,0.3346990150562955,0.4533560686478689
AVPEPUDEAC0043_juan.flac,AVPEPUDEAC0043,0.500165761926036,0.4226438875559254
AVPEPUDEAC0044_juan.flac,AVPEPUDEAC0044,0.5001190607229818,0.5313200996361805
AVPEPUDEAC0045_juan.flac,AVPEPUDEAC0045,0.5468617816481413,0.6077622612779471
AVPEPUDEAC0046_juan.flac,AVPEPUDEAC0046,0.4226934788288919,0.4226134454399144
AVPEPUDEAC0047_juan.flac,AVPEPUDEAC0047,0.4844845978238442,0.4533700870739514
AVPEPUDEAC0048_juan.flac,AVPEPUDEAC0048,0.3487603345406862,0.2943337399301032
AVPEPUDEAC0049_juan.flac,AVPEPUDEAC0049,0.294332188208801,0.3487988012788754
AVPEPUDEAC0050_juan.flac,AVPEPUDEAC0050,0.5157619543688876,0.6371288949897881
