pid,speaker,p_yes_whole,p_yes_ctl300_samegpu,audio_tok_ctl300,p_yes_300s_T7b_h200,ctl300_oof_enc_r0,ctl300_oof_enc_r1,ctl300_oof_enc_r2,ctl300_oof_enc_r3,ctl300_oof_enc_r4,ctl300_oof_llm_r0,ctl300_oof_llm_r1,ctl300_oof_llm_r2,ctl300_oof_llm_r3,ctl300_oof_llm_r4,ctl300_oof_ans_r0,ctl300_oof_ans_r1,ctl300_oof_ans_r2,ctl300_oof_ans_r3,ctl300_oof_ans_r4,ctl300_oof_proj_r0,ctl300_oof_proj_r1,ctl300_oof_proj_r2,ctl300_oof_proj_r3,ctl300_oof_proj_r4
416,416,np.float64(0.11284821618629001),np.float64(0.1260095803367013),7500,np.float64(0.1260036726811343),0.025250298902392387,0.9840291142463684,0.11076482385396957,0.35786014795303345,0.6890902519226074,0.9550576210021973,0.17749665677547455,0.7897305488586426,0.2329491227865219,0.42357301712036133,0.0009665622492320836,0.9543843269348145,0.0008122447761707008,0.9405986666679382,0.00014990413910709321,0.05596457049250603,0.004068027250468731,0.04156624898314476,0.10389497131109238,0.1342107057571411
417,417,np.float64(0.8176646115446647),np.float64(0.679494131509751),7500,np.float64(0.6796620178245066),0.00011652067769318819,0.02218669094145298,7.591286703245714e-05,0.008445559069514275,0.00024138763546943665,0.161570742726326,0.7865733504295349,0.021701134741306305,0.2124062329530716,0.23810681700706482,0.7606985569000244,0.9998595714569092,0.29477161169052124,0.9735624194145203,0.16066080331802368,0.0014409003779292107,0.18737588822841644,0.014877605251967907,0.438994824886322,0.0017960808472707868
418,418,np.float64(0.5624442804535542),np.float64(0.09020083104429084),7500,np.float64(0.08052820609330788),1.4558409930032212e-05,9.277177014155313e-06,0.3249181807041168,2.282099664796533e-08,0.0005724216462112963,0.07127245515584946,0.3221745789051056,0.0839168131351471,0.11148177087306976,0.08434419333934784,0.6976420283317566,0.1519869714975357,0.27986738085746765,0.00397945661097765,0.5238895416259766,1.646509008423891e-05,6.356981612043455e-05,0.003600180381909013,5.129559576744214e-05,0.0003506768844090402
419,419,np.float64(0.047456691374804766),np.float64(0.047483513118886864),7500,np.float64(0.05039551215499728),0.00017806998221203685,0.0045212646946311,3.932221807190217e-05,0.004612596705555916,0.005293529946357012,0.00029879194335080683,0.017775435000658035,0.002072199946269393,0.008726299740374088,0.009381430223584175,0.00039236966404132545,0.0989706739783287,0.0029185654129832983,0.002863017376512289,0.035359419882297516,3.550742258084938e-05,0.0073698218911886215,0.0001291906664846465,0.006450565066188574,0.25641560554504395
420,420,np.float64(0.28150786179677056),np.float64(0.20220197320599734),7500,np.float64(0.20225536179304004),0.03104499541223049,0.1787678450345993,0.698124349117279,0.5801403522491455,0.22004882991313934,0.0019211547914892435,0.0025003596674650908,0.0036151972599327564,0.21621008217334747,0.0009277269709855318,0.8373807072639465,0.23433394730091095,0.001946620992384851,0.444644957780838,0.21359458565711975,0.6832561492919922,0.7510735392570496,0.8885934352874756,0.38038599491119385,0.005691182799637318
421,421,np.float64(0.9100306697971718),np.float64(0.8992118089711953),7500,np.float64(0.8993462424761781),0.6754481196403503,0.6130615472793579,0.07304923981428146,0.3913748562335968,0.5975464582443237,0.9814289808273315,0.9993299245834351,0.9954667091369629,0.9983497858047485,0.8722330331802368,0.5757867097854614,0.9876397252082825,0.12419518828392029,0.7871925234794617,0.8853254914283752,0.94263756275177,0.892603874206543,0.5032440423965454,0.8998841047286987,0.8861449360847473
422,422,np.float64(0.9323323088933337),np.float64(0.06378456507244624),7500,np.float64(0.06380221518203523),0.9352434277534485,0.9934032559394836,0.6521996855735779,0.9951592087745667,0.9481616616249084,0.04141361638903618,0.07008261978626251,0.22442138195037842,0.5893681049346924,0.04464815557003021,0.009010097943246365,0.01114133931696415,0.0009804196888580918,0.04613452032208443,0.010410942137241364,0.8636789321899414,0.7192301750183105,0.14361390471458435,0.7608510255813599,0.5116572976112366
423,423,np.float64(0.20223873090427308),np.float64(0.14058991983976926),7500,np.float64(0.1405139923182037),0.6921451687812805,0.0812579020857811,0.26796093583106995,0.08028591424226761,0.6431671380996704,0.028421366587281227,0.21094055473804474,0.048203758895397186,0.0003806162567343563,9.051537927007303e-05,0.014001769945025444,0.06351151317358017,0.022459011524915695,0.004666150081902742,0.00532681355252862,0.6971353888511658,0.9104593396186829,0.3502296805381775,0.002804886782541871,0.012097246013581753
424,424,np.float64(0.5158825470428894),np.float64(0.6793187737978944),7500,np.float64(0.6926929553667774),0.002542040776461363,0.018811188638210297,1.4878980437060818e-05,0.0015990982064977288,5.535769378184341e-05,0.7093585729598999,0.9689262509346008,0.03191157430410385,0.7759944796562195,0.9967625141143799,0.09167098253965378,0.32241904735565186,0.9877808094024658,0.5411010980606079,0.0415177121758461,0.06918075680732727,0.8899939656257629,0.07808218151330948,0.7489701509475708,0.7558102011680603
425,425,np.float64(0.9707063498735349),np.float64(0.9740564881698947),7500,np.float64(0.9724649845085163),0.8307003378868103,0.0031062313355505466,0.5763733983039856,0.03172415494918823,0.9722759127616882,0.792914867401123,0.8694625496864319,0.8904229402542114,0.8690613508224487,0.41794028878211975,0.9736122488975525,0.9998518228530884,0.9967809915542603,0.9995679259300232,0.997785210609436,0.9969968795776367,0.9887991547584534,0.8129048943519592,0.9997978806495667,0.996981680393219
426,426,np.float64(0.5479543742610652),np.float64(0.5931554113722891),7500,np.float64(0.5931519822957244),0.20764678716659546,0.7012816667556763,0.7559205293655396,0.10474050045013428,0.16920442879199982,3.531015318003483e-05,6.314809525065357e-06,0.00012089955271221697,0.0001304586767219007,0.0010424654465168715,0.012468821369111538,0.4456787407398224,0.11184081435203552,1.127912400988862e-05,0.0950431078672409,0.4332277178764343,0.13229700922966003,0.9016978740692139,0.0034960214979946613,0.19031855463981628
427,427,np.float64(0.13312952663971803),np.float64(0.06024423659493581),7500,np.float64(0.06019881361219868),0.9743956327438354,0.6584590673446655,0.17323648929595947,0.9820965528488159,0.923876166343689,0.8768636584281921,0.9199560284614563,0.07694373279809952,0.045739710330963135,0.43361157178878784,0.0002601529413368553,0.008694147691130638,8.154715760610998e-05,0.0008278874447569251,0.0012529739178717136,0.9995761513710022,0.9998254179954529,0.9994632601737976,0.9993205070495605,0.9957309365272522
428,428,np.float64(0.09545549763997989),np.float64(0.09545549763997989),6475,np.float64(0.0902251979335924),0.021851854398846626,0.0020817124750465155,0.324398934841156,0.736998975276947,0.0015050024958327413,0.033621955662965775,6.88398940837942e-05,0.00020137439423706383,0.010298404842615128,2.6264753614668734e-05,7.525143882958218e-05,0.00016141508240252733,0.004770438652485609,6.2634812820761e-06,4.048864502692595e-05,1.6075862731668167e-05,4.3686779349627614e-07,8.948310892264999e-07,3.1768249755259603e-06,2.237725738041263e-07
429,429,np.float64(0.08044454228916266),np.float64(0.133075920493092),7500,np.float64(0.1261566798818873),0.9054079055786133,0.9729783535003662,0.9937025308609009,0.549674928188324,0.9894389510154724,0.0009886623593047261,0.013794885016977787,0.061104871332645416,0.09250736981630325,0.00659516453742981,3.83810993298539e-06,0.771917462348938,0.00024192241835407913,0.35232841968536377,0.00022282857389654964,0.027463657781481743,0.9963665008544922,0.9971721768379211,0.9717731475830078,0.9083175659179688
430,430,np.float64(0.9323777924361103),np.float64(0.9496466319140615),7500,np.float64(0.9525190734525677),0.1220679059624672,0.033085886389017105,0.5449754595756531,0.2128540575504303,0.012094954960048199,0.7019835710525513,0.1657884269952774,0.8843498826026917,0.05546886473894119,0.23138433694839478,0.001997611951082945,0.8459727168083191,0.274258017539978,0.7689803242683411,0.9444775581359863,0.46535229682922363,0.5010965466499329,0.8531154990196228,0.43484818935394287,0.2601444721221924
431,431,np.float64(0.056725485245385024),np.float64(0.05670910492142698),7500,np.float64(0.05671281206458121),0.0015985744539648294,0.003020466770976782,0.5777872204780579,0.050176844000816345,0.00992574729025364,0.00027566702920012176,1.6511507055838592e-05,9.087612852454185e-06,4.732319575850852e-05,5.907234663027339e-05,8.796477231953759e-06,2.1495549162864336e-07,7.284407274710247e-06,0.0016852329717949033,3.758232423933805e-06,0.027999861165881157,0.01976497285068035,0.9006460309028625,0.19500799477100372,0.15611906349658966
432,432,np.float64(0.07593813206694475),np.float64(0.10667294261135042),7500,np.float64(0.10667328812315673),0.0696202889084816,0.046261973679065704,0.9995126724243164,0.0007652821368537843,0.25781679153442383,2.528450522731873e-06,2.1166119523741145e-08,3.792501274801907e-06,1.1279249889639686e-07,2.6310635803383775e-07,0.0004884122172370553,6.339117680909112e-05,0.0015629616100341082,1.061523789758212e-06,0.005605260841548443,1.8257651390740648e-06,0.00022735033417120576,9.028004569699988e-05,3.934280243811372e-07,0.07383257895708084
433,433,np.float64(0.05666504267490816),np.float64(0.06370326525211308),7500,np.float64(0.06370328129862532),0.0009999950416386127,0.5455250144004822,0.00039504628512077034,0.03840350732207298,0.5602574944496155,0.0006197577458806336,0.0028595386538654566,0.00014064792776480317,0.0033462527208030224,0.009935283102095127,1.5717768064860138e-06,6.878939075249946e-06,3.972370166138717e-07,0.022068483754992485,1.593998177895628e-08,0.0002666695218067616,0.057217810302972794,0.06854863464832306,1.808466186048463e-05,0.011363176628947258
434,434,np.float64(0.12609065915455858),np.float64(0.06381499947914678),7500,np.float64(0.06764501835207534),0.028141755610704422,0.026599286124110222,0.0016208883607760072,0.0065816049464046955,0.015544509515166283,0.3612690567970276,0.13013441860675812,0.1351064145565033,0.023243825882673264,0.03060273826122284,0.016667477786540985,0.007901839911937714,0.03914701193571091,0.0017736025620251894,0.0007398361922241747,0.0021411413326859474,0.00942383985966444,0.00030035909730941057,0.0014724048087373376,0.00032501600799150765
435,435,np.float64(0.9627988184997376),np.float64(0.24537241698506324),7500,np.float64(0.25696306195172186),0.0047624786384403706,0.39254996180534363,0.1861661821603775,0.6599429249763489,0.3380170464515686,0.03591800853610039,0.007826782763004303,0.15229596197605133,0.11208663880825043,0.10087494552135468,0.020513704046607018,0.014988149516284466,0.09647172689437866,0.29343047738075256,0.011044292710721493,0.007265769876539707,0.0032819516491144896,0.042816195636987686,0.035216160118579865,0.08421233296394348
436,436,np.float64(0.050391942176606974),np.float64(0.17352584968955045),7500,np.float64(0.16474293018473127),2.0997885030737962e-07,9.59605245043349e-07,5.618085765490832e-07,0.4024687707424164,0.003581827040761709,0.05027090758085251,0.17910650372505188,0.9206845164299011,0.023345565423369408,0.08187676221132278,0.29318156838417053,0.0020824018865823746,0.15925158560276031,0.028103793039917946,0.05444881319999695,2.5100222345031398e-08,2.6798041563580455e-09,1.5298564903787337e-06,6.907946226419881e-05,8.028720185393468e-05
437,437,np.float64(0.06018913294828948),np.float64(0.050457230142572654),7500,np.float64(0.053545652119601016),0.03566769137978554,0.05383850634098053,0.977323591709137,0.04188389331102371,0.9238724708557129,8.03811926743947e-05,7.155590083129937e-06,0.0019053892465308309,1.6692123608663678e-05,0.0002649141533765942,0.0008714682189747691,0.003362431423738599,0.0004645326698664576,2.8063937861588784e-05,6.636581383645535e-05,0.7534215450286865,0.14141134917736053,0.9979960918426514,0.46046391129493713,0.9838101863861084
438,438,np.float64(0.16479692167970839),np.float64(0.5319701250755231),7500,np.float64(0.547258494474057),4.8981593863572925e-05,0.004434771370142698,0.001613949309103191,0.005569972563534975,0.006032536271959543,0.004991684574633837,0.1333024948835373,0.12326966226100922,0.06893520802259445,0.3777548372745514,0.6628879308700562,0.02495650388300419,0.3951970636844635,0.9520907402038574,0.9940546154975891,0.0037986792158335447,0.0063042002730071545,0.013294287957251072,0.02285706251859665,0.17347152531147003
439,439,np.float64(0.12600997090891752),np.float64(0.06377260302241221),7500,np.float64(0.060144123399684925),9.244906686944887e-05,0.007106467615813017,0.0001299356372328475,0.0002815598563756794,5.122915899846703e-05,3.085011485381983e-05,0.00013717322144657373,0.0014778889017179608,0.0001527233253000304,1.1013633411494084e-05,0.3718450665473938,0.00018874094530474395,3.0397575756069273e-05,0.018530800938606262,0.3228190839290619,9.041470912052318e-05,0.0021560057066380978,0.0007334788679145277,3.818087498075329e-05,0.00041886811959557235
440,440,np.float64(0.308124520321591),np.float64(0.09029087436454182),7500,np.float64(0.09029041185655551),0.4040054380893707,0.46641474962234497,0.1873069405555725,0.8169395923614502,0.13303259015083313,0.0011153107043355703,0.009989670477807522,0.0017291484400629997,0.00447852211073041,0.048444267362356186,0.00024331822351086885,1.2346095900284126e-05,0.0004603535053320229,0.00226401723921299,0.007865439169108868,0.3353519141674042,0.5590477585792542,0.7610489726066589,0.9203010201454163,0.3758658170700073
441,441,np.float64(0.5162962281812821),np.float64(0.5005392941144897),7500,np.float64(0.5157676381036383),0.010381042025983334,0.0005573047674261034,0.5479162931442261,0.5863397717475891,0.2763947546482086,0.9980074763298035,0.9998897314071655,0.9999233484268188,0.9997699856758118,0.9994704127311707,0.8990629315376282,0.999164342880249,0.9865965247154236,0.9256260395050049,0.9997276663780212,0.1408458799123764,0.538763701915741,0.9849927425384521,0.016299908980727196,0.1497105360031128
442,442,np.float64(0.8268333452927323),np.float64(0.8933717020758712),7500,np.float64(0.8873863847971731),0.00011133041698485613,0.0007995215128175914,0.5160804390907288,0.0008632499375380576,0.0006742689292877913,0.05436663329601288,0.22906138002872467,0.17320199310779572,0.7083569765090942,0.01654505915939808,0.9998854398727417,0.999713122844696,0.9988330006599426,0.997730553150177,0.9105738401412964,0.00022841431200504303,0.0019346423214301467,0.0011340301716700196,0.0027300799265503883,0.0019617017824202776
443,443,np.float64(0.15636478237077972),np.float64(0.15636478237077972),4835,np.float64(0.17349828555427488),0.027977198362350464,0.005574432667344809,0.005875378381460905,0.00037226133281365037,0.0003292148176115006,0.0019408171065151691,0.00029192757210694253,0.003387747798115015,2.1747737264377065e-06,5.2099916501902044e-05,0.0043396735563874245,0.002729408908635378,0.025647884234786034,0.0017313509015366435,0.005679620895534754,0.004443909041583538,0.0230903010815382,0.002078884281218052,0.001077629392966628,0.001657379325479269
444,444,np.float64(0.11293106693915178),np.float64(0.0804233406050733),7500,np.float64(0.08043123197482575),0.000560740998480469,0.0030911641661077738,0.04079549387097359,0.036266475915908813,0.6424025297164917,0.05953097715973854,0.0002812138118315488,0.0932551920413971,0.00019729843188542873,0.0005527220200747252,0.0009661350050009787,0.0011527208844199777,0.004647092428058386,0.0006949644885025918,0.002898343140259385,0.00782571267336607,0.008482038974761963,0.2736850380897522,0.05069666728377342,0.04216103255748749
445,445,np.float64(0.6218756449990761),np.float64(0.5768557401415825),7500,np.float64(0.5766838933533156),0.9999288320541382,0.9824604392051697,5.096481618238613e-05,0.996236264705658,0.5396400094032288,0.001673388876952231,0.009377827867865562,0.0002587568014860153,9.375215449836105e-05,0.0019294361118227243,0.003272669855505228,0.0015945489285513759,2.092035060741182e-07,0.9952133893966675,0.00033858008100651205,0.436893105506897,0.1225801557302475,0.2263285517692566,0.9190536737442017,0.9181849956512451
446,446,np.float64(0.04209677761978626),np.float64(0.0601711794359556),7500,np.float64(0.06378097992368106),0.005075507797300816,2.093432703986764e-05,6.008415311953286e-07,0.03049650602042675,0.004599547013640404,0.6441971063613892,0.5209857821464539,0.07666948437690735,0.0774388462305069,0.7269554138183594,0.004594862461090088,0.01729438081383705,0.00028386522899381816,0.0012054897379130125,0.06383132189512253,0.03557981923222542,0.9247390031814575,0.0735572874546051,0.7040693759918213,0.14287619292736053
447,447,np.float64(0.28149654541714525),np.float64(0.33499925843651945),7500,np.float64(0.34908863343477003),0.00011650533269857988,0.006182076409459114,0.003840432735159993,0.0009018763666972518,0.00020156323444098234,0.10019607841968536,0.9975962042808533,0.08268578350543976,0.5353679060935974,0.5063416957855225,0.03887489065527916,0.03343924507498741,0.6477922797203064,0.6487352848052979,0.11426596343517303,0.0011470710160210729,0.008677470497786999,0.0022683083079755306,0.0014597093686461449,0.009592141956090927
448,448,np.float64(0.8741359729889627),np.float64(0.23395937486036847),7500,np.float64(0.23397611603070778),0.0004088362620677799,0.016675857827067375,0.02637357823550701,0.0006118929595686495,0.001154982834123075,3.382284921826795e-05,6.3881002461130265e-06,2.8599699362530373e-05,0.0002998143609147519,0.00012789385800715536,0.01430201344192028,0.00042179215233772993,0.0003487059730105102,5.9012942074332386e-05,0.0058271619491279125,0.0018059889553114772,0.0222173985093832,0.0005699586472474039,0.00106170738581568,0.001577813527546823
449,449,np.float64(0.04470711966299593),np.float64(0.1646269618889536),7500,np.float64(0.16462584581008316),0.006175757851451635,1.2345460163487587e-05,0.00011097799142589793,3.1625444535166025e-05,0.0006198927294462919,0.00036417963565327227,0.00013318078708834946,0.005811566952615976,0.08069594949483871,0.009082959964871407,0.17944574356079102,0.09266572445631027,0.04091620445251465,0.00045086408499628305,0.18659833073616028,0.014913920313119888,0.004192949738353491,0.06034722551703453,0.002120290882885456,0.003330531530082226
450,450,np.float64(0.9890386757355298),np.float64(0.07171509314478011),7500,np.float64(0.07172339973203623),0.06264933198690414,0.13525424897670746,0.02090398035943508,0.0070889596827328205,0.010379381477832794,0.024702031165361404,0.03958563506603241,0.004009123891592026,0.03259327635169029,0.021636661142110825,0.005863100290298462,0.008377197198569775,0.0017221366288140416,0.0032465422991663218,0.005883762612938881,0.38874611258506775,0.3082268536090851,0.26234880089759827,0.0614900179207325,0.062326814979314804
451,451,np.float64(0.11306936892794336),np.float64(0.07609428915214472),7500,np.float64(0.07613621765283987),0.010765762068331242,0.08105163276195526,0.8606684803962708,0.7346677780151367,0.27297648787498474,4.928079943056218e-05,0.00013305892935022712,0.0003853083762805909,0.0004979270161129534,7.023570105957333e-06,0.003347179852426052,0.003816502168774605,0.00038961909012869,0.007281162776052952,0.0001749600633047521,0.9995176792144775,0.997553288936615,0.5856988430023193,0.9976970553398132,0.7914751768112183
452,452,np.float64(0.11936838999517654),np.float64(0.42310516940299936),7500,np.float64(0.408175196534452),0.45151808857917786,0.3947833776473999,0.5278693437576294,0.23360921442508698,0.46866393089294434,0.008678266778588295,0.003611551132053137,0.028601454570889473,0.16220751404762268,0.0030872062779963017,0.001742709893733263,0.0012751591857522726,0.4073624014854431,0.09594889730215073,0.08996361494064331,0.33715301752090454,0.9891224503517151,0.9636051654815674,0.29915931820869446,0.16897928714752197
453,453,np.float64(0.09541942762083366),np.float64(0.10684245410519648),7500,np.float64(0.10101426434329151),0.5367205739021301,0.9849655628204346,0.9167678356170654,0.738777756690979,0.9107305407524109,0.07210125029087067,0.24770250916481018,0.5096842050552368,0.5663648843765259,0.906770646572113,0.14176875352859497,8.986947068478912e-05,3.1825002224650234e-05,1.981468994927127e-05,0.07366561144590378,0.022474398836493492,0.0781325176358223,0.489216148853302,0.005801569204777479,0.018551070243120193
454,454,np.float64(0.06763414843524782),np.float64(0.2021263658352271),7500,np.float64(0.1923352176082651),0.0011272233678027987,4.9032394599635154e-05,0.011413399130105972,0.08385023474693298,0.000540708948392421,0.018130728974938393,0.7227916717529297,0.08368539810180664,0.0046018860302865505,0.006372320465743542,6.815949291194556e-06,0.007784608285874128,2.757073218617734e-07,1.611000880075153e-05,6.901859705976676e-06,0.04214835539460182,0.04585117846727371,0.010416082106530666,0.0797361359000206,0.003391869831830263
455,455,np.float64(0.01691199239460827),np.float64(0.016925292628730614),7500,np.float64(0.017994562639165615),0.0001371238031424582,4.6031731471884996e-05,3.749261668417603e-05,5.088973557576537e-05,6.570232017111266e-06,1.1743299666022722e-08,2.41587638782903e-09,1.0325349819595431e-07,1.86058377038556e-10,6.9650702982926305e-09,0.24916067719459534,1.7260548474951065e-06,0.42234593629837036,4.6991519297989726e-07,0.010186625644564629,4.1298084397567436e-05,0.00022896792506799102,0.00019422834157012403,3.095461579505354e-05,0.0014907007571309805
456,456,np.float64(0.10685784145808601),np.float64(0.07593675738210631),7500,np.float64(0.07593658644770006),0.12286819517612457,0.927902102470398,0.7845318913459778,0.9017625451087952,0.637891411781311,1.0989051588694565e-05,0.006474660709500313,0.00011304536019451916,4.4416279706638306e-05,3.175890742568299e-05,0.00021592553821392357,0.018609188497066498,0.002648246707394719,0.012672578915953636,0.006001703906804323,0.04321935400366783,0.43528106808662415,0.8905553221702576,0.32655665278434753,0.6177573800086975
457,457,np.float64(0.04739647622328748),np.float64(0.0421432186376664),7500,np.float64(0.042121180199555464),0.0013789639342576265,0.0006202547228895128,1.1686860489135142e-05,0.011469223536550999,2.9007380362600088e-05,0.05822372063994408,0.04028345271945,0.0006445293547585607,0.0005634209956042469,0.022981353104114532,0.0077992994338274,9.112676707445644e-06,0.00043715600622817874,0.003950293175876141,0.0004637154925148934,0.0020505113061517477,3.255683168390533e-06,0.00014561021816916764,2.4255903554148972e-05,2.217224391642958e-05
458,458,np.float64(0.09019034586374165),np.float64(0.07170739578132843),7500,np.float64(0.06768008230209553),0.7352264523506165,0.18623343110084534,0.0024430532939732075,0.012529206462204456,0.00034767395118251443,0.0007379779708571732,0.00457567535340786,0.00046569714322686195,1.3829350791638717e-05,0.0019613972399383783,0.12158674746751785,0.4646405875682831,0.007260275073349476,0.041642531752586365,0.03420006483793259,0.004157489165663719,0.06025372073054314,0.00011297596211079508,3.7505029467865825e-05,4.685903695644811e-05
459,459,np.float64(0.7984543253942004),np.float64(0.321057660803323),7500,np.float64(0.3210575126642901),0.8077681064605713,0.9783055186271667,0.0011034943163394928,0.8884182572364807,0.3592550456523895,0.46072953939437866,0.9943537712097168,0.994459867477417,0.974568247795105,0.9854127764701843,0.00018475690740160644,0.07818422466516495,0.035359859466552734,0.8152787089347839,0.013160797767341137,0.9494150280952454,0.9952940344810486,0.9994926452636719,0.9398733973503113,0.985373318195343
461,461,np.float64(0.9580159179795565),np.float64(0.9526249774247956),7500,np.float64(0.9526607637386182),0.9357967972755432,0.5785703659057617,0.0042236121371388435,0.03933819755911827,0.9887899160385132,0.9954144954681396,0.8933959007263184,0.9497033357620239,0.9759279489517212,0.8152413964271545,0.999752938747406,0.9996588230133057,0.9980314373970032,0.39512938261032104,0.9999650716781616,0.08565013110637665,0.36594468355178833,0.2888317406177521,0.005938563030213118,0.6899781227111816
462,462,np.float64(0.09019263872753702),np.float64(0.1734450628109524),7500,np.float64(0.16469635492636078),0.01691705361008644,0.9976760745048523,0.7510092258453369,0.9915438890457153,0.9989694356918335,0.7260367274284363,0.04215439036488533,0.5920270681381226,0.6082267761230469,0.3921794891357422,0.7072597146034241,0.08484621345996857,0.9725890755653381,0.43017342686653137,0.596244752407074,0.9915629625320435,0.9653369188308716,0.9796494841575623,0.9232598543167114,0.956672191619873
463,463,np.float64(0.050418229123455206),np.float64(0.044734775162280103),7500,np.float64(0.047459480559233824),0.002120890188962221,0.0050953831523656845,8.18594271549955e-05,1.1687963706208393e-05,3.888387800543569e-05,0.010516763664782047,0.0033824648708105087,0.18036317825317383,0.0002535375242587179,0.0001471103314543143,0.00022709228505846113,0.000989582622423768,0.0016102056251838803,0.0004062275402247906,0.0004864255606662482,0.09374439716339111,0.07825172692537308,0.015971504151821136,0.038381628692150116,0.0030091057997196913
464,464,np.float64(0.4227029854715132),np.float64(0.033130919664413505),7500,np.float64(0.03313401287354148),6.780399417039007e-05,0.0037533268332481384,0.00030458715627901256,0.004407260566949844,0.07368142902851105,0.0001667056931182742,3.55522170139011e-05,4.745448677567765e-06,8.237022484536283e-06,2.981202669616323e-06,7.344082405325025e-05,5.441074972623028e-05,0.0006702993996441364,4.6447192289633676e-05,9.038238204084337e-05,0.0007254144875332713,0.005426217336207628,6.398521509254351e-05,0.00045320342178456485,0.5326060652732849
465,465,np.float64(0.05036158356685828),np.float64(0.06764463304504792),7500,np.float64(0.06763798183823669),7.256001481437124e-06,7.900864875409752e-05,0.00031658957595936954,1.018533203023253e-05,0.0002018622908508405,4.433795766090043e-06,2.054752803815063e-05,3.798954276135191e-05,5.617644637823105e-05,1.0584124083834467e-06,0.0026122364215552807,0.0015661399811506271,0.005456132814288139,7.995949431460758e-07,0.0009665852994658053,1.8012337022810243e-05,6.763738201698288e-05,4.761961827171035e-05,7.885659215389751e-06,1.1409878425183706e-05
466,466,np.float64(0.6092416839459306),np.float64(0.7065857973107941),7500,np.float64(0.706314575488364),0.12301681190729141,0.0030972976237535477,0.161707803606987,0.0997847244143486,0.11473939567804337,0.3536129295825958,0.35504910349845886,0.7546553015708923,0.08814626932144165,0.08420298993587494,0.967631995677948,0.41249334812164307,0.814031720161438,0.10112270712852478,0.6189368963241577,0.06957753002643585,0.4728822708129883,0.7007975578308105,0.23747828602790833,0.034845780581235886
467,467,np.float64(0.04471759289881865),np.float64(0.042141106698561484),7500,np.float64(0.04472758047331941),0.0006734580965712667,0.0077411881648004055,0.05720202252268791,0.0017908521695062518,0.9443245530128479,0.0012638644548133016,0.001726391608826816,9.756383224157616e-05,5.329967098077759e-05,0.00021451659267768264,0.0002055847435258329,0.0010963649256154895,0.01461999025195837,0.0018018264090642333,0.22586281597614288,1.1767606338253245e-05,2.046340159722604e-05,0.0002463598793838173,7.222290150821209e-06,0.008351697586476803
468,468,np.float64(0.03506506581721371),np.float64(0.03310319612356218),7500,np.float64(0.031165475095856463),0.005555272568017244,0.00016776211850810796,0.0016875851433724165,0.0006720508099533617,0.004529633559286594,1.9927365428884514e-05,6.414864401449449e-06,4.399648605613038e-05,0.0006966019282117486,1.959987639565952e-05,2.347505505895242e-05,6.846267979199183e-07,4.4247103758721096e-09,0.0001283746532863006,2.0241324818925932e-05,0.00907239131629467,0.003371697850525379,0.0131990946829319,0.013384931720793247,0.046009261161088943
469,469,np.float64(0.8438668185407555),np.float64(0.04217026640177937),7500,np.float64(0.04217614601751545),0.0007922461372800171,0.19400757551193237,0.17415380477905273,0.0115420026704669,0.0013623273698613048,4.01934958063066e-05,2.697848503885325e-05,0.000789014040492475,3.859523712890223e-05,3.3065300613088766e-06,0.0003966385265812278,0.00013053594739176333,3.702725371113047e-05,0.020861610770225525,0.00048816276830621064,0.01786831021308899,0.10206993669271469,0.002799398498609662,0.02742956019937992,0.015987813472747803
470,470,np.float64(0.3076746011268232),np.float64(0.5468189212763456),7500,np.float64(0.546930743128704),0.9510867595672607,0.8717665672302246,0.3561617434024811,0.9532811045646667,0.1500864028930664,0.9191219210624695,0.1339375227689743,0.8631184101104736,0.39515429735183716,0.055643025785684586,0.008881847374141216,0.571988582611084,0.3986249566078186,0.023124240338802338,0.013513135723769665,0.47289735078811646,0.15913870930671692,0.12977978587150574,0.15493398904800415,0.0254577174782753
471,471,np.float64(0.5005599491249323),np.float64(0.5623243388717624),7500,np.float64(0.5470733055469357),0.002441924996674061,0.002922967541962862,4.6524950448656455e-05,1.7852440578280948e-05,0.0006437574047595263,0.3747723698616028,0.0013788588112220168,0.012959306128323078,0.0002097606484312564,0.0016386392526328564,0.2909855842590332,0.017431193962693214,0.383431613445282,0.21650271117687225,0.08665238320827484,0.009168318472802639,0.00035412004217505455,2.587611561466474e-05,0.00016538337513338774,0.00305355922318995
472,472,np.float64(0.031184119026023617),np.float64(0.053472304329666015),7500,np.float64(0.0534666807845904),0.03667113184928894,0.05868123844265938,0.17074353992938995,0.004720259457826614,0.05093586444854736,0.21055446565151215,0.6908753514289856,0.564577043056488,0.3452374339103699,0.0880194902420044,0.005639431532472372,0.02768593840301037,0.0004151338944211602,0.0009179372573271394,0.00456963712349534,0.10089799761772156,0.33124762773513794,0.0005394582985900342,0.1094844713807106,0.04168054834008217
473,473,np.float64(0.02934282429171494),np.float64(0.02934282429171494),2527,np.float64(0.02762785058560478),0.8461600542068481,0.8501761555671692,0.5096127986907959,0.7761827707290649,0.43278759717941284,3.223650992367766e-06,0.0017843073001131415,7.057032780721784e-05,6.38135607005097e-05,0.0003650296712294221,5.836451964569278e-05,7.34822970116511e-05,0.00232562399469316,0.0009712410974316299,1.8879325580201112e-05,0.993811309337616,0.7493698000907898,0.9844503998756409,0.9683583974838257,0.4848071336746216
