path,id,speaker,arm
/workspace/p20/clips/seg_004280.wav,c004280,488,conflict
/workspace/p20/clips/seg_004281.wav,c004281,488,conflict
/workspace/p20/clips/seg_004282.wav,c004282,488,conflict
/workspace/p20/clips/seg_004283.wav,c004283,488,conflict
/workspace/p20/clips/seg_004288.wav,c004288,488,conflict
/workspace/p20/clips/seg_004289.wav,c004289,488,conflict
/workspace/p20/clips/seg_004293.wav,c004293,488,conflict
/workspace/p20/clips/seg_004294.wav,c004294,488,conflict
/workspace/p20/clips/seg_004295.wav,c004295,488,conflict
/workspace/p20/clips/seg_004296.wav,c004296,488,conflict
/workspace/p20/clips/seg_004299.wav,c004299,489,conflict
/workspace/p20/clips/seg_004301.wav,c004301,489,conflict
/workspace/p20/clips/seg_004304.wav,c004304,489,conflict
/workspace/p20/clips/seg_004305.wav,c004305,489,conflict
/workspace/p20/clips/seg_004308.wav,c004308,489,conflict
/workspace/p20/clips/seg_004309.wav,c004309,489,conflict
/workspace/p20/clips/seg_004313.wav,c004313,490,conflict
/workspace/p20/clips/seg_004314.wav,c004314,490,conflict
/workspace/p20/clips/seg_004316.wav,c004316,490,conflict
/workspace/p20/clips/seg_004320.wav,c004320,490,conflict
/workspace/p20/clips/seg_004351.wav,c004351,492,conflict
/workspace/p20/clips/seg_004355.wav,c004355,492,conflict
/workspace/p20/clips/seg_004356.wav,c004356,492,conflict
/workspace/p20/clips/seg_004358.wav,c004358,492,conflict
/workspace/p20/clips/seg_004361.wav,c004361,492,conflict
/workspace/p20/clips/seg_004363.wav,c004363,492,conflict
/workspace/p20/clips/seg_004366.wav,c004366,492,conflict
/workspace/p20/clips/seg_004380.wav,c004380,601,conflict
/workspace/p20/clips/seg_004383.wav,c004383,601,conflict
/workspace/p20/clips/seg_004384.wav,c004384,601,conflict
/workspace/p20/clips/seg_004408.wav,c004408,603,conflict
/workspace/p20/clips/seg_004409.wav,c004409,603,conflict
/workspace/p20/clips/seg_004410.wav,c004410,603,conflict
/workspace/p20/clips/seg_004412.wav,c004412,603,conflict
/workspace/p20/clips/seg_004422.wav,c004422,603,conflict
/workspace/p20/clips/seg_004423.wav,c004423,603,conflict
/workspace/p20/clips/seg_004428.wav,c004428,603,conflict
/workspace/p20/clips/seg_004429.wav,c004429,603,conflict
/workspace/p20/clips/seg_004430.wav,c004430,603,conflict
/workspace/p20/clips/seg_004432.wav,c004432,603,conflict
/workspace/p20/clips/seg_004434.wav,c004434,603,conflict
/workspace/p20/clips/seg_004435.wav,c004435,603,conflict
/workspace/p20/clips/seg_004436.wav,c004436,603,conflict
/workspace/p20/clips/seg_004437.wav,c004437,603,conflict
/workspace/p20/clips/seg_004438.wav,c004438,603,conflict
/workspace/p20/clips/seg_004440.wav,c004440,603,conflict
/workspace/p20/clips/seg_004455.wav,c004455,605,conflict
/workspace/p20/clips/seg_004456.wav,c004456,605,conflict
/workspace/p20/clips/seg_004459.wav,c004459,605,conflict
/workspace/p20/clips/seg_004488.wav,c004488,608,conflict
/workspace/p20/clips/seg_004489.wav,c004489,608,conflict
/workspace/p20/clips/seg_004492.wav,c004492,608,conflict
/workspace/p20/clips/seg_004494.wav,c004494,608,conflict
/workspace/p20/clips/seg_004496.wav,c004496,608,conflict
/workspace/p20/clips/seg_004498.wav,c004498,608,conflict
/workspace/p20/clips/seg_004500.wav,c004500,608,conflict
/workspace/p20/clips/seg_004501.wav,c004501,608,conflict
/workspace/p20/clips/seg_004503.wav,c004503,608,conflict
/workspace/p20/clips/seg_004506.wav,c004506,608,conflict
/workspace/p20/clips/seg_004508.wav,c004508,608,conflict
/workspace/p20/clips/seg_004509.wav,c004509,608,conflict
/workspace/p20/clips/seg_004510.wav,c004510,608,conflict
/workspace/p20/clips/seg_004511.wav,c004511,608,conflict
/workspace/p20/clips/seg_004516.wav,c004516,608,conflict
/workspace/p20/clips/seg_004517.wav,c004517,608,conflict
/workspace/p20/clips/seg_004518.wav,c004518,608,conflict
/workspace/p20/clips/seg_004519.wav,c004519,608,conflict
/workspace/p20/clips/seg_004527.wav,c004527,609,conflict
/workspace/p20/clips/seg_004530.wav,c004530,609,conflict
/workspace/p20/clips/seg_004531.wav,c004531,609,conflict
/workspace/p20/clips/seg_004532.wav,c004532,609,conflict
/workspace/p20/clips/seg_004533.wav,c004533,609,conflict
/workspace/p20/clips/seg_004534.wav,c004534,609,conflict
/workspace/p20/clips/seg_004536.wav,c004536,609,conflict
/workspace/p20/clips/seg_004539.wav,c004539,609,conflict
/workspace/p20/clips/seg_004540.wav,c004540,609,conflict
/workspace/p20/clips/seg_004544.wav,c004544,609,conflict
/workspace/p20/clips/seg_004545.wav,c004545,609,conflict
/workspace/p20/clips/seg_004554.wav,c004554,612,conflict
/workspace/p20/clips/seg_004562.wav,c004562,612,conflict
/workspace/p20/clips/seg_004564.wav,c004564,612,conflict
/workspace/p20/clips/seg_004565.wav,c004565,612,conflict
/workspace/p20/clips/seg_004566.wav,c004566,612,conflict
/workspace/p20/clips/seg_004567.wav,c004567,612,conflict
/workspace/p20/clips/seg_004568.wav,c004568,612,conflict
/workspace/p20/clips/seg_004574.wav,c004574,615,conflict
/workspace/p20/clips/seg_004578.wav,c004578,615,conflict
/workspace/p20/clips/seg_004581.wav,c004581,615,conflict
/workspace/p20/clips/seg_004586.wav,c004586,615,conflict
/workspace/p20/clips/seg_004587.wav,c004587,615,conflict
/workspace/p20/clips/seg_004590.wav,c004590,615,conflict
/workspace/p20/clips/seg_004591.wav,c004591,615,conflict
/workspace/p20/clips/seg_004594.wav,c004594,615,conflict
/workspace/p20/clips/seg_004595.wav,c004595,615,conflict
/workspace/p20/clips/seg_004596.wav,c004596,615,conflict
/workspace/p20/clips/seg_004598.wav,c004598,615,conflict
/workspace/p20/clips/seg_004599.wav,c004599,615,conflict
/workspace/p20/clips/seg_004642.wav,c004642,618,conflict
/workspace/p20/clips/seg_004678.wav,c004678,620,conflict
/workspace/p20/clips/seg_004689.wav,c004689,620,conflict
/workspace/p20/clips/seg_004691.wav,c004691,620,conflict
/workspace/p20/clips/seg_004692.wav,c004692,620,conflict
/workspace/p20/clips/seg_004693.wav,c004693,620,conflict
/workspace/p20/clips/seg_004706.wav,c004706,622,conflict
/workspace/p20/clips/seg_004708.wav,c004708,622,conflict
/workspace/p20/clips/seg_004748.wav,c004748,624,conflict
/workspace/p20/clips/seg_004757.wav,c004757,624,conflict
/workspace/p20/clips/seg_004762.wav,c004762,624,conflict
/workspace/p20/clips/seg_004764.wav,c004764,625,conflict
/workspace/p20/clips/seg_004765.wav,c004765,625,conflict
/workspace/p20/clips/seg_004770.wav,c004770,625,conflict
/workspace/p20/clips/seg_004771.wav,c004771,625,conflict
/workspace/p20/clips/seg_004774.wav,c004774,625,conflict
/workspace/p20/clips/seg_004775.wav,c004775,625,conflict
/workspace/p20/clips/seg_004777.wav,c004777,625,conflict
/workspace/p20/clips/seg_004779.wav,c004779,625,conflict
/workspace/p20/clips/seg_004780.wav,c004780,625,conflict
/workspace/p20/clips/seg_004781.wav,c004781,625,conflict
/workspace/p20/clips/seg_004782.wav,c004782,625,conflict
/workspace/p20/clips/seg_004783.wav,c004783,625,conflict
/workspace/p20/clips/seg_004785.wav,c004785,625,conflict
/workspace/p20/clips/seg_004786.wav,c004786,625,conflict
/workspace/p20/clips/seg_004798.wav,c004798,626,conflict
/workspace/p20/clips/seg_004802.wav,c004802,627,conflict
/workspace/p20/clips/seg_004804.wav,c004804,627,conflict
/workspace/p20/clips/seg_004807.wav,c004807,627,conflict
/workspace/p20/clips/seg_004809.wav,c004809,627,conflict
/workspace/p20/clips/seg_004810.wav,c004810,627,conflict
/workspace/p20/clips/seg_004811.wav,c004811,627,conflict
/workspace/p20/clips/seg_004815.wav,c004815,627,conflict
/workspace/p20/clips/seg_004816.wav,c004816,627,conflict
/workspace/p20/clips/seg_004817.wav,c004817,627,conflict
/workspace/p20/clips/seg_004820.wav,c004820,627,conflict
/workspace/p20/clips/seg_004821.wav,c004821,627,conflict
/workspace/p20/clips/seg_004822.wav,c004822,627,conflict
/workspace/p20/clips/seg_004823.wav,c004823,627,conflict
/workspace/p20/clips/seg_004824.wav,c004824,627,conflict
/workspace/p20/clips/seg_004825.wav,c004825,627,conflict
/workspace/p20/clips/seg_004831.wav,c004831,627,conflict
/workspace/p20/clips/seg_004839.wav,c004839,628,conflict
/workspace/p20/clips/seg_004842.wav,c004842,628,conflict
/workspace/p20/clips/seg_004844.wav,c004844,628,conflict
/workspace/p20/clips/seg_004845.wav,c004845,628,conflict
/workspace/p20/clips/seg_004846.wav,c004846,628,conflict
/workspace/p20/clips/seg_004847.wav,c004847,628,conflict
/workspace/p20/clips/seg_004850.wav,c004850,628,conflict
/workspace/p20/clips/seg_004851.wav,c004851,628,conflict
/workspace/p20/clips/seg_004852.wav,c004852,628,conflict
/workspace/p20/clips/seg_004854.wav,c004854,628,conflict
/workspace/p20/clips/seg_004856.wav,c004856,628,conflict
/workspace/p20/clips/seg_004857.wav,c004857,628,conflict
/workspace/p20/clips/seg_004858.wav,c004858,628,conflict
/workspace/p20/clips/seg_004861.wav,c004861,628,conflict
/workspace/p20/clips/seg_004864.wav,c004864,628,conflict
/workspace/p20/clips/seg_004868.wav,c004868,629,conflict
/workspace/p20/clips/seg_004872.wav,c004872,629,conflict
/workspace/p20/clips/seg_004875.wav,c004875,629,conflict
/workspace/p20/clips/seg_004876.wav,c004876,629,conflict
/workspace/p20/clips/seg_004877.wav,c004877,629,conflict
/workspace/p20/clips/seg_004878.wav,c004878,629,conflict
/workspace/p20/clips/seg_004881.wav,c004881,629,conflict
/workspace/p20/clips/seg_004883.wav,c004883,629,conflict
/workspace/p20/clips/seg_004884.wav,c004884,629,conflict
/workspace/p20/clips/seg_004885.wav,c004885,629,conflict
/workspace/p20/clips/seg_004888.wav,c004888,629,conflict
/workspace/p20/clips/seg_004896.wav,c004896,631,conflict
/workspace/p20/clips/seg_004907.wav,c004907,632,conflict
/workspace/p20/clips/seg_004910.wav,c004910,632,conflict
/workspace/p20/clips/seg_004916.wav,c004916,632,conflict
/workspace/p20/clips/seg_004917.wav,c004917,632,conflict
/workspace/p20/clips/seg_004918.wav,c004918,632,conflict
/workspace/p20/clips/seg_004919.wav,c004919,632,conflict
/workspace/p20/clips/seg_004920.wav,c004920,632,conflict
/workspace/p20/clips/seg_004921.wav,c004921,632,conflict
/workspace/p20/clips/seg_004923.wav,c004923,632,conflict
/workspace/p20/clips/seg_004970.wav,c004970,634,conflict
/workspace/p20/clips/seg_004976.wav,c004976,634,conflict
/workspace/p20/clips/seg_004977.wav,c004977,634,conflict
/workspace/p20/clips/seg_004978.wav,c004978,634,conflict
/workspace/p20/clips/seg_004979.wav,c004979,634,conflict
/workspace/p20/clips/seg_004980.wav,c004980,634,conflict
/workspace/p20/clips/seg_004995.wav,c004995,636,conflict
/workspace/p20/clips/seg_004996.wav,c004996,636,conflict
/workspace/p20/clips/seg_004997.wav,c004997,636,conflict
/workspace/p20/clips/seg_004999.wav,c004999,636,conflict
/workspace/p20/clips/seg_005002.wav,c005002,636,conflict
/workspace/p20/clips/seg_005006.wav,c005006,636,conflict
/workspace/p20/clips/seg_005010.wav,c005010,636,conflict
/workspace/p20/clips/seg_005025.wav,c005025,636,conflict
/workspace/p20/clips/seg_005044.wav,c005044,637,conflict
/workspace/p20/clips/seg_005045.wav,c005045,637,conflict
/workspace/p20/clips/seg_005049.wav,c005049,637,conflict
/workspace/p20/clips/seg_005054.wav,c005054,637,conflict
/workspace/p20/clips/seg_005056.wav,c005056,637,conflict
/workspace/p20/clips/seg_005057.wav,c005057,637,conflict
/workspace/p20/clips/seg_005058.wav,c005058,637,conflict
/workspace/p20/clips/seg_005059.wav,c005059,638,conflict
/workspace/p20/clips/seg_005066.wav,c005066,640,conflict
/workspace/p20/clips/seg_005068.wav,c005068,640,conflict
/workspace/p20/clips/seg_005069.wav,c005069,640,conflict
/workspace/p20/clips/seg_005070.wav,c005070,640,conflict
/workspace/p20/clips/seg_005071.wav,c005071,640,conflict
/workspace/p20/clips/seg_005072.wav,c005072,640,conflict
/workspace/p20/clips/seg_005081.wav,c005081,640,conflict
/workspace/p20/clips/seg_005082.wav,c005082,640,conflict
/workspace/p20/clips/seg_005083.wav,c005083,640,conflict
/workspace/p20/clips/seg_005084.wav,c005084,640,conflict
/workspace/p20/clips/seg_005085.wav,c005085,641,conflict
/workspace/p20/clips/seg_005086.wav,c005086,641,conflict
/workspace/p20/clips/seg_005087.wav,c005087,641,conflict
/workspace/p20/clips/seg_005093.wav,c005093,641,conflict
/workspace/p20/clips/seg_005094.wav,c005094,641,conflict
/workspace/p20/clips/seg_005096.wav,c005096,649,conflict
/workspace/p20/clips/seg_005098.wav,c005098,649,conflict
/workspace/p20/clips/seg_005105.wav,c005105,649,conflict
/workspace/p20/clips/seg_005109.wav,c005109,649,conflict
/workspace/p20/clips/seg_005113.wav,c005113,649,conflict
/workspace/p20/clips/seg_005114.wav,c005114,649,conflict
/workspace/p20/clips/seg_005115.wav,c005115,649,conflict
/workspace/p20/clips/seg_005116.wav,c005116,649,conflict
/workspace/p20/clips/seg_005118.wav,c005118,649,conflict
/workspace/p20/clips/seg_005120.wav,c005120,650,conflict
/workspace/p20/clips/seg_005121.wav,c005121,650,conflict
/workspace/p20/clips/seg_005123.wav,c005123,650,conflict
/workspace/p20/clips/seg_005124.wav,c005124,650,conflict
/workspace/p20/clips/seg_005126.wav,c005126,650,conflict
/workspace/p20/clips/seg_005129.wav,c005129,650,conflict
/workspace/p20/clips/seg_005130.wav,c005130,650,conflict
/workspace/p20/clips/seg_005131.wav,c005131,650,conflict
/workspace/p20/clips/seg_005132.wav,c005132,650,conflict
/workspace/p20/clips/seg_005134.wav,c005134,650,conflict
/workspace/p20/clips/seg_005135.wav,c005135,650,conflict
/workspace/p20/clips/seg_005171.wav,c005171,653,conflict
/workspace/p20/clips/seg_005173.wav,c005173,653,conflict
/workspace/p20/clips/seg_005179.wav,c005179,653,conflict
/workspace/p20/clips/seg_005228.wav,c005228,657,conflict
/workspace/p20/clips/seg_005231.wav,c005231,657,conflict
/workspace/p20/clips/seg_005237.wav,c005237,657,conflict
/workspace/p20/clips/seg_005266.wav,c005266,659,conflict
/workspace/p20/clips/seg_005267.wav,c005267,659,conflict
/workspace/p20/clips/seg_005270.wav,c005270,659,conflict
/workspace/p20/clips/seg_005271.wav,c005271,659,conflict
/workspace/p20/clips/seg_005272.wav,c005272,659,conflict
/workspace/p20/clips/seg_005273.wav,c005273,659,conflict
/workspace/p20/clips/seg_005276.wav,c005276,659,conflict
/workspace/p20/clips/seg_005279.wav,c005279,659,conflict
/workspace/p20/clips/seg_005280.wav,c005280,659,conflict
/workspace/p20/clips/seg_005281.wav,c005281,659,conflict
/workspace/p20/clips/seg_005284.wav,c005284,659,conflict
/workspace/p20/clips/seg_005285.wav,c005285,659,conflict
/workspace/p20/clips/seg_005286.wav,c005286,659,conflict
/workspace/p20/clips/seg_005290.wav,c005290,659,conflict
/workspace/p20/clips/seg_005291.wav,c005291,659,conflict
/workspace/p20/clips/seg_005292.wav,c005292,659,conflict
/workspace/p20/clips/seg_005296.wav,c005296,659,conflict
/workspace/p20/clips/seg_005297.wav,c005297,659,conflict
/workspace/p20/clips/seg_005299.wav,c005299,659,conflict
/workspace/p20/clips/seg_005301.wav,c005301,659,conflict
/workspace/p20/clips/seg_005307.wav,c005307,660,conflict
/workspace/p20/clips/seg_005311.wav,c005311,660,conflict
/workspace/p20/clips/seg_005313.wav,c005313,660,conflict
/workspace/p20/clips/seg_005315.wav,c005315,660,conflict
/workspace/p20/clips/seg_005316.wav,c005316,660,conflict
/workspace/p20/clips/seg_005317.wav,c005317,660,conflict
/workspace/p20/clips/seg_005321.wav,c005321,660,conflict
/workspace/p20/clips/seg_005325.wav,c005325,660,conflict
/workspace/p20/clips/seg_005327.wav,c005327,661,conflict
/workspace/p20/clips/seg_005331.wav,c005331,661,conflict
/workspace/p20/clips/seg_005333.wav,c005333,661,conflict
/workspace/p20/clips/seg_005335.wav,c005335,661,conflict
/workspace/p20/clips/seg_005337.wav,c005337,661,conflict
/workspace/p20/clips/seg_005346.wav,c005346,661,conflict
/workspace/p20/clips/seg_005359.wav,c005359,661,conflict
/workspace/p20/clips/seg_005362.wav,c005362,662,conflict
/workspace/p20/clips/seg_005363.wav,c005363,662,conflict
/workspace/p20/clips/seg_005364.wav,c005364,662,conflict
/workspace/p20/clips/seg_005369.wav,c005369,662,conflict
/workspace/p20/clips/seg_005401.wav,c005401,664,conflict
/workspace/p20/clips/seg_005413.wav,c005413,664,conflict
/workspace/p20/clips/seg_005414.wav,c005414,664,conflict
/workspace/p20/clips/seg_005416.wav,c005416,664,conflict
/workspace/p20/clips/seg_005417.wav,c005417,664,conflict
/workspace/p20/clips/seg_005464.wav,c005464,667,conflict
/workspace/p20/clips/seg_005467.wav,c005467,667,conflict
/workspace/p20/clips/seg_005468.wav,c005468,667,conflict
/workspace/p20/clips/seg_005469.wav,c005469,667,conflict
/workspace/p20/clips/seg_005525.wav,c005525,670,conflict
/workspace/p20/clips/seg_005526.wav,c005526,670,conflict
/workspace/p20/clips/seg_005527.wav,c005527,670,conflict
/workspace/p20/clips/seg_005597.wav,c005597,680,conflict
/workspace/p20/clips/seg_005600.wav,c005600,680,conflict
/workspace/p20/clips/seg_005601.wav,c005601,680,conflict
/workspace/p20/clips/seg_005610.wav,c005610,680,conflict
/workspace/p20/clips/seg_005611.wav,c005611,680,conflict
/workspace/p20/clips/seg_005614.wav,c005614,680,conflict
/workspace/p20/clips/seg_005615.wav,c005615,680,conflict
/workspace/p20/clips/seg_005616.wav,c005616,680,conflict
/workspace/p20/clips/seg_005620.wav,c005620,680,conflict
/workspace/p20/clips/seg_005624.wav,c005624,680,conflict
/workspace/p20/clips/seg_005626.wav,c005626,680,conflict
/workspace/p20/clips/seg_005627.wav,c005627,680,conflict
/workspace/p20/clips/seg_005629.wav,c005629,680,conflict
/workspace/p20/clips/seg_005685.wav,c005685,684,conflict
/workspace/p20/clips/seg_005686.wav,c005686,684,conflict
/workspace/p20/clips/seg_005692.wav,c005692,684,conflict
/workspace/p20/clips/seg_005693.wav,c005693,684,conflict
/workspace/p20/clips/seg_005694.wav,c005694,684,conflict
/workspace/p20/clips/seg_005730.wav,c005730,688,conflict
/workspace/p20/clips/seg_005731.wav,c005731,688,conflict
/workspace/p20/clips/seg_005735.wav,c005735,688,conflict
/workspace/p20/clips/seg_005751.wav,c005751,688,conflict
/workspace/p20/clips/seg_005753.wav,c005753,688,conflict
/workspace/p20/clips/seg_005754.wav,c005754,688,conflict
/workspace/p20/clips/seg_005803.wav,c005803,692,conflict
/workspace/p20/clips/seg_005804.wav,c005804,692,conflict
/workspace/p20/clips/seg_005810.wav,c005810,692,conflict
/workspace/p20/clips/seg_005817.wav,c005817,693,conflict
/workspace/p20/clips/seg_005894.wav,c005894,698,conflict
/workspace/p20/clips/seg_005895.wav,c005895,698,conflict
/workspace/p20/clips/seg_005898.wav,c005898,698,conflict
/workspace/p20/clips/seg_005899.wav,c005899,698,conflict
/workspace/p20/clips/seg_005900.wav,c005900,698,conflict
/workspace/p20/clips/seg_005901.wav,c005901,698,conflict
/workspace/p20/clips/seg_005902.wav,c005902,698,conflict
/workspace/p20/clips/seg_005904.wav,c005904,698,conflict
/workspace/p20/clips/seg_005908.wav,c005908,698,conflict
/workspace/p20/clips/seg_005909.wav,c005909,698,conflict
/workspace/p20/clips/seg_005911.wav,c005911,698,conflict
/workspace/p20/clips/seg_005913.wav,c005913,698,conflict
/workspace/p20/clips/seg_005921.wav,c005921,698,conflict
/workspace/p20/clips/seg_005922.wav,c005922,698,conflict
/workspace/p20/clips/seg_005923.wav,c005923,698,conflict
/workspace/p20/clips/seg_005925.wav,c005925,698,conflict
/workspace/p20/clips/seg_005926.wav,c005926,698,conflict
/workspace/p20/clips/seg_005927.wav,c005927,698,conflict
/workspace/p20/clips/seg_005928.wav,c005928,698,conflict
/workspace/p20/clips/seg_005929.wav,c005929,698,conflict
/workspace/p20/clips/seg_005931.wav,c005931,699,conflict
/workspace/p20/clips/seg_005932.wav,c005932,699,conflict
/workspace/p20/clips/seg_005937.wav,c005937,699,conflict
/workspace/p20/clips/seg_005941.wav,c005941,702,conflict
/workspace/p20/clips/seg_005945.wav,c005945,702,conflict
/workspace/p20/clips/seg_005962.wav,c005962,705,conflict
/workspace/p20/clips/seg_005970.wav,c005970,705,conflict
/workspace/p20/clips/seg_005972.wav,c005972,705,conflict
/workspace/p20/clips/seg_005978.wav,c005978,707,conflict
/workspace/p20/clips/seg_005979.wav,c005979,707,conflict
/workspace/p20/clips/seg_005980.wav,c005980,707,conflict
/workspace/p20/clips/seg_005984.wav,c005984,707,conflict
/workspace/p20/clips/seg_005986.wav,c005986,707,conflict
/workspace/p20/clips/seg_005987.wav,c005987,707,conflict
/workspace/p20/clips/seg_005997.wav,c005997,708,conflict
/workspace/p20/clips/seg_006002.wav,c006002,708,conflict
/workspace/p20/clips/seg_006004.wav,c006004,708,conflict
/workspace/p20/clips/seg_006005.wav,c006005,708,conflict
/workspace/p20/clips/seg_006006.wav,c006006,708,conflict
/workspace/p20/clips/seg_006045.wav,c006045,712,conflict
/workspace/p20/clips/seg_006046.wav,c006046,712,conflict
/workspace/p20/clips/seg_006050.wav,c006050,712,conflict
/workspace/p20/clips/seg_006052.wav,c006052,712,conflict
/workspace/p20/clips/seg_006053.wav,c006053,712,conflict
/workspace/p20/clips/seg_006057.wav,c006057,712,conflict
/workspace/p20/clips/seg_006058.wav,c006058,712,conflict
/workspace/p20/clips/seg_006059.wav,c006059,712,conflict
/workspace/p20/clips/seg_006062.wav,c006062,712,conflict
/workspace/p20/clips/seg_006063.wav,c006063,712,conflict
/workspace/p20/clips/seg_006067.wav,c006067,712,conflict
/workspace/p20/clips/seg_006068.wav,c006068,712,conflict
/workspace/p20/clips/seg_006071.wav,c006071,712,conflict
/workspace/p20/clips/seg_006080.wav,c006080,713,conflict
/workspace/p20/clips/seg_006081.wav,c006081,713,conflict
/workspace/p20/clips/seg_006082.wav,c006082,713,conflict
/workspace/p20/clips/seg_006085.wav,c006085,713,conflict
/workspace/p20/clips/seg_006086.wav,c006086,713,conflict
/workspace/p20/clips/seg_006087.wav,c006087,713,conflict
/workspace/p20/clips/seg_006089.wav,c006089,713,conflict
/workspace/p20/clips/seg_006090.wav,c006090,713,conflict
/workspace/p20/clips/seg_006092.wav,c006092,713,conflict
/workspace/p20/clips/seg_006137.wav,c006137,716,conflict
/workspace/p20/clips/seg_006141.wav,c006141,716,conflict
/workspace/p20/clips/seg_006142.wav,c006142,716,conflict
/workspace/p20/clips/seg_006146.wav,c006146,716,conflict
/workspace/p20/clips/seg_006158.wav,c006158,716,conflict
/workspace/p20/clips/seg_006159.wav,c006159,716,conflict
/workspace/p20/clips/seg_006160.wav,c006160,716,conflict
/workspace/p20/clips/seg_006162.wav,c006162,717,conflict
/workspace/p20/clips/seg_006172.wav,c006172,717,conflict
/workspace/p20/clips/seg_006173.wav,c006173,717,conflict
/workspace/p20/clips/seg_006174.wav,c006174,717,conflict
/workspace/p20/clips/seg_006175.wav,c006175,717,conflict
/workspace/p20/clips/seg_006176.wav,c006176,717,conflict
/workspace/p20/clips/seg_006179.wav,c006179,717,conflict
/workspace/p20/clips/seg_006181.wav,c006181,717,conflict
/workspace/p20/clips/seg_006182.wav,c006182,717,conflict
/workspace/p20/clips/seg_006183.wav,c006183,717,conflict
/workspace/p20/clips/seg_006187.wav,c006187,717,conflict
/workspace/p20/clips/seg_006191.wav,c006191,718,conflict
/workspace/p20/clips/seg_006196.wav,c006196,718,conflict
/workspace/p20/clips/seg_006198.wav,c006198,718,conflict
/workspace/p20/clips/seg_006203.wav,c006203,718,conflict
/workspace/p20/clips/seg_006205.wav,c006205,718,conflict
/workspace/p20/clips/seg_006206.wav,c006206,718,conflict
/workspace/p20/clips/seg_006207.wav,c006207,718,conflict
/workspace/p20/clips/seg_000002.wav,a000002,300,agreement
/workspace/p20/clips/seg_000005.wav,a000005,300,agreement
/workspace/p20/clips/seg_000003.wav,a000003,300,agreement
/workspace/p20/clips/seg_000030.wav,a000030,301,agreement
/workspace/p20/clips/seg_000018.wav,a000018,301,agreement
/workspace/p20/clips/seg_000027.wav,a000027,301,agreement
/workspace/p20/clips/seg_000029.wav,a000029,301,agreement
/workspace/p20/clips/seg_000014.wav,a000014,301,agreement
/workspace/p20/clips/seg_000033.wav,a000033,302,agreement
/workspace/p20/clips/seg_000043.wav,a000043,302,agreement
/workspace/p20/clips/seg_000034.wav,a000034,302,agreement
/workspace/p20/clips/seg_000048.wav,a000048,303,agreement
/workspace/p20/clips/seg_000054.wav,a000054,303,agreement
/workspace/p20/clips/seg_000053.wav,a000053,303,agreement
/workspace/p20/clips/seg_000066.wav,a000066,303,agreement
/workspace/p20/clips/seg_000069.wav,a000069,303,agreement
/workspace/p20/clips/seg_000047.wav,a000047,303,agreement
/workspace/p20/clips/seg_000060.wav,a000060,303,agreement
/workspace/p20/clips/seg_000150.wav,a000150,306,agreement
/workspace/p20/clips/seg_000141.wav,a000141,306,agreement
/workspace/p20/clips/seg_000152.wav,a000152,306,agreement
/workspace/p20/clips/seg_000155.wav,a000155,307,agreement
/workspace/p20/clips/seg_000164.wav,a000164,307,agreement
/workspace/p20/clips/seg_000156.wav,a000156,307,agreement
/workspace/p20/clips/seg_000177.wav,a000177,307,agreement
/workspace/p20/clips/seg_000167.wav,a000167,307,agreement
/workspace/p20/clips/seg_000169.wav,a000169,307,agreement
/workspace/p20/clips/seg_000180.wav,a000180,307,agreement
/workspace/p20/clips/seg_000179.wav,a000179,307,agreement
/workspace/p20/clips/seg_000193.wav,a000193,308,agreement
/workspace/p20/clips/seg_000190.wav,a000190,308,agreement
/workspace/p20/clips/seg_000203.wav,a000203,309,agreement
/workspace/p20/clips/seg_000206.wav,a000206,309,agreement
/workspace/p20/clips/seg_000205.wav,a000205,309,agreement
/workspace/p20/clips/seg_000210.wav,a000210,309,agreement
/workspace/p20/clips/seg_000224.wav,a000224,310,agreement
/workspace/p20/clips/seg_000243.wav,a000243,311,agreement
/workspace/p20/clips/seg_000241.wav,a000241,311,agreement
/workspace/p20/clips/seg_000238.wav,a000238,311,agreement
/workspace/p20/clips/seg_000242.wav,a000242,311,agreement
/workspace/p20/clips/seg_000252.wav,a000252,312,agreement
/workspace/p20/clips/seg_000262.wav,a000262,312,agreement
/workspace/p20/clips/seg_000256.wav,a000256,312,agreement
/workspace/p20/clips/seg_000309.wav,a000309,314,agreement
/workspace/p20/clips/seg_000310.wav,a000310,314,agreement
/workspace/p20/clips/seg_000319.wav,a000319,314,agreement
/workspace/p20/clips/seg_000314.wav,a000314,314,agreement
/workspace/p20/clips/seg_000306.wav,a000306,314,agreement
/workspace/p20/clips/seg_000290.wav,a000290,314,agreement
/workspace/p20/clips/seg_000295.wav,a000295,314,agreement
/workspace/p20/clips/seg_000289.wav,a000289,314,agreement
/workspace/p20/clips/seg_000324.wav,a000324,314,agreement
/workspace/p20/clips/seg_000322.wav,a000322,314,agreement
/workspace/p20/clips/seg_000328.wav,a000328,314,agreement
/workspace/p20/clips/seg_000315.wav,a000315,314,agreement
/workspace/p20/clips/seg_000311.wav,a000311,314,agreement
/workspace/p20/clips/seg_000302.wav,a000302,314,agreement
/workspace/p20/clips/seg_000349.wav,a000349,315,agreement
/workspace/p20/clips/seg_000342.wav,a000342,315,agreement
/workspace/p20/clips/seg_000351.wav,a000351,315,agreement
/workspace/p20/clips/seg_000336.wav,a000336,315,agreement
/workspace/p20/clips/seg_000348.wav,a000348,315,agreement
/workspace/p20/clips/seg_000343.wav,a000343,315,agreement
