id,speaker,arm,p_yes,answer_mass,wav_sha256_1mb,n_samples_scored,prompt
a003172,439,agreement,0.3348052727,0.9977574944,9581a48194a2937db045827ae3ea2602ac3c1ae0531969da5959d135be0adff9,308800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003196,440,agreement,0.2452568185,0.9961718917,2736ec5d3f2f2ba741b59ca076779e94b23b4a2e1a590a2451dc34107f027cae,387200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003205,440,agreement,0.5777814262,0.9951204956,443473afc6e681af693cb948c6bf15ed30fb397872056dbb113d383c392dc09b,348800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003225,441,agreement,0.6927853915,0.9959687591,f1b17e63eda73db8a67a0ce2ea9dac39c0fc34f9a7bfc78ee5606ef7ff027869,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003264,443,agreement,0.453514552,0.9962816834,f9f78cda1b7ed6be119029e5c32abaf4e36fa08e1681b2de3fb6bad6e8ca76d6,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003306,445,agreement,0.7774076561,0.9979779422,f16cf576b09d773bf587851375fa785e0c59991eb0c77c065a3f8518691d57a9,387200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003324,446,agreement,0.1330544417,0.9970594645,f56dfcb76cdfbc9467da14efd2df835f06ac6f4ed10ef1075ab5db0e9a1b75bf,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003359,447,agreement,0.1068097459,0.9966752082,4489b5cd48861fe9de7890bcaf293961ec8393f49b0fa271a7f619497789ec4a,401600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003353,447,agreement,0.106726083,0.9963585287,c7663522eae6ea253d4cd9689eceb0f409b74b4bc6a09b4c413153ce096e4653,294400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003368,448,agreement,0.9688635816,0.9989602119,c6690155feff75b7d33ee613ee6e7af063c890383b66b8eb01ef5b5ced5a5cdb,475200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003394,448,agreement,0.407593761,0.9971290231,e2c5e3f0f5aeee2982aa37d66ed15d3ea71f52fb4d06dad92b68e1d7db62092b,272000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003418,449,agreement,0.0804136588,0.9952624962,fd212564978bd0abe8904a09ad06292b1fcd03f4d40ad96d0e0a3ed25b4ae572,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003399,449,agreement,0.1129078253,0.9951905981,b44cf9554068d4f3145e6b1369d709b4e3b134fc1ecb1bd433d59c3aba19dab0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003481,451,agreement,0.4226852805,0.9964178503,620044b253bf726553ff4af985e7dd88597ea74851b0bd29054019b570e98de1,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003467,451,agreement,0.2571347321,0.9953848124,8c58fb9d3790bf86e12d8cf0e5ce88cbaae538333edb547f020f2811a83b9b7c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003504,453,agreement,0.5004107793,0.9957945645,549f5ef589063545a7799b899ede2fe9d6916df7160573cfdcfefd8d6fe1ce84,243200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003515,453,agreement,0.377898314,0.9946617186,56df2988f8a7b886e542cf47d5d7e3c1d3e56366d3dff41a199713e2bddbcfea,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003557,455,agreement,0.1404630715,0.997014299,1113e5d540b4f7ad31a07824f7f95d5b17873c95823f2d9b690fdf2daae4497c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003600,457,agreement,0.1404398986,0.9976243377,c90dcfd4c63e403d18a63c2d82c9f84b687b1976dd2d29f78c8ee2abf80a98c4,393600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003662,461,agreement,0.2338904446,0.9960306734,52cc34c6506598b8be8a3cce9039012c93d0a7c8fbe067b6cb615a651314ad92,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003723,464,agreement,0.0675896006,0.9969208017,36f71e799944ae26914223dc8fdcec6d5523c7fdb72bf6b69d9d296d46562cf1,417600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003720,464,agreement,0.0954225526,0.9973236397,d16a3f7cd64b536a7b9c707dea6bb4f30214476a171db85d6ad81ee15928bd33,337600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003763,465,agreement,0.0421161154,0.9980552197,46fbb68ad3b7e4f6d509f4892fe3946b803250ad1715b4db092c0b8892b5690b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003774,465,agreement,0.0259692303,0.998632893,abb9b5a0cd7c0f33f76ff15e76d1fb501bc2586ce56e79f7e37f454ca156b942,264000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003833,467,agreement,0.1331207659,0.9969604164,ff9afc6e3d92a2d977cdebbd298e1adf463a8efc68192b2690916bbfc0b9f8c8,337600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003849,468,agreement,0.2019278452,0.9963184446,1a5794a23fe601ec2c43b3af93ee40cf635ba6fbe32808cbf3dbbd6a4cf2d48e,336000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003859,468,agreement,0.173373476,0.9971056879,4aa7890df043eb98fd4c1a3060166ad9eb89f70a4427600383d81d7f33473839,204800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003884,469,agreement,0.8178881118,0.997051388,43d01ec71c123eb339a940af637f7e9aefa4abeca58247a224a460752df9827b,312000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003905,470,agreement,0.0716282228,0.9979781806,522b20f95131394cef6e21c7bb1600fb25ad073e67b952715d8ccdb387552e8c,369600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003919,471,agreement,0.12603041,0.9966917187,947519c8c01f4f7d180d3dd8f05494144031ccc377bef0341f5dc46e90a25e32,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003934,471,agreement,0.0954191244,0.9980739281,a294d65dd537a53975143fb0f793568adc216c7e51a015fbf79e43188c097f95,326400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003959,473,agreement,0.1404453405,0.9976158142,3f4094290dfe744c5a0fdf8368d09c26c87c2e740216b3bb44ed32501b38dfe1,432000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003968,474,agreement,0.1067706107,0.9970420599,1b25e253b3c9284044ad18f0f280691a7ffa8989ecd4767dcda53fd1630296d5,424000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003997,476,agreement,0.1128923778,0.9970357716,a9945630860af274cf2da0261f06de94a5ad40c96171534b00a6000605e07c90,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004031,477,agreement,0.2122285215,0.9957479835,0389f2e93370204ed9f7cb65d25fc2a230dd8d8fd6f44dc2fb566957821ffb44,355200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004040,478,agreement,0.0804096107,0.9975884631,b9343e86b916f4b56ee57e980ce67e51e5fa97d6c6f2d65fbb6e331e85a359d3,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004057,478,agreement,0.1009387466,0.9974956587,0885d96d8bdf779aa3ce54c6f08ea072f1b1cd97cd4a4569b8743ef48038657d,265600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004096,480,agreement,0.2019287639,0.995534867,8b21b4fc9927f91c17c3c73cee74cf26bc9ea5bb50a7e6a473d41247b6f1aad5,272000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004130,482,agreement,0.5158618255,0.9957001209,3dff36561ec588cec716c8632dce138ef7402ca90196cc99bc2df3310045f733,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004230,485,agreement,0.1192940427,0.9983673245,c8d8cad2ca6ad41b4b4c62b19b57a8c2ad54e59f3e69bff79364d3ed852e1191,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004239,486,agreement,0.1330458962,0.9977649301,42ddad5b821ca76801e9ba25affe8c132bb7102ff47c4a0c1535611320586a10,348800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004254,487,agreement,0.2690958028,0.9974119067,1dc160260d836cda35fd420a543dcb45eb7a5dd5d17b0dd7f300cbadc2523e1b,185600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004291,488,agreement,0.1481521456,0.9966626316,f439f47ac07c9a137065e1a3f24b1ed8b68ecc77cdda7135cfd34cf8619e69aa,355200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004290,488,agreement,0.3348321487,0.996091485,bf543bd0ee8583fc40f521d00271f6fbecd6f1ad60e38a6c876cf9a610d9d694,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004307,489,agreement,0.0851609526,0.9967910573,08786172175e6dd5976987751d21c919d098a1e1be37151d52f51bb2d308e75d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004362,492,agreement,0.1260660437,0.9965966344,06ebe467e174cbdbfd021f708a8cf6de5d59be9c300aea792117a8dd37310ea5,454400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004349,492,agreement,0.1734101906,0.997069791,b0830c6a612688aac6d8271ee44bf2e598440d9a404fa4b602fa326b8fa2975f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004433,603,agreement,0.6794053923,0.9975980222,e24e1b11668f11e30eb535f2dd9dac3299a93d6ca1dfeec9f98097dbfc2fc82e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004417,603,agreement,0.1733794415,0.9961818457,47867eccfe92ccae0f8ce028221ab21a9696c91dd2e9204e0a5915c3789ebbec,416000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004515,608,agreement,0.1646160851,0.9971063733,833016ada65a6e7a1d525d5d054ebaad0df4c21d29487d84aaf732d45f4fa3cf,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004514,608,agreement,0.0637422759,0.9982280731,20bad0e42edfd125b5ebe6ec3a65dc5ca8ed33250b0008582d9d4dd2ed557472,292800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004541,609,agreement,0.1825451108,0.9965167642,caf4003a6b5128e59b1d50773ea7cbb9cc352ee4cbf6185ab3306289fc843480,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004524,609,agreement,0.1481344804,0.9974503219,508928d1b5f118edb7a664ae55689cda8e63c01266dd2da052e3ef690e7c0004,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004551,609,agreement,0.100933882,0.9975999817,933c47d74e492574e0b2f5423669fbde48a8220b49a5352ec90d67a541957fe2,384000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004563,612,agreement,0.257058118,0.9967238605,88fa2a9b02bc9abcd32d546ccfd36ad4fb2ecf99202b44cede47de5d15c9560f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004584,615,agreement,0.1404568458,0.9963474721,795e95796eba4ba0ee9e6a4bfc1c73cbd8f61f7b4ea7dfb90d2555d360adcdc0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004585,615,agreement,0.112916785,0.9963959903,70d5fcc6273bd64b9b56ed22e40cf4cab02658d0b71b584b7956abfa0ce1a485,377600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004677,620,agreement,0.1404649666,0.9955242574,693a8e4fe3017d59c2313ee2c7e80d1576510d85b270083c2490adc233b6f8f0,376000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004702,622,agreement,0.4534425698,0.9975056946,07ad24ff914176484045d355619b0bebe5ec5298230f8756f48c6a6d2194d4b8,472000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004754,624,agreement,0.7433967098,0.9967362285,311ce50040189110506ecdc53bcb00b7f310f3954bb761a738363bc67231955d,280000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004789,625,agreement,0.1259710655,0.9987209141,55c64867aa3f9df140ea223b139a6692838826c37d42d9f12b0b600f291d06ff,166400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004812,627,agreement,0.4228098159,0.9963766336,c87a5afa6fddd750f82f6fb55f3df6d61966f70f5dda9af8ea4de455a3b38a76,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004818,627,agreement,0.2228561645,0.9970166385,9413190e38c8334ded7a9e5ae0cdd8ea61af2a3979b47e3f0e695dc6d51cf16b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004803,627,agreement,0.0535062614,0.9979372881,5be73dfca07bbbbffb7abba1486bc6adc8085b84e306a98ca7502f9c2fa1264e,443200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004859,628,agreement,0.1734941057,0.9969131351,3764ba4019df16ebbef3ff66d30065d9b78a163b41be783c8c3d9dbc001bfa07,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004860,628,agreement,0.0759127655,0.9969627634,d188ed1794ed52d9d7b7c3d30ab82263a40bd330a2ad55bc1b6a8011e364527a,337600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004879,629,agreement,0.2228113473,0.9969546199,0567e251a712e134923af4f611dc98d9968d5dd58e1412d6d21aed5068f75001,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004886,629,agreement,0.0851488903,0.997112602,5b8d47bd9fcead1d16b15f56a0b3e31ebd3f0c88f7062d08b9d8ef6a018b26a8,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004926,632,agreement,0.0331027632,0.9984995052,5ed06ba70856d38d80183abf7a2d876fc65525c05d971b8f463de7b1080c45d8,371200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004930,632,agreement,0.0803996091,0.9979941845,f80db4be43f929bf75799a0909a314387daab10c342fe49737e4937bf37b6780,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005036,636,agreement,0.112958177,0.9967887402,e6dd523110024c237fd7be0485299d59971ddbfb7dc012e93548b7620218f000,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005007,636,agreement,0.5469951963,0.9953604341,2ab07ffc7171c26a2b8087e79ca935ee2b6f838d37904ed6745dafa77cd7a6fa,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005050,637,agreement,0.8873515024,0.9980977178,2d441583fb3cc78ea602abf1ef76a8838b0d769af21861d219e197377a5ab5ab,257600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005060,638,agreement,0.2338921823,0.9963162094,10ddfa496ee2d46c4d8de244b3114c6af8e375b0f570e5c55d2e0638181a1730,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005079,640,agreement,0.69291442,0.9957106113,f74400b409d972eef894864149f06dc0e31188337ae702058bad8f952aa40c9b,339200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005089,641,agreement,0.3632363684,0.9951995313,3184fb727aff340665c5fa2190191b63ae917506c6fba74caef0cc0c2e21fc03,371200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005097,649,agreement,0.2816446092,0.9970511496,ec158d7f491399114c09935a8917b7e97b3e74c308c3a40fc5ebacea382c1d24,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005139,650,agreement,0.4075247003,0.9968590736,4ccb356f9344551a069c0e7fd8b39306358ce707e6365de04095d3717db51a70,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005136,650,agreement,0.2690865423,0.9930159748,331eaf913070ef90dac4816254f84896dba43a785b816fb6cbb3c945e7bedb3b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005180,653,agreement,0.0503676356,0.9983418286,344956219de152f5efc6574a8fcff2c67d27d995f8b3d02918e0e16bb8185e94,212800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005227,657,agreement,0.1825882653,0.9973653555,7b3c2b574a5d52e04778ca4168b9ef125e81f0b962f9b45363c12a80471b493e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005295,659,agreement,0.8081753378,0.9971871525,dc2ee0ba1557e4c9d2ad65d2d370b8e28a7144c81c0ded8a026b43f77729d4e1,332800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005282,659,agreement,0.4074784536,0.9971153438,9739cf1847b04243c4da3868e740d142294f9b2725d9c0a0b95f763fa4805dc1,430401,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005319,660,agreement,0.5777310336,0.995391041,a1e4c2e402b5ec74a132e542b764964f654b683809cc70a75458f9ead793053a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005312,660,agreement,0.14046886,0.9964644462,828f5365a3fd1e92992e912bc3922c88e75c047e5bd446a08dd6d95a6db0ed11,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005348,661,agreement,0.5468997618,0.9960040748,8cc4eff4dc461cf81673568871264ae1eb30b3727440c46d8caa61dbbfd41d4f,305600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005371,662,agreement,0.2691611922,0.9965721369,57de3d05221c1fb199d42c815c44e3a626b292ba16d15959f314b7ae9022f92d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005411,664,agreement,0.1404253006,0.9972188026,4c3fc4a14bd7671b498af7988573ce8476cd79a8668abfa1de7a87497f4cd88e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005528,670,agreement,0.3210178899,0.9968064129,032b4c23e9eccb7fc3fc0257d26b9192c23f3c5d7f3f1a4cc8a9aa486914b885,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005609,680,agreement,0.5930856193,0.9964151382,7f15d2de47e2331e59cafecfc3fc9fe174741c99e8159ff22eb3da926bcc2dcd,380800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005631,680,agreement,0.7984456063,0.9947850108,464f68dfbda8abcf99fa34f1a96ea20b8d0264e88952d698c6eac52565bbb444,328000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005740,688,agreement,0.8356847068,0.9973668605,e42953793124a460eb14a9ff3c8c1c96c0fdeec90959ebcd2eef2e0bc138fa32,217600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005725,688,agreement,0.6794040814,0.9969597757,d089cf30b35272c5bbc19556d3826a235ecf0f4ec43f0f596a5e31a343dde7af,473600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005824,693,agreement,0.3347778196,0.9951944947,377e76baf2eded478cdd87f87e8425e2237120c675b69eee4ef3a357b2126bd6,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005912,698,agreement,0.2121642309,0.9969035536,9f3e3bbc89e8e3c0b88da96f7225e9068c41f3811c5ee6f99bae8deed71a6e95,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005903,698,agreement,0.422671829,0.9950956404,46179cdd4ee222eb90cba64da7c9b9d683f0adab667f54e594f0dd1cae47e25f,334400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005933,699,agreement,0.4690430318,0.9971792996,656b6a401fc7d62d135d219150165512108c5d31630b6b0dc9cf5ba552d0f921,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005969,705,agreement,0.9242380745,0.9972831532,542810cd9f171df6878f98902c489cde65c6a714719abc829b6d1a4e42ed7e1a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005990,707,agreement,0.3487575835,0.9970116615,31108b6c0c6dbb20672c18847730d6a40cdd1f49509829afc64e3c1f43052d20,385600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006008,708,agreement,0.9047805719,0.9981255829,98339912abc3d23e4f61a0a3d9855288e6cca0f630a75e6b5d028980a32e5ee4,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006069,712,agreement,0.1920685587,0.9961590618,11ad2ea7d675fbd63343b682a51a426d664976c8d96e37baf1ca56424caf33d6,264000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006094,713,agreement,0.201980033,0.9975423515,cfd3e2cd70c55cf4d48e97c7452de73b170f0ef7eed4e5ceeb6821d5bf310998,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006155,716,agreement,0.5314781757,0.9931356907,439218bcd298e3d264274694891d0b069ab14499380088cdb5d549e8ba6afe38,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006177,717,agreement,0.2569649288,0.9970808029,81693b51c05e94ab1f001146f2cdd239e80bf4a8899b27c2e04cfa0551ec5203,177601,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006168,717,agreement,0.0503597784,0.9977625906,252a33a068480f4f4144733820cf1896d74162bfb59e23dcfd3fb6d9213e1ae1,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006210,718,agreement,0.1825172233,0.9978864789,9c7345db1ad3c242b36f31b79abda8c914f6e2c85c1ff2fcf17cddb66df0d308,294400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000006,300,conflict,0.2122914563,0.9959274977,aa05dc187fa77b47c33f271df9917f8748a8a9b2a6a52b68c0bc7ee81b4f39e3,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000012,301,conflict,0.2121549104,0.997239396,6abd73c6eea6fb4576b6e65885ac2c6b7829c2886f5c56e1986f91163dd0fc24,315200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000017,301,conflict,0.2815109631,0.9960885346,9a2fa985a3314fdd8ddc40ae54bbc8e348136e0434e38f17ef83fc3ba4227445,187200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000023,301,conflict,0.2815137962,0.9969742298,6004a182e1648483130f9fef95ab65d725f39c727b2166829044468b6cdad9e3,299200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000035,302,conflict,0.2019626757,0.9971563965,d686836a87dff3687aecd9015927e4572d1ef363de3072cba78e88eaa1e5e951,419200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000058,303,conflict,0.2815501031,0.9956451058,e353c7c27d9ea084240cc3482b051dc8ee7f898b88070ce5842ff4f8e248fe7a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000064,303,conflict,0.4690428138,0.9954947829,88871b8eb1e06a2bd67a337bd8fd64ee707b1cdd52e70c0c6dce4947f4a9d7cc,267200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000144,306,conflict,0.2228572095,0.9961657971,952f4cc4df6d1254941f35a4817610bb97fce9cf6d75a2a5b65091aae425017f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000157,307,conflict,0.679348029,0.9963560104,087023331fd5680d09f8b1a8606ade7cb52679cebeedd461702fcd0404be7bf6,392000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000162,307,conflict,0.126005102,0.9951797575,833daaad15842eb9e81b226c5ddfcc29e34989c8b2c1cf23c4d99461946fb169,288000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000171,307,conflict,0.2452348437,0.99542512,956658e5d5f02c917a94fc4a9453ecf52e85bb07ee9a5cfd71b3ff9ed0cacae2,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000175,307,conflict,0.3075251645,0.9947037399,8c0eeb8347e75a9394ab6db7e2f23bdea92453a32357fa434d1a0b9a19361179,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000186,308,conflict,0.1920096468,0.9971811622,da0e5a5a18efb0bf3424e9fdad2efee42e9acf51fc5ef4a407372ee6c278f8b5,304000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000201,309,conflict,0.1128838913,0.9967280477,7623bf049e1083c1dc32cd8c3386d7d536f0aaa10eba30933d61a9fab4e91dbc,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000213,309,conflict,0.1481738841,0.9956465214,161065ef82ab641b132697cfa73fefe589c07882f9b23f8905588b27fd639f2b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000219,310,conflict,0.1481571386,0.9937925786,0965de7740f2d6058ae2687cdc01fa74254ed2a25a594d6a6ba70a2207e10f21,320000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000227,310,conflict,0.257098937,0.9925554395,bbc3c36f05bf8ea37ceaf7053cf61e5323e7bbb752f4211e055e2245e618182f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000233,310,conflict,0.1825770953,0.9956017733,9d06cef3f4eb228ab4276e669aa9161e38923a953fed53af7470ad12927db980,419200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c000239,311,conflict,0.1128876219,0.9977664202,d2ab60952c073a9f8b4dea2dffe339da30a9e300a897f23efe36464d1855f2ba,467200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
