clip,speaker,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4
AVPEPUDEAC0053_micasa.wav,AVPEPUDEAC0053,0.01954472,0.01434641,0.01204978,0.00260829,0.00000026
AVPEPUDEAC0054_micasa.wav,AVPEPUDEAC0054,0.00081898,0.00014429,0.00000000,0.00007171,0.00000000
AVPEPUDEAC0057_micasa.wav,AVPEPUDEAC0057,0.00000000,0.00000361,0.00001319,0.00000014,0.00000896
AVPEPUDEA0001_micasa.wav,AVPEPUDEA0001,0.99999928,0.99947053,0.99999595,0.99998379,0.99999988
AVPEPUDEA0002_micasa.wav,AVPEPUDEA0002,0.95201254,0.07849756,0.97497809,0.92242962,0.95964199
AVPEPUDEA0003_micasa.wav,AVPEPUDEA0003,1.00000000,0.99988365,1.00000000,0.99999869,0.99997938
AVPEPUDEA0005_micasa.wav,AVPEPUDEA0005,1.00000000,0.99999726,0.99999607,0.99999762,0.99999869
AVPEPUDEA0006_micasa.wav,AVPEPUDEA0006,0.13471065,0.96953034,0.88410068,0.95197308,0.55834812
AVPEPUDEA0007_micasa.wav,AVPEPUDEA0007,0.99996841,0.99945575,1.00000000,0.99837661,0.99999011
AVPEPUDEA0008_micasa.wav,AVPEPUDEA0008,0.98131853,0.97151452,0.99764746,0.99956030,0.99594104
AVPEPUDEA0009_micasa.wav,AVPEPUDEA0009,0.99755895,0.99997640,0.99987137,1.00000000,0.99999750
AVPEPUDEA0010_micasa.wav,AVPEPUDEA0010,0.99999535,0.99950826,0.99999177,0.99999809,0.99999893
AVPEPUDEA0011_micasa.wav,AVPEPUDEA0011,0.00000081,0.00000062,0.00000863,0.00000233,0.00000467
AVPEPUDEA0013_micasa.wav,AVPEPUDEA0013,0.07188599,0.02516156,0.71063399,0.33206227,0.76781982
AVPEPUDEA0014_micasa.wav,AVPEPUDEA0014,1.00000000,1.00000000,1.00000000,0.99999988,1.00000000
AVPEPUDEA0015_micasa.wav,AVPEPUDEA0015,0.34151816,0.31239420,0.95746779,0.98498315,0.96076196
AVPEPUDEA0016_micasa.wav,AVPEPUDEA0016,0.99999988,0.99999976,0.99992907,0.99999440,0.99978107
AVPEPUDEA0017_micasa.wav,AVPEPUDEA0017,1.00000000,0.99999845,1.00000000,0.99999976,1.00000000
AVPEPUDEA0020_micasa.wav,AVPEPUDEA0020,0.07752962,0.02107382,0.00001492,0.09646431,0.87606591
AVPEPUDEA0021_micasa.wav,AVPEPUDEA0021,0.78888279,0.99360919,0.98825514,0.84902298,0.99830532
AVPEPUDEA0022_micasa.wav,AVPEPUDEA0022,0.00000045,0.00038755,0.05311754,0.79526877,0.00187236
AVPEPUDEA0023_micasa.wav,AVPEPUDEA0023,0.01955265,0.03429729,0.91918510,0.02536980,0.00842902
AVPEPUDEA0024_micasa.wav,AVPEPUDEA0024,0.72323078,0.99999487,0.99994683,0.93862468,0.99988127
AVPEPUDEA0025_micasa.wav,AVPEPUDEA0025,0.98655647,0.99987495,0.99993634,0.99986529,0.99997306
AVPEPUDEA0026_micasa.wav,AVPEPUDEA0026,0.00213490,0.03996896,0.16837911,0.64349020,0.25719818
AVPEPUDEA0027_micasa.wav,AVPEPUDEA0027,0.00000009,0.00009834,0.01755723,0.00000029,0.00699524
AVPEPUDEA0029_micasa.wav,AVPEPUDEA0029,1.00000000,0.99535722,0.95104265,0.77576333,1.00000000
AVPEPUDEA0030_micasa.wav,AVPEPUDEA0030,0.99845409,1.00000000,0.99999964,1.00000000,1.00000000
AVPEPUDEA0031_micasa.wav,AVPEPUDEA0031,0.99830401,0.59110212,0.99217683,0.99730897,0.75399888
AVPEPUDEA0032_micasa.wav,AVPEPUDEA0032,0.85526192,0.01534157,0.98532468,0.24015510,0.88943493
AVPEPUDEA0034_micasa.wav,AVPEPUDEA0034,0.99840456,0.99999094,0.99915087,0.99981505,0.99946445
AVPEPUDEA0035_micasa.wav,AVPEPUDEA0035,0.95251292,0.39160424,0.06153348,0.99627435,0.77496052
AVPEPUDEA0037_micasa.wav,AVPEPUDEA0037,0.99999917,0.99998939,0.99998093,0.99999797,0.99999571
AVPEPUDEA0038_micasa.wav,AVPEPUDEA0038,0.00015962,0.00153874,0.04486356,0.00977905,0.19770782
AVPEPUDEA0039_micasa.wav,AVPEPUDEA0039,0.99995613,0.99990857,1.00000000,0.99999833,0.99999166
AVPEPUDEA0041_micasa.wav,AVPEPUDEA0041,0.70941657,0.11999129,0.93012553,0.04822297,0.17870870
AVPEPUDEA0042_micasa.wav,AVPEPUDEA0042,0.08035627,0.18566149,0.40246305,0.25390857,0.65888268
AVPEPUDEA0043_micasa.wav,AVPEPUDEA0043,0.99999988,0.99998260,1.00000000,0.99999714,1.00000000
AVPEPUDEA0045_micasa.wav,AVPEPUDEA0045,0.97950667,0.34329739,0.99914455,0.99986088,0.99912685
AVPEPUDEA0046_micasa.wav,AVPEPUDEA0046,1.00000000,0.99999833,0.99954021,0.99995267,0.99996126
AVPEPUDEA0047_micasa.wav,AVPEPUDEA0047,0.97817665,0.96707505,0.89285070,0.99941778,0.99982601
AVPEPUDEA0048_micasa.wav,AVPEPUDEA0048,0.99999416,0.98787594,0.94229335,0.96251225,0.97334188
AVPEPUDEA0049_micasa.wav,AVPEPUDEA0049,0.99997878,0.99998689,0.99992812,0.99986291,0.99999988
AVPEPUDEA0050_micasa.wav,AVPEPUDEA0050,0.09203337,0.94134843,0.99743026,0.39257729,0.98648709
AVPEPUDEA0051_micasa.wav,AVPEPUDEA0051,0.99974960,0.97489935,0.99133283,0.99973780,0.99284875
AVPEPUDEA0052_micasa.wav,AVPEPUDEA0052,1.00000000,0.99987245,0.99977523,0.99997234,0.99995697
AVPEPUDEA0053_micasa.wav,AVPEPUDEA0053,0.99999344,0.99999893,0.87916940,0.91480678,0.99999988
AVPEPUDEA0054_micasa.wav,AVPEPUDEA0054,0.00000003,0.00000253,0.00000000,0.00000013,0.00000047
AVPEPUDEA0055_micasa.wav,AVPEPUDEA0055,0.99999464,0.97624081,0.99979526,0.99999511,0.99798787
AVPEPUDEA0056_micasa.wav,AVPEPUDEA0056,0.99992120,0.93108517,0.99491102,0.99890280,0.99970067
AVPEPUDEA0057_micasa.wav,AVPEPUDEA0057,0.99988329,0.99999619,0.99996877,0.99994135,0.99999952
AVPEPUDEA0058_micasa.wav,AVPEPUDEA0058,0.00003985,0.01836038,0.05706959,0.09605850,0.47762966
AVPEPUDEA0059_micasa.wav,AVPEPUDEA0059,0.58017492,0.95049608,0.93771434,0.77884793,0.34358460
AVPEPUDEAC0001_omar.wav,AVPEPUDEAC0001,0.00003459,0.00019494,0.00470412,0.00068241,0.00010462
AVPEPUDEAC0003_omar.wav,AVPEPUDEAC0003,0.99131900,0.13310450,0.99999750,0.99487066,0.99975461
AVPEPUDEAC0004_omar.wav,AVPEPUDEAC0004,0.00046857,0.00053879,0.00096948,0.07352778,0.00003447
AVPEPUDEAC0005_omar.wav,AVPEPUDEAC0005,0.00000199,0.01026049,0.00096300,0.01880720,0.46268293
AVPEPUDEAC0006_omar.wav,AVPEPUDEAC0006,0.99859208,0.85706449,0.99907637,0.97130752,0.99747086
AVPEPUDEAC0007_omar.wav,AVPEPUDEAC0007,0.00112707,0.00001050,0.00093527,0.00003586,0.07703244
AVPEPUDEAC0008_omar.wav,AVPEPUDEAC0008,0.36207423,0.57716882,0.04470580,0.60881352,0.00556914
AVPEPUDEAC0010_omar.wav,AVPEPUDEAC0010,0.00009960,0.00278307,0.03615201,0.12188105,0.00241715
AVPEPUDEAC0011_omar.wav,AVPEPUDEAC0011,0.99932599,0.99894387,0.98811114,0.98182398,0.95813513
AVPEPUDEAC0012_omar.wav,AVPEPUDEAC0012,0.00012321,0.00083174,0.00019806,0.00001505,0.00022367
AVPEPUDEAC0013_omar.wav,AVPEPUDEAC0013,0.98838300,0.99991131,0.98446006,0.98849046,0.97636205
AVPEPUDEAC0014_omar.wav,AVPEPUDEAC0014,0.01336238,0.00245800,0.00555584,0.15526693,0.01068805
AVPEPUDEAC0015_omar.wav,AVPEPUDEAC0015,0.00149062,0.00053520,0.39426228,0.00010806,0.00438299
AVPEPUDEAC0016_omar.wav,AVPEPUDEAC0016,0.99217767,0.37504208,0.28765568,0.99891436,0.99586749
AVPEPUDEAC0017_omar.wav,AVPEPUDEAC0017,0.01391272,0.24154221,0.00082020,0.01046578,0.03399517
AVPEPUDEAC0018_omar.wav,AVPEPUDEAC0018,0.02042203,0.06465949,0.09703273,0.86773610,0.00117215
AVPEPUDEAC0019_omar.wav,AVPEPUDEAC0019,0.00212744,0.00000041,0.00000465,0.00011508,0.00002382
AVPEPUDEAC0020_omar.wav,AVPEPUDEAC0020,0.02738694,0.00131353,0.02735635,0.00008423,0.01022945
AVPEPUDEAC0021_omar.wav,AVPEPUDEAC0021,0.04730514,0.00161346,0.00274608,0.39314339,0.12216493
AVPEPUDEAC0022_omar.wav,AVPEPUDEAC0022,0.69152087,0.78975993,0.67940390,0.15662235,0.35083342
AVPEPUDEAC0023_omar.wav,AVPEPUDEAC0023,0.00000712,0.00001515,0.00003136,0.00000393,0.00106555
AVPEPUDEAC0024_omar.wav,AVPEPUDEAC0024,0.06401628,0.02542170,0.04172532,0.12239017,0.13444006
AVPEPUDEAC0025_omar.wav,AVPEPUDEAC0025,0.00148948,0.00000933,0.03322215,0.01512192,0.00000317
AVPEPUDEAC0026_omar.wav,AVPEPUDEAC0026,0.04684719,0.12100834,0.01823381,0.87213039,0.27219194
AVPEPUDEAC0027_omar.wav,AVPEPUDEAC0027,0.99984276,0.91531295,0.53217673,0.97024441,0.56725419
AVPEPUDEAC0028_omar.wav,AVPEPUDEAC0028,0.99998784,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEAC0029_omar.wav,AVPEPUDEAC0029,0.00001816,0.02019878,0.00008522,0.04603666,0.00931476
AVPEPUDEAC0030_omar.wav,AVPEPUDEAC0030,0.00018088,0.00000001,0.00000117,0.00570931,0.00000020
AVPEPUDEAC0031_omar.wav,AVPEPUDEAC0031,0.00118149,0.00000011,0.00000038,0.00017749,0.00000162
AVPEPUDEAC0033_omar.wav,AVPEPUDEAC0033,0.00247478,0.00219552,0.00190498,0.10514154,0.00959239
AVPEPUDEAC0034_omar.wav,AVPEPUDEAC0034,0.00174076,0.00092100,0.00042911,0.00001233,0.00018110
AVPEPUDEAC0035_omar.wav,AVPEPUDEAC0035,0.00000000,0.00000041,0.00000321,0.00000023,0.00000091
AVPEPUDEAC0037_omar.wav,AVPEPUDEAC0037,0.86044711,0.00010219,0.00140204,0.00016951,0.00036501
AVPEPUDEAC0039_omar.wav,AVPEPUDEAC0039,0.26398066,0.00167338,0.00048591,0.00118833,0.01426454
AVPEPUDEAC0040_omar.wav,AVPEPUDEAC0040,0.00003094,0.00000000,0.00000000,0.00000000,0.00000003
AVPEPUDEAC0041_omar.wav,AVPEPUDEAC0041,0.00008684,0.00000216,0.00000036,0.00000247,0.00000286
AVPEPUDEAC0042_omar.wav,AVPEPUDEAC0042,0.00015871,0.00001016,0.00000000,0.00000017,0.00002254
AVPEPUDEAC0043_omar.wav,AVPEPUDEAC0043,0.05029427,0.47770131,0.00774756,0.00024654,0.07027639
AVPEPUDEAC0044_omar.wav,AVPEPUDEAC0044,0.00000002,0.00081797,0.00000530,0.00004715,0.00001609
AVPEPUDEAC0045_omar.wav,AVPEPUDEAC0045,0.00000002,0.00000027,0.00000010,0.00000029,0.00000005
AVPEPUDEAC0046_omar.wav,AVPEPUDEAC0046,0.00000253,0.00000406,0.00001686,0.00126361,0.00606255
AVPEPUDEAC0047_omar.wav,AVPEPUDEAC0047,0.00322974,0.00011463,0.00097550,0.00293389,0.00037671
AVPEPUDEAC0048_omar.wav,AVPEPUDEAC0048,0.00001474,0.00000126,0.00000001,0.00000001,0.00000000
AVPEPUDEAC0049_omar.wav,AVPEPUDEAC0049,0.00000079,0.00002886,0.00012554,0.00000131,0.00000000
AVPEPUDEAC0050_omar.wav,AVPEPUDEAC0050,0.00002860,0.00000004,0.00002179,0.00046698,0.00000003
AVPEPUDEAC0051_omar.wav,AVPEPUDEAC0051,0.00045125,0.00105569,0.01583220,0.00120789,0.00652352
AVPEPUDEAC0052_omar.wav,AVPEPUDEAC0052,0.11550741,0.00000865,0.00018611,0.00000769,0.00013925
AVPEPUDEAC0053_omar.wav,AVPEPUDEAC0053,0.00018393,0.00041022,0.00406987,0.00011200,0.00000001
AVPEPUDEAC0054_omar.wav,AVPEPUDEAC0054,0.00125495,0.00005466,0.00000000,0.00000975,0.00000006
AVPEPUDEAC0057_omar.wav,AVPEPUDEAC0057,0.00094751,0.00000064,0.00000013,0.00000007,0.00000185
AVPEPUDEA0001_omar.wav,AVPEPUDEA0001,0.39329907,0.55880475,0.98626524,0.58731651,0.77451915
AVPEPUDEA0002_omar.wav,AVPEPUDEA0002,0.99981815,0.99998224,0.99998522,0.99996233,0.99996078
AVPEPUDEA0003_omar.wav,AVPEPUDEA0003,1.00000000,0.99999988,0.99999976,0.99815553,0.99999380
AVPEPUDEA0005_omar.wav,AVPEPUDEA0005,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0006_omar.wav,AVPEPUDEA0006,0.16709918,0.49398232,0.85399115,0.81869948,0.18186359
AVPEPUDEA0007_omar.wav,AVPEPUDEA0007,1.00000000,0.99999988,0.99984527,0.99999976,1.00000000
AVPEPUDEA0008_omar.wav,AVPEPUDEA0008,0.25378844,0.59745121,0.13575990,0.07757223,0.12895219
AVPEPUDEA0009_omar.wav,AVPEPUDEA0009,0.99219078,0.99936074,0.99987912,1.00000000,0.99881846
AVPEPUDEA0010_omar.wav,AVPEPUDEA0010,0.99999130,0.99999344,0.99998033,0.99999857,1.00000000
AVPEPUDEA0011_omar.wav,AVPEPUDEA0011,0.02149229,0.79885244,0.05697069,0.48790300,0.00541749
AVPEPUDEA0013_omar.wav,AVPEPUDEA0013,0.99999809,0.96925360,0.99356008,0.98542136,0.99718624
AVPEPUDEA0014_omar.wav,AVPEPUDEA0014,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0015_omar.wav,AVPEPUDEA0015,0.98822463,0.26683915,0.99976856,0.99416780,0.99940693
AVPEPUDEA0016_omar.wav,AVPEPUDEA0016,1.00000000,1.00000000,1.00000000,1.00000000,0.99999869
AVPEPUDEA0017_omar.wav,AVPEPUDEA0017,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0020_omar.wav,AVPEPUDEA0020,0.99606895,0.99613708,0.00043698,0.96837693,0.99937999
AVPEPUDEA0021_omar.wav,AVPEPUDEA0021,0.00475293,0.02051684,0.02602130,0.49041536,0.64095628
AVPEPUDEA0022_omar.wav,AVPEPUDEA0022,0.57125831,0.93053216,0.53181934,0.75661993,0.75539637
AVPEPUDEA0023_omar.wav,AVPEPUDEA0023,0.00000122,0.00000642,0.00407635,0.00201156,0.00288300
AVPEPUDEA0024_omar.wav,AVPEPUDEA0024,0.99952221,0.99999988,0.99999774,0.99999630,0.99999261
AVPEPUDEA0025_omar.wav,AVPEPUDEA0025,0.88473541,0.87504488,0.97312295,0.97240001,0.98132414
AVPEPUDEA0026_omar.wav,AVPEPUDEA0026,0.33888108,0.57213223,0.25616771,0.90880036,0.95004076
AVPEPUDEA0027_omar.wav,AVPEPUDEA0027,0.00000394,0.00001899,0.00519796,0.00022231,0.03708167
AVPEPUDEA0029_omar.wav,AVPEPUDEA0029,0.99999678,0.99998403,0.99997127,0.99990964,1.00000000
AVPEPUDEA0030_omar.wav,AVPEPUDEA0030,0.99961382,0.99999964,0.99999905,1.00000000,0.99999869
AVPEPUDEA0031_omar.wav,AVPEPUDEA0031,0.53202593,0.12763599,0.03963345,0.46189621,0.99749690
AVPEPUDEA0032_omar.wav,AVPEPUDEA0032,0.99922431,0.93729347,0.99981123,0.81915617,0.93073028
AVPEPUDEA0034_omar.wav,AVPEPUDEA0034,0.99999893,0.99254650,1.00000000,1.00000000,0.99994588
AVPEPUDEA0035_omar.wav,AVPEPUDEA0035,0.68736565,0.60079503,0.83251619,0.06933228,0.92859155
AVPEPUDEA0037_omar.wav,AVPEPUDEA0037,1.00000000,0.99990451,0.99999940,1.00000000,1.00000000
AVPEPUDEA0038_omar.wav,AVPEPUDEA0038,0.01708714,0.99706358,0.98834491,0.99105597,0.96792042
AVPEPUDEA0039_omar.wav,AVPEPUDEA0039,0.99999964,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0041_omar.wav,AVPEPUDEA0041,0.88823164,0.88790965,0.95981222,0.00733518,0.46239412
AVPEPUDEA0042_omar.wav,AVPEPUDEA0042,0.96046859,0.88975477,0.99992108,0.33961475,0.94832277
AVPEPUDEA0043_omar.wav,AVPEPUDEA0043,0.99998295,0.99986982,0.99999607,0.99996424,0.99999928
AVPEPUDEA0045_omar.wav,AVPEPUDEA0045,0.94989640,0.99382776,0.99722570,0.97984648,0.99407613
AVPEPUDEA0046_omar.wav,AVPEPUDEA0046,1.00000000,1.00000000,0.99726570,0.99647093,0.99999988
AVPEPUDEA0047_omar.wav,AVPEPUDEA0047,0.82474285,0.24812824,0.49821243,0.52834845,0.99721837
AVPEPUDEA0048_omar.wav,AVPEPUDEA0048,0.91045880,0.97299093,0.99453592,0.08379294,0.54219431
AVPEPUDEA0049_omar.wav,AVPEPUDEA0049,0.99999237,0.99999976,1.00000000,0.99999988,1.00000000
AVPEPUDEA0050_omar.wav,AVPEPUDEA0050,0.84304786,0.99209595,0.31532949,0.99072075,0.85509443
AVPEPUDEA0051_omar.wav,AVPEPUDEA0051,0.99802339,0.99686629,0.99998200,0.99928325,0.99904984
AVPEPUDEA0052_omar.wav,AVPEPUDEA0052,1.00000000,0.99999380,0.99896383,0.99998963,0.99999797
AVPEPUDEA0053_omar.wav,AVPEPUDEA0053,0.99802303,0.99939525,0.27910724,0.02037234,0.99999988
AVPEPUDEA0054_omar.wav,AVPEPUDEA0054,0.00000005,0.00002267,0.00000000,0.00000539,0.00000348
AVPEPUDEA0055_omar.wav,AVPEPUDEA0055,1.00000000,0.99999988,1.00000000,1.00000000,0.99999690
AVPEPUDEA0056_omar.wav,AVPEPUDEA0056,0.99999607,0.98530430,0.99765462,0.99998927,1.00000000
AVPEPUDEA0057_omar.wav,AVPEPUDEA0057,0.99999964,1.00000000,1.00000000,0.99999976,1.00000000
AVPEPUDEA0058_omar.wav,AVPEPUDEA0058,0.11489239,0.16106178,0.15196402,0.08407753,0.31363496
AVPEPUDEA0059_omar.wav,AVPEPUDEA0059,0.99853647,0.99999404,0.99998713,0.99999511,0.99999321
AVPEPUDEAC0001_rosita.wav,AVPEPUDEAC0001,0.00259696,0.02226204,0.00604983,0.00576104,0.00111644
AVPEPUDEAC0003_rosita.wav,AVPEPUDEAC0003,0.97791344,0.52310389,0.99958605,0.90337962,0.99947411
AVPEPUDEAC0004_rosita.wav,AVPEPUDEAC0004,0.07457468,0.22034135,0.02689443,0.86330456,0.38974637
AVPEPUDEAC0005_rosita.wav,AVPEPUDEAC0005,0.00006297,0.06632534,0.00277430,0.05940164,0.35700580
AVPEPUDEAC0006_rosita.wav,AVPEPUDEAC0006,0.72998297,0.37477526,0.52877539,0.95109463,0.84432304
AVPEPUDEAC0007_rosita.wav,AVPEPUDEAC0007,0.03315549,0.00021540,0.22917500,0.01474766,0.47634381
AVPEPUDEAC0008_rosita.wav,AVPEPUDEAC0008,0.99305046,0.55630648,0.98106682,0.43308926,0.97495043
AVPEPUDEAC0010_rosita.wav,AVPEPUDEAC0010,0.00075639,0.10417897,0.07766211,0.87428665,0.01887504
AVPEPUDEAC0011_rosita.wav,AVPEPUDEAC0011,0.63905180,0.98829055,0.57542121,0.41571599,0.47103450
AVPEPUDEAC0012_rosita.wav,AVPEPUDEAC0012,0.00008251,0.00058775,0.00041060,0.00000831,0.00045245
AVPEPUDEAC0013_rosita.wav,AVPEPUDEAC0013,0.87555754,0.97498655,0.56746507,0.99415153,0.60314184
AVPEPUDEAC0014_rosita.wav,AVPEPUDEAC0014,0.60700852,0.06321292,0.17090052,0.14353496,0.00027567
AVPEPUDEAC0015_rosita.wav,AVPEPUDEAC0015,0.36923447,0.53796673,0.98697168,0.70161211,0.11409444
AVPEPUDEAC0016_rosita.wav,AVPEPUDEAC0016,0.87002039,0.99667823,0.99692374,0.99960369,0.93159389
AVPEPUDEAC0017_rosita.wav,AVPEPUDEAC0017,0.06658199,0.05717491,0.00025212,0.15085515,0.00135830
AVPEPUDEAC0018_rosita.wav,AVPEPUDEAC0018,0.01937497,0.08833629,0.00827959,0.08991972,0.00179908
AVPEPUDEAC0019_rosita.wav,AVPEPUDEAC0019,0.00012072,0.00002285,0.00015489,0.00002466,0.00000480
AVPEPUDEAC0020_rosita.wav,AVPEPUDEAC0020,0.19890611,0.21814308,0.13198487,0.08828156,0.00305209
AVPEPUDEAC0021_rosita.wav,AVPEPUDEAC0021,0.00002442,0.00004222,0.00080810,0.00018428,0.00081366
AVPEPUDEAC0022_rosita.wav,AVPEPUDEAC0022,0.99431181,0.98868483,0.95724469,0.80281174,0.96274245
AVPEPUDEAC0023_rosita.wav,AVPEPUDEAC0023,0.00000068,0.00000778,0.00124875,0.00000348,0.00051759
AVPEPUDEAC0024_rosita.wav,AVPEPUDEAC0024,0.02409499,0.01048061,0.01845227,0.07892991,0.18276933
AVPEPUDEAC0025_rosita.wav,AVPEPUDEAC0025,0.02312949,0.01590525,0.01946729,0.05614603,0.00448711
AVPEPUDEAC0026_rosita.wav,AVPEPUDEAC0026,0.13205791,0.06060539,0.07111996,0.01379784,0.00745248
AVPEPUDEAC0027_rosita.wav,AVPEPUDEAC0027,0.98901153,0.06844832,0.26927313,0.12450067,0.44465458
AVPEPUDEAC0028_rosita.wav,AVPEPUDEAC0028,0.99818760,1.00000000,0.99999988,1.00000000,0.99999988
AVPEPUDEAC0029_rosita.wav,AVPEPUDEAC0029,0.00003474,0.00070319,0.00035601,0.00110067,0.00163906
AVPEPUDEAC0030_rosita.wav,AVPEPUDEAC0030,0.00002197,0.00039327,0.00219794,0.00254235,0.01475342
AVPEPUDEAC0031_rosita.wav,AVPEPUDEAC0031,0.04935668,0.00064755,0.00059186,0.00043564,0.00510638
AVPEPUDEAC0033_rosita.wav,AVPEPUDEAC0033,0.00382273,0.00006542,0.00191985,0.00030944,0.00076058
AVPEPUDEAC0034_rosita.wav,AVPEPUDEAC0034,0.00000009,0.00029477,0.00000332,0.00000050,0.00002458
AVPEPUDEAC0035_rosita.wav,AVPEPUDEAC0035,0.00000002,0.00000199,0.00001505,0.00000319,0.00012089
AVPEPUDEAC0037_rosita.wav,AVPEPUDEAC0037,0.88887382,0.66380161,0.95592904,0.00005384,0.17961663
AVPEPUDEAC0039_rosita.wav,AVPEPUDEAC0039,0.00717083,0.00966287,0.01499630,0.04077600,0.03143754
AVPEPUDEAC0040_rosita.wav,AVPEPUDEAC0040,0.00000062,0.00000018,0.00000609,0.00000032,0.00000953
AVPEPUDEAC0041_rosita.wav,AVPEPUDEAC0041,0.00135851,0.00204216,0.00097025,0.00272850,0.02865775
AVPEPUDEAC0042_rosita.wav,AVPEPUDEAC0042,0.00018974,0.00014082,0.00000174,0.00000145,0.00093961
AVPEPUDEAC0043_rosita.wav,AVPEPUDEAC0043,0.00003930,0.00006042,0.00004539,0.00000035,0.00000111
AVPEPUDEAC0044_rosita.wav,AVPEPUDEAC0044,0.00001776,0.43378747,0.04316874,0.31208271,0.11784951
AVPEPUDEAC0045_rosita.wav,AVPEPUDEAC0045,0.00000000,0.00000001,0.00000015,0.00000000,0.00000004
AVPEPUDEAC0046_rosita.wav,AVPEPUDEAC0046,0.00018025,0.02288947,0.00128139,0.00468533,0.00775840
AVPEPUDEAC0047_rosita.wav,AVPEPUDEAC0047,0.00092928,0.00014820,0.00389525,0.00035530,0.00125884
AVPEPUDEAC0048_rosita.wav,AVPEPUDEAC0048,0.00018331,0.00006934,0.00000026,0.00000002,0.00000005
AVPEPUDEAC0049_rosita.wav,AVPEPUDEAC0049,0.00001051,0.00007935,0.00186990,0.00006949,0.00000026
AVPEPUDEAC0050_rosita.wav,AVPEPUDEAC0050,0.00017316,0.00019128,0.02414255,0.04009304,0.00056404
AVPEPUDEAC0051_rosita.wav,AVPEPUDEAC0051,0.34257060,0.12556855,0.26748067,0.48745233,0.81219262
AVPEPUDEAC0052_rosita.wav,AVPEPUDEAC0052,0.18958984,0.00029059,0.00108179,0.00000065,0.00001740
AVPEPUDEAC0053_rosita.wav,AVPEPUDEAC0053,0.00016137,0.00007346,0.08568244,0.00001128,0.00000014
AVPEPUDEAC0054_rosita.wav,AVPEPUDEAC0054,0.00151318,0.00008876,0.00000000,0.00001283,0.00000049
AVPEPUDEAC0057_rosita.wav,AVPEPUDEAC0057,0.00000166,0.00001403,0.00000063,0.00000035,0.00000317
AVPEPUDEA0001_rosita.wav,AVPEPUDEA0001,0.99879128,0.99961108,0.99662316,0.99849749,0.99999464
AVPEPUDEA0002_rosita.wav,AVPEPUDEA0002,0.53479344,0.92838514,0.96353245,0.60283732,0.99377173
AVPEPUDEA0003_rosita.wav,AVPEPUDEA0003,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0005_rosita.wav,AVPEPUDEA0005,0.99999988,1.00000000,0.99999690,0.99999869,0.99999988
AVPEPUDEA0006_rosita.wav,AVPEPUDEA0006,0.99836236,0.42457029,0.99180859,0.98281026,0.97820765
AVPEPUDEA0007_rosita.wav,AVPEPUDEA0007,0.99998772,0.99997950,0.99995613,0.99990118,0.99999070
AVPEPUDEA0008_rosita.wav,AVPEPUDEA0008,0.99434835,0.99071866,0.97817856,0.98780990,0.99269801
AVPEPUDEA0009_rosita.wav,AVPEPUDEA0009,0.99999630,0.99999690,0.99999964,1.00000000,1.00000000
AVPEPUDEA0010_rosita.wav,AVPEPUDEA0010,0.99999964,0.99722457,0.99775392,0.99999964,0.99999952
AVPEPUDEA0011_rosita.wav,AVPEPUDEA0011,0.00406668,0.04219771,0.00768443,0.04379694,0.07595237
AVPEPUDEA0013_rosita.wav,AVPEPUDEA0013,0.97568899,0.99598902,0.99735689,0.99997675,0.97934556
AVPEPUDEA0014_rosita.wav,AVPEPUDEA0014,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0015_rosita.wav,AVPEPUDEA0015,0.98798543,0.99165547,0.99947685,0.99970394,0.99962842
AVPEPUDEA0016_rosita.wav,AVPEPUDEA0016,0.99999988,0.99999988,0.99999988,0.99999988,0.99955064
AVPEPUDEA0017_rosita.wav,AVPEPUDEA0017,1.00000000,0.99996364,0.99995387,0.99999976,1.00000000
AVPEPUDEA0020_rosita.wav,AVPEPUDEA0020,0.30144164,0.17054947,0.04586011,0.98687834,0.91938061
AVPEPUDEA0021_rosita.wav,AVPEPUDEA0021,0.00708288,0.40701661,0.04412900,0.24274835,0.12592709
AVPEPUDEA0022_rosita.wav,AVPEPUDEA0022,0.29871520,0.98334748,0.02219387,0.85014355,0.05652222
AVPEPUDEA0023_rosita.wav,AVPEPUDEA0023,0.00005801,0.00002559,0.00809145,0.00022769,0.00108709
AVPEPUDEA0024_rosita.wav,AVPEPUDEA0024,0.99999964,1.00000000,1.00000000,1.00000000,0.99999988
AVPEPUDEA0025_rosita.wav,AVPEPUDEA0025,0.98513007,0.99480468,0.99395293,0.96285772,0.98832500
AVPEPUDEA0026_rosita.wav,AVPEPUDEA0026,0.00519535,0.07061815,0.06366570,0.08507238,0.51789451
AVPEPUDEA0027_rosita.wav,AVPEPUDEA0027,0.00285052,0.03537609,0.10621064,0.00008174,0.02884080
