clip,speaker,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4
AVPEPUDEAC0053_micasa.wav,AVPEPUDEAC0053,0.00002261,0.00000003,0.00002700,0.00009248,0.00001355
AVPEPUDEAC0054_micasa.wav,AVPEPUDEAC0054,0.00000047,0.00067783,0.00000000,0.00000010,0.00000141
AVPEPUDEAC0057_micasa.wav,AVPEPUDEAC0057,0.00000005,0.00000001,0.00000000,0.00000000,0.00000008
AVPEPUDEA0001_micasa.wav,AVPEPUDEA0001,0.89900929,0.92905217,0.99669868,0.13284151,0.98533314
AVPEPUDEA0002_micasa.wav,AVPEPUDEA0002,0.06896257,0.54836011,0.00841080,0.00741058,0.22577682
AVPEPUDEA0003_micasa.wav,AVPEPUDEA0003,0.99995756,0.99996305,0.99997771,0.99977773,0.99986577
AVPEPUDEA0005_micasa.wav,AVPEPUDEA0005,1.00000000,1.00000000,0.99999988,1.00000000,1.00000000
AVPEPUDEA0006_micasa.wav,AVPEPUDEA0006,0.86425531,0.91174197,0.64976794,0.99047053,0.98558784
AVPEPUDEA0007_micasa.wav,AVPEPUDEA0007,0.99998116,0.99999774,0.99976426,0.99999952,0.99993002
AVPEPUDEA0008_micasa.wav,AVPEPUDEA0008,0.99986851,0.99998200,0.98611397,0.99954337,0.99934548
AVPEPUDEA0009_micasa.wav,AVPEPUDEA0009,0.99993145,0.99999893,0.99999869,1.00000000,0.99860126
AVPEPUDEA0010_micasa.wav,AVPEPUDEA0010,0.99423259,0.99919122,0.99051899,0.99953091,0.99443179
AVPEPUDEA0011_micasa.wav,AVPEPUDEA0011,0.91098166,0.96059984,0.07351742,0.64905602,0.53539634
AVPEPUDEA0013_micasa.wav,AVPEPUDEA0013,0.98739201,0.93885171,0.98497456,0.99999988,0.99870515
AVPEPUDEA0014_micasa.wav,AVPEPUDEA0014,0.99998808,1.00000000,1.00000000,0.99998724,1.00000000
AVPEPUDEA0015_micasa.wav,AVPEPUDEA0015,0.99824405,0.99870181,0.90399557,0.95557046,0.99985671
AVPEPUDEA0016_micasa.wav,AVPEPUDEA0016,0.99884260,0.99650735,0.99959844,0.99903357,0.99974078
AVPEPUDEA0017_micasa.wav,AVPEPUDEA0017,0.98921531,0.99873072,0.99763811,0.95357752,0.99387580
AVPEPUDEA0020_micasa.wav,AVPEPUDEA0020,0.02738735,0.01310116,0.00004165,0.03259239,0.33098286
AVPEPUDEA0021_micasa.wav,AVPEPUDEA0021,0.43331969,0.73686445,0.13814683,0.80796146,0.51253134
AVPEPUDEA0022_micasa.wav,AVPEPUDEA0022,0.41139174,0.00004808,0.97512800,0.02187349,0.01895205
AVPEPUDEA0023_micasa.wav,AVPEPUDEA0023,0.99982649,0.99988437,0.99878198,0.99182278,0.99996257
AVPEPUDEA0024_micasa.wav,AVPEPUDEA0024,0.99989080,0.99988294,0.99998105,0.99990165,0.99999917
AVPEPUDEA0025_micasa.wav,AVPEPUDEA0025,0.99999464,0.98642868,0.99973696,0.99999964,0.99999809
AVPEPUDEA0026_micasa.wav,AVPEPUDEA0026,0.97871119,0.98454130,0.99059194,0.98898894,0.99949312
AVPEPUDEA0027_micasa.wav,AVPEPUDEA0027,0.00099415,0.00004858,0.00014894,0.00003400,0.02607818
AVPEPUDEA0029_micasa.wav,AVPEPUDEA0029,0.99989700,0.99998367,0.99830556,0.63875854,0.99669683
AVPEPUDEA0030_micasa.wav,AVPEPUDEA0030,0.99999988,1.00000000,0.99999797,1.00000000,1.00000000
AVPEPUDEA0031_micasa.wav,AVPEPUDEA0031,0.99680066,0.97033209,0.97240204,0.96833372,0.97646117
AVPEPUDEA0032_micasa.wav,AVPEPUDEA0032,0.99976474,0.99998462,0.99812597,0.99872833,0.99978369
AVPEPUDEA0034_micasa.wav,AVPEPUDEA0034,0.99813133,0.99833906,0.99939096,0.99997222,0.99991882
AVPEPUDEA0035_micasa.wav,AVPEPUDEA0035,0.21543321,0.00000130,0.33675811,0.96124166,0.31631854
AVPEPUDEA0037_micasa.wav,AVPEPUDEA0037,0.99988055,0.99927229,0.99997830,0.99990976,0.99948561
AVPEPUDEA0038_micasa.wav,AVPEPUDEA0038,0.99849141,0.16746625,0.99871945,0.99928635,0.99989283
AVPEPUDEA0039_micasa.wav,AVPEPUDEA0039,1.00000000,1.00000000,0.99999988,1.00000000,1.00000000
AVPEPUDEA0041_micasa.wav,AVPEPUDEA0041,0.99923217,0.99874854,0.99998713,0.91187447,0.99297982
AVPEPUDEA0042_micasa.wav,AVPEPUDEA0042,0.61338449,0.21881603,0.87201101,0.46515185,0.37865004
AVPEPUDEA0043_micasa.wav,AVPEPUDEA0043,0.99933738,0.99994826,0.99998903,0.99999988,0.99999988
AVPEPUDEA0045_micasa.wav,AVPEPUDEA0045,0.99269849,0.02377700,0.99830073,0.96616882,0.94031292
AVPEPUDEA0046_micasa.wav,AVPEPUDEA0046,0.99999964,1.00000000,0.99999893,1.00000000,0.99999189
AVPEPUDEA0047_micasa.wav,AVPEPUDEA0047,0.99788612,0.99860173,0.99703443,0.99552488,0.99897301
AVPEPUDEA0048_micasa.wav,AVPEPUDEA0048,0.98584533,0.25944865,0.99511576,0.07583300,0.86599809
AVPEPUDEA0049_micasa.wav,AVPEPUDEA0049,0.99843925,0.99999428,1.00000000,0.99989867,1.00000000
AVPEPUDEA0050_micasa.wav,AVPEPUDEA0050,0.95286411,0.02880425,0.52822578,0.51058477,0.03615724
AVPEPUDEA0051_micasa.wav,AVPEPUDEA0051,0.93406695,0.99948907,0.97182590,0.98590940,0.99841416
AVPEPUDEA0052_micasa.wav,AVPEPUDEA0052,0.99971014,0.80169547,0.77836865,0.99182510,0.91438437
AVPEPUDEA0053_micasa.wav,AVPEPUDEA0053,0.99998236,0.99976951,0.96041298,0.99979979,0.99923253
AVPEPUDEA0054_micasa.wav,AVPEPUDEA0054,0.00259097,0.00001708,0.00000196,0.00000155,0.00026845
AVPEPUDEA0055_micasa.wav,AVPEPUDEA0055,0.99735451,0.99344915,0.99983811,0.99985421,0.98729813
AVPEPUDEA0056_micasa.wav,AVPEPUDEA0056,0.99729842,0.99998641,0.93588293,0.99989533,0.99998522
AVPEPUDEA0057_micasa.wav,AVPEPUDEA0057,0.99118340,0.77952629,0.97041118,0.95875615,0.99983704
AVPEPUDEA0058_micasa.wav,AVPEPUDEA0058,0.93730342,0.22872943,0.97116572,0.99749726,0.90229893
AVPEPUDEA0059_micasa.wav,AVPEPUDEA0059,0.91366172,0.99959606,0.99740124,0.95456791,0.68080240
AVPEPUDEAC0001_omar.wav,AVPEPUDEAC0001,0.01942421,0.09153076,0.87028539,0.08540732,0.09450833
AVPEPUDEAC0003_omar.wav,AVPEPUDEAC0003,0.15735547,0.17980437,0.94319445,0.07332511,0.66456509
AVPEPUDEAC0004_omar.wav,AVPEPUDEAC0004,0.37866944,0.87103337,0.73492688,0.83250272,0.19693474
AVPEPUDEAC0005_omar.wav,AVPEPUDEAC0005,0.00000157,0.00015695,0.00036359,0.00004226,0.00040487
AVPEPUDEAC0006_omar.wav,AVPEPUDEAC0006,0.86945331,0.97034556,0.99959379,0.89923286,0.81320763
AVPEPUDEAC0007_omar.wav,AVPEPUDEAC0007,0.70240939,0.00372454,0.74973506,0.22577068,0.00506843
AVPEPUDEAC0008_omar.wav,AVPEPUDEAC0008,0.19253346,0.01722360,0.66620690,0.08944218,0.06358560
AVPEPUDEAC0010_omar.wav,AVPEPUDEAC0010,0.00000087,0.00000333,0.00009919,0.00015999,0.00000134
AVPEPUDEAC0011_omar.wav,AVPEPUDEAC0011,0.99994504,0.99998021,0.99999678,0.99999201,0.99909151
AVPEPUDEAC0012_omar.wav,AVPEPUDEAC0012,0.09965175,0.98129398,0.09123346,0.11181448,0.69325423
AVPEPUDEAC0013_omar.wav,AVPEPUDEAC0013,0.14637525,0.99789762,0.00680240,0.22197337,0.04781528
AVPEPUDEAC0014_omar.wav,AVPEPUDEAC0014,0.72479808,0.19233036,0.02035321,0.95722359,0.00151821
AVPEPUDEAC0015_omar.wav,AVPEPUDEAC0015,0.00267936,0.01408853,0.08396982,0.00002895,0.00055067
AVPEPUDEAC0016_omar.wav,AVPEPUDEAC0016,0.24582705,0.97612464,0.26314840,0.97281080,0.20703967
AVPEPUDEAC0017_omar.wav,AVPEPUDEAC0017,0.83439094,0.95557863,0.55638272,0.36413386,0.95386434
AVPEPUDEAC0018_omar.wav,AVPEPUDEAC0018,0.00007431,0.00028826,0.00014561,0.00037992,0.00000743
AVPEPUDEAC0019_omar.wav,AVPEPUDEAC0019,0.48204383,0.00001201,0.00003049,0.00007973,0.00003088
AVPEPUDEAC0020_omar.wav,AVPEPUDEAC0020,0.00004761,0.00295619,0.00079849,0.00007374,0.00007345
AVPEPUDEAC0021_omar.wav,AVPEPUDEAC0021,0.00163192,0.00028951,0.02962079,0.01417188,0.00256616
AVPEPUDEAC0022_omar.wav,AVPEPUDEAC0022,0.00010680,0.00058137,0.00026455,0.00001678,0.00934292
AVPEPUDEAC0023_omar.wav,AVPEPUDEAC0023,0.21354422,0.00680745,0.10121661,0.00077811,0.01108787
AVPEPUDEAC0024_omar.wav,AVPEPUDEAC0024,0.01417858,0.00045812,0.00408916,0.66343594,0.24571097
AVPEPUDEAC0025_omar.wav,AVPEPUDEAC0025,0.00001353,0.00000298,0.10596970,0.00011999,0.00040154
AVPEPUDEAC0026_omar.wav,AVPEPUDEAC0026,0.00237570,0.06735834,0.01602539,0.16105141,0.00431586
AVPEPUDEAC0027_omar.wav,AVPEPUDEAC0027,0.99040306,0.94023401,0.90032607,0.93991035,0.92594540
AVPEPUDEAC0028_omar.wav,AVPEPUDEAC0028,0.98618501,0.99999106,0.99995458,0.99716079,0.99990141
AVPEPUDEAC0029_omar.wav,AVPEPUDEAC0029,0.01210766,0.25130481,0.36837250,0.65040737,0.04230978
AVPEPUDEAC0030_omar.wav,AVPEPUDEAC0030,0.00000256,0.00000006,0.00000012,0.00000313,0.00000094
AVPEPUDEAC0031_omar.wav,AVPEPUDEAC0031,0.00000670,0.00039899,0.00007565,0.00000808,0.00000037
AVPEPUDEAC0033_omar.wav,AVPEPUDEAC0033,0.01200829,0.00026149,0.00012376,0.00005912,0.00145687
AVPEPUDEAC0034_omar.wav,AVPEPUDEAC0034,0.00439083,0.01708429,0.00098958,0.00020344,0.00191979
AVPEPUDEAC0035_omar.wav,AVPEPUDEAC0035,0.00000067,0.00000073,0.00000013,0.00000005,0.00000007
AVPEPUDEAC0037_omar.wav,AVPEPUDEAC0037,0.05733773,0.00444515,0.12588684,0.00138753,0.00235925
AVPEPUDEAC0039_omar.wav,AVPEPUDEAC0039,0.05329491,0.01123158,0.00887538,0.00009289,0.08779890
AVPEPUDEAC0040_omar.wav,AVPEPUDEAC0040,0.00002428,0.00000175,0.00000097,0.00005712,0.00017951
AVPEPUDEAC0041_omar.wav,AVPEPUDEAC0041,0.00433991,0.00101370,0.00382523,0.00081153,0.00131503
AVPEPUDEAC0042_omar.wav,AVPEPUDEAC0042,0.02185614,0.00000060,0.00000413,0.00000116,0.00315544
AVPEPUDEAC0043_omar.wav,AVPEPUDEAC0043,0.01173849,0.00027560,0.01006280,0.00003439,0.00346692
AVPEPUDEAC0044_omar.wav,AVPEPUDEAC0044,0.00031389,0.56563270,0.00257822,0.00069278,0.01444013
AVPEPUDEAC0045_omar.wav,AVPEPUDEAC0045,0.00048455,0.01017290,0.00158918,0.00009595,0.00013900
AVPEPUDEAC0046_omar.wav,AVPEPUDEAC0046,0.01173612,0.00041465,0.09904038,0.00951737,0.35706404
AVPEPUDEAC0047_omar.wav,AVPEPUDEAC0047,0.00011166,0.00000296,0.23020977,0.00055756,0.00006922
AVPEPUDEAC0048_omar.wav,AVPEPUDEAC0048,0.00002155,0.00000008,0.00001833,0.00000046,0.00000509
AVPEPUDEAC0049_omar.wav,AVPEPUDEAC0049,0.00006321,0.00000026,0.00001394,0.00000282,0.00002303
AVPEPUDEAC0050_omar.wav,AVPEPUDEAC0050,0.00073151,0.00000004,0.00000555,0.00297684,0.00092089
AVPEPUDEAC0051_omar.wav,AVPEPUDEAC0051,0.00000044,0.00000378,0.00031097,0.00002779,0.00006134
AVPEPUDEAC0052_omar.wav,AVPEPUDEAC0052,0.05559034,0.06892902,0.38094816,0.15889369,0.31754485
AVPEPUDEAC0053_omar.wav,AVPEPUDEAC0053,0.00005197,0.00000003,0.00001207,0.00003671,0.00001398
AVPEPUDEAC0054_omar.wav,AVPEPUDEAC0054,0.00000030,0.00040319,0.00000000,0.00000005,0.00000006
AVPEPUDEAC0057_omar.wav,AVPEPUDEAC0057,0.00000119,0.00000331,0.00000027,0.00000054,0.00000700
AVPEPUDEA0001_omar.wav,AVPEPUDEA0001,0.98019260,0.83160919,0.99445313,0.99450833,0.99970645
AVPEPUDEA0002_omar.wav,AVPEPUDEA0002,0.00107047,0.20301940,0.00000638,0.00128541,0.00121972
AVPEPUDEA0003_omar.wav,AVPEPUDEA0003,1.00000000,0.99994934,1.00000000,0.99999845,0.99999988
AVPEPUDEA0005_omar.wav,AVPEPUDEA0005,1.00000000,1.00000000,0.99999988,1.00000000,1.00000000
AVPEPUDEA0006_omar.wav,AVPEPUDEA0006,0.99923301,0.99651343,0.89090282,0.99973720,0.99949527
AVPEPUDEA0007_omar.wav,AVPEPUDEA0007,0.99999881,0.99999988,0.99992609,1.00000000,0.99999893
AVPEPUDEA0008_omar.wav,AVPEPUDEA0008,0.91476548,0.99897480,0.00215430,0.72292572,0.15718052
AVPEPUDEA0009_omar.wav,AVPEPUDEA0009,0.99999690,0.99999893,0.99999881,1.00000000,0.99985588
AVPEPUDEA0010_omar.wav,AVPEPUDEA0010,0.89557719,0.63871896,0.21203904,0.31497949,0.15774418
AVPEPUDEA0011_omar.wav,AVPEPUDEA0011,0.78316301,0.98801363,0.04455171,0.79699111,0.55805171
AVPEPUDEA0013_omar.wav,AVPEPUDEA0013,0.99999857,0.99998879,0.99999273,0.99999785,0.99999833
AVPEPUDEA0014_omar.wav,AVPEPUDEA0014,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0015_omar.wav,AVPEPUDEA0015,0.99475843,0.99557847,0.85602725,0.99923515,0.99882430
AVPEPUDEA0016_omar.wav,AVPEPUDEA0016,1.00000000,0.99995136,0.99998438,0.99843913,0.99999702
AVPEPUDEA0017_omar.wav,AVPEPUDEA0017,0.96409911,0.96400958,0.99991894,0.92575604,0.99389631
AVPEPUDEA0020_omar.wav,AVPEPUDEA0020,0.53944832,0.04149666,0.02183233,0.99119473,0.99416935
AVPEPUDEA0021_omar.wav,AVPEPUDEA0021,0.96850824,0.97096801,0.24860044,0.65194261,0.83105719
AVPEPUDEA0022_omar.wav,AVPEPUDEA0022,0.85352468,0.03088134,0.90143502,0.44033015,0.19689272
AVPEPUDEA0023_omar.wav,AVPEPUDEA0023,0.99999142,0.99999225,0.99941099,0.99659204,0.99999964
AVPEPUDEA0024_omar.wav,AVPEPUDEA0024,0.99999821,0.99999475,0.99999225,0.99998879,0.99999988
AVPEPUDEA0025_omar.wav,AVPEPUDEA0025,0.99650562,0.98832244,0.99810600,0.99612963,0.98339474
AVPEPUDEA0026_omar.wav,AVPEPUDEA0026,0.99756277,0.99576026,0.99748200,0.99914646,0.99998081
AVPEPUDEA0027_omar.wav,AVPEPUDEA0027,0.00019612,0.00035601,0.00001668,0.00000353,0.00005418
AVPEPUDEA0029_omar.wav,AVPEPUDEA0029,0.94029379,0.98386639,0.69027108,0.00062256,0.07568038
AVPEPUDEA0030_omar.wav,AVPEPUDEA0030,0.99999952,0.99999976,0.99986303,1.00000000,0.99999940
AVPEPUDEA0031_omar.wav,AVPEPUDEA0031,0.98417652,0.99473190,0.86826295,0.97861403,0.99100971
AVPEPUDEA0032_omar.wav,AVPEPUDEA0032,0.99991024,0.99992001,0.99997413,0.99902236,0.99990654
AVPEPUDEA0034_omar.wav,AVPEPUDEA0034,0.75629169,0.86196029,0.96544170,0.85977226,0.91897672
AVPEPUDEA0035_omar.wav,AVPEPUDEA0035,0.21517017,0.00000004,0.22739266,0.97517031,0.43096900
AVPEPUDEA0037_omar.wav,AVPEPUDEA0037,0.85083246,0.98598272,0.98909098,0.98042405,0.98111975
AVPEPUDEA0038_omar.wav,AVPEPUDEA0038,0.98969752,0.00448651,0.96789920,0.99734539,0.99988747
AVPEPUDEA0039_omar.wav,AVPEPUDEA0039,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0041_omar.wav,AVPEPUDEA0041,0.98874074,0.99941647,0.99962544,0.73917866,0.99267697
AVPEPUDEA0042_omar.wav,AVPEPUDEA0042,0.99479008,0.90860879,0.93076646,0.71977621,0.98030072
AVPEPUDEA0043_omar.wav,AVPEPUDEA0043,0.94787997,0.95054519,0.99985981,0.99971396,0.96838135
AVPEPUDEA0045_omar.wav,AVPEPUDEA0045,0.99206960,0.00018698,0.99877828,0.93093067,0.98978209
AVPEPUDEA0046_omar.wav,AVPEPUDEA0046,0.99989545,0.99995947,0.99836737,0.99979144,0.99965620
AVPEPUDEA0047_omar.wav,AVPEPUDEA0047,0.99941719,0.92350352,0.99500918,0.86934644,0.99987829
AVPEPUDEA0048_omar.wav,AVPEPUDEA0048,0.70907354,0.23137097,0.99506372,0.72584730,0.39492649
AVPEPUDEA0049_omar.wav,AVPEPUDEA0049,0.99994087,0.99999607,0.99999988,0.99993300,0.99999988
AVPEPUDEA0050_omar.wav,AVPEPUDEA0050,0.14546007,0.00416784,0.01148571,0.71431297,0.02687417
AVPEPUDEA0051_omar.wav,AVPEPUDEA0051,0.96477282,0.99999118,0.96352172,0.99972707,0.78805393
AVPEPUDEA0052_omar.wav,AVPEPUDEA0052,0.99997437,0.99719608,0.99707782,0.99997509,0.99965799
AVPEPUDEA0053_omar.wav,AVPEPUDEA0053,0.99994969,0.99995017,0.99394155,0.99694806,0.99651647
AVPEPUDEA0054_omar.wav,AVPEPUDEA0054,0.00000850,0.00000008,0.00000001,0.00000003,0.00000020
AVPEPUDEA0055_omar.wav,AVPEPUDEA0055,0.99957675,0.99999762,0.99999714,0.99998999,0.99900097
AVPEPUDEA0056_omar.wav,AVPEPUDEA0056,0.99974102,0.99999928,0.99973553,0.99995065,0.99999034
AVPEPUDEA0057_omar.wav,AVPEPUDEA0057,0.98814070,0.85991299,0.81852752,0.93249941,0.99692935
AVPEPUDEA0058_omar.wav,AVPEPUDEA0058,0.01859215,0.09881638,0.13142404,0.66986972,0.05895831
AVPEPUDEA0059_omar.wav,AVPEPUDEA0059,0.99361765,0.99993098,0.99991870,0.96478170,0.99634933
AVPEPUDEAC0001_rosita.wav,AVPEPUDEAC0001,0.01781750,0.02490700,0.05501785,0.08797204,0.00445009
AVPEPUDEAC0003_rosita.wav,AVPEPUDEAC0003,0.97718596,0.43955296,0.99823749,0.26710159,0.95630783
AVPEPUDEAC0004_rosita.wav,AVPEPUDEAC0004,0.99537849,0.96440834,0.99690068,0.98943055,0.88564932
AVPEPUDEAC0005_rosita.wav,AVPEPUDEAC0005,0.00000305,0.00010883,0.00005416,0.00022343,0.00021685
AVPEPUDEAC0006_rosita.wav,AVPEPUDEAC0006,0.27695629,0.00618620,0.99003851,0.86217505,0.30266523
AVPEPUDEAC0007_rosita.wav,AVPEPUDEAC0007,0.02305182,0.00037799,0.06959812,0.00100321,0.00296642
AVPEPUDEAC0008_rosita.wav,AVPEPUDEAC0008,0.78476447,0.12864983,0.77843499,0.02746421,0.31256002
AVPEPUDEAC0010_rosita.wav,AVPEPUDEAC0010,0.00000098,0.00000600,0.00007936,0.00018525,0.00000815
AVPEPUDEAC0011_rosita.wav,AVPEPUDEAC0011,0.99974447,0.99967682,0.99972135,0.99966013,0.99014342
AVPEPUDEAC0012_rosita.wav,AVPEPUDEAC0012,0.16297783,0.97005212,0.08319686,0.06867531,0.77095687
AVPEPUDEAC0013_rosita.wav,AVPEPUDEAC0013,0.01111091,0.93981117,0.00178355,0.04846083,0.01579655
AVPEPUDEAC0014_rosita.wav,AVPEPUDEAC0014,0.19455057,0.16630857,0.15840995,0.13228807,0.18502885
AVPEPUDEAC0015_rosita.wav,AVPEPUDEAC0015,0.00180790,0.00179172,0.00256305,0.00009867,0.00002505
AVPEPUDEAC0016_rosita.wav,AVPEPUDEAC0016,0.00077265,0.28574222,0.00062073,0.00644528,0.00012986
AVPEPUDEAC0017_rosita.wav,AVPEPUDEAC0017,0.90355808,0.37646836,0.07842823,0.18710551,0.83450288
AVPEPUDEAC0018_rosita.wav,AVPEPUDEAC0018,0.00005630,0.00028314,0.00448188,0.00010627,0.00001268
AVPEPUDEAC0019_rosita.wav,AVPEPUDEAC0019,0.00022675,0.00000068,0.00000209,0.00000199,0.00000465
AVPEPUDEAC0020_rosita.wav,AVPEPUDEAC0020,0.00053965,0.00000014,0.04033120,0.00247572,0.00012120
AVPEPUDEAC0021_rosita.wav,AVPEPUDEAC0021,0.00067788,0.00000020,0.00011179,0.00010902,0.01008344
AVPEPUDEAC0022_rosita.wav,AVPEPUDEAC0022,0.00014195,0.00019982,0.00201965,0.00159711,0.00196565
AVPEPUDEAC0023_rosita.wav,AVPEPUDEAC0023,0.00246077,0.00001062,0.00036134,0.00002119,0.00001208
AVPEPUDEAC0024_rosita.wav,AVPEPUDEAC0024,0.00016499,0.00000256,0.00006674,0.00630564,0.00206838
AVPEPUDEAC0025_rosita.wav,AVPEPUDEAC0025,0.00060654,0.00027929,0.00788845,0.00756035,0.01454527
AVPEPUDEAC0026_rosita.wav,AVPEPUDEAC0026,0.03625828,0.79586267,0.47241792,0.95221561,0.05317594
AVPEPUDEAC0027_rosita.wav,AVPEPUDEAC0027,0.95815462,0.76481658,0.56898266,0.93951172,0.11359801
AVPEPUDEAC0028_rosita.wav,AVPEPUDEAC0028,0.99219030,0.99999237,0.99999475,0.99952245,0.99969161
AVPEPUDEAC0029_rosita.wav,AVPEPUDEAC0029,0.00382620,0.13134661,0.28397220,0.31771582,0.03626298
AVPEPUDEAC0030_rosita.wav,AVPEPUDEAC0030,0.00000041,0.00000128,0.00000061,0.00000978,0.00000024
AVPEPUDEAC0031_rosita.wav,AVPEPUDEAC0031,0.00239842,0.59994417,0.67270225,0.00162865,0.00013129
AVPEPUDEAC0033_rosita.wav,AVPEPUDEAC0033,0.00004872,0.00000649,0.00000278,0.00000351,0.00004271
AVPEPUDEAC0034_rosita.wav,AVPEPUDEAC0034,0.00000257,0.00068141,0.00000292,0.00013143,0.00005029
AVPEPUDEAC0035_rosita.wav,AVPEPUDEAC0035,0.00000039,0.00000005,0.00000025,0.00000033,0.00000002
AVPEPUDEAC0037_rosita.wav,AVPEPUDEAC0037,0.35537070,0.00652535,0.18012500,0.00086988,0.00054069
AVPEPUDEAC0039_rosita.wav,AVPEPUDEAC0039,0.00125422,0.00046454,0.00100603,0.00019989,0.01289932
AVPEPUDEAC0040_rosita.wav,AVPEPUDEAC0040,0.00026458,0.00004963,0.00001777,0.00021969,0.00008146
AVPEPUDEAC0041_rosita.wav,AVPEPUDEAC0041,0.00672458,0.00004513,0.00144516,0.00012888,0.00028022
AVPEPUDEAC0042_rosita.wav,AVPEPUDEAC0042,0.00042095,0.00000568,0.00007156,0.00000396,0.00012931
AVPEPUDEAC0043_rosita.wav,AVPEPUDEAC0043,0.00015135,0.00004103,0.00028389,0.00008132,0.00001725
AVPEPUDEAC0044_rosita.wav,AVPEPUDEAC0044,0.00002284,0.00988185,0.00000960,0.00001091,0.00003936
AVPEPUDEAC0045_rosita.wav,AVPEPUDEAC0045,0.00000415,0.00010944,0.00031753,0.00000033,0.00001302
AVPEPUDEAC0046_rosita.wav,AVPEPUDEAC0046,0.00007318,0.00000765,0.00023130,0.00067776,0.00141272
AVPEPUDEAC0047_rosita.wav,AVPEPUDEAC0047,0.00000072,0.00000249,0.00321548,0.00000097,0.00000186
AVPEPUDEAC0048_rosita.wav,AVPEPUDEAC0048,0.00000072,0.00000028,0.00000064,0.00000001,0.00000001
AVPEPUDEAC0049_rosita.wav,AVPEPUDEAC0049,0.00120210,0.00000029,0.00006740,0.00002226,0.00115849
AVPEPUDEAC0050_rosita.wav,AVPEPUDEAC0050,0.00011791,0.00000557,0.00000430,0.00027431,0.00003585
AVPEPUDEAC0051_rosita.wav,AVPEPUDEAC0051,0.00262714,0.00078548,0.00936880,0.00311544,0.05627185
AVPEPUDEAC0052_rosita.wav,AVPEPUDEAC0052,0.76726884,0.85468131,0.37724063,0.26417542,0.98979902
AVPEPUDEAC0053_rosita.wav,AVPEPUDEAC0053,0.00000105,0.00000028,0.00000216,0.00001107,0.00013573
AVPEPUDEAC0054_rosita.wav,AVPEPUDEAC0054,0.00000001,0.00124010,0.00000000,0.00000001,0.00000006
AVPEPUDEAC0057_rosita.wav,AVPEPUDEAC0057,0.00004178,0.00035130,0.00000048,0.00000062,0.00000126
AVPEPUDEA0001_rosita.wav,AVPEPUDEA0001,0.99149406,0.00516823,0.99907184,0.98289835,0.99062413
AVPEPUDEA0002_rosita.wav,AVPEPUDEA0002,0.02850664,0.76722747,0.00454799,0.09565666,0.04572941
AVPEPUDEA0003_rosita.wav,AVPEPUDEA0003,0.99999988,0.99996555,0.99999976,0.99999976,1.00000000
AVPEPUDEA0005_rosita.wav,AVPEPUDEA0005,0.99999976,1.00000000,0.99994969,0.99999988,1.00000000
AVPEPUDEA0006_rosita.wav,AVPEPUDEA0006,0.99893612,0.98269200,0.99751115,0.99875641,0.98555028
AVPEPUDEA0007_rosita.wav,AVPEPUDEA0007,1.00000000,1.00000000,0.99996984,1.00000000,0.99999988
AVPEPUDEA0008_rosita.wav,AVPEPUDEA0008,0.99902201,0.99992740,0.98280221,0.99805129,0.99578625
AVPEPUDEA0009_rosita.wav,AVPEPUDEA0009,1.00000000,1.00000000,1.00000000,1.00000000,0.99999988
AVPEPUDEA0010_rosita.wav,AVPEPUDEA0010,0.99959546,0.99999297,0.95956278,0.99950004,0.99862552
AVPEPUDEA0011_rosita.wav,AVPEPUDEA0011,0.91791916,0.69042164,0.10067935,0.93481511,0.33367383
AVPEPUDEA0013_rosita.wav,AVPEPUDEA0013,0.99997556,0.99997258,0.99997890,0.99999619,0.99999833
AVPEPUDEA0014_rosita.wav,AVPEPUDEA0014,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0015_rosita.wav,AVPEPUDEA0015,0.94457263,0.99159825,0.99958724,0.99894160,0.99541265
AVPEPUDEA0016_rosita.wav,AVPEPUDEA0016,0.99998653,0.99958414,0.99983120,0.99991202,0.99998212
AVPEPUDEA0017_rosita.wav,AVPEPUDEA0017,0.98896384,0.98278058,0.99941945,0.97078180,0.93003458
AVPEPUDEA0020_rosita.wav,AVPEPUDEA0020,0.67995113,0.09783322,0.00430995,0.87339193,0.98637915
AVPEPUDEA0021_rosita.wav,AVPEPUDEA0021,0.94915271,0.99776793,0.26945174,0.34424624,0.97156972
AVPEPUDEA0022_rosita.wav,AVPEPUDEA0022,0.16567996,0.04431732,0.61274600,0.04756916,0.63348728
AVPEPUDEA0023_rosita.wav,AVPEPUDEA0023,0.99855775,0.99939501,0.84966171,0.99132931,0.99964106
AVPEPUDEA0024_rosita.wav,AVPEPUDEA0024,0.99999499,0.99997973,0.99999630,0.99998069,0.99999988
AVPEPUDEA0025_rosita.wav,AVPEPUDEA0025,0.99801147,0.99118114,0.99885917,0.99960178,0.95196176
AVPEPUDEA0026_rosita.wav,AVPEPUDEA0026,0.99213636,0.99125576,0.99191940,0.99042153,0.99977785
AVPEPUDEA0027_rosita.wav,AVPEPUDEA0027,0.03208708,0.15324144,0.00087573,0.00030820,0.00717551
