clip,speaker,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4
AVPEPUDEAC0053_micasa.wav,AVPEPUDEAC0053,0.00003488,0.00215188,0.09929316,0.00305697,0.00050984
AVPEPUDEAC0054_micasa.wav,AVPEPUDEAC0054,0.00000001,0.00000079,0.00000000,0.00000008,0.00000000
AVPEPUDEAC0057_micasa.wav,AVPEPUDEAC0057,0.00000072,0.00001269,0.00000014,0.00000000,0.00000124
AVPEPUDEA0001_micasa.wav,AVPEPUDEA0001,0.99999344,0.99991703,0.99998021,0.99999106,0.99999905
AVPEPUDEA0002_micasa.wav,AVPEPUDEA0002,0.99908710,0.99112105,0.99894303,0.39507532,0.99996352
AVPEPUDEA0003_micasa.wav,AVPEPUDEA0003,0.99999964,0.99999058,1.00000000,1.00000000,0.99999928
AVPEPUDEA0005_micasa.wav,AVPEPUDEA0005,1.00000000,0.99996483,0.99999988,0.99999964,1.00000000
AVPEPUDEA0006_micasa.wav,AVPEPUDEA0006,0.17183030,0.93083072,0.99869019,0.35188130,0.79542470
AVPEPUDEA0007_micasa.wav,AVPEPUDEA0007,0.99998450,0.99999225,1.00000000,0.99999309,0.99997306
AVPEPUDEA0008_micasa.wav,AVPEPUDEA0008,0.60386574,0.19935206,0.69473326,0.04702621,0.72632825
AVPEPUDEA0009_micasa.wav,AVPEPUDEA0009,0.99989402,0.99999988,0.96135116,1.00000000,0.99978107
AVPEPUDEA0010_micasa.wav,AVPEPUDEA0010,0.99999988,0.99999368,0.97944325,0.99999309,0.99993002
AVPEPUDEA0011_micasa.wav,AVPEPUDEA0011,0.03157939,0.01983990,0.01216418,0.01685845,0.00409821
AVPEPUDEA0013_micasa.wav,AVPEPUDEA0013,0.83512920,0.77069104,0.94091558,0.76362938,0.40488902
AVPEPUDEA0014_micasa.wav,AVPEPUDEA0014,1.00000000,1.00000000,0.99999630,1.00000000,1.00000000
AVPEPUDEA0015_micasa.wav,AVPEPUDEA0015,0.29393408,0.37491038,0.45890144,0.90188926,0.99150616
AVPEPUDEA0016_micasa.wav,AVPEPUDEA0016,0.99999869,0.99992216,0.99998808,1.00000000,0.99999535
AVPEPUDEA0017_micasa.wav,AVPEPUDEA0017,0.99999201,0.99980062,0.99999952,0.99999988,0.99998999
AVPEPUDEA0020_micasa.wav,AVPEPUDEA0020,0.25606501,0.00195021,0.03355572,0.47619212,0.78440470
AVPEPUDEA0021_micasa.wav,AVPEPUDEA0021,0.07529531,0.22439326,0.34231651,0.19685543,0.16932881
AVPEPUDEA0022_micasa.wav,AVPEPUDEA0022,0.00268589,0.04407822,0.01479469,0.15267983,0.00066195
AVPEPUDEA0023_micasa.wav,AVPEPUDEA0023,0.86527187,0.99075705,0.99942088,0.19959392,0.85105592
AVPEPUDEA0024_micasa.wav,AVPEPUDEA0024,0.99996471,0.99997938,0.99999964,0.99998009,0.99999857
AVPEPUDEA0025_micasa.wav,AVPEPUDEA0025,0.99999535,0.99999762,0.99932516,1.00000000,0.99999988
AVPEPUDEA0026_micasa.wav,AVPEPUDEA0026,0.99638402,0.00408022,0.26410547,0.00065137,0.53944796
AVPEPUDEA0027_micasa.wav,AVPEPUDEA0027,0.00004539,0.00003779,0.00005611,0.00001472,0.00010057
AVPEPUDEA0029_micasa.wav,AVPEPUDEA0029,0.99999928,0.99910849,0.99982005,0.87279868,0.99999380
AVPEPUDEA0030_micasa.wav,AVPEPUDEA0030,0.99999940,0.99999964,0.99999976,0.99999928,0.99999988
AVPEPUDEA0031_micasa.wav,AVPEPUDEA0031,0.48592207,0.23023094,0.03867131,0.10343148,0.06945488
AVPEPUDEA0032_micasa.wav,AVPEPUDEA0032,0.99426949,0.78239071,0.73974633,0.33444908,0.97586739
AVPEPUDEA0034_micasa.wav,AVPEPUDEA0034,0.99527872,0.99993181,0.99971873,0.99999952,0.99902475
AVPEPUDEA0035_micasa.wav,AVPEPUDEA0035,0.00020969,0.00005756,0.00000020,0.00354052,0.00008170
AVPEPUDEA0037_micasa.wav,AVPEPUDEA0037,1.00000000,0.99997723,0.99993122,0.99999988,0.99996722
AVPEPUDEA0038_micasa.wav,AVPEPUDEA0038,0.03781164,0.02027560,0.78521037,0.06791993,0.00831070
AVPEPUDEA0039_micasa.wav,AVPEPUDEA0039,0.99999785,1.00000000,0.99999988,0.99999774,0.99986947
AVPEPUDEA0041_micasa.wav,AVPEPUDEA0041,0.76568687,0.01084073,0.55183786,0.03435926,0.03465160
AVPEPUDEA0042_micasa.wav,AVPEPUDEA0042,0.36670920,0.14607273,0.85216421,0.00161196,0.46116793
AVPEPUDEA0043_micasa.wav,AVPEPUDEA0043,0.99999666,0.99376655,0.99982953,0.99999440,0.99978477
AVPEPUDEA0045_micasa.wav,AVPEPUDEA0045,0.99657625,0.88310581,0.99249095,0.99961853,0.94632488
AVPEPUDEA0046_micasa.wav,AVPEPUDEA0046,0.99991512,0.99169487,0.99925226,0.99999690,0.99955004
AVPEPUDEA0047_micasa.wav,AVPEPUDEA0047,0.99995553,0.99999559,0.99997735,0.99713409,0.99999976
AVPEPUDEA0048_micasa.wav,AVPEPUDEA0048,0.17422466,0.21720719,0.09719991,0.97596151,0.98191088
AVPEPUDEA0049_micasa.wav,AVPEPUDEA0049,0.99999988,1.00000000,1.00000000,0.99999976,0.99999988
AVPEPUDEA0050_micasa.wav,AVPEPUDEA0050,0.91581792,0.15481290,0.90057415,0.96126765,0.75321996
AVPEPUDEA0051_micasa.wav,AVPEPUDEA0051,0.72043586,0.01379192,0.99229562,0.77599514,0.86313802
AVPEPUDEA0052_micasa.wav,AVPEPUDEA0052,0.99990690,0.99805462,0.99549437,0.99421304,0.99992895
AVPEPUDEA0053_micasa.wav,AVPEPUDEA0053,0.99978215,0.99985492,0.17871796,0.97466350,0.99994826
AVPEPUDEA0054_micasa.wav,AVPEPUDEA0054,0.00000026,0.00000089,0.00000000,0.00000001,0.00000003
AVPEPUDEA0055_micasa.wav,AVPEPUDEA0055,0.99912757,0.77868438,0.99975008,0.99973029,0.99999583
AVPEPUDEA0056_micasa.wav,AVPEPUDEA0056,0.99997723,0.99800819,0.31930074,0.99996185,0.99998856
AVPEPUDEA0057_micasa.wav,AVPEPUDEA0057,0.99997425,0.99997318,0.99999464,0.99999869,0.99946612
AVPEPUDEA0058_micasa.wav,AVPEPUDEA0058,0.02808122,0.05378602,0.11398118,0.26401111,0.30408922
AVPEPUDEA0059_micasa.wav,AVPEPUDEA0059,0.05681243,0.98337191,0.76274413,0.93457109,0.52517194
AVPEPUDEAC0001_omar.wav,AVPEPUDEAC0001,0.01072342,0.01271346,0.64647532,0.04387168,0.00331270
AVPEPUDEAC0003_omar.wav,AVPEPUDEAC0003,0.99969661,0.99087310,0.99999428,0.99995959,0.99976283
AVPEPUDEAC0004_omar.wav,AVPEPUDEAC0004,0.56033361,0.00357063,0.09450503,0.59732568,0.07363495
AVPEPUDEAC0005_omar.wav,AVPEPUDEAC0005,0.00556482,0.00012666,0.03673914,0.00011752,0.00858419
AVPEPUDEAC0006_omar.wav,AVPEPUDEAC0006,0.99604863,0.95414203,0.89658540,0.98387223,0.99726212
AVPEPUDEAC0007_omar.wav,AVPEPUDEAC0007,0.08903805,0.00003724,0.03816402,0.00244058,0.97264051
AVPEPUDEAC0008_omar.wav,AVPEPUDEAC0008,0.99475396,0.98274797,0.85638738,0.95773834,0.45522887
AVPEPUDEAC0010_omar.wav,AVPEPUDEAC0010,0.04968968,0.28981784,0.02664067,0.07958594,0.13246116
AVPEPUDEAC0011_omar.wav,AVPEPUDEAC0011,0.99930656,0.99944586,0.99979883,0.96711558,0.99995041
AVPEPUDEAC0012_omar.wav,AVPEPUDEAC0012,0.00131796,0.05375416,0.96798295,0.00001935,0.09057259
AVPEPUDEAC0013_omar.wav,AVPEPUDEAC0013,0.09792716,0.05495432,0.20095982,0.99987340,0.95086348
AVPEPUDEAC0014_omar.wav,AVPEPUDEAC0014,0.09711996,0.21174699,0.50701720,0.04542752,0.00067148
AVPEPUDEAC0015_omar.wav,AVPEPUDEAC0015,0.00018334,0.00008790,0.44633722,0.00027110,0.03536750
AVPEPUDEAC0016_omar.wav,AVPEPUDEAC0016,0.98144329,0.94958240,0.45479074,0.99743205,0.84930903
AVPEPUDEAC0017_omar.wav,AVPEPUDEAC0017,0.00050540,0.00467465,0.00004026,0.00007200,0.00068720
AVPEPUDEAC0018_omar.wav,AVPEPUDEAC0018,0.00328184,0.12444098,0.07762792,0.42790899,0.00433087
AVPEPUDEAC0019_omar.wav,AVPEPUDEAC0019,0.70095980,0.00121407,0.04540577,0.04104370,0.00092912
AVPEPUDEAC0020_omar.wav,AVPEPUDEAC0020,0.01975878,0.00149385,0.00004321,0.00056341,0.00074224
AVPEPUDEAC0021_omar.wav,AVPEPUDEAC0021,0.01298545,0.00012936,0.00196342,0.00155842,0.58666646
AVPEPUDEAC0022_omar.wav,AVPEPUDEAC0022,0.34040344,0.47369274,0.90433598,0.90988308,0.12758833
AVPEPUDEAC0023_omar.wav,AVPEPUDEAC0023,0.00006249,0.00000072,0.00079269,0.00025265,0.00032289
AVPEPUDEAC0024_omar.wav,AVPEPUDEAC0024,0.00357021,0.01743660,0.41551319,0.24626504,0.97363609
AVPEPUDEAC0025_omar.wav,AVPEPUDEAC0025,0.00026885,0.00000201,0.02172963,0.01853979,0.00003249
AVPEPUDEAC0026_omar.wav,AVPEPUDEAC0026,0.00255909,0.00014219,0.00733890,0.61338615,0.01897862
AVPEPUDEAC0027_omar.wav,AVPEPUDEAC0027,0.99906391,0.73796022,0.20134087,0.98958510,0.83062863
AVPEPUDEAC0028_omar.wav,AVPEPUDEAC0028,0.99660277,0.99999893,0.99999964,1.00000000,0.99999845
AVPEPUDEAC0029_omar.wav,AVPEPUDEAC0029,0.00103418,0.00260584,0.00189125,0.00077148,0.00372138
AVPEPUDEAC0030_omar.wav,AVPEPUDEAC0030,0.00073356,0.00000647,0.00000365,0.00002841,0.00183304
AVPEPUDEAC0031_omar.wav,AVPEPUDEAC0031,0.00167162,0.59825552,0.33601201,0.04374317,0.00003170
AVPEPUDEAC0033_omar.wav,AVPEPUDEAC0033,0.00252738,0.00004171,0.01013998,0.04245717,0.02132737
AVPEPUDEAC0034_omar.wav,AVPEPUDEAC0034,0.00266303,0.05036401,0.00004021,0.00172620,0.01160129
AVPEPUDEAC0035_omar.wav,AVPEPUDEAC0035,0.00000001,0.00000000,0.00000012,0.00000002,0.00000037
AVPEPUDEAC0037_omar.wav,AVPEPUDEAC0037,0.00010172,0.00000236,0.00201278,0.00000011,0.00000314
AVPEPUDEAC0039_omar.wav,AVPEPUDEAC0039,0.00102135,0.00304632,0.02726982,0.00398173,0.00025443
AVPEPUDEAC0040_omar.wav,AVPEPUDEAC0040,0.00001734,0.00000148,0.00000281,0.00001895,0.00012639
AVPEPUDEAC0041_omar.wav,AVPEPUDEAC0041,0.01604979,0.00000032,0.00001469,0.00005072,0.00130076
AVPEPUDEAC0042_omar.wav,AVPEPUDEAC0042,0.00006467,0.00000014,0.00000000,0.00000123,0.00000044
AVPEPUDEAC0043_omar.wav,AVPEPUDEAC0043,0.00132068,0.14263874,0.06845144,0.00001035,0.00000338
AVPEPUDEAC0044_omar.wav,AVPEPUDEAC0044,0.00000005,0.00011849,0.00000066,0.00000655,0.00000025
AVPEPUDEAC0045_omar.wav,AVPEPUDEAC0045,0.00000001,0.00030165,0.00000058,0.00002650,0.00080322
AVPEPUDEAC0046_omar.wav,AVPEPUDEAC0046,0.00001463,0.00001528,0.00001904,0.00019507,0.00014522
AVPEPUDEAC0047_omar.wav,AVPEPUDEAC0047,0.00000017,0.00000549,0.00010885,0.00000143,0.00358622
AVPEPUDEAC0048_omar.wav,AVPEPUDEAC0048,0.00006991,0.00000001,0.00000001,0.00000004,0.00000008
AVPEPUDEAC0049_omar.wav,AVPEPUDEAC0049,0.00000002,0.00000053,0.00001247,0.00000672,0.00000000
AVPEPUDEAC0050_omar.wav,AVPEPUDEAC0050,0.00012859,0.00001497,0.00290119,0.00251961,0.00013760
AVPEPUDEAC0051_omar.wav,AVPEPUDEAC0051,0.00004119,0.00029648,0.00442213,0.00000866,0.02088659
AVPEPUDEAC0052_omar.wav,AVPEPUDEAC0052,0.54245108,0.13143343,0.06958599,0.00532368,0.00127241
AVPEPUDEAC0053_omar.wav,AVPEPUDEAC0053,0.00000497,0.00015067,0.00873013,0.00005746,0.00003805
AVPEPUDEAC0054_omar.wav,AVPEPUDEAC0054,0.00000027,0.00002284,0.00000000,0.00000060,0.00000000
AVPEPUDEAC0057_omar.wav,AVPEPUDEAC0057,0.00000516,0.00000313,0.00000039,0.00000036,0.00000157
AVPEPUDEA0001_omar.wav,AVPEPUDEA0001,0.93294805,0.99620324,0.97618449,0.99790949,0.99887365
AVPEPUDEA0002_omar.wav,AVPEPUDEA0002,0.99678278,0.97375667,0.98988682,0.78153408,0.99991357
AVPEPUDEA0003_omar.wav,AVPEPUDEA0003,0.99999988,0.99994290,0.99999988,0.99999332,0.99716538
AVPEPUDEA0005_omar.wav,AVPEPUDEA0005,1.00000000,1.00000000,0.99999964,1.00000000,1.00000000
AVPEPUDEA0006_omar.wav,AVPEPUDEA0006,0.96035624,0.99607241,0.99871337,0.99947518,0.94461060
AVPEPUDEA0007_omar.wav,AVPEPUDEA0007,0.99991977,0.99996853,0.99983263,0.99999595,0.99980563
AVPEPUDEA0008_omar.wav,AVPEPUDEA0008,0.55471730,0.81497800,0.90832555,0.19816123,0.99664140
AVPEPUDEA0009_omar.wav,AVPEPUDEA0009,0.99879897,1.00000000,0.64678961,1.00000000,0.99860978
AVPEPUDEA0010_omar.wav,AVPEPUDEA0010,0.99997723,0.99837923,0.99249071,0.99986005,0.99986339
AVPEPUDEA0011_omar.wav,AVPEPUDEA0011,0.02490233,0.81148046,0.00218950,0.30680677,0.11685339
AVPEPUDEA0013_omar.wav,AVPEPUDEA0013,0.99967444,0.01100513,0.99969840,0.99996710,0.99494213
AVPEPUDEA0014_omar.wav,AVPEPUDEA0014,1.00000000,1.00000000,0.99999845,1.00000000,1.00000000
AVPEPUDEA0015_omar.wav,AVPEPUDEA0015,0.57191461,0.53923410,0.99416864,0.99294347,0.99983251
AVPEPUDEA0016_omar.wav,AVPEPUDEA0016,0.99999988,0.99999988,1.00000000,1.00000000,1.00000000
AVPEPUDEA0017_omar.wav,AVPEPUDEA0017,0.99999976,0.99999976,0.99999273,1.00000000,0.99999976
AVPEPUDEA0020_omar.wav,AVPEPUDEA0020,0.99811625,0.97218710,0.22663730,0.99974257,0.99988484
AVPEPUDEA0021_omar.wav,AVPEPUDEA0021,0.02072713,0.00641288,0.00441097,0.00869615,0.77750176
AVPEPUDEA0022_omar.wav,AVPEPUDEA0022,0.70086157,0.38582155,0.99460262,0.99862266,0.66194665
AVPEPUDEA0023_omar.wav,AVPEPUDEA0023,0.36825696,0.00231251,0.84900719,0.03494744,0.12588069
AVPEPUDEA0024_omar.wav,AVPEPUDEA0024,0.99968076,1.00000000,0.99999857,0.99999738,0.99999774
AVPEPUDEA0025_omar.wav,AVPEPUDEA0025,0.99855369,0.99364823,0.98588389,0.99939263,0.99995184
AVPEPUDEA0026_omar.wav,AVPEPUDEA0026,0.92385054,0.06347120,0.95953125,0.02530351,0.98867995
AVPEPUDEA0027_omar.wav,AVPEPUDEA0027,0.00011337,0.00203343,0.00099099,0.00783226,0.00237143
AVPEPUDEA0029_omar.wav,AVPEPUDEA0029,0.99994016,0.99908900,0.99994445,0.99627727,0.99987316
AVPEPUDEA0030_omar.wav,AVPEPUDEA0030,0.99998248,0.99999917,0.99994791,0.99993169,0.99956745
AVPEPUDEA0031_omar.wav,AVPEPUDEA0031,0.92206621,0.04652921,0.83247024,0.57018429,0.73012364
AVPEPUDEA0032_omar.wav,AVPEPUDEA0032,0.99976796,0.90235376,0.98436189,0.98619115,0.99286216
AVPEPUDEA0034_omar.wav,AVPEPUDEA0034,0.99843329,0.89335155,0.98982316,0.99905199,0.67536855
AVPEPUDEA0035_omar.wav,AVPEPUDEA0035,0.00189656,0.00055791,0.00013489,0.00020795,0.00053911
AVPEPUDEA0037_omar.wav,AVPEPUDEA0037,0.99999130,0.99990022,0.99996698,0.99999809,0.99999893
AVPEPUDEA0038_omar.wav,AVPEPUDEA0038,0.99117565,0.98574358,0.58082122,0.98876101,0.77430528
AVPEPUDEA0039_omar.wav,AVPEPUDEA0039,0.99999905,1.00000000,1.00000000,0.99999905,0.99999976
AVPEPUDEA0041_omar.wav,AVPEPUDEA0041,0.94518632,0.83251506,0.97993064,0.23526226,0.05850187
AVPEPUDEA0042_omar.wav,AVPEPUDEA0042,0.99741459,0.96304297,0.99938142,0.77745730,0.99887079
AVPEPUDEA0043_omar.wav,AVPEPUDEA0043,0.64502269,0.97163087,0.97861642,0.97915536,0.75873303
AVPEPUDEA0045_omar.wav,AVPEPUDEA0045,0.97304600,0.10039280,0.94096226,0.97252917,0.68371642
AVPEPUDEA0046_omar.wav,AVPEPUDEA0046,0.99999964,0.99999976,0.99993491,0.99999988,0.99994707
AVPEPUDEA0047_omar.wav,AVPEPUDEA0047,0.99778974,0.97215492,0.99975008,0.81627440,0.99999750
AVPEPUDEA0048_omar.wav,AVPEPUDEA0048,0.00108125,0.00484367,0.02698938,0.02349776,0.01822587
AVPEPUDEA0049_omar.wav,AVPEPUDEA0049,1.00000000,1.00000000,1.00000000,0.99999988,1.00000000
AVPEPUDEA0050_omar.wav,AVPEPUDEA0050,0.93806773,0.89033914,0.99976307,0.99978107,0.99997246
AVPEPUDEA0051_omar.wav,AVPEPUDEA0051,0.82186902,0.86564219,0.97328353,0.71975231,0.69727063
AVPEPUDEA0052_omar.wav,AVPEPUDEA0052,0.99999762,0.99960059,0.99763465,0.99806291,0.99990737
AVPEPUDEA0053_omar.wav,AVPEPUDEA0053,1.00000000,0.99999404,0.89126748,0.98876303,0.99999642
AVPEPUDEA0054_omar.wav,AVPEPUDEA0054,0.00000136,0.00000000,0.00000001,0.00000010,0.00000609
AVPEPUDEA0055_omar.wav,AVPEPUDEA0055,0.99990797,0.99967790,0.98049474,0.99999714,1.00000000
AVPEPUDEA0056_omar.wav,AVPEPUDEA0056,0.99999976,0.99997985,0.99933535,0.99999547,1.00000000
AVPEPUDEA0057_omar.wav,AVPEPUDEA0057,0.99945277,0.99986553,0.99982351,0.99737573,0.99942708
AVPEPUDEA0058_omar.wav,AVPEPUDEA0058,0.20003372,0.18795353,0.05994345,0.02772330,0.45853937
AVPEPUDEA0059_omar.wav,AVPEPUDEA0059,0.99998164,0.99999976,0.99999928,0.99995196,0.99999750
AVPEPUDEAC0001_rosita.wav,AVPEPUDEAC0001,0.00214933,0.00120973,0.73984045,0.00337131,0.00002061
AVPEPUDEAC0003_rosita.wav,AVPEPUDEAC0003,0.99994206,0.67366695,0.99997425,0.99997663,0.99969339
AVPEPUDEAC0004_rosita.wav,AVPEPUDEAC0004,0.64436668,0.05947573,0.09771017,0.94610429,0.00269559
AVPEPUDEAC0005_rosita.wav,AVPEPUDEAC0005,0.02814226,0.00350475,0.00066462,0.03344163,0.62898916
AVPEPUDEAC0006_rosita.wav,AVPEPUDEAC0006,0.04197957,0.33898234,0.16905047,0.10069932,0.57856959
AVPEPUDEAC0007_rosita.wav,AVPEPUDEAC0007,0.02039395,0.00004151,0.00232558,0.19499917,0.43123618
AVPEPUDEAC0008_rosita.wav,AVPEPUDEAC0008,0.99998510,0.84348005,0.04475476,0.96359235,0.97798103
AVPEPUDEAC0010_rosita.wav,AVPEPUDEAC0010,0.00339750,0.02729552,0.25588796,0.05589114,0.01279531
AVPEPUDEAC0011_rosita.wav,AVPEPUDEAC0011,0.95223850,0.99785870,0.99754685,0.46047345,0.99893445
AVPEPUDEAC0012_rosita.wav,AVPEPUDEAC0012,0.00009265,0.00691383,0.07481340,0.00000024,0.00125469
AVPEPUDEAC0013_rosita.wav,AVPEPUDEAC0013,0.05752988,0.00673688,0.44218692,0.99468082,0.27594271
AVPEPUDEAC0014_rosita.wav,AVPEPUDEAC0014,0.00644051,0.00219292,0.00648357,0.05172837,0.00013432
AVPEPUDEAC0015_rosita.wav,AVPEPUDEAC0015,0.01296227,0.00188660,0.70652759,0.00038822,0.01834563
AVPEPUDEAC0016_rosita.wav,AVPEPUDEAC0016,0.96672440,0.97797650,0.98808485,0.60315669,0.05058445
AVPEPUDEAC0017_rosita.wav,AVPEPUDEAC0017,0.00013800,0.00040595,0.00000256,0.00016943,0.00008991
AVPEPUDEAC0018_rosita.wav,AVPEPUDEAC0018,0.00007083,0.01213862,0.00010326,0.00000077,0.00000021
AVPEPUDEAC0019_rosita.wav,AVPEPUDEAC0019,0.00109693,0.00002769,0.00005748,0.00014306,0.00000123
AVPEPUDEAC0020_rosita.wav,AVPEPUDEAC0020,0.54679066,0.00003046,0.49664229,0.09060752,0.01029372
AVPEPUDEAC0021_rosita.wav,AVPEPUDEAC0021,0.00072355,0.00000314,0.00000642,0.00005955,0.00035150
AVPEPUDEAC0022_rosita.wav,AVPEPUDEAC0022,0.44905135,0.93245298,0.65822577,0.71971810,0.86435324
AVPEPUDEAC0023_rosita.wav,AVPEPUDEAC0023,0.00002050,0.00000002,0.00001752,0.00003373,0.00010514
AVPEPUDEAC0024_rosita.wav,AVPEPUDEAC0024,0.00972498,0.01398619,0.23373033,0.01122217,0.35081863
AVPEPUDEAC0025_rosita.wav,AVPEPUDEAC0025,0.00057265,0.00200464,0.09497847,0.00078208,0.00015288
AVPEPUDEAC0026_rosita.wav,AVPEPUDEAC0026,0.00325657,0.01645060,0.03707347,0.92384219,0.71636873
AVPEPUDEAC0027_rosita.wav,AVPEPUDEAC0027,0.99621093,0.58563876,0.94460571,0.99954993,0.32124761
AVPEPUDEAC0028_rosita.wav,AVPEPUDEAC0028,0.80649418,0.99958795,0.99958092,0.99994421,0.85677713
AVPEPUDEAC0029_rosita.wav,AVPEPUDEAC0029,0.00000277,0.00000311,0.00000386,0.00010982,0.00006634
AVPEPUDEAC0030_rosita.wav,AVPEPUDEAC0030,0.00005374,0.00000186,0.00004681,0.00009175,0.00018400
AVPEPUDEAC0031_rosita.wav,AVPEPUDEAC0031,0.00084128,0.22677994,0.04523844,0.00791822,0.02284805
AVPEPUDEAC0033_rosita.wav,AVPEPUDEAC0033,0.00000704,0.00000015,0.00001304,0.00000049,0.00000264
AVPEPUDEAC0034_rosita.wav,AVPEPUDEAC0034,0.00000017,0.00023738,0.00000789,0.00000408,0.00000758
AVPEPUDEAC0035_rosita.wav,AVPEPUDEAC0035,0.00000002,0.00000000,0.00000000,0.00000003,0.00005655
AVPEPUDEAC0037_rosita.wav,AVPEPUDEAC0037,0.11213541,0.02362097,0.99547833,0.00026035,0.41739118
AVPEPUDEAC0039_rosita.wav,AVPEPUDEAC0039,0.00000768,0.00012336,0.00033188,0.00013928,0.00000556
AVPEPUDEAC0040_rosita.wav,AVPEPUDEAC0040,0.00000054,0.00000037,0.00000180,0.00000025,0.00000113
AVPEPUDEAC0041_rosita.wav,AVPEPUDEAC0041,0.18280675,0.00000177,0.00435255,0.00597152,0.00434484
AVPEPUDEAC0042_rosita.wav,AVPEPUDEAC0042,0.00002598,0.00004968,0.00000131,0.00007185,0.00000343
AVPEPUDEAC0043_rosita.wav,AVPEPUDEAC0043,0.00100111,0.00083281,0.00002780,0.00001888,0.00001421
AVPEPUDEAC0044_rosita.wav,AVPEPUDEAC0044,0.00000115,0.01503517,0.00009384,0.16915955,0.02127640
AVPEPUDEAC0045_rosita.wav,AVPEPUDEAC0045,0.00000003,0.00000015,0.00000002,0.00000002,0.00001319
AVPEPUDEAC0046_rosita.wav,AVPEPUDEAC0046,0.00096366,0.02349557,0.01926990,0.01629767,0.07136710
AVPEPUDEAC0047_rosita.wav,AVPEPUDEAC0047,0.00000008,0.00000038,0.00000191,0.00000000,0.00003990
AVPEPUDEAC0048_rosita.wav,AVPEPUDEAC0048,0.00001652,0.00000000,0.00000000,0.00000000,0.00000000
AVPEPUDEAC0049_rosita.wav,AVPEPUDEAC0049,0.00003371,0.00000078,0.00017740,0.00001188,0.00000036
AVPEPUDEAC0050_rosita.wav,AVPEPUDEAC0050,0.00006007,0.00003076,0.00001065,0.00009324,0.00000383
AVPEPUDEAC0051_rosita.wav,AVPEPUDEAC0051,0.00003403,0.00032287,0.01930899,0.00001555,0.68014562
AVPEPUDEAC0052_rosita.wav,AVPEPUDEAC0052,0.00025592,0.02649924,0.27456260,0.00019077,0.01123494
AVPEPUDEAC0053_rosita.wav,AVPEPUDEAC0053,0.00000903,0.00053130,0.00260663,0.00008679,0.00000378
AVPEPUDEAC0054_rosita.wav,AVPEPUDEAC0054,0.00000062,0.00002508,0.00000000,0.00000744,0.00000015
AVPEPUDEAC0057_rosita.wav,AVPEPUDEAC0057,0.00000493,0.00000787,0.00000038,0.00000102,0.00000613
AVPEPUDEA0001_rosita.wav,AVPEPUDEA0001,0.99919242,0.91687435,0.80661833,0.56143862,0.99984026
AVPEPUDEA0002_rosita.wav,AVPEPUDEA0002,0.99959511,0.99990761,0.98302853,0.54867983,0.99979228
AVPEPUDEA0003_rosita.wav,AVPEPUDEA0003,1.00000000,1.00000000,1.00000000,1.00000000,0.99999976
AVPEPUDEA0005_rosita.wav,AVPEPUDEA0005,1.00000000,0.99999905,0.99999797,1.00000000,1.00000000
AVPEPUDEA0006_rosita.wav,AVPEPUDEA0006,0.94872600,0.98746347,0.99814188,0.99720311,0.55440819
AVPEPUDEA0007_rosita.wav,AVPEPUDEA0007,0.99999940,0.99999380,0.99999976,0.99999881,0.99999070
AVPEPUDEA0008_rosita.wav,AVPEPUDEA0008,0.98889405,0.90096390,0.09779330,0.34454346,0.02908366
AVPEPUDEA0009_rosita.wav,AVPEPUDEA0009,1.00000000,1.00000000,0.99998355,1.00000000,1.00000000
AVPEPUDEA0010_rosita.wav,AVPEPUDEA0010,1.00000000,0.99999857,0.99970943,0.99999928,0.99998975
AVPEPUDEA0011_rosita.wav,AVPEPUDEA0011,0.07044511,0.89475363,0.13156238,0.40424588,0.06036194
AVPEPUDEA0013_rosita.wav,AVPEPUDEA0013,0.99998462,0.89657521,0.99999404,0.99992692,0.77019364
AVPEPUDEA0014_rosita.wav,AVPEPUDEA0014,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0015_rosita.wav,AVPEPUDEA0015,0.99998009,0.99989259,0.99999237,0.99823087,0.99685425
AVPEPUDEA0016_rosita.wav,AVPEPUDEA0016,0.99999988,0.99980503,1.00000000,0.99999988,0.99999976
AVPEPUDEA0017_rosita.wav,AVPEPUDEA0017,0.99634039,0.99999321,0.99996364,1.00000000,0.99999821
AVPEPUDEA0020_rosita.wav,AVPEPUDEA0020,0.78178310,0.87397641,0.38831449,0.98501253,0.99559361
AVPEPUDEA0021_rosita.wav,AVPEPUDEA0021,0.51733732,0.03234746,0.07909146,0.49700627,0.01242333
AVPEPUDEA0022_rosita.wav,AVPEPUDEA0022,0.02040705,0.00457315,0.19880606,0.99943715,0.37656835
AVPEPUDEA0023_rosita.wav,AVPEPUDEA0023,0.00204830,0.02049538,0.08738004,0.00034168,0.02185325
AVPEPUDEA0024_rosita.wav,AVPEPUDEA0024,0.99999988,1.00000000,1.00000000,0.99999976,0.99985290
AVPEPUDEA0025_rosita.wav,AVPEPUDEA0025,0.99466264,0.99680883,0.34543744,0.99970287,0.99858510
AVPEPUDEA0026_rosita.wav,AVPEPUDEA0026,0.34879801,0.04715528,0.59531015,0.00003018,0.97650027
AVPEPUDEA0027_rosita.wav,AVPEPUDEA0027,0.84579754,0.75319225,0.00983240,0.00256754,0.13443188
