id,speaker,arm,p_yes,answer_mass,wav_sha256_1mb,n_samples_scored,prompt
c004533,609,conflict,0.4535006644,0.9950762689,ac4c6d4ad80096678a961af7f2e2b1df3be22dbea18ab20f0c81154d0df4b265,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004540,609,conflict,0.6373814714,0.9981776178,84678df1eaab0bd709461a8df0413b4aba03765e4d424bf299dcf194b905492a,289600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004562,612,conflict,0.4690140116,0.9949508011,fe90b57f8497b03eec4ffc19f839f7c91dac211d8673101780b14c09895911f8,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004567,612,conflict,0.1009580640,0.9966499805,ebd79ab724317baf9ca7724feafe955e7500248f13fbd9e82a7b377e5ac067d1,344000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004581,615,conflict,0.1562107162,0.9974006116,cfe787fbba60ec978ab17881f26d876e300ef4513f460a37d070134215ea7bf0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004591,615,conflict,0.1646581226,0.9964554310,fe41b0e2df2603925502ca3b9a5bdc68e57a7acc8c609faec9048e75030632d6,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004598,615,conflict,0.6656489148,0.9953708053,1e3a664b9cb2825d1606635606b730c9cf67e346075c4e3dc243038598310e01,315200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004689,620,conflict,0.1260166676,0.9965624958,3787f13b6f655d4a298aa245f4bbc4064b6ea49ef673bf1e343cc580c7a1f7a7,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004706,622,conflict,0.6227111869,0.9965192080,e2f730f46297e525de2fa6105e63170bd549f69c6b61e47fe52a0041b5e96fd4,324800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004762,624,conflict,0.4228736353,0.9969248176,d70a11de8956299bb975740e44cee152184ea05d70274cbb43ed5db6b4b3e5ee,358400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004771,625,conflict,0.1404468353,0.9973672181,b6804783ad2add737c28dda19dbbec586203514010113466098a07f490cafc6c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004779,625,conflict,0.3633484868,0.9974779189,e8bc56717175928107ffad580be0d61c85cc51fc5e27878b93a04a37acba7e12,350401,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004783,625,conflict,0.2944045219,0.9968549609,6e607d59e9c72e3f27250d0312c8f6a718050ccd7f60bf592538ba9e435b04d0,278400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004802,627,conflict,0.3077501854,0.9972003102,1f406276b1dd276169e76c2418d4a55e1cc2000c8a5277f646548b5c1a79b7c4,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004810,627,conflict,0.4535570088,0.9966284037,569bc172672969e72cfa6d9ca6d4d701a108fc648261c6c1cc63ed886bbcdb3f,236800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004817,627,conflict,0.1734563171,0.9969858229,abd371fed6985e40a342cb2195c89f0b270401d9946ef9b93d90dca8cc87b903,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004823,627,conflict,0.5470746482,0.9941704869,c400b892ed7e2fae448715d4f40301d3dfd36a421652c4e1071e26d438bdc18d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004839,628,conflict,0.1067666680,0.9962058142,8a6e1f8a5a7d09e87a52dba24629f718f403c1757138053e035fdf141aa6d5d8,448000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004846,628,conflict,0.3076096515,0.9953609109,ad6f1a82bc0490d18b9927eed0d5df28960c0974a80ac53ec3f99f3906202497,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004852,628,conflict,0.2338402360,0.9970536977,45c8f3bad919a37ec1c539788f973e957fe6ffdf1507501fb8b8bbdeb837a348,304000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004858,628,conflict,0.1921048106,0.9965476394,10a6901a07aee7705e58ef96862b3902e48f4b16d16341b42d1473e5fd209e21,276800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004872,629,conflict,0.2227740248,0.9976488650,b01f22c3ca43942ce5fdd4e8c27c7b6c36bb1086fae6cd4072e8dd27431f3e4a,328000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004878,629,conflict,0.4075285041,0.9963546097,48b1e0b33b787a9b7ce22dd7820469e43a063459489c35c177a1ef9fcfbd2f7a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004885,629,conflict,0.1067476078,0.9970222563,f86d65910513b3b6e4d447e4c503958c16a8c9bf7495969034da9cab79b83a29,374400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004910,632,conflict,0.1734562770,0.9974953979,1d1952287c82bb437e1d3d64bef6a8b281e3b6baf445b46afe498d603025965f,360000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004919,632,conflict,0.2229230307,0.9950454682,7dfa123344126048da9d631a2256ba70ccc6a226b19938ea589b1cc7227b9c19,316800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004970,634,conflict,0.4689986868,0.9973246753,44bc3bced05e936576668d18cffc03352c832d42bea17bd5a7dc7b70d93c3de4,129600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004979,634,conflict,0.1009436050,0.9971431121,efda3dca2700aaa92fd181ebfea0efc8242834df5a5df7bc4f52456b0cbfabba,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004997,636,conflict,0.1128610102,0.9962308183,f72612ebe07e36af28d555b0a1f969450bdb4cf0653427fd1ca6fa51aa699f4b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005010,636,conflict,0.2944013327,0.9947753549,30f15ad653fe2b993ef197f38dac6314c1c2da7c21c6457e191b345af40ce533,265600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005049,637,conflict,0.7314189527,0.9970003068,9fa6da018c31ceb95e529d8a5160ade77df507bdd871e3878abc504e4221dbff,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005058,637,conflict,0.2122527158,0.9975858927,190584b12de25d5f7e27397fcfb67b949865865613d72a78fcc308a9a1928515,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005069,640,conflict,0.0447001414,0.9979528598,f34ac29c1ea0bbdff3dc48e7a7f613296cf13de37b47d6d6d31cab1838fc30c2,241600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005081,640,conflict,0.1920673029,0.9958856553,5f118265c5d30511960c14cda3a2324db3b724160d3df1d2d9d1a22c7c637283,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005085,641,conflict,0.1482635519,0.9947412461,b7a9e278bd37b371faefdc32630032d292ca60a3958d208eecd5e3ef6b4c3652,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005094,641,conflict,0.0954069137,0.9978250265,800d04b8dcde127228a3729dd2600da2dcf749d0d4492d25695287cb2947fdae,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005109,649,conflict,0.4076160672,0.9956016541,f2327cebbd2c7e5bf0afb22502be97db0e7139ed93a6e8d64ec4089f41b003ce,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005116,649,conflict,0.0566929792,0.9982639626,3bba2f143bce8aa7096e0e6d687bd4514c7a79786388bcd70d1108e233ac911a,264000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005123,650,conflict,0.3778161593,0.9969270825,b88727157129f4107fc7ba372d3cf8b74fc533127d64301c55339cd606b90aad,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005130,650,conflict,0.2691559136,0.9951280057,f91f0ba2a44330250eaf22c09a94414d693325c9c5547a116ee3ce5dab5b0b0b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005135,650,conflict,0.4847858001,0.9952510893,8a08b5d99e3299fb485604e6130f922671e88fcc87fa1be1604d5cdbaf88daf0,446400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005228,657,conflict,0.1067567923,0.9955738261,c6d61381325ba95b69cf00d41cc3e2d358ed53831763fc60dea5e39bb532c643,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005267,659,conflict,0.1825604462,0.9961113781,fe6f1bdcb3e20ab08d22347159ae771931e0e19ce2d32ee21eac5b46a962a05c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005273,659,conflict,0.1330294457,0.9974329770,ae48157d4fa45dee867b05aff93345b2d6860bd819a4ea582478da614c4be0f8,227201,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005281,659,conflict,0.2019048299,0.9976612031,daf9637b6d3164024e7d9796d811d86adfc0927404da381c1da93c915d116a15,161600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005290,659,conflict,0.5776434677,0.9951901734,e0a30a2f68721d45c2c26b779b395dc5204126ff161ce2039c7eadcd3c93ebb2,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005297,659,conflict,0.5158089039,0.9973347783,f792a61ae3fcd6578cd1490a37fe2d633e2fc73b333b81bd3e565644e5a3a28a,475200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005311,660,conflict,0.4535879594,0.9943514466,0ce38650b114d1a6a264f64839fd0e17b639daec0aa29e97c294bcde217bf5b6,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005317,660,conflict,0.5778381039,0.9922114015,c1beeb554460bf3d168dae2b538fd723b738ac43ee3e306ae5e4880d41f44110,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005331,661,conflict,0.2452110380,0.9966588020,80ada98eb4f4f53b3bc12083d8c44179ccde20474de86a081b127d49dd13f5f9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005346,661,conflict,0.5929194330,0.9959559441,d84af301a931da3735a563d6d7c66674a50ebb5b70bd36fc71bc8f6c5e2a2dec,300800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005364,662,conflict,0.1009332881,0.9962670356,7214d46454871869a74760dd091024fd3db66a6ef3d74887fba2ff8b282fb584,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005414,664,conflict,0.2452248128,0.9973447621,d4b8788271ebcbb681437e265933d40e3ad70ed469125afa6f51d3786da9d90b,443200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005467,667,conflict,0.5314834371,0.9959259629,9029f6f36793c242e450f2fc7fdfb692069f4a74e2bc6466dd5cdf62243e1032,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005526,670,conflict,0.5929340006,0.9966334403,664e223ed751119da6491a15bfcfe982d4211da18f7be94a90018f9100b39d16,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005601,680,conflict,0.1482151096,0.9970570058,e260a3108bc5a9c9e5fb0b3887517c69059b3510318b14f2112fcf15697da254,392000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005615,680,conflict,0.1734547853,0.9968003035,96175f04abafba278bd44a051ff2465ec3607bb3da98a8cfdb11b54320ca51f4,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005626,680,conflict,0.7432595488,0.9965136647,bd4b33f654623f4941bb6c9f8fa4cb09d0607d685282bed7b5a283a1868d78e6,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005686,684,conflict,0.5002773399,0.9948975742,4091a698043ea7d8be709394975a79f6a18c708212c87f5f2be35ec02a1d1511,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005730,688,conflict,0.6515223858,0.9976285398,0a6c658eb804410c399be3821740ab8ffbf43778f6a3639c0270ef816886995c,225600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005753,688,conflict,0.4534734525,0.9972790480,bdbdf6debf6509c622b2644a01b2226d1f9bc00c582665ade2fedcc7a2a4627d,472001,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005810,692,conflict,0.2944732611,0.9961979091,dc708930a1c6e1d92e374525f7203e74516a411bcb66f79a707368b1205e92a9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005898,698,conflict,0.1192686360,0.9979232624,9fb72aec6a5e8431cc54b75f5fceeb9a8c49e06e99be2aeb12459fd091c895f0,377600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005902,698,conflict,0.0758989877,0.9963253438,09d2ad75fb269c88a09f6be82b4018cf8e83922e7ea23774922e9fcbde887707,267200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005911,698,conflict,0.0637515602,0.9980336130,4388ab9dd0da9ebab61a7ebbb98eb08c49c194a6ff5b7e858ae0e1bad2deba31,268800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005923,698,conflict,0.2228781612,0.9955755323,78e4b7f1109969f7b847fd4b2c9bb68255c3f1a40efadab40b84e4cdc4dab895,403201,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005928,698,conflict,0.4227121684,0.9974749684,e236fbdf9a6cb10f21658fbb0b64cf69e1ba057f80b9755a3b5e3299bc047081,356801,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005937,699,conflict,0.6656006056,0.9966526031,a3839163b7d2316281bc0e9f831b53e85d311200137faf1fb80eccb358c5838a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005970,705,conflict,0.7434303121,0.9911534786,2b431fbcd4c06110a7972c3a1a87964d9b49147694c271b5bc538df4747ed3c9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005980,707,conflict,0.2570848656,0.9963355660,0a7b61558f9e86c1c687a4dff98a1cccf10af7ccc87c02ddd42d69b55a126a96,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005997,708,conflict,0.1404267963,0.9972754568,1819655e2480457ef1e288df1fc17a1d625d27886e24f0c53aac8110c29eaf81,209600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006006,708,conflict,0.2692048893,0.9958362579,508ec3fd0fbd60bfb2e7bbc494973b50637b9a4b17b22661d5bef8a1960e302b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006052,712,conflict,0.1825494437,0.9949914813,4810d0789e4fedaf13aac66a620f59f99a3b0d49898be43e2ed06aa0547f6f71,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006059,712,conflict,0.3777175668,0.9963313043,4af2861d6aebdfaf6449b304fb8231fc61c3392bf9329790a9219250eb89991c,273600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006068,712,conflict,0.3778350731,0.9967752695,497713c7b5720cdd9e22a66d524e38152c4b1849f581cffd11d75ef42d0f5fd1,216000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006082,713,conflict,0.3210462093,0.9959959984,1405732de40781cdef73fa4150a9cfbb2aebc94c6ab25002e62ee1efa4dbcf14,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006089,713,conflict,0.1734357927,0.9964223951,25c020e58e7cd80718784b55bf66592a5a4f6a68070eb1cee4817215a1a09415,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006141,716,conflict,0.4690257306,0.9929896593,b29c728030a021601442ee9fe7fcddc5f76cc3dce42abbacc90353bebd479c3e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006159,716,conflict,0.5315160106,0.9944587946,b06f7fa0d53daa6bef4a0de1c188e9006ff45f6d3e0dbc843ed5a2db6abcd34c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006173,717,conflict,0.5314424007,0.9944590330,71f6f10300ffc40c0ea86279d387d1aea38955eb6f84663cddff316d9e326198,320000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006179,717,conflict,0.8267830809,0.9972966611,0b1bd09614100721649f009e2c2636e733cf409aa16125ca7fe0691b503e2e83,294400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006187,717,conflict,0.1481669670,0.9947040975,b7189b1e5e89bb122dec621a36c8d9206d0d8270923e1f168e00da3d5901c3c5,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006203,718,conflict,0.4075558001,0.9958995879,ce2f967e607b80b8a2006ff2592c46b2fa157ea80430ff65ec665e665e66d5b5,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000002,300,agreement,0.1563535583,0.9929774404,d3f550597535a5dfa8dc0e2c0ef263dfd027cadd2dee16b3766d4e3b4469ba6c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000018,301,agreement,0.0901705095,0.9970031008,a2d4fa636e3589e2945053f96c55d588a77cd8e6e42f59dee4bc9d818bc3d4a3,465600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000033,302,agreement,0.2452649903,0.9972656518,1065db8dac833ac839743dec7b2c4a56cda352f61e22a03a70e4cb0acbc4c0a6,427200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000054,303,agreement,0.1825889659,0.9965010285,9cc8ff7cb1a4a250602aa201029c674e19108075cc5ef307979322745dfa6c3d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000047,303,agreement,0.4380068913,0.9970412850,fd3911b0919ed59a0c0da28b6cf365bf275123afca1f9e6b1c685a1a092266ca,209600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000152,306,agreement,0.1128531740,0.9975757003,c8e98ff6191c00314cb97bdaf71a7c4f4f1f7c61587b183dc63d883efb647037,331200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000177,307,agreement,0.8521145053,0.9983375818,6cf5a7fc48b6637c366cd802794c2cec04dc4805b0e6e8115211b76e8245370c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000179,307,agreement,0.2943906064,0.9970012903,03b927ec6f552426d2a45f0b44f27478df9cb66cef3a49da47499b837726a709,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000206,309,agreement,0.8597781547,0.9970832765,50e08a6a577edb452144d8b781389b6d3131b473c7d2ee64e54ab6b6befde317,292800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000243,311,agreement,0.3926153172,0.9966284335,8c42b6a581fde5fbeb12cb228e3f1f892eab5b47c06a5dee776ed228110d216a,307200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000252,312,agreement,0.1193052389,0.9937177375,c0706f4630e986b424fc87dca156304b9a6cc30ed3ad2c6a73b0534fb552af27,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000310,314,agreement,0.1734584193,0.9950562268,c72a29ea4e4dfb0b146fedbea21f98a9ecddecbe566dca82068246409d0ccfe9,467200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000290,314,agreement,0.0901561765,0.9974693581,d12e0d4595804f98091927c969dbecfbca015ce7356477e3d9e707d5df37663d,387200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000322,314,agreement,0.1562503467,0.9967329800,207a718a2caa0c91281b418850dfdd81b562524c10aad6ddd7beacb03d8d2405,339200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000302,314,agreement,0.7881006054,0.9966343492,96c2d994512bad20b8f4be59c82a8d0d4af993b7648d6475652dc3cdf255c464,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000336,315,agreement,0.4228236483,0.9930131733,9d9cb193b9884d82f8beb9f2cf6dd85d80e48c98f9a278dd5b0118025d96a563,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000391,318,agreement,0.2338781707,0.9943654239,45763f742710895f215699c7ce956f0ec56ef8bc437d4c0d96067ae1b621e35a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000439,321,agreement,0.3348509321,0.9967106879,0a79341920a4d240459ef04639654d1076331c70f57fc1c81ffc098c3941ebe9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000542,326,agreement,0.4226999194,0.9965194166,08075795cb8328114373769f36aa31a1bce8d689cf7009c469c8360f91ef8d40,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000550,327,agreement,0.2569725184,0.9966772199,218db1d7875e5a57b0b418017e3db12c5fab63be755c76511af85d4a9d9c4cb5,358400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000566,328,agreement,0.0675798346,0.9967581555,ac93dd116b4768b23a83de5f89e51794a5ed6fc6088cfc002635bd348e3b4b7b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000576,328,agreement,0.0716324952,0.9969763160,97d22eae5ffa30083470fc8a0aa71fd27143a9f910b02fcfb2bafcb46a51aa18,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000647,332,agreement,0.9688833975,0.9985198528,e5d86f1aaebd9e8e0947ee94b3c9ab2f948234facfb70df5144e01230bcdb94d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000812,338,agreement,0.3075300062,0.9948141575,d8e63159fcc7ec81e8de96b423ed06c925591056e17457589f44a87a1e7921a4,476800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000851,340,agreement,0.1646358104,0.9975728691,95212f893b0787c5c638c02f5d170281005863346987014da286863480b2d0c8,361600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000943,345,agreement,0.5314967217,0.9920413792,b2312b6b8cf13a38d2f41aebb1ef6e84a52dc9440412c0d4e691714a476f5209,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000982,346,agreement,0.2452732830,0.9960652888,86200aa7898ce96d78f3f7544649bbd310fdd2a9aa14b972850e88b50e93140f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000980,346,agreement,0.1921594910,0.9960201830,b8df904632c5e5ac0f65fe28ea8edf36a90081ac74c6994d4b66430e03ee0631,428800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000979,346,agreement,0.2452867624,0.9958788455,c9ecef3023a4d7f9fcd1f10846fc803cdc17aed295c79b2dd30b88a1bf60cf3f,264000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000989,347,agreement,0.2121867969,0.9969044179,ebb641d2ef0fc8878a12221dcf277ec5eb282e135e47ce01d70db87ec63c15f2,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001130,354,agreement,0.1330823162,0.9955985844,e63c494265c7407dbd492c6f0c6c8b49dda98f58f6277b79b630f5f74eb2f46a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001232,360,agreement,0.1645918577,0.9975193143,50807899ca971ceb2dd1b00db4daffc1f243ec9728f8f438a2c24330bb863d13,304000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001246,361,agreement,0.2338703793,0.9969420731,a1b999631112a92ffe41fbf147307c03422589ac3dc774010579e665762066fc,216000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001280,363,agreement,0.0566943707,0.9977603815,09711a00a210061faf927f6463bd29882a681b79f3b87ff113b66f2cf02c2b91,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001277,363,agreement,0.0534487733,0.9976336136,1726728c77bffb5be23ddf39733fc99ef649723af1e9a8a8e62b6bbde9f51109,467200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001346,364,agreement,0.1920220896,0.9940011650,9f31785dc9fbf397a5abd62b9146ed38817e9e02fe819501d679e6240eb33ee8,288000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001309,364,agreement,0.1330292363,0.9970629960,02b49d360d0785543e97623a88286a10006467773e799d2e23d286df956b3058,377600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001310,364,agreement,0.3631527378,0.9966853857,d9eb53ac688fcf37c29ceead0d1bba5437d941f995a9108de1e675a475308623,179200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001345,364,agreement,0.2453326240,0.9932107180,2f84341b53b82ababdcd8972a5daa33c5db9b74aa1e82571833c48a62a42040d,334400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001319,364,agreement,0.2019350288,0.9952071905,28f1ee56fd73408d9a632919c9a221e1e90ef91cee11da7238826705a57799dc,416000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001428,366,agreement,0.2019599343,0.9955768883,2781798945ac935c37f947029a9abbb83bb5b1246b647142acb7a664cd9146d1,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001410,366,agreement,0.0901556529,0.9975888655,d34147c75fe5035b7c02a1bc19dd900d384079305451d7bc711a9a761ab66234,473600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001462,367,agreement,0.2019443901,0.9948115945,052b5770da0a252ff07b4c00eec920a4b3a719a00acb5bf7e374d8d0f79c6195,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
