id,speaker,arm,p_yes,answer_mass,wav_sha256_1mb,n_samples_scored,prompt
c004519,608,conflict,0.2122399585,0.9956239760,50036b1b0431611d36a080a8c9a60af9ec13ba4307a016efd738910f93ddb211,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004532,609,conflict,0.6227124550,0.9944953322,6bb47d68da5830fa1e5b1d3843e5a29223a0b92f06a6c44fe5a79d5cc01c1a4d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004539,609,conflict,0.5928999808,0.9967884421,6b6694b2f34fe977e056d19701461baa5a60ac0b787f99dee31429c1643d6281,260800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004554,612,conflict,0.1010104168,0.9951226115,a3d7d4dd810c2d47d919353cd5b843547448263c97b08c99b393cb86cf014e3a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004566,612,conflict,0.2453174889,0.9955789894,34ffd477261691a1187ece67598c6f8b1d90c09fe1309281a8557a9b69ac59b6,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004578,615,conflict,0.1825448217,0.9969189018,d63cac2a1eaf0259ab85a6389f62f880348df0446d6e50e70303091aa86a9e7b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004590,615,conflict,0.1260096393,0.9966405481,fe102d1663194d04682621d72ed632d525ac226994b66efd0512b92eda1c4d3f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004596,615,conflict,0.5471539850,0.9970075786,0eedd3c2ccd120e45291260a320f027da4af34e8d6daa545b38887159e42130b,364800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004678,620,conflict,0.1562387029,0.9973874241,023b34f05da141ee4e5306b9887bb76ce4eb91ab4d7118ba6f926b2fae802307,216000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004693,620,conflict,0.1260030443,0.9964228421,29361391d52ba522f98ddb87b2690bfc78cddc2006d0203536734f8a67da35cf,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004757,624,conflict,0.7882181088,0.9969770759,d1cd03f3303570e6b4adec38018fb8a5838de425b02b1e15be9b723d73d1b77a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004770,625,conflict,0.3347642804,0.9958634377,6b3e5ee9ed81feb462c92078dd4f974ad2ffdd9c9b233c041ee63dcf08745480,448000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004777,625,conflict,0.6655870640,0.9965184033,75500b887cf5b523ebaa7d01b90c80bb561984c27edfd308c6fffde002853182,356800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004782,625,conflict,0.5314999426,0.9967513680,474247add9b35f7a9a616da2a63006fc894c556c496dba5ae4d7890fbb532cba,422400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004798,626,conflict,0.1826437015,0.9964677095,75a2a173246340c22040caf9aa2b37461773a1c97aa3a078a4e8c3760bfb57df,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004809,627,conflict,0.4228075477,0.9951099753,9a16ee12658f3f8b8b9dfeaddfcb6bb62f4f3e724ccf26e219abde6c458f7c9a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004816,627,conflict,0.6928735763,0.9963867962,ab9658bea7c7ab5bef8467ca5c586e407a4494c55cf226db451146c1da21ea47,308800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004822,627,conflict,0.6080273532,0.9965158105,b992ad26175fb6e9b810d7cc06cd98b12749182c32bbf3cf33bd8c27c5d3ab0e,188800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004831,627,conflict,0.1404776063,0.9968582094,a7bf211aefdbceb4154fe858d5c8e9aaada7aa43ae73292e2be3bb65fbf4be29,379200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004845,628,conflict,0.2452618790,0.9958308488,e0c8e378ae787aa93e15dca42b05ae90802316f067fbb20f683a9cb9bfc90070,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004851,628,conflict,0.1562500037,0.9968742132,e459003f262b41efab7868a4a5beb17eb7c3e9c9ed638be008cdd261395098a2,356800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004857,628,conflict,0.0447120329,0.9981970154,c4456feb7d899c0f5db5b58c395cd9bae91ac30afe7228c0dc0f6982c5446af3,465600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004868,629,conflict,0.1646577361,0.9964404851,be381482a53cf91bd46ccf186abecbb648748ea42ad9a98f2638184c326f7e2b,187200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004877,629,conflict,0.7188146594,0.9973572493,e9b337f5e2a14f90c17a402b9dadcf5e465d301cfe31ebd383083886004454a5,414400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004884,629,conflict,0.0675963664,0.9966775104,ca341452701fefeac80f4daada059d060f3532aa9b74b9f385a3d95284a89130,334400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004907,632,conflict,0.0534328554,0.9978493825,9ddc9844cb733efe4c0d2eeb13f0b1c2179cf77e4eaf5a669c20f1cd1d96ef84,268800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004918,632,conflict,0.1825217357,0.9961245805,44761221c416effea55060d0c4d4ae4324bde9f15e1b1d1be45abaee830299f5,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004923,632,conflict,0.3926146151,0.9952004254,89e3ceb17d932388d4ad34bb2703a644f480aad17ef8c3445e33933df5be5cc0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004978,634,conflict,0.2338688703,0.9973859787,59b1235aa7ae3e201fb6f5c635bb3fb40d186ca423c7b31ba2e63468d4b1fba6,260800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004996,636,conflict,0.1825849374,0.9975512475,aaf086d4ba528829270ff0bf26ffdae64e720ac000ed42e6e46e776d6e86209a,462400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005006,636,conflict,0.8441135227,0.9970037937,4181321bfd1bc1bb25bfe766c7756f2d1d98f1087fd50e08a4f23493c906c795,363200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005045,637,conflict,0.1825134898,0.9981479049,b4581ce149a0f88ace78f109e5f517443847a2c9938814aaf2c43b12af6c6e9a,179200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005057,637,conflict,0.3632069407,0.9963315129,085e11648586c1647c7d718dc3d5f9efaeec6d1afa1375e358c4cf3d267f9c4b,241600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005068,640,conflict,0.0804044103,0.9975719973,5253452bbcd2ac87e0d18c65d2397e80bb7fdfd29b66a8e21c56879f9bb2d973,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005072,640,conflict,0.0954188366,0.9951503128,6661afa84ef4bcdd93e09f3647c4cd821607795d3f5498225c4fb91268c437d7,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005084,640,conflict,0.0637454449,0.9978061840,7f6889bcac59fee5344e7a3b43db66fbf54d80acc0d582db9ddd81283e69ad02,428800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005093,641,conflict,0.2339286740,0.9947211146,083322eb6c817d6ad99383fc87bd9871a00a80451b9323e0f3dc303d842cc819,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005105,649,conflict,0.2228657215,0.9966254681,a766d192ce50516a548b468270e408bcf7046ce8c698465fd3b1b917500f6d3d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005115,649,conflict,0.5469737741,0.9949328005,d110c89b96b19304d3497ea37a67a9a8edbec2687ab73088f9da2d9854851488,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005121,650,conflict,0.2338897386,0.9939602315,8e960b570960ce68a8cd8ac04a83f6e451b28fe01c8f4c41b50537c0f1da23f5,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005129,650,conflict,0.6226712461,0.9961573482,1e2e46884975cd1988b0d700e26d68b2956450b106b76a1eb97d2a6b2f68b61e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005134,650,conflict,0.3076131489,0.9950289130,ca0608f02ab3d4d068d157092dabbdacd0ea556f0dcda8dfbe2a333a8841753f,380800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005179,653,conflict,0.1260968677,0.9977034926,3159a8f0396e5e8784ecf490995b3a1f02277ce12407b979a428978e3776e607,339200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005266,659,conflict,0.1404787023,0.9967089295,0d9fd48c9ce7b588688b5bde8d5ec7c9edcc7d34537fd5550aa6cfbdbfb72849,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005272,659,conflict,0.5469173839,0.9960812926,e818f4d84e58a82d09efb67d0efb1b3fd0c925073f133b744e5acb2d0422006c,268800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005280,659,conflict,0.0637537516,0.9983850792,ba2c76de7ee38d05d9ac20d3ef6866d8d0ad2374adae595a117d853456d00d0d,326401,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005286,659,conflict,0.6078736055,0.9967873693,655c756fb4793469c0d503154b6a444f5fecd35e10e865b93a90757bc04a607c,350400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005296,659,conflict,0.6226672835,0.9973125756,5265d8f2db0c4c24d79154d99120e00e35b19237d2c1ee01f3c62fbfddd4e969,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005307,660,conflict,0.3777823917,0.9953037798,72cc173d0a3c8800d60ac6aab5a802d572953f289c687365d3a13bf6f19849a1,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005316,660,conflict,0.2452829827,0.9943045229,b0841698ce777bfb213cac85c4bf46efc883622ac2755e7b7a255e9cda7af870,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005327,661,conflict,0.0804427995,0.9961025864,d6f3b53e1163947eb0679190b88546eeac6204ae77005929968603984415ef12,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005337,661,conflict,0.2122097556,0.9966457337,2a8de344158f197dc6a2b3a5caef46b572af21b997c6f1739db25b9f342eeea6,251200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005363,662,conflict,0.2020021417,0.9960535020,9a105d182572e2a14bf2dbbd65335ab015feb358076dcd5cb957d94e32c7eb9d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005413,664,conflict,0.1920697518,0.9960308373,43ddd8ebb1abe52dea3f45bff04d60d7e7c9c3da215056a3bac291689bca86f8,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005464,667,conflict,0.3633247529,0.9962341785,60256882b4b05ad2243095c60a755e8ef883e2a8d72b5d97dc377b1733d4a01f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005525,670,conflict,0.1128915742,0.9961541444,1f33057f464da2b16f3783a9c972207bd294a9a14a2f63ef2847313857abb576,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005600,680,conflict,0.0901609270,0.9972229376,a7f760b693af551db6cd07704f4e2c45acbd00b82f0a75ba5f2b1da9995f98b0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005614,680,conflict,0.3632951354,0.9960147440,bb3a0610b88fde0564ee98f0452fb10f82024448bc076bea56f50449a1c65320,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005624,680,conflict,0.2571492534,0.9973638356,a9cc279f2fa2e9a8fb917c086c29a9b455eb96a886d55898f88fa5902a877990,404800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005685,684,conflict,0.2691729123,0.9964875579,a12b7511fd551e62d489d08927ab6366dbd6af5b1ff45496736d5aaca68ebc0c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005694,684,conflict,0.2816160234,0.9977082610,0d0442df9f725270120c081d9547690bd6b049a4031f2878397a10be7f1d4d18,355200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005751,688,conflict,0.5929295213,0.9967658222,5e620cb3581a1cb21eaf8177c4cb42b8dc90b57d8f00c4bbe6d7853325c2d0da,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005804,692,conflict,0.2943461832,0.9944398999,ce73c0a3eeb25d45b991eb8ec517a17a1d5a969b4498dde6f24d8f0d24dbfc54,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005895,698,conflict,0.0716430752,0.9978989959,9225a21bd2a4e729f1bb7d307ecd2e665f3f81142199d4e66095f37fe2f57994,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005901,698,conflict,0.2228299130,0.9974445850,1531a6234cb7c4cc5379e14f2de698363342d68a7e3f6bc908e4eb3f252552fe,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005909,698,conflict,0.1825228331,0.9976338297,fdb1c1c0c1d7f0c602c51013f4c1cb622752ee06d76401bd3e274f39aaafa73f,473600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005922,698,conflict,0.8082509007,0.9962005764,7409006f8a5df3ac880db6e5e5e924c07db65f028f4c5679d1c6e7d9bd6c33f1,404801,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005927,698,conflict,0.1128694149,0.9968022853,4c5410ad5285d055b5279b162ca4d8ee54e5ccff4e47cb0b718767de9bf9f57d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005932,699,conflict,0.1734686986,0.9946168065,03d756d5d4f71c5409a29452644fd9ca0e772e7d1005603e0ecd2ed98b004daf,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005962,705,conflict,0.1481605023,0.9946409911,ae72dfeed99a8798fdf4513f0c2614b45ec9ba44fe9e81d1e24e2d52d367294c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005979,707,conflict,0.5158759772,0.9968821704,5be9f5e13cfe34e088533ab408f9740efbbc53940c23623ccc05b6685d2cef91,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c005987,707,conflict,0.1561549658,0.9972199351,6ebd93998cbfa3cc19fbeff31e9b7d2d2108949c998ff3fa7426835e438c4ed4,275201,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006005,708,conflict,0.4075789708,0.9945622683,463f5ed4addf65ab220db3894abdebb121810355f73706d695a953d084bc01e1,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006050,712,conflict,0.2943484798,0.9967128634,c26ce788b049ebcee75a250e6fd80253db6d19b3cb343e3449eb6ec518ca0329,220800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006058,712,conflict,0.2570026413,0.9944848120,076a1eec646d062214a3758275d4113ac21fc68076097d859e0209ab1b76b2ae,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006067,712,conflict,0.2452869232,0.9966297299,e74a7f7e4c05128c470d9de5e9c280a53c9f58783ccf786c5099bc5c0c97fbf1,420800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006081,713,conflict,0.0901988489,0.9972536936,8837df7351ca9e88c9b6c12ceb0342e5429b96d447f8479c291e72215e506314,395200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006087,713,conflict,0.4229575110,0.9954704344,918ac2dbe60f68fcc39875c1da607a1a0f448dfe896663ae798cac898af80365,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006137,716,conflict,0.1920644661,0.9969237000,51e5745c615a909ccfa429b642c03143d3a26f58082bf7f58f4590131523d525,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006158,716,conflict,0.0901761382,0.9983922988,cfd9e1963d16119f2a228a7650c7ddfbfd2603fa59a990fea2633bb332b99ab2,259200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006172,717,conflict,0.1646498235,0.9942588508,3701fbb4466a724965514e38c4c08225edbd2b52db41f1edfcc6d174a6070d27,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006176,717,conflict,0.1260311041,0.9971371740,c8a8daae8d5f784e68c489b4d9bf4582c1450e680628371af63a0dfdd6edf6fd,454400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006183,717,conflict,0.3777807842,0.9961296320,5a321f1f428bef4f1cdf635e51af2fd1d10a82bdbeff57d44623279868619d62,339200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006198,718,conflict,0.1192740835,0.9971591383,c4c8f3d1116850a83102dc9a0f08c064dfd64b261534c043b5a07483428811e9,336000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c006207,718,conflict,0.2452399759,0.9968513250,85d65083c188c7c61de154681819fc313ad50f78089a91858332985dd316462e,244800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000030,301,agreement,0.1481372346,0.9969300330,7d81977412cc9b87eabbda2becf37476b2413392256aecf3d00f8c42294b67fb,422400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000014,301,agreement,0.1734478491,0.9963728935,b978540aa3d5c8f1da984d3e9ffc063e43bf4896be7abd4b9f783accf03584f8,382400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000048,303,agreement,0.1404170313,0.9967670888,f5bf69d8e8c71d0590cdb1c32905ce234b298774bc005b5795f6d98e2fa01982,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000069,303,agreement,0.1733635489,0.9940152615,9d4b494c3aa93eb9b9360be2f26955d00f177dea9335df054fe52200065a4fe4,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000141,306,agreement,0.1646644998,0.9948388040,aabd35f1049063f741f445b93f649d08d6c7f782ace97ace2ba04b5e812db041,323200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000156,307,agreement,0.1128470818,0.9962010011,6d377f5afb9941f6bdd60791c3eafd571bba0069c6494164356c2ad84eccdd08,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000180,307,agreement,0.2228898309,0.9972865582,5a056f154349830e0372237e5db56df418d308328991c70f20f3534c6dbdf3e5,302400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000203,309,agreement,0.2817566003,0.9946027398,801d334da2e38cc6caaef7046b036fb3b0dabedac52c58ca39eee166ab57f381,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000224,310,agreement,0.1067832324,0.9955319613,6126805d9f79019f98f6d1201aae4b22ae6f556bd2e766f7dddd4ec8f1639f3b,419200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000242,311,agreement,0.5158753776,0.9956094921,5c774904aa1a6057e453d6f4e23a65f6b8808cdd16d9a262e657594e2cf6bcbb,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000309,314,agreement,0.1825938597,0.9939129651,9d940efb9c0951807084122169ed401db27fdeed674ade7161fba3febf0429da,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000306,314,agreement,0.3926791435,0.9943871498,cc8acf8cb7afe55f85d43a7f2f9af2bc1ae63f854169dc75a682db66e111c043,419200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000324,314,agreement,0.2019408855,0.9971361160,c85dd9a92c821cfbe75fbd9c3923558ddc368556941d163d39f0ea3fd8cc56dd,174400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000311,314,agreement,0.3631488056,0.9952708483,55e660579d16363a68f177ba751320043b8d01ba84e2118d5d41a66cb1753a9e,262400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000351,315,agreement,0.1646280531,0.9960660189,dec01453ecb99588765723db43c22720bae95b234595cc3a06361cf2f30e09fa,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000394,318,agreement,0.2228193735,0.9952525049,9b447da2eae7a6f016016627fe66eea5efb821d7711860494224b99d1260c949,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000436,321,agreement,0.9604289683,0.9982445426,08f235743e3ce6f66710725cbfb330016d68b0e40ff86734b0420e7910c5060e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000483,323,agreement,0.1331097021,0.9974518865,d26cb7b119ad07e1d63b55b7a88dd6f2aeacc7678b666d4bdbd7c85ca66f14e2,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000553,327,agreement,0.1009467906,0.9968783408,4f1d37417224b30ae5863313af0ee8df2ad670c31b0f4779d5fad13ac2ad18d8,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000575,328,agreement,0.0421053749,0.9983781129,96e4ea6826eaf8deae7a98d32f7877c66e942e624fc54ce5a85b9c78e7127f15,300800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000560,328,agreement,0.0803983322,0.9979056865,1d0c111771295e2d41078491b3321195dc733b78e81fcdb4c1f7e7afbc553b92,264000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000590,329,agreement,0.0851615518,0.9963835254,6dcb757786465e91084a44d063ca747578e52e87f2084fa48d289acf1281e985,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000652,332,agreement,0.1734175114,0.9971528947,0891ac01b9fcbd2db969e2178f4e11266834990fc04ada32501d1abf0daab922,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000814,338,agreement,0.8083317072,0.9972224683,0ee546bb7223d3bef1dc3843158d6c870f5e01a0b95ae5070dde06809ef6681f,323200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000937,345,agreement,0.1561900011,0.9958582669,aeda5473b01ef53e56aac1bacbe6fc3eba65597eb9ac7c7e980a1a8c4e89ff2f,364800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000934,345,agreement,0.1920503149,0.9956154376,2a2237754e4383e61b4497d7fbe28f4ea329583a6ae7dd37d06d6c969c81cec5,460800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000967,346,agreement,0.8811419545,0.9974311292,9eb003db14e1db5e950812aed62b29b4f73d5ea7c81118cc7b4ea2f136e0ebfe,371200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000956,346,agreement,0.1920980202,0.9954151958,2c88fcf6beae911727697e872d0139e425583422727644eca956b506b8e1bb16,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a000991,347,agreement,0.4076023020,0.9952169061,acb91058412c035ce4c4d4248ef81054d6138e46c8521705b90c3e1c4cffdd59,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001002,348,agreement,0.0311677585,0.9978002887,e8ad9e32aa17a09997f1b050383bbf99f8f999ee81607bf820fd96b268ec3795,433600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001238,360,agreement,0.1404379992,0.9953891486,d7b4c5c2891fed1a5d592b55a9eacf72e4b0f0e4b1d0ca50424849feb3ee238f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001245,361,agreement,0.0675775603,0.9978029355,f3cbb77847734574cf48eebbfc5baa3a2b77ed5e2e2ff7a998f46e5825632589,273600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001264,362,agreement,0.2228125704,0.9967119992,ee40baf306642035c771310318362effce6096e2a194fdafa52b8113df48ef60,353600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001291,363,agreement,0.0759196294,0.9973465353,87d5855ff9bdcb0c9f403ea98631defdcaba062231735dad6aa27b70be26fdb9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001279,363,agreement,0.1481642730,0.9962976426,dd4b64855e28f391068688336c89e70ef4c769bcb5045038938bb62ff61b5084,417600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001307,364,agreement,0.0534222668,0.9972310774,ee9b4311b25628758750704ff6de4698ec01764c60aa44ee716aef92e1abde59,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001305,364,agreement,0.0447144898,0.9970813468,7db3e57dc588a142eb30a911d9e2abe73342c26784924a8371aa6261bb5cc214,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001322,364,agreement,0.2944128810,0.9961823523,c0627fb907c0cb0560269ca3bfa25921c897957d076428ab33e75d20c2745f6c,214400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001356,364,agreement,0.0901489407,0.9973357767,00c6447d0c2aa59ef645ba66d4980b37163c8e2e8956e94d39e234d1a7dccea1,360000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001432,366,agreement,0.0566953607,0.9977994673,e36de0ab68b5578cb2da6e8acd7a59b63849194c3be4e93784157af75f5b53c3,225600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001404,366,agreement,0.1009680966,0.9963233769,721ec1429b5cd1043e8b803f98d3ac6a9b77ae81faceeaea9da1476e2b705236,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
