seg_uid,set,pair_id,speaker_id,start,end,span,speech_s,nw,n_turns,p_pos,p_neg,p_neu,val,npos,nneg,oof
a000088,agreement,5,304,679.5,710.0,30.5,18.700000000000045,44,3,0.9267074,0.009503702,0.06378889,4.5,1,0,0.3576323730648826
a000096,agreement,6,305,262.2,285.0,22.80000000000001,16.60000000000008,43,4,0.7555011,0.00513342,0.2393655,2.0,1,0,0.2995922021523828
a000137,agreement,7,305,1598.3,1647.6,49.299999999999955,16.999999999999773,43,7,0.8087529,0.008498057,0.18274902,2.0,1,0,0.586320140419335
a000091,agreement,8,305,24.6,50.5,25.9,23.299999999999997,67,2,0.76232415,0.016212098,0.22146377,8.0,5,0,0.5543120403223659
a000107,agreement,9,305,645.2,663.0,17.799999999999955,15.899999999999975,40,2,0.951431,0.0071445126,0.041424558,7.0,3,0,0.4103594359979324
a000091,agreement,10,305,24.6,50.5,25.9,23.299999999999997,67,2,0.76232415,0.016212098,0.22146377,8.0,5,0,0.5543120403223659
a000116,agreement,11,305,944.6,968.6,24.0,20.800000000000068,64,3,0.8193056,0.017725436,0.16296896,2.0,2,1,0.3785313033069967
a000099,agreement,12,305,368.1,389.8,21.69999999999999,14.299999999999956,43,4,0.7651128,0.010034076,0.2248531,7.0,3,0,0.397253122484364
a000099,agreement,13,305,368.1,389.8,21.69999999999999,14.299999999999956,43,4,0.7651128,0.010034076,0.2248531,7.0,3,0,0.397253122484364
a000091,agreement,14,305,24.6,50.5,25.9,23.299999999999997,67,2,0.76232415,0.016212098,0.22146377,8.0,5,0,0.5543120403223659
a000099,agreement,15,305,368.1,389.8,21.69999999999999,14.299999999999956,43,4,0.7651128,0.010034076,0.2248531,7.0,3,0,0.397253122484364
a000128,agreement,16,305,1319.4,1336.0,16.59999999999991,14.599999999999907,44,2,0.71925765,0.029163597,0.25157875,8.6,4,0,0.3177925671741038
a000143,agreement,17,306,78.0,134.9,56.900000000000006,21.799999999999997,55,3,0.7769677,0.02849412,0.19453818,4.0,2,1,0.3066478520013303
a000141,agreement,18,306,23.9,44.1,20.200000000000003,18.600000000000005,59,2,0.8073552,0.0056909723,0.18695378,7.0,4,0,0.3853258038887622
a000152,agreement,19,306,782.2,802.9,20.699999999999932,19.899999999999864,55,2,0.9378548,0.009662972,0.052482143,5.0,2,1,0.3525913695376028
a000160,agreement,20,307,209.3,236.2,26.899999999999977,15.899999999999975,41,5,0.77369815,0.006572587,0.21972924,5.0,2,0,0.3007303634311836
a000160,agreement,21,307,209.3,236.2,26.899999999999977,15.899999999999975,41,5,0.77369815,0.006572587,0.21972924,5.0,2,0,0.3007303634311836
a000167,agreement,22,307,545.5,563.9,18.399999999999977,18.399999999999977,58,1,0.8297686,0.029035358,0.14119601,4.9,3,2,0.4079012298680804
a000160,agreement,23,307,209.3,236.2,26.899999999999977,15.899999999999975,41,5,0.77369815,0.006572587,0.21972924,5.0,2,0,0.3007303634311836
a000193,agreement,24,308,524.1,548.2,24.100000000000023,13.800000000000068,40,7,0.04932501,0.7273952,0.22327985,-1.0,0,1,0.500981751547736
a000193,agreement,25,308,524.1,548.2,24.100000000000023,13.800000000000068,40,7,0.04932501,0.7273952,0.22327985,-1.0,0,1,0.500981751547736
a000189,agreement,26,308,315.9,352.5,36.60000000000002,16.19999999999999,37,7,0.013601046,0.87809515,0.10830385,-4.0,0,2,0.5947615639464355
a000193,agreement,27,308,524.1,548.2,24.100000000000023,13.800000000000068,40,7,0.04932501,0.7273952,0.22327985,-1.0,0,1,0.500981751547736
a000193,agreement,28,308,524.1,548.2,24.100000000000023,13.800000000000068,40,7,0.04932501,0.7273952,0.22327985,-1.0,0,1,0.500981751547736
a000243,agreement,29,311,325.6,344.8,19.19999999999999,9.899999999999975,40,2,0.0052880803,0.91981965,0.07489238,-3.0,0,1,0.506114418059662
a000262,agreement,30,312,444.8,467.6,22.80000000000001,12.299999999999956,41,3,0.94545925,0.00812621,0.04641458,8.0,4,0,0.4935939752737439
a000275,agreement,31,313,326.7,376.5,49.80000000000001,18.199999999999932,41,4,0.95864964,0.003698589,0.037651815,8.2,5,0,0.3326740223508381
a000279,agreement,32,313,501.4,537.2,35.80000000000007,24.100000000000193,77,5,0.87391245,0.012786317,0.11330124,3.0,4,3,0.5559004618279835
a000279,agreement,33,313,501.4,537.2,35.80000000000007,24.100000000000193,77,5,0.87391245,0.012786317,0.11330124,3.0,4,3,0.5559004618279835
a000301,agreement,34,314,598.8,645.2,46.40000000000009,39.10000000000002,88,4,0.9389988,0.00670861,0.05429262,20.0,8,1,0.3587678294875872
a000310,agreement,35,314,887.3,916.5,29.200000000000045,29.200000000000045,73,1,0.839389,0.011109688,0.14950131,7.5,3,1,0.408097981272365
a000319,agreement,36,314,1165.0,1186.7,21.700000000000045,20.59999999999991,61,2,0.80060965,0.009371195,0.1900191,2.0,1,0,0.3962197617460042
a000305,agreement,37,314,740.0,756.5,16.5,16.5,49,1,0.7910339,0.022355992,0.18661004,0.0,1,1,0.4444325763358288
a000305,agreement,38,314,740.0,756.5,16.5,16.5,49,1,0.7910339,0.022355992,0.18661004,0.0,1,1,0.4444325763358288
a000349,agreement,39,315,816.3,852.7,36.40000000000009,24.40000000000009,67,3,0.9721038,0.0036943795,0.024201903,23.799999999999997,9,0,0.3989177909271545
a000351,agreement,40,315,892.5,923.2,30.700000000000045,30.700000000000045,74,1,0.7790155,0.017131533,0.20385297,4.0,2,0,0.4459020891140536
a000342,agreement,41,315,577.9,623.6,45.700000000000045,26.700000000000045,61,5,0.74994224,0.016351392,0.23370637,7.5,3,1,0.4441559123227906
a000342,agreement,42,315,577.9,623.6,45.700000000000045,26.700000000000045,61,5,0.74994224,0.016351392,0.23370637,7.5,3,1,0.4441559123227906
a000351,agreement,43,315,892.5,923.2,30.700000000000045,30.700000000000045,74,1,0.7790155,0.017131533,0.20385297,4.0,2,0,0.4459020891140536
a000358,agreement,44,316,317.7,365.9,48.19999999999999,15.800000000000011,41,7,0.9667173,0.0045602997,0.028722445,3.0,2,0,0.4354976809883634
a000358,agreement,45,316,317.7,365.9,48.19999999999999,15.800000000000011,41,7,0.9667173,0.0045602997,0.028722445,3.0,2,0,0.4354976809883634
a000358,agreement,46,316,317.7,365.9,48.19999999999999,15.800000000000011,41,7,0.9667173,0.0045602997,0.028722445,3.0,2,0,0.4354976809883634
a000380,agreement,47,317,613.9,651.1,37.200000000000045,15.700000000000044,41,5,0.8899804,0.014781849,0.09523782,1.0,2,2,0.3552831960541571
a000394,agreement,48,318,484.9,526.0,41.10000000000002,41.10000000000002,122,1,0.891228,0.0053235013,0.10344851,12.0,7,0,0.2985761996817354
a000399,agreement,49,319,169.8,213.2,43.39999999999998,25.99999999999997,62,5,0.0073410342,0.8620231,0.13063581,1.0,2,1,0.3569981048129211
a000399,agreement,50,319,169.8,213.2,43.39999999999998,25.99999999999997,62,5,0.0073410342,0.8620231,0.13063581,1.0,2,1,0.3569981048129211
a000399,agreement,51,319,169.8,213.2,43.39999999999998,25.99999999999997,62,5,0.0073410342,0.8620231,0.13063581,1.0,2,1,0.3569981048129211
a000420,agreement,52,320,488.1,525.2,37.10000000000002,13.900000000000034,42,9,0.0073254188,0.87887675,0.113797806,-4.0,1,3,0.4112627940171321
a000414,agreement,53,320,260.0,293.0,33.0,14.600000000000025,36,4,0.016653363,0.8887852,0.09456142,-7.0,2,4,0.4451831298057491
a000420,agreement,54,320,488.1,525.2,37.10000000000002,13.900000000000034,42,9,0.0073254188,0.87887675,0.113797806,-4.0,1,3,0.4112627940171321
a000435,agreement,55,321,382.1,404.8,22.69999999999999,21.399999999999977,55,2,0.007670841,0.90167,0.09065923,1.0,2,2,0.5339864776176615
a000439,agreement,56,321,542.8,599.4,56.60000000000002,24.699999999999932,71,5,0.005539028,0.9388618,0.055599228,-8.0,1,4,0.3849886760948293
a000436,agreement,57,321,412.0,444.8,32.80000000000001,21.80000000000001,55,4,0.007379167,0.90102184,0.091598995,1.0,1,1,0.4185426778446853
a000468,agreement,58,322,979.9,1020.4,40.5,20.800000000000068,39,5,0.7028172,0.0760397,0.22114316,6.0,4,2,0.5920101801297387
a000468,agreement,59,322,979.9,1020.4,40.5,20.800000000000068,39,5,0.7028172,0.0760397,0.22114316,6.0,4,2,0.5920101801297387
a000467,agreement,60,322,934.5,972.0,37.5,17.40000000000009,47,6,0.98238397,0.0032794322,0.014336585,22.0,7,0,0.2878215388945899
a000459,agreement,61,322,670.9,687.3,16.399999999999977,12.300000000000068,25,4,0.94358176,0.008505244,0.047913,10.5,4,0,0.2713844395316199
a000472,agreement,62,323,186.2,213.2,27.0,13.900000000000006,40,6,0.9654665,0.0038619281,0.03067157,11.0,5,0,0.4047288391352414
a000484,agreement,63,323,615.1,632.2,17.100000000000023,9.299999999999956,42,6,0.9858781,0.002644745,0.011477156,11.0,4,0,0.4463537279805421
a000500,agreement,64,324,534.5,581.5,47.0,21.800000000000068,58,7,0.95132965,0.0044411127,0.044229243,10.0,5,0,0.3200509717960673
a000500,agreement,65,324,534.5,581.5,47.0,21.800000000000068,58,7,0.95132965,0.0044411127,0.044229243,10.0,5,0,0.3200509717960673
a000507,agreement,66,325,97.7,113.4,15.700000000000003,15.700000000000005,58,1,0.018545669,0.8005753,0.18087904,3.1,2,1,0.5382039790151367
a000521,agreement,67,325,540.0,561.8,21.799999999999955,21.799999999999955,73,1,0.019917302,0.8010307,0.17905207,-10.75,0,3,0.553606209695708
a000521,agreement,68,325,540.0,561.8,21.799999999999955,21.799999999999955,73,1,0.019917302,0.8010307,0.17905207,-10.75,0,3,0.553606209695708
a000521,agreement,69,325,540.0,561.8,21.799999999999955,21.799999999999955,73,1,0.019917302,0.8010307,0.17905207,-10.75,0,3,0.553606209695708
a000507,agreement,70,325,97.7,113.4,15.700000000000003,15.700000000000005,58,1,0.018545669,0.8005753,0.18087904,3.1,2,1,0.5382039790151367
a000507,agreement,71,325,97.7,113.4,15.700000000000003,15.700000000000005,58,1,0.018545669,0.8005753,0.18087904,3.1,2,1,0.5382039790151367
a000521,agreement,72,325,540.0,561.8,21.799999999999955,21.799999999999955,73,1,0.019917302,0.8010307,0.17905207,-10.75,0,3,0.553606209695708
a000521,agreement,73,325,540.0,561.8,21.799999999999955,21.799999999999955,73,1,0.019917302,0.8010307,0.17905207,-10.75,0,3,0.553606209695708
a000520,agreement,74,325,495.0,529.1,34.10000000000002,34.10000000000002,98,1,0.015967347,0.78218144,0.20185122,-1.0,1,3,0.2920872030522736
a000522,agreement,75,325,576.8,611.1,34.30000000000007,25.300000000000068,81,3,0.00822055,0.89814126,0.09363811,-9.0,1,4,0.4796930556477858
a000550,agreement,76,327,369.1,391.5,22.399999999999977,17.999999999999943,55,2,0.7893276,0.030223845,0.18044852,6.0,4,2,0.560725484455552
a000566,agreement,77,328,312.6,342.8,30.19999999999999,30.19999999999999,97,1,0.9705964,0.0082233725,0.021180302,26.6,10,1,0.3850815867410003
a000576,agreement,78,328,728.2,762.0,33.799999999999955,21.100000000000023,56,2,0.96377224,0.005914615,0.030313136,20.5,7,1,0.3197172011218345
a000572,agreement,79,328,552.1,596.9,44.799999999999955,44.799999999999955,133,1,0.92589533,0.004338404,0.06976623,35.15,11,0,0.5037882901162355
a000594,agreement,80,329,411.6,440.2,28.599999999999966,17.099999999999966,44,3,0.9726863,0.0029550572,0.024358708,9.0,2,0,0.4351052598785858
a000609,agreement,81,330,450.9,501.4,50.5,13.39999999999992,40,7,0.022752197,0.7463633,0.23088458,-3.5,0,3,0.4826920555000243
a000609,agreement,82,330,450.9,501.4,50.5,13.39999999999992,40,7,0.022752197,0.7463633,0.23088458,-3.5,0,3,0.4826920555000243
a000609,agreement,83,330,450.9,501.4,50.5,13.39999999999992,40,7,0.022752197,0.7463633,0.23088458,-3.5,0,3,0.4826920555000243
a000629,agreement,84,331,702.8,713.1,10.300000000000068,10.300000000000068,40,1,0.8647445,0.004595694,0.1306598,0.0,0,0,0.3244740495763866
a000618,agreement,85,331,282.5,323.1,40.60000000000002,22.5,72,3,0.9132238,0.011293005,0.07548324,4.0,2,1,0.4964806256287968
a000629,agreement,86,331,702.8,713.1,10.300000000000068,10.300000000000068,40,1,0.8647445,0.004595694,0.1306598,0.0,0,0,0.3244740495763866
a000629,agreement,87,331,702.8,713.1,10.300000000000068,10.300000000000068,40,1,0.8647445,0.004595694,0.1306598,0.0,0,0,0.3244740495763866
a000647,agreement,88,332,504.5,549.4,44.89999999999998,16.19999999999999,42,8,0.010460352,0.90641695,0.083122715,-7.0,1,3,0.6550770062686573
a000650,agreement,89,332,623.3,649.4,26.100000000000023,17.399999999999977,43,5,0.015612174,0.8453531,0.13903469,-1.5,1,2,0.5367444974084624
a000650,agreement,90,332,623.3,649.4,26.100000000000023,17.399999999999977,43,5,0.015612174,0.8453531,0.13903469,-1.5,1,2,0.5367444974084624
a000650,agreement,91,332,623.3,649.4,26.100000000000023,17.399999999999977,43,5,0.015612174,0.8453531,0.13903469,-1.5,1,2,0.5367444974084624
a000650,agreement,92,332,623.3,649.4,26.100000000000023,17.399999999999977,43,5,0.015612174,0.8453531,0.13903469,-1.5,1,2,0.5367444974084624
a000686,agreement,93,334,191.6,207.9,16.30000000000001,11.099999999999994,45,2,0.8799026,0.006301332,0.11379607,3.0,1,0,0.5053144657137789
a000705,agreement,94,334,814.6,846.5,31.899999999999977,21.899999999999977,61,3,0.9063405,0.011745718,0.0819138,7.5,3,0,0.5578799343514017
a000705,agreement,95,334,814.6,846.5,31.899999999999977,21.899999999999977,61,3,0.9063405,0.011745718,0.0819138,7.5,3,0,0.5578799343514017
a000722,agreement,96,335,469.1,503.1,34.0,21.399999999999977,63,5,0.007982751,0.8765603,0.11545698,-2.9000000000000004,4,4,0.4284823047836892
a000728,agreement,97,335,665.7,697.6,31.899999999999977,22.199999999999932,57,5,0.018891199,0.7447931,0.23631568,-4.0,2,4,0.3755302935139978
a000710,agreement,98,335,87.3,108.9,21.60000000000001,19.200000000000003,42,3,0.011093233,0.84429824,0.14460845,1.6,3,2,0.4614003240525538
a000710,agreement,99,335,87.3,108.9,21.60000000000001,19.200000000000003,42,3,0.011093233,0.84429824,0.14460845,1.6,3,2,0.4614003240525538
a000710,agreement,100,335,87.3,108.9,21.60000000000001,19.200000000000003,42,3,0.011093233,0.84429824,0.14460845,1.6,3,2,0.4614003240525538
a000710,agreement,101,335,87.3,108.9,21.60000000000001,19.200000000000003,42,3,0.011093233,0.84429824,0.14460845,1.6,3,2,0.4614003240525538
a000722,agreement,102,335,469.1,503.1,34.0,21.399999999999977,63,5,0.007982751,0.8765603,0.11545698,-2.9000000000000004,4,4,0.4284823047836892
a000740,agreement,103,336,470.8,511.2,40.39999999999998,19.100000000000023,41,3,0.959412,0.005000935,0.03558706,4.0,2,0,0.4759355097626253
a000740,agreement,104,336,470.8,511.2,40.39999999999998,19.100000000000023,41,3,0.959412,0.005000935,0.03558706,4.0,2,0,0.4759355097626253
a000737,agreement,105,336,341.6,387.4,45.799999999999955,20.30000000000001,46,6,0.8489017,0.023424268,0.12767406,5.0,4,2,0.5384774320279505
a000740,agreement,106,336,470.8,511.2,40.39999999999998,19.100000000000023,41,3,0.959412,0.005000935,0.03558706,4.0,2,0,0.4759355097626253
a000772,agreement,107,337,729.9,781.0,51.10000000000002,51.10000000000002,170,1,0.018122496,0.70496863,0.2769089,7.0,5,2,0.3236026129027964
a000779,agreement,108,337,979.3,993.1,13.800000000000068,12.900000000000093,47,2,0.01029755,0.8873564,0.10234602,0.0,2,2,0.3532871919468844
a000766,agreement,109,337,530.8,551.1,20.300000000000068,13.599999999999907,40,4,0.0054231957,0.9123162,0.08226061,-3.0,1,2,0.4208109817210294
a000790,agreement,110,337,1284.2,1302.0,17.799999999999955,13.400000000000093,42,5,0.022926403,0.70882213,0.26825145,-1.0,0,1,0.536528248552783
a000808,agreement,111,337,1764.8,1793.3,28.5,27.200000000000045,85,2,0.008858328,0.82000405,0.17113765,-5.9,2,3,0.4828742867682183
a000779,agreement,112,337,979.3,993.1,13.800000000000068,12.900000000000093,47,2,0.01029755,0.8873564,0.10234602,0.0,2,2,0.3532871919468844
a000792,agreement,113,337,1344.6,1381.1,36.5,36.5,109,1,0.010890589,0.76005447,0.22905491,-1.4,3,3,0.5409602390186096
a000814,agreement,114,338,201.2,221.4,20.200000000000017,14.200000000000015,47,3,0.08398636,0.763253,0.15276073,-1.0,2,3,0.5136026636464168
a000814,agreement,115,338,201.2,221.4,20.200000000000017,14.200000000000015,47,3,0.08398636,0.763253,0.15276073,-1.0,2,3,0.5136026636464168
a000814,agreement,116,338,201.2,221.4,20.200000000000017,14.200000000000015,47,3,0.08398636,0.763253,0.15276073,-1.0,2,3,0.5136026636464168
a000814,agreement,117,338,201.2,221.4,20.200000000000017,14.200000000000015,47,3,0.08398636,0.763253,0.15276073,-1.0,2,3,0.5136026636464168
a000814,agreement,118,338,201.2,221.4,20.200000000000017,14.200000000000015,47,3,0.08398636,0.763253,0.15276073,-1.0,2,3,0.5136026636464168
a000814,agreement,119,338,201.2,221.4,20.200000000000017,14.200000000000015,47,3,0.08398636,0.763253,0.15276073,-1.0,2,3,0.5136026636464168
a000833,agreement,120,339,224.3,248.4,24.099999999999994,21.700000000000017,41,2,0.01606152,0.7234657,0.2604728,0.0,1,1,0.4894821845198266
a000833,agreement,121,339,224.3,248.4,24.099999999999994,21.700000000000017,41,2,0.01606152,0.7234657,0.2604728,0.0,1,1,0.4894821845198266
a000833,agreement,122,339,224.3,248.4,24.099999999999994,21.700000000000017,41,2,0.01606152,0.7234657,0.2604728,0.0,1,1,0.4894821845198266
a000833,agreement,123,339,224.3,248.4,24.099999999999994,21.700000000000017,41,2,0.01606152,0.7234657,0.2604728,0.0,1,1,0.4894821845198266
a000833,agreement,124,339,224.3,248.4,24.099999999999994,21.700000000000017,41,2,0.01606152,0.7234657,0.2604728,0.0,1,1,0.4894821845198266
a000855,agreement,125,340,448.8,479.3,30.5,15.399999999999975,41,5,0.9558297,0.0035014432,0.040668882,5.0,2,0,0.4386463677457561
a000864,agreement,126,341,224.1,253.8,29.700000000000017,18.200000000000017,53,4,0.7261018,0.10262408,0.17127407,14.5,7,2,0.462878644137015
a000899,agreement,127,343,787.3,817.6,30.300000000000068,11.300000000000068,28,4,0.9634681,0.004285912,0.03224605,3.0,2,0,0.4963013697473399
a000900,agreement,128,343,835.2,876.4,41.19999999999993,18.699999999999815,48,6,0.707956,0.04938166,0.24266224,4.5,1,0,0.2996743891061747
a000910,agreement,129,344,379.8,405.2,25.399999999999977,25.399999999999977,70,1,0.005651513,0.9284525,0.065896,2.0,2,1,0.6051972914826419
a000910,agreement,130,344,379.8,405.2,25.399999999999977,25.399999999999977,70,1,0.005651513,0.9284525,0.065896,2.0,2,1,0.6051972914826419
a000910,agreement,131,344,379.8,405.2,25.399999999999977,25.399999999999977,70,1,0.005651513,0.9284525,0.065896,2.0,2,1,0.6051972914826419
a000910,agreement,132,344,379.8,405.2,25.399999999999977,25.399999999999977,70,1,0.005651513,0.9284525,0.065896,2.0,2,1,0.6051972914826419
a000910,agreement,133,344,379.8,405.2,25.399999999999977,25.399999999999977,70,1,0.005651513,0.9284525,0.065896,2.0,2,1,0.6051972914826419
a000910,agreement,134,344,379.8,405.2,25.399999999999977,25.399999999999977,70,1,0.005651513,0.9284525,0.065896,2.0,2,1,0.6051972914826419
a000910,agreement,135,344,379.8,405.2,25.399999999999977,25.399999999999977,70,1,0.005651513,0.9284525,0.065896,2.0,2,1,0.6051972914826419
a000910,agreement,136,344,379.8,405.2,25.399999999999977,25.399999999999977,70,1,0.005651513,0.9284525,0.065896,2.0,2,1,0.6051972914826419
a000912,agreement,137,344,457.6,474.5,16.899999999999977,12.799999999999956,42,2,0.009874419,0.86978805,0.12033758,-8.3,2,3,0.5069654909716892
a000951,agreement,138,345,672.1,698.8,26.699999999999932,20.699999999999932,46,2,0.010123266,0.9157632,0.07411343,-3.0,2,4,0.2598989032290073
a000943,agreement,139,345,364.7,399.4,34.69999999999999,19.500000000000057,42,3,0.011694016,0.81677926,0.17152667,-2.0,2,2,0.5166883783627739
a000937,agreement,140,345,218.0,240.8,22.80000000000001,19.200000000000017,60,2,0.00990839,0.9062614,0.08383022,-13.9,2,7,0.4268780181252796
a000951,agreement,141,345,672.1,698.8,26.699999999999932,20.699999999999932,46,2,0.010123266,0.9157632,0.07411343,-3.0,2,4,0.2598989032290073
a000937,agreement,142,345,218.0,240.8,22.80000000000001,19.200000000000017,60,2,0.00990839,0.9062614,0.08383022,-13.9,2,7,0.4268780181252796
a000938,agreement,143,345,245.7,264.2,18.5,18.5,60,1,0.011327823,0.84799737,0.14067477,-3.0,4,5,0.3131097824255476
a000938,agreement,144,345,245.7,264.2,18.5,18.5,60,1,0.011327823,0.84799737,0.14067477,-3.0,4,5,0.3131097824255476
a000937,agreement,145,345,218.0,240.8,22.80000000000001,19.200000000000017,60,2,0.00990839,0.9062614,0.08383022,-13.9,2,7,0.4268780181252796
a000938,agreement,146,345,245.7,264.2,18.5,18.5,60,1,0.011327823,0.84799737,0.14067477,-3.0,4,5,0.3131097824255476
a000943,agreement,147,345,364.7,399.4,34.69999999999999,19.500000000000057,42,3,0.011694016,0.81677926,0.17152667,-2.0,2,2,0.5166883783627739
a000943,agreement,148,345,364.7,399.4,34.69999999999999,19.500000000000057,42,3,0.011694016,0.81677926,0.17152667,-2.0,2,2,0.5166883783627739
a000937,agreement,149,345,218.0,240.8,22.80000000000001,19.200000000000017,60,2,0.00990839,0.9062614,0.08383022,-13.9,2,7,0.4268780181252796
a000977,agreement,150,346,830.6,884.6,54.0,26.5,76,3,0.010280363,0.8999959,0.08972372,-7.9,1,4,0.3202049297780335
a000969,agreement,151,346,558.2,602.4,44.19999999999993,38.799999999999955,93,3,0.008158076,0.86295736,0.12888457,-2.6,2,3,0.7131167088075321
a000977,agreement,152,346,830.6,884.6,54.0,26.5,76,3,0.010280363,0.8999959,0.08972372,-7.9,1,4,0.3202049297780335
a000962,agreement,153,346,358.8,380.7,21.899999999999977,20.19999999999999,65,2,0.010054319,0.80106604,0.18887964,-4.0,2,3,0.4238090837488858
a000969,agreement,154,346,558.2,602.4,44.19999999999993,38.799999999999955,93,3,0.008158076,0.86295736,0.12888457,-2.6,2,3,0.7131167088075321
a000979,agreement,155,346,928.5,945.0,16.5,16.5,59,1,0.01517639,0.7496419,0.23518172,-3.9,0,1,0.5855550357494376
a000977,agreement,156,346,830.6,884.6,54.0,26.5,76,3,0.010280363,0.8999959,0.08972372,-7.9,1,4,0.3202049297780335
a000973,agreement,157,346,709.5,724.1,14.600000000000023,14.600000000000025,43,1,0.036003973,0.74763125,0.21636479,-4.0,1,2,0.6564609278244973
a000969,agreement,158,346,558.2,602.4,44.19999999999993,38.799999999999955,93,3,0.008158076,0.86295736,0.12888457,-2.6,2,3,0.7131167088075321
a000973,agreement,159,346,709.5,724.1,14.600000000000023,14.600000000000025,43,1,0.036003973,0.74763125,0.21636479,-4.0,1,2,0.6564609278244973
a000980,agreement,160,346,952.3,979.1,26.800000000000068,24.100000000000023,67,2,0.008097425,0.8708812,0.12102142,-8.0,0,4,0.5333541805746221
a000994,agreement,161,347,370.8,397.7,26.899999999999977,8.999999999999943,28,5,0.017703399,0.74624103,0.23605557,-2.0,0,1,0.6335081529920332
a000994,agreement,162,347,370.8,397.7,26.899999999999977,8.999999999999943,28,5,0.017703399,0.74624103,0.23605557,-2.0,0,1,0.6335081529920332
a000994,agreement,163,347,370.8,397.7,26.899999999999977,8.999999999999943,28,5,0.017703399,0.74624103,0.23605557,-2.0,0,1,0.6335081529920332
a000994,agreement,164,347,370.8,397.7,26.899999999999977,8.999999999999943,28,5,0.017703399,0.74624103,0.23605557,-2.0,0,1,0.6335081529920332
a001012,agreement,165,348,460.2,499.7,39.5,15.599999999999795,40,8,0.0679869,0.75694895,0.17506419,-6.0,3,6,0.4910043685002516
a001010,agreement,166,348,390.6,423.3,32.69999999999999,16.399999999999977,52,5,0.051607326,0.71689063,0.23150206,5.5,4,3,0.5683632846018252
a001011,agreement,167,348,424.7,457.1,32.400000000000034,15.099999999999966,44,4,0.007216106,0.91728026,0.07550364,-15.0,0,6,0.49355831241654
a001011,agreement,168,348,424.7,457.1,32.400000000000034,15.099999999999966,44,4,0.007216106,0.91728026,0.07550364,-15.0,0,6,0.49355831241654
a001011,agreement,169,348,424.7,457.1,32.400000000000034,15.099999999999966,44,4,0.007216106,0.91728026,0.07550364,-15.0,0,6,0.49355831241654
a001011,agreement,170,348,424.7,457.1,32.400000000000034,15.099999999999966,44,4,0.007216106,0.91728026,0.07550364,-15.0,0,6,0.49355831241654
a001012,agreement,171,348,460.2,499.7,39.5,15.599999999999795,40,8,0.0679869,0.75694895,0.17506419,-6.0,3,6,0.4910043685002516
a001039,agreement,172,349,837.0,866.0,29.0,13.699999999999932,43,5,0.71104676,0.017166846,0.27178642,2.0,2,0,0.4801503561395484
a001045,agreement,173,349,1071.8,1093.5,21.700000000000045,12.399999999999864,41,4,0.83174586,0.008627835,0.15962628,3.0,2,0,0.5523947323771137
a001028,agreement,174,349,389.7,426.7,37.0,19.899999999999977,40,5,0.77001166,0.021630963,0.2083574,1.5999999999999996,2,1,0.3185064485102778
a001045,agreement,175,349,1071.8,1093.5,21.700000000000045,12.399999999999864,41,4,0.83174586,0.008627835,0.15962628,3.0,2,0,0.5523947323771137
a001045,agreement,176,349,1071.8,1093.5,21.700000000000045,12.399999999999864,41,4,0.83174586,0.008627835,0.15962628,3.0,2,0,0.5523947323771137
a001059,agreement,177,350,396.0,432.7,36.69999999999999,21.90000000000003,47,5,0.020142952,0.7160651,0.263792,-1.0,2,2,0.4534108707626427
a001060,agreement,178,350,434.6,458.3,23.69999999999999,15.700000000000044,41,3,0.011514052,0.7921666,0.19631933,0.0,0,0,0.3972421925409488
a001063,agreement,179,350,541.7,579.2,37.5,22.899999999999977,75,4,0.018475922,0.7123701,0.26915395,-3.0,1,5,0.5544894876732176
a001060,agreement,180,350,434.6,458.3,23.69999999999999,15.700000000000044,41,3,0.011514052,0.7921666,0.19631933,0.0,0,0,0.3972421925409488
a001059,agreement,181,350,396.0,432.7,36.69999999999999,21.90000000000003,47,5,0.020142952,0.7160651,0.263792,-1.0,2,2,0.4534108707626427
a001060,agreement,182,350,434.6,458.3,23.69999999999999,15.700000000000044,41,3,0.011514052,0.7921666,0.19631933,0.0,0,0,0.3972421925409488
a001059,agreement,183,350,396.0,432.7,36.69999999999999,21.90000000000003,47,5,0.020142952,0.7160651,0.263792,-1.0,2,2,0.4534108707626427
a001060,agreement,184,350,434.6,458.3,23.69999999999999,15.700000000000044,41,3,0.011514052,0.7921666,0.19631933,0.0,0,0,0.3972421925409488
a001060,agreement,185,350,434.6,458.3,23.69999999999999,15.700000000000044,41,3,0.011514052,0.7921666,0.19631933,0.0,0,0,0.3972421925409488
a001060,agreement,186,350,434.6,458.3,23.69999999999999,15.700000000000044,41,3,0.011514052,0.7921666,0.19631933,0.0,0,0,0.3972421925409488
a001081,agreement,187,351,502.8,537.7,34.900000000000034,24.500000000000057,54,3,0.034102615,0.7363459,0.22955146,3.9,4,3,0.2693603498749496
a001081,agreement,188,351,502.8,537.7,34.900000000000034,24.500000000000057,54,3,0.034102615,0.7363459,0.22955146,3.9,4,3,0.2693603498749496
a001081,agreement,189,351,502.8,537.7,34.900000000000034,24.500000000000057,54,3,0.034102615,0.7363459,0.22955146,3.9,4,3,0.2693603498749496
a001077,agreement,190,351,363.6,383.8,20.19999999999999,17.799999999999955,53,2,0.012546404,0.7660553,0.22139834,-2.0,1,2,0.6505482730184967
a001077,agreement,191,351,363.6,383.8,20.19999999999999,17.799999999999955,53,2,0.012546404,0.7660553,0.22139834,-2.0,1,2,0.6505482730184967
