id,speaker,arm,p_yes,answer_mass,prompt
conflict_661_c005327,661,conflict,0.0474443527,0.9931432791,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_661_c005333,661,conflict,0.2690295981,0.9929359257,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_661_c005337,661,conflict,0.1645695253,0.9881200641,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_661_c005359,661,conflict,0.1645855033,0.9946430624,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_662_c005369,662,conflict,0.8082169783,0.9958521128,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_667_c005464,667,conflict,0.2122271366,0.9920642823,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_667_c005468,667,conflict,0.7311508707,0.9935952425,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_667_c005469,667,conflict,0.5469107276,0.9887194335,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_667_c005472,667,conflict,0.2227763345,0.9904604554,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_670_c005526,670,conflict,0.5313983263,0.9919182956,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_670_c005527,670,conflict,0.4227912024,0.9906564355,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_680_c005600,680,conflict,0.0716194586,0.9956862852,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_680_c005616,680,conflict,0.0953697370,0.9955424964,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_680_c005624,680,conflict,0.1330308095,0.9941797554,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_680_c005627,680,conflict,0.6792715784,0.9887678325,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_684_c005694,684,conflict,0.6371221348,0.9919066727,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_688_c005735,688,conflict,0.1192538872,0.9955283105,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_688_c005750,688,conflict,0.5001024952,0.9848314524,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_688_c005751,688,conflict,0.4689765868,0.9931165278,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_688_c005752,688,conflict,0.0953799841,0.9950690269,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_698_c005894,698,conflict,0.1009219174,0.9866632968,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_698_c005895,698,conflict,0.0637327929,0.9962096810,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_698_c005898,698,conflict,0.0675704589,0.9954098836,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_698_c005900,698,conflict,0.3487766595,0.9921289682,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_698_c005901,698,conflict,0.1259666790,0.9946687371,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_698_c005904,698,conflict,0.2018832158,0.9889122695,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_698_c005909,698,conflict,0.1330106404,0.9947808683,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_698_c005911,698,conflict,0.0851125591,0.9962347895,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_698_c005923,698,conflict,0.3630833008,0.9828653038,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_698_c005927,698,conflict,0.1480963959,0.9950730503,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_698_c005929,698,conflict,0.0675695393,0.9946742877,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_705_c005963,705,conflict,0.1259955900,0.9939171672,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_707_c005979,707,conflict,0.4075257724,0.9932567775,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_708_c006005,708,conflict,0.4227114741,0.9877446890,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_712_c006056,712,conflict,0.1733511674,0.9913798273,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_712_c006059,712,conflict,0.6927419022,0.9918709993,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_712_c006061,712,conflict,0.8596982261,0.9926730692,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_712_c006071,712,conflict,0.5001282046,0.9902756214,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_713_c006084,713,conflict,0.4379070632,0.9908237159,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_713_c006086,713,conflict,0.2569220902,0.9905203581,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_713_c006092,713,conflict,0.9362865328,0.9979965091,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_716_c006146,716,conflict,0.7311511369,0.9934697449,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_716_c006158,716,conflict,0.0758779023,0.9956063479,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_716_c006160,716,conflict,0.1919952414,0.9912123233,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_717_c006173,717,conflict,0.5001404936,0.9863854647,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_717_c006179,717,conflict,0.7186543754,0.9910969138,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
conflict_718_c006191,718,conflict,0.4226451622,0.9883592725,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_301_a000030,301,agreement,0.0953981278,0.9938294888,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_301_a000018,301,agreement,0.0804025714,0.9898404330,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_302_a000045,302,agreement,0.0803834319,0.9939008877,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_302_a000033,302,agreement,0.1009211609,0.9962031469,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_303_a000049,303,agreement,0.0803799339,0.9945558161,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_306_a000143,306,agreement,0.1128149514,0.9938886613,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_306_a000141,306,agreement,0.1404071500,0.9905452132,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_306_a000152,306,agreement,0.0901222826,0.9949744567,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_307_a000160,307,agreement,0.1561767103,0.9912419617,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_307_a000160,307,agreement,0.1561767103,0.9912419617,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_307_a000167,307,agreement,0.2942870866,0.9921512008,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_307_a000160,307,agreement,0.1561767103,0.9912419617,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_308_a000193,308,agreement,0.9363212573,0.9954451844,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_308_a000193,308,agreement,0.9363212573,0.9954451844,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_308_a000189,308,agreement,0.7663949682,0.9930104911,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_308_a000193,308,agreement,0.9363212573,0.9954451844,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_308_a000193,308,agreement,0.9363212573,0.9954451844,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_311_a000243,311,agreement,0.2452186460,0.9913540483,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_312_a000262,312,agreement,0.1259657040,0.9953006804,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_314_a000301,314,agreement,0.1009136638,0.9925534055,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_314_a000310,314,agreement,0.5313900560,0.9820592999,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_314_a000319,314,agreement,0.1646022733,0.9906914681,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_314_a000305,314,agreement,0.1824858492,0.9933382124,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_314_a000305,314,agreement,0.1824858492,0.9933382124,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_315_a000349,315,agreement,0.1192436078,0.9944795817,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_315_a000351,315,agreement,0.1259753620,0.9934946746,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_315_a000342,315,agreement,0.0953869398,0.9910846874,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_315_a000342,315,agreement,0.0953869398,0.9910846874,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_315_a000351,315,agreement,0.1259753620,0.9934946746,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_318_a000394,318,agreement,0.0953897401,0.9926816970,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_321_a000435,321,agreement,0.9496978224,0.9961748943,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_321_a000439,321,agreement,0.2121609621,0.9949786663,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_321_a000436,321,agreement,0.9496840074,0.9977175295,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_323_a000472,323,agreement,0.0851251377,0.9944118261,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_323_a000484,323,agreement,0.0420904304,0.9973693229,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_327_a000550,327,agreement,0.3488170933,0.9792510271,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_328_a000566,328,agreement,0.0716034343,0.9957915321,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_328_a000576,328,agreement,0.0716058986,0.9957882687,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_328_a000572,328,agreement,0.0675635449,0.9946765229,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_329_a000594,329,agreement,0.0534200815,0.9973923042,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_332_a000647,332,agreement,0.9433708293,0.9977248460,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_332_a000650,332,agreement,0.8176338209,0.9937798083,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_332_a000650,332,agreement,0.8176338209,0.9937798083,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_332_a000650,332,agreement,0.8176338209,0.9937798083,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_332_a000650,332,agreement,0.8176338209,0.9937798083,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_338_a000814,338,agreement,0.8268099519,0.9925345033,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_338_a000814,338,agreement,0.8268099519,0.9925345033,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_338_a000814,338,agreement,0.8268099519,0.9925345033,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_338_a000814,338,agreement,0.8268099519,0.9925345033,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_338_a000814,338,agreement,0.8268099519,0.9925345033,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_338_a000814,338,agreement,0.8268099519,0.9925345033,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_340_a000855,340,agreement,0.0601055233,0.9960975088,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_345_a000951,345,agreement,0.8873088306,0.9933321849,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_345_a000943,345,agreement,0.5468561575,0.9863854349,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_345_a000937,345,agreement,0.1733717683,0.9887220562,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_345_a000951,345,agreement,0.8873088306,0.9933321849,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_345_a000937,345,agreement,0.1733717683,0.9887220562,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_345_a000938,345,agreement,0.0803770376,0.9936999232,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_345_a000938,345,agreement,0.0803770376,0.9936999232,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_345_a000937,345,agreement,0.1733717683,0.9887220562,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_345_a000938,345,agreement,0.0803770376,0.9936999232,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_345_a000943,345,agreement,0.5468561575,0.9863854349,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_345_a000943,345,agreement,0.5468561575,0.9863854349,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_345_a000937,345,agreement,0.1733717683,0.9887220562,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_346_a000977,346,agreement,0.5157094073,0.9884243906,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_346_a000969,346,agreement,0.8808959424,0.9933486283,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_346_a000977,346,agreement,0.5157094073,0.9884243906,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_346_a000962,346,agreement,0.5623352210,0.9826142490,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_346_a000969,346,agreement,0.8808959424,0.9933486283,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_346_a000979,346,agreement,0.2690238263,0.9905720353,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_346_a000977,346,agreement,0.5157094073,0.9884243906,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_346_a000973,346,agreement,0.9796736651,0.9991113096,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_346_a000969,346,agreement,0.8808959424,0.9933486283,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_346_a000973,346,agreement,0.9796736651,0.9991113096,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_346_a000980,346,agreement,0.1561947631,0.9904285818,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_347_a000994,347,agreement,0.0474594422,0.9967738092,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_347_a000994,347,agreement,0.0474594422,0.9967738092,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_347_a000994,347,agreement,0.0474594422,0.9967738092,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_347_a000994,347,agreement,0.0474594422,0.9967738092,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_348_a001012,348,agreement,0.7774287123,0.9902124852,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_348_a001010,348,agreement,0.9433793544,0.9961444922,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_348_a001011,348,agreement,0.8440026260,0.9937619865,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_348_a001011,348,agreement,0.8440026260,0.9937619865,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_348_a001011,348,agreement,0.8440026260,0.9937619865,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_348_a001011,348,agreement,0.8440026260,0.9937619865,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_348_a001012,348,agreement,0.7774287123,0.9902124852,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_354_a001133,354,agreement,0.3925778042,0.9937459230,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_354_a001133,354,agreement,0.3925778042,0.9937459230,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_354_a001133,354,agreement,0.3925778042,0.9937459230,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_362_a001267,362,agreement,0.5624745655,0.9909876585,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_362_a001267,362,agreement,0.5624745655,0.9909876585,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_362_a001270,362,agreement,0.9465983670,0.9965244457,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_362_a001270,362,agreement,0.9465983670,0.9965244457,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_362_a001267,362,agreement,0.5624745655,0.9909876585,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_362_a001267,362,agreement,0.5624745655,0.9909876585,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_363_a001277,363,agreement,0.0601138693,0.9956000336,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_363_a001280,363,agreement,0.0901139416,0.9960130677,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_363_a001280,363,agreement,0.0901139416,0.9960130677,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_363_a001277,363,agreement,0.0601138693,0.9956000336,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_363_a001277,363,agreement,0.0601138693,0.9956000336,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_363_a001277,363,agreement,0.0601138693,0.9956000336,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_363_a001277,363,agreement,0.0601138693,0.9956000336,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_364_a001342,364,agreement,0.1645871515,0.9963593632,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_364_a001307,364,agreement,0.0758698593,0.9940174147,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_364_a001349,364,agreement,0.1259715310,0.9910585433,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_364_a001315,364,agreement,0.1259776853,0.9921063259,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_366_a001434,366,agreement,0.2018738078,0.9882280380,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_366_a001403,366,agreement,0.0534275711,0.9954446331,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_366_a001432,366,agreement,0.0637283518,0.9963082150,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_366_a001410,366,agreement,0.1009087233,0.9951217622,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_366_a001402,366,agreement,0.0953863559,0.9875602052,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_367_a001465,367,agreement,0.4228161342,0.9893406332,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_367_a001453,367,agreement,0.4379877018,0.9912619889,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_367_a001465,367,agreement,0.4228161342,0.9893406332,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_367_a001465,367,agreement,0.4228161342,0.9893406332,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_367_a001463,367,agreement,0.4075834212,0.9864472747,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_367_a001468,367,agreement,0.9363333804,0.9957412258,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_369_a001513,369,agreement,0.0953822422,0.9865499139,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_369_a001529,369,agreement,0.0293144870,0.9982767068,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_370_a001564,370,agreement,0.0901171502,0.9938545525,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_370_a001544,370,agreement,0.0953885180,0.9959162027,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_370_a001542,370,agreement,0.1067193433,0.9949109405,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_374_a001662,374,agreement,0.0534134651,0.9952677824,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_374_a001662,374,agreement,0.0534134651,0.9952677824,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_374_a001656,374,agreement,0.0901288706,0.9943456352,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_374_a001664,374,agreement,0.1561550252,0.9926214814,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_374_a001662,374,agreement,0.0534134651,0.9952677824,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_374_a001656,374,agreement,0.0901288706,0.9943456352,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_374_a001662,374,agreement,0.0534134651,0.9952677824,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_377_a001749,377,agreement,0.1733842017,0.9921847880,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_377_a001759,377,agreement,0.9755769523,0.9987760931,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_377_a001759,377,agreement,0.9755769523,0.9987760931,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_377_a001749,377,agreement,0.1733842017,0.9921847880,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_377_a001759,377,agreement,0.9755769523,0.9987760931,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_377_a001761,377,agreement,0.1481288593,0.9765590876,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_377_a001749,377,agreement,0.1733842017,0.9921847880,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_377_a001749,377,agreement,0.1733842017,0.9921847880,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_377_a001758,377,agreement,0.8933371882,0.9934466332,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_378_a001773,378,agreement,0.0675643718,0.9958130717,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_379_a001810,379,agreement,0.0901105379,0.9945854694,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_379_a001818,379,agreement,0.0758837967,0.9948163927,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_379_a001816,379,agreement,0.0601025044,0.9936376326,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_381_a001879,381,agreement,0.4534930440,0.9863058031,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_381_a001879,381,agreement,0.4534930440,0.9863058031,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_381_a001892,381,agreement,0.5623168694,0.9778522253,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_381_a001879,381,agreement,0.4534930440,0.9863058031,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_381_a001882,381,agreement,0.2815128899,0.9900670052,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_381_a001887,381,agreement,0.8176376800,0.9933940768,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_381_a001879,381,agreement,0.4534930440,0.9863058031,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_381_a001879,381,agreement,0.4534930440,0.9863058031,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_381_a001879,381,agreement,0.4534930440,0.9863058031,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_382_a001916,382,agreement,0.0446965833,0.9963047020,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_384_a001974,384,agreement,0.2452145364,0.9921164662,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_384_a001974,384,agreement,0.2452145364,0.9921164662,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_384_a001974,384,agreement,0.2452145364,0.9921164662,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_384_a001978,384,agreement,0.6655790646,0.9859007895,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_384_a001978,384,agreement,0.6655790646,0.9859007895,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_387_a002035,387,agreement,0.0953851027,0.9949700907,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_392_a002117,392,agreement,0.1561607748,0.9939318150,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_392_a002117,392,agreement,0.1561607748,0.9939318150,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_392_a002117,392,agreement,0.1561607748,0.9939318150,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_403_a002307,403,agreement,0.0716141708,0.9937056825,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_403_a002318,403,agreement,0.1067312029,0.9947349802,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_404_a002325,404,agreement,0.0901379265,0.9941667989,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_404_a002325,404,agreement,0.0901379265,0.9941667989,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_405_a002361,405,agreement,0.5928402485,0.9864028692,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_405_a002365,405,agreement,0.5158288736,0.9895865917,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_405_a002369,405,agreement,0.5928729557,0.9916045368,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_405_a002361,405,agreement,0.5928402485,0.9864028692,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_405_a002365,405,agreement,0.5158288736,0.9895865917,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_405_a002370,405,agreement,0.2019001086,0.9870655239,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
