seg_uid,set,pair_id,speaker_id,start,end,span,speech_s,nw,n_turns,p_pos,p_neg,p_neu,val,npos,nneg,oof
a001879,agreement,92,381,282.8,306.5,23.69999999999999,22.80000000000001,75,2,0.009496677,0.8205548,0.16994861,-4.9,2,3,0.444772690812308
a001903,agreement,93,381,974.4,997.9,23.5,12.600000000000025,44,3,0.015113457,0.80418146,0.18070513,6.0,3,0,0.3358874358650497
a001879,agreement,94,381,282.8,306.5,23.69999999999999,22.80000000000001,75,2,0.009496677,0.8205548,0.16994861,-4.9,2,3,0.444772690812308
a001879,agreement,95,381,282.8,306.5,23.69999999999999,22.80000000000001,75,2,0.009496677,0.8205548,0.16994861,-4.9,2,3,0.444772690812308
a001879,agreement,96,381,282.8,306.5,23.69999999999999,22.80000000000001,75,2,0.009496677,0.8205548,0.16994861,-4.9,2,3,0.444772690812308
a001879,agreement,97,381,282.8,306.5,23.69999999999999,22.80000000000001,75,2,0.009496677,0.8205548,0.16994861,-4.9,2,3,0.444772690812308
a001974,agreement,98,384,541.9,576.3,34.39999999999998,14.299999999999956,47,4,0.0114965,0.8238768,0.16462667,0.0,3,3,0.5047108603079815
a001974,agreement,99,384,541.9,576.3,34.39999999999998,14.299999999999956,47,4,0.0114965,0.8238768,0.16462667,0.0,3,3,0.5047108603079815
a001974,agreement,100,384,541.9,576.3,34.39999999999998,14.299999999999956,47,4,0.0114965,0.8238768,0.16462667,0.0,3,3,0.5047108603079815
a001978,agreement,101,384,707.8,728.9,21.100000000000023,19.399999999999977,48,2,0.008476546,0.8233034,0.16822001,3.0,3,1,0.6083908207698895
a001978,agreement,102,384,707.8,728.9,21.100000000000023,19.399999999999977,48,2,0.008476546,0.8233034,0.16822001,3.0,3,1,0.6083908207698895
a002037,agreement,103,387,499.8,535.7,35.900000000000034,16.499999999999943,42,6,0.871673,0.013828001,0.114498936,12.0,5,1,0.2902714660058842
a002117,agreement,104,392,326.3,354.9,28.599999999999966,16.099999999999966,40,3,0.8582362,0.030684186,0.11107969,4.0,2,1,0.5032817667833435
a002305,agreement,105,403,172.5,206.7,34.19999999999999,15.299999999999985,37,4,0.97990614,0.002436238,0.017657649,9.0,3,0,0.5377311359633753
a002325,agreement,106,404,101.9,133.2,31.299999999999983,19.89999999999999,51,3,0.8770973,0.028359506,0.09454316,6.0,2,0,0.4404954179984905
a002361,agreement,107,405,497.2,527.1,29.900000000000034,20.59999999999997,47,4,0.012370204,0.80628216,0.18134771,2.0,3,2,0.3053806610904419
a002361,agreement,108,405,497.2,527.1,29.900000000000034,20.59999999999997,47,4,0.012370204,0.80628216,0.18134771,2.0,3,2,0.3053806610904419
a002361,agreement,109,405,497.2,527.1,29.900000000000034,20.59999999999997,47,4,0.012370204,0.80628216,0.18134771,2.0,3,2,0.3053806610904419
a002363,agreement,110,405,574.6,597.6,23.0,20.0,50,3,0.018937202,0.8002772,0.18078561,-5.5,1,4,0.5742741584129006
a002375,agreement,111,405,977.7,1013.6,35.89999999999998,30.59999999999991,79,3,0.0056756483,0.92107433,0.07325012,-3.9,1,2,0.5024587513912688
a002375,agreement,112,405,977.7,1013.6,35.89999999999998,30.59999999999991,79,3,0.0056756483,0.92107433,0.07325012,-3.9,1,2,0.5024587513912688
a002361,agreement,113,405,497.2,527.1,29.900000000000034,20.59999999999997,47,4,0.012370204,0.80628216,0.18134771,2.0,3,2,0.3053806610904419
a002375,agreement,114,405,977.7,1013.6,35.89999999999998,30.59999999999991,79,3,0.0056756483,0.92107433,0.07325012,-3.9,1,2,0.5024587513912688
a002361,agreement,115,405,497.2,527.1,29.900000000000034,20.59999999999997,47,4,0.012370204,0.80628216,0.18134771,2.0,3,2,0.3053806610904419
a002591,agreement,116,414,506.4,553.5,47.10000000000002,42.39999999999998,102,3,0.0056573483,0.9109533,0.08338942,-5.9,4,7,0.5979071884169416
a002596,agreement,117,414,692.8,722.9,30.100000000000023,19.000000000000114,48,4,0.008205633,0.86615014,0.12564418,-4.0,2,3,0.5392020824563116
a002591,agreement,118,414,506.4,553.5,47.10000000000002,42.39999999999998,102,3,0.0056573483,0.9109533,0.08338942,-5.9,4,7,0.5979071884169416
a002596,agreement,119,414,692.8,722.9,30.100000000000023,19.000000000000114,48,4,0.008205633,0.86615014,0.12564418,-4.0,2,3,0.5392020824563116
a002593,agreement,120,414,586.7,625.1,38.39999999999998,26.799999999999955,70,3,0.008639827,0.9005737,0.0907864,-13.5,2,7,0.6912214070817895
a002596,agreement,121,414,692.8,722.9,30.100000000000023,19.000000000000114,48,4,0.008205633,0.86615014,0.12564418,-4.0,2,3,0.5392020824563116
a002605,agreement,122,415,107.5,140.1,32.599999999999994,20.700000000000003,68,4,0.8691154,0.0084806625,0.122403994,8.0,3,0,0.2670051973794271
a002605,agreement,123,415,107.5,140.1,32.599999999999994,20.700000000000003,68,4,0.8691154,0.0084806625,0.122403994,8.0,3,0,0.2670051973794271
a002640,agreement,124,416,524.9,553.0,28.100000000000023,19.09999999999991,60,4,0.9560034,0.011313263,0.032683257,24.25,7,0,0.3843113312025814
a002638,agreement,125,416,468.4,489.2,20.80000000000001,16.899999999999977,44,2,0.92455685,0.013433626,0.062009506,12.9,6,2,0.3453839093221413
a002697,agreement,126,419,136.2,170.1,33.900000000000006,30.59999999999999,60,2,0.94211227,0.0081186965,0.04976903,12.0,4,0,0.4410454765998572
a002701,agreement,127,419,295.6,315.8,20.19999999999999,20.19999999999999,48,1,0.9543581,0.0037265571,0.041915387,8.0,4,1,0.3968640049627912
a002738,agreement,128,420,864.5,878.7,14.200000000000045,14.200000000000044,25,1,0.93231565,0.0050641377,0.06262019,4.0,1,0,0.4916566563169954
a002738,agreement,129,420,864.5,878.7,14.200000000000045,14.200000000000044,25,1,0.93231565,0.0050641377,0.06262019,4.0,1,0,0.4916566563169954
a002738,agreement,130,420,864.5,878.7,14.200000000000045,14.200000000000044,25,1,0.93231565,0.0050641377,0.06262019,4.0,1,0,0.4916566563169954
a002846,agreement,131,424,912.4,927.6,15.200000000000045,15.200000000000044,50,1,0.98153496,0.0045748376,0.013890167,9.0,3,0,0.5191288777797199
a002831,agreement,132,424,264.8,287.8,23.0,23.0,73,1,0.87923306,0.012345522,0.10842143,7.0,5,0,0.4311062332049254
a002895,agreement,133,426,535.6,575.4,39.799999999999955,30.5,92,4,0.007143786,0.92131144,0.071544684,-2.0,3,4,0.5477017408135526
a002895,agreement,134,426,535.6,575.4,39.799999999999955,30.5,92,4,0.007143786,0.92131144,0.071544684,-2.0,3,4,0.5477017408135526
a002895,agreement,135,426,535.6,575.4,39.799999999999955,30.5,92,4,0.007143786,0.92131144,0.071544684,-2.0,3,4,0.5477017408135526
a002960,agreement,136,430,149.6,185.1,35.5,28.0,84,2,0.9498793,0.006695439,0.043425243,4.0,1,0,0.3498361914837996
a002994,agreement,137,431,764.9,797.0,32.10000000000002,23.799999999999955,54,3,0.8859369,0.010587281,0.103475764,7.0,3,0,0.3628138272214465
a003009,agreement,138,432,647.7,688.6,40.89999999999998,22.29999999999984,53,6,0.9855642,0.0034767387,0.010959002,21.4,5,0,0.2942644593117143
a003064,agreement,139,434,1206.3,1257.0,50.700000000000045,40.79999999999973,109,6,0.9568373,0.0052986145,0.037864123,6.0,3,0,0.3083776221016551
a003036,agreement,140,434,137.2,165.5,28.30000000000001,28.30000000000001,78,1,0.93699974,0.005404522,0.05759571,15.0,7,0,0.4869098277518079
a003058,agreement,141,434,1000.5,1034.7,34.200000000000045,16.90000000000009,46,5,0.90419066,0.016883263,0.07892608,8.0,3,0,0.5085187241625244
a003112,agreement,142,437,210.8,262.0,51.19999999999999,22.30000000000001,46,5,0.815574,0.025725434,0.15870064,12.2,6,1,0.3824728638814322
a003126,agreement,143,437,785.8,818.9,33.10000000000002,17.300000000000182,32,6,0.97658294,0.0052128644,0.018204264,15.0,7,0,0.5431843413657876
a003142,agreement,144,438,730.3,761.9,31.600000000000023,31.600000000000023,80,1,0.8005426,0.011812846,0.1876446,11.0,6,1,0.2985198923893965
a003161,agreement,145,439,243.3,276.9,33.599999999999966,33.599999999999966,99,1,0.97071564,0.0028723427,0.026412081,20.4,7,0,0.3912898078192083
a003202,agreement,146,440,802.5,846.4,43.89999999999998,23.800000000000068,55,5,0.016879726,0.8335433,0.14957695,-3.7,1,3,0.4481885540605769
a003196,agreement,147,440,601.1,625.3,24.199999999999932,23.09999999999991,69,2,0.0077249985,0.84230685,0.14996818,-9.0,0,3,0.3433463718909817
a003196,agreement,148,440,601.1,625.3,24.199999999999932,23.09999999999991,69,2,0.0077249985,0.84230685,0.14996818,-9.0,0,3,0.3433463718909817
a003196,agreement,149,440,601.1,625.3,24.199999999999932,23.09999999999991,69,2,0.0077249985,0.84230685,0.14996818,-9.0,0,3,0.3433463718909817
a003229,agreement,150,441,603.6,631.1,27.5,14.299999999999956,50,4,0.0068053924,0.9217962,0.0713984,-1.0,1,2,0.5813542306189178
a003225,agreement,151,441,426.0,474.6,48.60000000000002,16.60000000000008,44,7,0.0066631045,0.9355259,0.057811067,-10.0,0,5,0.5523710088803234
a003223,agreement,152,441,342.3,353.0,10.699999999999989,10.699999999999989,32,1,0.0045129033,0.9221199,0.073367186,-4.5,0,1,0.5494205961979003
a003309,agreement,153,445,369.3,392.5,23.19999999999999,16.200000000000045,46,3,0.80157673,0.047527812,0.15089542,9.5,4,1,0.499654212399798
a003302,agreement,154,445,99.3,127.9,28.60000000000001,16.900000000000006,40,3,0.8974469,0.003657053,0.09889612,4.0,2,0,0.3565227125431549
a003323,agreement,155,446,146.8,178.0,31.19999999999999,31.19999999999999,86,1,0.98559904,0.003158412,0.011242575,29.5,8,0,0.4738673562034828
a003376,agreement,156,448,410.8,434.8,24.0,17.0,45,4,0.007308379,0.8977311,0.09496049,-5.0,0,3,0.4493538327721561
a003376,agreement,157,448,410.8,434.8,24.0,17.0,45,4,0.007308379,0.8977311,0.09496049,-5.0,0,3,0.4493538327721561
a003376,agreement,158,448,410.8,434.8,24.0,17.0,45,4,0.007308379,0.8977311,0.09496049,-5.0,0,3,0.4493538327721561
a003376,agreement,159,448,410.8,434.8,24.0,17.0,45,4,0.007308379,0.8977311,0.09496049,-5.0,0,3,0.4493538327721561
a003376,agreement,160,448,410.8,434.8,24.0,17.0,45,4,0.007308379,0.8977311,0.09496049,-5.0,0,3,0.4493538327721561
a003417,agreement,161,449,748.1,797.7,49.60000000000002,34.90000000000009,142,6,0.80809164,0.029445523,0.16246285,4.5,5,2,0.4042540113678564
a003479,agreement,162,451,934.5,963.6,29.100000000000023,20.799999999999955,48,3,0.9686687,0.0058908276,0.025440488,15.0,6,1,0.4510835755973227
a003479,agreement,163,451,934.5,963.6,29.100000000000023,20.799999999999955,48,3,0.9686687,0.0058908276,0.025440488,15.0,6,1,0.4510835755973227
a003461,agreement,164,451,281.0,340.0,59.0,34.19999999999999,73,7,0.97642833,0.004291876,0.019279748,16.0,8,0,0.3170289309891708
a003493,agreement,165,452,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,6.5,3,2,0.3605788604659893
a003525,agreement,166,454,120.3,169.9,49.60000000000001,24.90000000000002,40,6,0.95524615,0.0035786422,0.041175164,20.5,7,0,0.2558220818870775
a003534,agreement,167,454,491.9,552.0,60.10000000000002,23.00000000000017,66,11,0.88372684,0.013526327,0.10274683,14.6,7,0,0.1933815816324326
a003595,agreement,168,457,503.4,529.8,26.399999999999977,18.899999999999977,57,2,0.8917558,0.019879552,0.08836465,1.6,4,4,0.390773166565069
a003602,agreement,169,457,719.3,741.9,22.600000000000023,16.700000000000045,42,2,0.9604584,0.007980028,0.031561535,5.0,2,0,0.4451309407150576
a003672,agreement,170,461,847.4,866.2,18.800000000000068,13.70000000000016,43,4,0.013929705,0.8627999,0.123270385,0.0,0,0,0.562275606057883
a003662,agreement,171,461,456.6,505.2,48.599999999999966,18.200000000000045,58,7,0.013789384,0.8241917,0.16201898,1.0,1,1,0.4453045073092068
a003717,agreement,172,463,781.5,799.2,17.700000000000045,17.700000000000045,47,1,0.91071147,0.005817679,0.08347086,2.0,1,0,0.3824046251447617
a003773,agreement,173,465,1050.2,1072.4,22.200000000000045,22.200000000000045,57,1,0.97772837,0.003876731,0.018394932,8.0,4,0,0.3973255940585334
a003773,agreement,174,465,1050.2,1072.4,22.200000000000045,22.200000000000045,57,1,0.97772837,0.003876731,0.018394932,8.0,4,0,0.3973255940585334
a003762,agreement,175,465,719.6,744.0,24.399999999999977,21.199999999999932,49,3,0.89187574,0.025724396,0.08239979,11.0,7,2,0.2042946267797258
a003810,agreement,176,467,106.4,131.5,25.099999999999994,13.0,43,7,0.9652874,0.012940627,0.021772046,8.5,3,0,0.3751605920079266
a003837,agreement,177,468,135.6,159.0,23.400000000000006,19.30000000000001,52,3,0.9477955,0.0053675813,0.046836954,9.0,3,0,0.3746104842258701
a003858,agreement,178,468,857.4,885.9,28.5,18.399999999999977,53,3,0.962171,0.003235361,0.03459368,11.0,6,0,0.5575613540016018
a003893,agreement,179,469,1078.3,1100.8,22.5,14.799999999999956,37,3,0.9744252,0.0061529265,0.019421937,8.0,5,1,0.4285054554228578
a003892,agreement,180,469,1036.0,1076.2,40.200000000000045,18.59999999999991,51,6,0.9484304,0.008579703,0.04298988,11.0,4,0,0.5441202068939933
a003868,agreement,181,469,278.5,304.2,25.69999999999999,25.69999999999999,61,1,0.84249145,0.008819842,0.14868878,13.0,6,0,0.2171466507179681
a003892,agreement,182,469,1036.0,1076.2,40.200000000000045,18.59999999999991,51,6,0.9484304,0.008579703,0.04298988,11.0,4,0,0.5441202068939933
a003910,agreement,183,470,676.1,699.2,23.100000000000023,21.800000000000068,60,2,0.98217636,0.007933168,0.009890464,21.15,7,3,0.3220036410341408
a003916,agreement,184,470,910.6,936.9,26.299999999999955,17.399999999999977,39,3,0.9636222,0.006711998,0.029665727,11.0,5,0,0.3681278052973945
a003928,agreement,185,471,550.9,578.6,27.700000000000045,23.200000000000045,49,2,0.8174735,0.026285447,0.15624109,2.0,1,0,0.4072453965484769
a003934,agreement,186,471,865.7,886.1,20.399999999999977,20.399999999999977,56,1,0.93683887,0.009516155,0.05364493,9.0,3,0,0.5149431406310063
a003919,agreement,187,471,147.6,180.1,32.5,27.80000000000001,61,2,0.87853575,0.0036441511,0.11782012,9.0,3,0,0.3565327125221736
a003975,agreement,188,474,522.3,536.9,14.600000000000023,14.600000000000025,41,1,0.96390724,0.0047617857,0.031330977,10.6,4,0,0.3381325321805707
a003964,agreement,189,474,5.0,89.2,84.2,12.30000000000003,43,9,0.93126255,0.0028907938,0.065846704,9.0,5,0,0.3598956729514666
a003965,agreement,190,474,94.0,128.6,34.599999999999994,12.700000000000005,40,4,0.94673884,0.013881762,0.039379332,14.6,6,1,0.3128328198684447
a004003,agreement,191,476,402.0,443.7,41.69999999999999,19.09999999999997,57,5,0.94082624,0.017789312,0.041384414,16.0,4,0,0.3647422825654164
a004011,agreement,192,477,126.2,159.6,33.39999999999999,24.499999999999957,87,3,0.96750253,0.0077935643,0.024703873,26.0,10,0,0.2230721943647249
a004059,agreement,193,478,853.9,885.3,31.399999999999977,29.899999999999977,69,2,0.81391597,0.018515244,0.16756876,9.0,4,0,0.3788655438453568
a004057,agreement,194,478,772.8,789.4,16.600000000000023,15.399999999999975,40,2,0.958983,0.0053579183,0.035659034,6.0,2,0,0.4558218306473225
a004040,agreement,195,478,132.2,183.1,50.900000000000006,30.99999999999997,64,6,0.83729935,0.012792872,0.1499078,9.0,4,0,0.2945542143498168
a004079,agreement,196,480,197.0,235.8,38.80000000000001,26.90000000000003,40,3,0.90958595,0.01092976,0.07948433,8.0,3,0,0.3705258941100285
a004082,agreement,197,480,313.1,338.3,25.19999999999999,11.800000000000011,46,3,0.88044196,0.013681062,0.10587695,0.0999999999999996,3,2,0.4354195074728932
a004222,agreement,198,485,183.0,206.7,23.69999999999999,14.799999999999985,51,4,0.9302324,0.014612615,0.055154957,18.6,8,0,0.3686682131545731
a004291,agreement,199,488,626.8,649.0,22.200000000000045,18.000000000000114,40,3,0.9503192,0.005954567,0.043726206,17.0,6,0,0.3595041910062709
a004291,agreement,200,488,626.8,649.0,22.200000000000045,18.000000000000114,40,3,0.9503192,0.005954567,0.043726206,17.0,6,0,0.3595041910062709
a004290,agreement,201,488,583.5,620.4,36.89999999999998,22.600000000000023,73,4,0.9527676,0.008051398,0.039181013,14.5,5,0,0.3343831672882835
a004291,agreement,202,488,626.8,649.0,22.200000000000045,18.000000000000114,40,3,0.9503192,0.005954567,0.043726206,17.0,6,0,0.3595041910062709
a004310,agreement,203,489,652.0,666.5,14.5,12.299999999999956,30,2,0.95153546,0.004271668,0.044192847,5.0,2,0,0.4763164342804513
a004350,agreement,204,492,148.6,187.1,38.5,28.600000000000023,48,3,0.92604506,0.0049002753,0.06905461,13.5,7,0,0.295490943137045
a004419,agreement,205,603,562.3,592.7,30.40000000000009,30.40000000000009,96,1,0.8988981,0.011334731,0.08976715,21.3,9,1,0.3998115959771593
a004412,agreement,206,603,350.3,378.3,28.0,28.0,81,1,0.8235588,0.008497597,0.16794355,5.0,2,0,0.4333915213339051
a004419,agreement,207,603,562.3,592.7,30.40000000000009,30.40000000000009,96,1,0.8988981,0.011334731,0.08976715,21.3,9,1,0.3998115959771593
a004513,agreement,208,608,1080.9,1103.3,22.399999999999864,16.59999999999991,48,3,0.9760919,0.005358896,0.018549234,11.0,4,0,0.5550404397138563
a004514,agreement,209,608,1105.6,1123.9,18.300000000000182,14.400000000000093,41,3,0.98552424,0.0034575264,0.011018217,17.5,5,0,0.3195100747985495
a004513,agreement,210,608,1080.9,1103.3,22.399999999999864,16.59999999999991,48,3,0.9760919,0.005358896,0.018549234,11.0,4,0,0.5550404397138563
a004547,agreement,211,609,1120.5,1150.4,29.90000000000009,21.200000000000045,54,3,0.9268549,0.0069410875,0.06620403,9.5,4,3,0.4360414473368993
a004570,agreement,212,612,769.2,805.2,36.0,22.399999999999977,50,3,0.9310893,0.0043184883,0.064592235,11.0,5,0,0.590953703766769
a004604,agreement,213,615,1172.9,1193.2,20.299999999999955,18.5,49,2,0.88711697,0.014814597,0.098068506,8.6,5,1,0.5268940872767516
a004603,agreement,214,615,1148.4,1166.6,18.199999999999818,14.599999999999907,48,3,0.9693717,0.0040768795,0.026551437,15.0,5,2,0.4333991656914823
a004681,agreement,215,620,308.7,335.3,26.600000000000023,17.0,44,2,0.9502508,0.0125275655,0.03722161,13.0,3,0,0.4449509424436503
a004759,agreement,216,624,581.4,618.1,36.700000000000045,16.499999999999773,41,8,0.015968334,0.8113478,0.17268398,-4.5,1,4,0.4676475170860362
a004759,agreement,217,624,581.4,618.1,36.700000000000045,16.499999999999773,41,8,0.015968334,0.8113478,0.17268398,-4.5,1,4,0.4676475170860362
a004752,agreement,218,624,282.0,310.5,28.5,11.499999999999943,34,7,0.015971186,0.8420165,0.1420123,-6.0,1,3,0.5166588857083654
a004818,agreement,219,627,827.3,873.2,45.90000000000009,12.600000000000136,41,7,0.93618655,0.0037332017,0.06008025,9.75,3,0,0.4932858929832298
a004827,agreement,220,627,1134.2,1163.5,29.299999999999955,26.09999999999991,80,2,0.96077895,0.0068448344,0.032376185,25.200000000000003,12,0,0.4682065287284686
a004860,agreement,221,628,1001.5,1022.6,21.100000000000023,14.5,48,2,0.9526928,0.013221179,0.03408604,5.0,3,1,0.3785454647344171
a004931,agreement,222,632,1115.3,1136.5,21.200000000000045,21.200000000000045,58,1,0.83027405,0.0068562995,0.16286965,4.5,1,0,0.3738174685904631
a004985,agreement,223,634,725.3,749.9,24.600000000000023,20.000000000000114,48,2,0.98187315,0.0029927734,0.015134029,8.0,3,0,0.5282324103516911
a005007,agreement,224,636,617.0,658.5,41.5,33.000000000000114,120,3,0.018311197,0.8345839,0.14710495,1.5999999999999996,5,3,0.4463204423065619
a005007,agreement,225,636,617.0,658.5,41.5,33.000000000000114,120,3,0.018311197,0.8345839,0.14710495,1.5999999999999996,5,3,0.4463204423065619
a005017,agreement,226,636,1028.7,1058.0,29.299999999999955,16.0,58,5,0.012159773,0.8411591,0.1466812,2.0,4,2,0.4999724258629132
a005024,agreement,227,636,1271.5,1291.8,20.299999999999955,17.499999999999773,67,2,0.011884073,0.8123552,0.17576076,-6.0,1,4,0.5346533750200455
a005052,agreement,228,637,823.0,855.3,32.299999999999955,32.299999999999955,83,1,0.008814686,0.8148522,0.17633316,5.0,3,2,0.5128395302843985
a005052,agreement,229,637,823.0,855.3,32.299999999999955,32.299999999999955,83,1,0.008814686,0.8148522,0.17633316,5.0,3,2,0.5128395302843985
a005041,agreement,230,637,296.4,318.9,22.5,17.899999999999977,39,2,0.0074818647,0.902323,0.09019524,-1.0,1,1,0.417507717074906
a005041,agreement,231,637,296.4,318.9,22.5,17.899999999999977,39,2,0.0074818647,0.902323,0.09019524,-1.0,1,1,0.417507717074906
a005052,agreement,232,637,823.0,855.3,32.299999999999955,32.299999999999955,83,1,0.008814686,0.8148522,0.17633316,5.0,3,2,0.5128395302843985
a005076,agreement,233,640,433.2,450.5,17.30000000000001,10.199999999999989,34,2,0.008729647,0.9285052,0.06276515,0.0,0,0,0.3720526109325614
a005077,agreement,234,640,473.6,488.5,14.899999999999977,14.899999999999975,45,1,0.011773586,0.8504428,0.13778365,-5.0,0,3,0.343266846455119
a005076,agreement,235,640,433.2,450.5,17.30000000000001,10.199999999999989,34,2,0.008729647,0.9285052,0.06276515,0.0,0,0,0.3720526109325614
a005076,agreement,236,640,433.2,450.5,17.30000000000001,10.199999999999989,34,2,0.008729647,0.9285052,0.06276515,0.0,0,0,0.3720526109325614
a005077,agreement,237,640,473.6,488.5,14.899999999999977,14.899999999999975,45,1,0.011773586,0.8504428,0.13778365,-5.0,0,3,0.343266846455119
a005076,agreement,238,640,433.2,450.5,17.30000000000001,10.199999999999989,34,2,0.008729647,0.9285052,0.06276515,0.0,0,0,0.3720526109325614
a005076,agreement,239,640,433.2,450.5,17.30000000000001,10.199999999999989,34,2,0.008729647,0.9285052,0.06276515,0.0,0,0,0.3720526109325614
a005089,agreement,240,641,345.7,368.9,23.19999999999999,13.899999999999975,40,2,0.013370344,0.8777799,0.10884977,-1.4,2,2,0.5973589501195803
a005089,agreement,241,641,345.7,368.9,23.19999999999999,13.899999999999975,40,2,0.013370344,0.8777799,0.10884977,-1.4,2,2,0.5973589501195803
a005101,agreement,242,649,323.3,358.9,35.599999999999966,12.899999999999975,34,4,0.010826809,0.8203087,0.16886449,-4.0,0,2,0.4725729189642797
a005102,agreement,243,649,372.7,408.0,35.30000000000001,14.199999999999932,46,4,0.011819126,0.8562172,0.13196374,-2.0,1,1,0.3244840261965386
a005101,agreement,244,649,323.3,358.9,35.599999999999966,12.899999999999975,34,4,0.010826809,0.8203087,0.16886449,-4.0,0,2,0.4725729189642797
a005139,agreement,245,650,886.4,930.9,44.5,26.899999999999864,59,4,0.8292542,0.06629565,0.104450114,10.1,4,1,0.5634775384555103
a005274,agreement,246,659,316.9,334.9,18.0,14.700000000000044,49,2,0.008243057,0.84803134,0.14372559,-1.5,0,1,0.486689043080398
a005288,agreement,247,659,788.6,809.0,20.399999999999977,17.5,69,2,0.017592028,0.8174734,0.16493452,4.0,2,1,0.6391711198780525
a005288,agreement,248,659,788.6,809.0,20.399999999999977,17.5,69,2,0.017592028,0.8174734,0.16493452,4.0,2,1,0.6391711198780525
a005274,agreement,249,659,316.9,334.9,18.0,14.700000000000044,49,2,0.008243057,0.84803134,0.14372559,-1.5,0,1,0.486689043080398
a005288,agreement,250,659,788.6,809.0,20.399999999999977,17.5,69,2,0.017592028,0.8174734,0.16493452,4.0,2,1,0.6391711198780525
a005288,agreement,251,659,788.6,809.0,20.399999999999977,17.5,69,2,0.017592028,0.8174734,0.16493452,4.0,2,1,0.6391711198780525
a005288,agreement,252,659,788.6,809.0,20.399999999999977,17.5,69,2,0.017592028,0.8174734,0.16493452,4.0,2,1,0.6391711198780525
a005306,agreement,253,660,144.4,170.3,25.900000000000006,16.400000000000006,46,3,0.94182986,0.004996509,0.053173713,12.5,5,0,0.4971892311501733
a005306,agreement,254,660,144.4,170.3,25.900000000000006,16.400000000000006,46,3,0.94182986,0.004996509,0.053173713,12.5,5,0,0.4971892311501733
a005326,agreement,255,660,999.2,1057.8,58.59999999999991,10.099999999999795,29,5,0.93501365,0.0063230745,0.058663215,6.0,3,0,0.4441476492588715
a005352,agreement,256,661,868.0,906.2,38.200000000000045,14.200000000000044,46,6,0.008038654,0.9184692,0.07349215,-3.0,1,2,0.6089414639480822
a005354,agreement,257,661,943.3,977.7,34.40000000000009,20.20000000000016,61,4,0.009255563,0.8455261,0.14521833,-2.0,3,4,0.543836551081226
a005373,agreement,258,662,713.1,787.4,74.29999999999995,28.800000000000185,52,6,0.9767196,0.0027722612,0.02050811,13.0,5,2,0.439388668206274
a005466,agreement,259,667,445.0,466.8,21.80000000000001,14.100000000000025,44,3,0.91378623,0.0071971323,0.07901659,6.199999999999999,4,1,0.3115465516416112
a005617,agreement,260,680,829.8,856.3,26.5,15.400000000000093,35,7,0.008570949,0.8732864,0.118142545,-1.4,1,2,0.7326867956105363
a005617,agreement,261,680,829.8,856.3,26.5,15.400000000000093,35,7,0.008570949,0.8732864,0.118142545,-1.4,1,2,0.7326867956105363
a005687,agreement,262,684,608.2,632.5,24.299999999999955,18.199999999999932,48,4,0.007710224,0.8745791,0.11771082,0.6000000000000001,2,2,0.3792051521949636
a005741,agreement,263,688,620.8,640.9,20.100000000000023,10.70000000000016,40,5,0.010398256,0.8495912,0.14001058,2.0,2,1,0.5529374347687015
a005732,agreement,264,688,367.4,408.9,41.5,13.299999999999956,44,6,0.012105693,0.89124495,0.09664927,0.0,0,0,0.5181140509842763
a005732,agreement,265,688,367.4,408.9,41.5,13.299999999999956,44,6,0.012105693,0.89124495,0.09664927,0.0,0,0,0.5181140509842763
a005919,agreement,266,698,986.3,1017.2,30.90000000000009,29.100000000000023,97,2,0.013266744,0.8148562,0.171877,5.0,4,1,0.4556807211391252
a005914,agreement,267,698,811.3,835.9,24.600000000000023,22.300000000000068,69,2,0.009095864,0.8942677,0.09663651,-1.0,4,4,0.6114956635761742
a005918,agreement,268,698,940.9,982.3,41.39999999999998,30.100000000000023,73,4,0.021570032,0.8339964,0.14443354,0.0,2,2,0.4970683866822932
a005917,agreement,269,698,897.7,934.5,36.799999999999955,22.200000000000045,57,4,0.013568017,0.84676427,0.13966772,0.0,1,2,0.5819022964733606
a005896,agreement,270,698,143.3,160.7,17.399999999999977,17.399999999999977,43,1,0.006873858,0.9108963,0.08222982,-10.0,1,6,0.545775953773498
a005914,agreement,271,698,811.3,835.9,24.600000000000023,22.300000000000068,69,2,0.009095864,0.8942677,0.09663651,-1.0,4,4,0.6114956635761742
a005921,agreement,272,698,1072.7,1103.5,30.799999999999955,26.40000000000009,71,3,0.035611283,0.81474,0.14964868,-1.0,3,4,0.6966544077770548
a005915,agreement,273,698,845.7,865.9,20.199999999999932,18.399999999999977,41,2,0.007280588,0.913866,0.078853495,0.0,3,4,0.6172722007147149
a006073,agreement,274,712,944.0,966.5,22.5,12.899999999999975,38,3,0.8398661,0.01799401,0.14213988,6.6,3,0,0.3683933050359821
a006066,agreement,275,712,736.5,751.1,14.600000000000023,10.400000000000093,38,2,0.9060964,0.01340138,0.08050216,-1.0,0,1,0.297784314375237
a006066,agreement,276,712,736.5,751.1,14.600000000000023,10.400000000000093,38,2,0.9060964,0.01340138,0.08050216,-1.0,0,1,0.297784314375237
a006150,agreement,277,716,572.2,592.5,20.299999999999955,10.799999999999956,43,4,0.014717732,0.8411418,0.1441405,-3.0,0,2,0.5937074538753505
