key,seg,speaker_id,arm,p_yes_text,mass_text,p_yes_audio,mass_audio
agreement_314_a000310,a000310,314,agreement,0.9818750890417408,0.9788182061165572,0.8289346344111014,0.9936882108449936
agreement_314_a000319,a000319,314,agreement,0.782668585150198,0.9786923378705978,0.9678978851402386,0.9986338205635548
agreement_314_a000305,a000305,314,agreement,0.611394211343746,0.9929011166095734,0.9962924309044008,0.999487687367946
agreement_314_a000305,a000305,314,agreement,0.611394211343746,0.9929011166095734,0.9962924309044008,0.999487687367946
agreement_315_a000349,a000349,315,agreement,0.1623797316597096,0.9905685782432556,0.9895104981240762,0.9994512237608432
agreement_315_a000351,a000351,315,agreement,0.0627902335264954,0.9955705478787422,0.3007468678302384,0.997824251651764
agreement_315_a000342,a000342,315,agreement,0.0450187252553957,0.9858316592872144,0.8740757122713297,0.9982765913009644
agreement_315_a000342,a000342,315,agreement,0.0450187252553957,0.9858316592872144,0.8740757122713297,0.9982765913009644
agreement_315_a000351,a000351,315,agreement,0.0627902335264954,0.9955705478787422,0.3007468678302384,0.997824251651764
agreement_318_a000394,a000394,318,agreement,0.0035110597948043,0.9993169051595032,0.550612585024685,0.994624525308609
agreement_321_a000435,a000435,321,agreement,0.9999812143325354,0.9998827060589974,0.9999570103896948,0.9999373078790086
agreement_321_a000439,a000439,321,agreement,0.9979005939034226,0.9981519638095052,0.9974087442046924,0.999443284003064
agreement_321_a000436,a000436,321,agreement,0.9998756004422128,0.998029349168064,0.9998910897738672,0.9998929509383744
agreement_323_a000472,a000472,323,agreement,0.2226997796896336,0.979034960269928,0.5926601172630735,0.9954670667648317
agreement_323_a000484,a000484,323,agreement,0.2094633176613105,0.9943608045578004,0.6076559029151749,0.9950793087482452
agreement_327_a000550,a000550,327,agreement,0.6076633131361275,0.9017488360404968,0.9461976062362808,0.9976310767233372
agreement_328_a000566,a000566,328,agreement,0.0013887462453429,0.9995408414397388,0.0151899900724071,0.999686167575419
agreement_328_a000576,a000576,328,agreement,0.0005659746754139,0.9994982311036438,0.2628403232577803,0.9986926913261414
agreement_328_a000572,a000572,328,agreement,0.006389048624481,0.998080413788557,0.3960713522639236,0.9932717382907869
agreement_329_a000594,a000594,329,agreement,0.0042317671540549,0.998499197885394,0.2393483771936337,0.9982358366250992
agreement_332_a000647,a000647,332,agreement,0.9999790458517382,0.9998249704076444,0.999971805104764,0.9999412896668218
agreement_332_a000650,a000650,332,agreement,0.999464188938616,0.9989115973585284,0.9986113548983548,0.9995907583506778
agreement_332_a000650,a000650,332,agreement,0.999464188938616,0.9989115973585284,0.9986113548983548,0.9995907583506778
agreement_332_a000650,a000650,332,agreement,0.999464188938616,0.9989115973585284,0.9986113548983548,0.9995907583506778
agreement_332_a000650,a000650,332,agreement,0.999464188938616,0.9989115973585284,0.9986113548983548,0.9995907583506778
agreement_338_a000814,a000814,338,agreement,0.9982723781707054,0.9972198070026934,0.998567344857142,0.9997589093400164
agreement_338_a000814,a000814,338,agreement,0.9982723781707054,0.9972198070026934,0.998567344857142,0.9997589093400164
agreement_338_a000814,a000814,338,agreement,0.9982723781707054,0.9972198070026934,0.998567344857142,0.9997589093400164
agreement_338_a000814,a000814,338,agreement,0.9982723781707054,0.9972198070026934,0.998567344857142,0.9997589093400164
agreement_338_a000814,a000814,338,agreement,0.9982723781707054,0.9972198070026934,0.998567344857142,0.9997589093400164
agreement_338_a000814,a000814,338,agreement,0.9982723781707054,0.9972198070026934,0.998567344857142,0.9997589093400164
agreement_340_a000855,a000855,340,agreement,0.0061937347757432,0.9991631307639182,0.5156198235187455,0.9971746504306792
agreement_345_a000951,a000951,345,agreement,0.9997197497553936,0.9994111687119585,0.9998403118307227,0.9999288876279024
agreement_345_a000943,a000943,345,agreement,0.9942686816701668,0.954345921985805,0.9980120421329008,0.9991386933252216
agreement_345_a000937,a000937,345,agreement,0.0323460889544239,0.9928173087537288,0.9891801412853448,0.998531311750412
agreement_345_a000951,a000951,345,agreement,0.9997197497553936,0.9994111687119585,0.9998403118307227,0.9999288876279024
agreement_345_a000937,a000937,345,agreement,0.0323460889544239,0.9928173087537288,0.9891801412853448,0.998531311750412
agreement_345_a000938,a000938,345,agreement,0.0100139256723501,0.997678203508258,0.9949391885356108,0.9993738629855216
agreement_345_a000938,a000938,345,agreement,0.0100139256723501,0.997678203508258,0.9949391885356108,0.9993738629855216
agreement_345_a000937,a000937,345,agreement,0.0323460889544239,0.9928173087537288,0.9891801412853448,0.998531311750412
agreement_345_a000938,a000938,345,agreement,0.0100139256723501,0.997678203508258,0.9949391885356108,0.9993738629855216
agreement_345_a000943,a000943,345,agreement,0.9942686816701668,0.954345921985805,0.9980120421329008,0.9991386933252216
agreement_345_a000943,a000943,345,agreement,0.9942686816701668,0.954345921985805,0.9980120421329008,0.9991386933252216
agreement_345_a000937,a000937,345,agreement,0.0323460889544239,0.9928173087537288,0.9891801412853448,0.998531311750412
agreement_346_a000977,a000977,346,agreement,0.9956000587550006,0.995422713458538,0.9970418565287203,0.9990167387295514
agreement_346_a000969,a000969,346,agreement,0.999913833632586,0.9997111090488032,0.9994428299668666,0.9997587506077252
agreement_346_a000977,a000977,346,agreement,0.9956000587550006,0.995422713458538,0.9970418565287203,0.9990167387295514
agreement_346_a000962,a000962,346,agreement,0.9984386149710563,0.9825276728952304,0.998764717702314,0.9994092795532196
agreement_346_a000969,a000969,346,agreement,0.999913833632586,0.9997111090488032,0.9994428299668666,0.9997587506077252
agreement_346_a000979,a000979,346,agreement,0.0261552385557925,0.992747338488698,0.99346057899963,0.9993826476857066
agreement_346_a000977,a000977,346,agreement,0.9956000587550006,0.995422713458538,0.9970418565287203,0.9990167387295514
agreement_346_a000973,a000973,346,agreement,0.999862318811745,0.9997708426526516,0.9993537190149342,0.999798274540808
agreement_346_a000969,a000969,346,agreement,0.999913833632586,0.9997111090488032,0.9994428299668666,0.9997587506077252
agreement_346_a000973,a000973,346,agreement,0.999862318811745,0.9997708426526516,0.9993537190149342,0.999798274540808
agreement_346_a000980,a000980,346,agreement,0.8558201860731095,0.9927243292331696,0.923034887495485,0.99480589479208
agreement_347_a000994,a000994,347,agreement,0.971774458830238,0.933840110898018,0.9770222353911716,0.9980174079537392
agreement_347_a000994,a000994,347,agreement,0.971774458830238,0.933840110898018,0.9770222353911716,0.9980174079537392
agreement_347_a000994,a000994,347,agreement,0.971774458830238,0.933840110898018,0.9770222353911716,0.9980174079537392
agreement_347_a000994,a000994,347,agreement,0.971774458830238,0.933840110898018,0.9770222353911716,0.9980174079537392
agreement_348_a001012,a001012,348,agreement,0.998943014112466,0.9976028663804756,0.9997965434808084,0.9998474069288932
agreement_348_a001010,a001010,348,agreement,0.9993975748315996,0.999255567381624,0.9997304968263916,0.9998280248255468
agreement_348_a001011,a001011,348,agreement,0.9998259634725236,0.9997816807590424,0.9997565130551388,0.9999365075636888
agreement_348_a001011,a001011,348,agreement,0.9998259634725236,0.9997816807590424,0.9997565130551388,0.9999365075636888
agreement_348_a001011,a001011,348,agreement,0.9998259634725236,0.9997816807590424,0.9997565130551388,0.9999365075636888
agreement_348_a001011,a001011,348,agreement,0.9998259634725236,0.9997816807590424,0.9997565130551388,0.9999365075636888
agreement_348_a001012,a001012,348,agreement,0.998943014112466,0.9976028663804756,0.9997965434808084,0.9998474069288932
agreement_354_a001133,a001133,354,agreement,0.9826824234892356,0.9838761743158102,0.9996199741047804,0.9997948091186116
agreement_354_a001133,a001133,354,agreement,0.9826824234892356,0.9838761743158102,0.9996199741047804,0.9997948091186116
agreement_354_a001133,a001133,354,agreement,0.9826824234892356,0.9838761743158102,0.9996199741047804,0.9997948091186116
agreement_362_a001267,a001267,362,agreement,0.9992676379284764,0.9989540067035704,0.9987933444720228,0.9998287471244112
agreement_362_a001267,a001267,362,agreement,0.9992676379284764,0.9989540067035704,0.9987933444720228,0.9998287471244112
agreement_362_a001270,a001270,362,agreement,0.999728358487377,0.9994558041216806,0.9996539654975052,0.9998110174201428
agreement_362_a001270,a001270,362,agreement,0.999728358487377,0.9994558041216806,0.9996539654975052,0.9998110174201428
agreement_362_a001267,a001267,362,agreement,0.9992676379284764,0.9989540067035704,0.9987933444720228,0.9998287471244112
agreement_362_a001267,a001267,362,agreement,0.9992676379284764,0.9989540067035704,0.9987933444720228,0.9998287471244112
agreement_363_a001277,a001277,363,agreement,0.1151678674754872,0.951622374355793,0.4765871711602291,0.993244469165802
agreement_363_a001280,a001280,363,agreement,0.0002050613129772,0.9997306127042976,0.1755416451646795,0.9978605657815932
agreement_363_a001280,a001280,363,agreement,0.0002050613129772,0.9997306127042976,0.1755416451646795,0.9978605657815932
agreement_363_a001277,a001277,363,agreement,0.1151678674754872,0.951622374355793,0.4765871711602291,0.993244469165802
agreement_363_a001277,a001277,363,agreement,0.1151678674754872,0.951622374355793,0.4765871711602291,0.993244469165802
agreement_363_a001277,a001277,363,agreement,0.1151678674754872,0.951622374355793,0.4765871711602291,0.993244469165802
agreement_363_a001277,a001277,363,agreement,0.1151678674754872,0.951622374355793,0.4765871711602291,0.993244469165802
agreement_364_a001342,a001342,364,agreement,0.0010485738543095,0.9990971843944862,0.0004619725850748,0.999682852969272
agreement_364_a001307,a001307,364,agreement,0.0064890550019072,0.9969474645331502,0.0797845834218639,0.9970406219363211
agreement_364_a001349,a001349,364,agreement,0.3073585948288086,0.9364689588546752,0.94966871493466,0.9984110035002232
agreement_364_a001315,a001315,364,agreement,0.3775342752501666,0.969259649515152,0.8489664653806629,0.9949547648429872
agreement_366_a001434,a001434,366,agreement,0.9437620017301696,0.9856511130928992,0.9909443346464338,0.9991274047642946
agreement_366_a001403,a001403,366,agreement,0.5195089796071616,0.9154359102249146,0.7431633217375483,0.9948382675647736
agreement_366_a001432,a001432,366,agreement,0.4224928972572827,0.9583621621131896,0.9746267246927603,0.9981414526700974
agreement_366_a001410,a001410,366,agreement,0.0685372944015169,0.982633076608181,0.6187725154076453,0.9964205622673036
agreement_366_a001402,a001402,366,agreement,0.5660180984225591,0.9091455340385436,0.8459364112844979,0.9936925023794174
agreement_367_a001465,a001465,367,agreement,0.9961456716362416,0.9890749712940304,0.998918252651862,0.9996276468737052
agreement_367_a001453,a001453,367,agreement,0.9998043439092406,0.9996661227050936,0.9993537421450324,0.9998843165230936
agreement_367_a001465,a001465,367,agreement,0.9961456716362416,0.9890749712940304,0.998918252651862,0.9996276468737052
agreement_367_a001465,a001465,367,agreement,0.9961456716362416,0.9890749712940304,0.998918252651862,0.9996276468737052
agreement_367_a001463,a001463,367,agreement,0.9993383593497378,0.9948187454720028,0.9950942527698118,0.9982414869591594
agreement_367_a001468,a001468,367,agreement,0.9999369664004724,0.999917950721283,0.9998655200754072,0.9998687447659904
agreement_369_a001513,a001513,369,agreement,0.0550073821646638,0.9848131686449052,0.4416699731737782,0.9861978888511658
agreement_369_a001529,a001529,369,agreement,0.0002737668049193,0.9998173836502248,2.627902755064321e-05,0.999926200889604
agreement_370_a001564,a001564,370,agreement,0.0016876915525605,0.998946066130884,0.9929332650252752,0.9994389186613262
agreement_370_a001544,a001544,370,agreement,0.9752008349094416,0.9572461694478988,0.9934098319405984,0.9993019397370516
agreement_370_a001542,a001542,370,agreement,0.7772979484925296,0.960976868867874,0.978050901960546,0.9991271700710058
agreement_374_a001662,a001662,374,agreement,0.041154379260077,0.995653998106718,0.8807943322119054,0.9978431910276412
agreement_374_a001662,a001662,374,agreement,0.041154379260077,0.995653998106718,0.8807943322119054,0.9978431910276412
agreement_374_a001656,a001656,374,agreement,0.7248684326907731,0.891650065779686,0.2393528104227807,0.9843121469020844
agreement_374_a001664,a001664,374,agreement,0.4610135317759655,0.9307036697864532,0.9866728611855844,0.9968474749475718
agreement_374_a001662,a001662,374,agreement,0.041154379260077,0.995653998106718,0.8807943322119054,0.9978431910276412
agreement_374_a001656,a001656,374,agreement,0.7248684326907731,0.891650065779686,0.2393528104227807,0.9843121469020844
agreement_374_a001662,a001662,374,agreement,0.041154379260077,0.995653998106718,0.8807943322119054,0.9978431910276412
agreement_377_a001749,a001749,377,agreement,0.8688024492092149,0.991187185049057,0.8092726199514267,0.9909406751394272
agreement_377_a001759,a001759,377,agreement,0.90665481496639,0.9686587229371072,0.9988394540431992,0.9997347930911928
agreement_377_a001759,a001759,377,agreement,0.90665481496639,0.9686587229371072,0.9988394540431992,0.9997347930911928
agreement_377_a001749,a001749,377,agreement,0.8688024492092149,0.991187185049057,0.8092726199514267,0.9909406751394272
agreement_377_a001759,a001759,377,agreement,0.90665481496639,0.9686587229371072,0.9988394540431992,0.9997347930911928
agreement_377_a001761,a001761,377,agreement,0.0618799628567004,0.944195620715618,0.9629509770758788,0.998241137713194
agreement_377_a001749,a001749,377,agreement,0.8688024492092149,0.991187185049057,0.8092726199514267,0.9909406751394272
agreement_377_a001749,a001749,377,agreement,0.8688024492092149,0.991187185049057,0.8092726199514267,0.9909406751394272
agreement_377_a001758,a001758,377,agreement,0.9999384120462348,0.9997919833331252,0.9999239644689268,0.9998911336442688
agreement_378_a001773,a001773,378,agreement,0.0715922787236623,0.994841270148754,0.5156132574420892,0.9937363564968108
agreement_379_a001810,a001810,379,agreement,0.9005245642447613,0.9854284599423409,0.9951700248989264,0.9993494641967118
agreement_379_a001818,a001818,379,agreement,0.592668157805871,0.9848700761795044,0.9173008971569102,0.9983840361237526
agreement_379_a001816,a001816,379,agreement,0.0109024747785319,0.99490356259048,0.6859441704852314,0.9964076578617096
agreement_381_a001879,a001879,381,agreement,0.8479686024561569,0.988413468003273,0.9943579608206724,0.999256211798638
agreement_381_a001879,a001879,381,agreement,0.8479686024561569,0.988413468003273,0.9943579608206724,0.999256211798638
agreement_381_a001892,a001892,381,agreement,0.7606505317212247,0.902013897895813,0.9996316838720404,0.9997531648841688
agreement_381_a001879,a001879,381,agreement,0.8479686024561569,0.988413468003273,0.9943579608206724,0.999256211798638
agreement_381_a001882,a001882,381,agreement,0.9674104662651144,0.9823911674320698,0.9988751755431764,0.9997570418054238
agreement_381_a001887,a001887,381,agreement,0.993202256388082,0.9948688158765436,0.9964062911066328,0.9996549263596536
agreement_381_a001879,a001879,381,agreement,0.8479686024561569,0.988413468003273,0.9943579608206724,0.999256211798638
agreement_381_a001879,a001879,381,agreement,0.8479686024561569,0.988413468003273,0.9943579608206724,0.999256211798638
agreement_381_a001879,a001879,381,agreement,0.8479686024561569,0.988413468003273,0.9943579608206724,0.999256211798638
agreement_382_a001916,a001916,382,agreement,0.0004995239180267,0.9994660106603988,0.2254149659074774,0.9893460273742676
agreement_384_a001974,a001974,384,agreement,0.7201703755803865,0.8191635608673096,0.974238990558188,0.9968845564872026
agreement_384_a001974,a001974,384,agreement,0.7201703755803865,0.8191635608673096,0.974238990558188,0.9968845564872026
agreement_384_a001974,a001974,384,agreement,0.7201703755803865,0.8191635608673096,0.974238990558188,0.9968845564872026
agreement_384_a001978,a001978,384,agreement,0.993995822980241,0.99366187537089,0.9992902948655352,0.9996735447202808
agreement_384_a001978,a001978,384,agreement,0.993995822980241,0.99366187537089,0.9992902948655352,0.9996735447202808
agreement_387_a002035,a002035,387,agreement,0.94815238494929,0.9880121909081936,0.8198908598769811,0.998442217707634
agreement_392_a002117,a002117,392,agreement,0.0037365246689249,0.9982315672095864,0.6654004266612631,0.996172308921814
agreement_392_a002117,a002117,392,agreement,0.0037365246689249,0.9982315672095864,0.6654004266612631,0.996172308921814
agreement_392_a002117,a002117,392,agreement,0.0037365246689249,0.9982315672095864,0.6654004266612631,0.996172308921814
agreement_403_a002307,a002307,403,agreement,0.0267598947785038,0.9857939258217812,0.4225002099041791,0.9949270784854888
agreement_403_a002318,a002318,403,agreement,0.0007734538642057,0.99945392110385,0.592655442715768,0.9921618700027466
agreement_404_a002325,a002325,404,agreement,0.7865987967446418,0.9311491101980208,0.3174326475100431,0.9933441579341888
agreement_404_a002325,a002325,404,agreement,0.7865987967446418,0.9311491101980208,0.3174326475100431,0.9933441579341888
agreement_405_a002361,a002361,405,agreement,0.9795110961050172,0.9818902369588614,0.9968271801532466,0.999528406886384
agreement_405_a002365,a002365,405,agreement,0.511726980155131,0.9312625229358672,0.9908029459161553,0.9989806218072772
agreement_405_a002369,a002369,405,agreement,0.7549017247496737,0.955636978149414,0.998338465428643,0.999484512489289
agreement_405_a002361,a002361,405,agreement,0.9795110961050172,0.9818902369588614,0.9968271801532466,0.999528406886384
agreement_405_a002365,a002365,405,agreement,0.511726980155131,0.9312625229358672,0.9908029459161553,0.9989806218072772
agreement_405_a002370,a002370,405,agreement,0.979818623187984,0.9462397564202548,0.986361634436528,0.997239600867033
agreement_405_a002376,a002376,405,agreement,0.9994384618115296,0.9988528633257374,0.9997782952304328,0.9998720951698488
agreement_405_a002370,a002370,405,agreement,0.979818623187984,0.9462397564202548,0.986361634436528,0.997239600867033
agreement_405_a002370,a002370,405,agreement,0.979818623187984,0.9462397564202548,0.986361634436528,0.997239600867033
agreement_405_a002361,a002361,405,agreement,0.9795110961050172,0.9818902369588614,0.9968271801532466,0.999528406886384
agreement_405_a002361,a002361,405,agreement,0.9795110961050172,0.9818902369588614,0.9968271801532466,0.999528406886384
agreement_405_a002370,a002370,405,agreement,0.979818623187984,0.9462397564202548,0.986361634436528,0.997239600867033
agreement_405_a002361,a002361,405,agreement,0.9795110961050172,0.9818902369588614,0.9968271801532466,0.999528406886384
agreement_406_a002403,a002403,406,agreement,0.6959444342387513,0.9466888010501862,0.8887551314797224,0.996153213083744
agreement_406_a002396,a002396,406,agreement,0.0587797955325236,0.9756718166172504,0.9207871179323852,0.9955543577671052
agreement_407_a002414,a002414,407,agreement,0.6150941546773073,0.9650265872478484,0.945398821282172,0.9973685890436172
agreement_408_a002449,a002449,408,agreement,0.0012257344177625,0.9992936184862627,0.4378202979754909,0.9937736988067628
agreement_411_a002524,a002524,411,agreement,0.0009111753379848,0.9987564668408596,0.2628261187588009,0.979885756969452
agreement_411_a002530,a002530,411,agreement,0.9906594169137226,0.9898667940869929,0.9546442750344138,0.9985583908855916
agreement_411_a002503,a002503,411,agreement,0.6370033733435759,0.958047330379486,0.9817341298338657,0.9989932738244534
agreement_414_a002591,a002591,414,agreement,0.5774902418930073,0.994051456451416,0.999774795652977,0.9998328489309642
agreement_414_a002596,a002596,414,agreement,0.9437591815397792,0.6956106051802635,0.9992790579275066,0.999653351784218
agreement_414_a002591,a002591,414,agreement,0.5774902418930073,0.994051456451416,0.999774795652977,0.9998328489309642
agreement_414_a002596,a002596,414,agreement,0.9437591815397792,0.6956106051802635,0.9992790579275066,0.999653351784218
agreement_414_a002593,a002593,414,agreement,0.999907553736161,0.9999527286054216,0.9999646364942228,0.9999622272698616
agreement_414_a002596,a002596,414,agreement,0.9437591815397792,0.6956106051802635,0.9992790579275066,0.999653351784218
agreement_414_a002596,a002596,414,agreement,0.9437591815397792,0.6956106051802635,0.9992790579275066,0.999653351784218
agreement_414_a002591,a002591,414,agreement,0.5774902418930073,0.994051456451416,0.999774795652977,0.9998328489309642
agreement_414_a002590,a002590,414,agreement,0.9999215507619514,0.9997739709797316,0.999930222302832,0.9998349834859256
agreement_414_a002596,a002596,414,agreement,0.9437591815397792,0.6956106051802635,0.9992790579275066,0.999653351784218
agreement_414_a002588,a002588,414,agreement,0.9949394070998266,0.9970445474609732,0.9999023641483638,0.9998519906584988
agreement_415_a002605,a002605,415,agreement,0.0797867234851244,0.9819248765707016,0.9787107873111424,0.998911678791046
agreement_415_a002605,a002605,415,agreement,0.0797867234851244,0.9819248765707016,0.9787107873111424,0.998911678791046
agreement_416_a002627,a002627,416,agreement,0.640630662842573,0.8338223695755005,0.7431649797545518,0.9958862364292144
agreement_416_a002638,a002638,416,agreement,0.0013149886387421,0.9983889046125114,0.8688272862169246,0.9972013831138612
agreement_419_a002698,a002698,419,agreement,0.0427239908534331,0.9970905892550944,0.3775407577287972,0.996322065591812
agreement_419_a002697,a002697,419,agreement,0.0038547126599128,0.9986479226499796,0.1441511891712442,0.9979801625013353
agreement_419_a002701,a002701,419,agreement,0.0039456982500039,0.9972465969622136,0.685932572396313,0.9943633377552032
agreement_419_a002701,a002701,419,agreement,0.0039456982500039,0.9972465969622136,0.685932572396313,0.9943633377552032
agreement_419_a002712,a002712,419,agreement,5.3496822066730536e-05,0.9998619201069232,0.0054696634138569,0.999168420676142
agreement_420_a002738,a002738,420,agreement,0.0177139316667817,0.9885185528546572,0.993148777599256,0.9988552844151856
agreement_420_a002740,a002740,420,agreement,0.147063142501264,0.9771067053079604,0.9802798624053696,0.9993270859122276
agreement_420_a002738,a002738,420,agreement,0.0177139316667817,0.9885185528546572,0.993148777599256,0.9988552844151856
agreement_423_a002821,a002821,423,agreement,0.9284033985933332,0.9849576279520988,0.9987255731189288,0.999718327075243
agreement_423_a002821,a002821,423,agreement,0.9284033985933332,0.9849576279520988,0.9987255731189288,0.999718327075243
agreement_423_a002821,a002821,423,agreement,0.9284033985933332,0.9849576279520988,0.9987255731189288,0.999718327075243
agreement_424_a002846,a002846,424,agreement,0.0008104101774309,0.9997910013771616,0.0018823431039521,0.9996055376250296
agreement_424_a002826,a002826,424,agreement,0.0179873971372982,0.990807069465518,0.5195254798306294,0.9958363473415376
agreement_424_a002827,a002827,424,agreement,0.6261257596081294,0.9878329932689668,0.307358385788,0.9953571259975432
agreement_426_a002894,a002894,426,agreement,0.9553162410326504,0.9372768066823484,0.9984869632780564,0.9992023883387446
agreement_426_a002895,a002895,426,agreement,0.9996345191477016,0.9992552509647794,0.9998736684285644,0.9999228911765384
agreement_426_a002895,a002895,426,agreement,0.9996345191477016,0.9992552509647794,0.9998736684285644,0.9999228911765384
agreement_426_a002895,a002895,426,agreement,0.9996345191477016,0.9992552509647794,0.9998736684285644,0.9999228911765384
agreement_429_a002951,a002951,429,agreement,0.6619130606871512,0.9510951340198516,0.9539651464283938,0.99819727987051
agreement_429_a002951,a002951,429,agreement,0.6619130606871512,0.9510951340198516,0.9539651464283938,0.99819727987051
agreement_430_a002960,a002960,430,agreement,0.0538018371522337,0.993723675608635,0.6478012916754952,0.9961639642715454
agreement_430_a002978,a002978,430,agreement,0.9449902608812308,0.9952035285532476,0.8031702689777136,0.997862547636032
agreement_430_a002968,a002968,430,agreement,0.0376145000446994,0.991748347878456,0.168868006238989,0.998187690973282
agreement_430_a002968,a002968,430,agreement,0.0376145000446994,0.991748347878456,0.168868006238989,0.998187690973282
agreement_430_a002978,a002978,430,agreement,0.9449902608812308,0.9952035285532476,0.8031702689777136,0.997862547636032
agreement_431_a002994,a002994,431,agreement,0.4301478926933736,0.976667732000351,0.8652199931315431,0.997925341129303
agreement_431_a002994,a002994,431,agreement,0.4301478926933736,0.976667732000351,0.8652199931315431,0.997925341129303
agreement_432_a003009,a003009,432,agreement,0.0665737864080432,0.9897607788443564,0.1097093911970786,0.9985324069857596
agreement_434_a003064,a003064,434,agreement,0.0780807639814983,0.996516950428486,0.9458007943008834,0.9984223991632462
agreement_434_a003036,a003036,434,agreement,0.5350968681789049,0.962900459766388,0.9161091736867962,0.9967209324240685
agreement_434_a003058,a003058,434,agreement,0.9536169283523072,0.9811970442533492,0.7634826300542978,0.9971507787704468
agreement_434_a003058,a003058,434,agreement,0.9536169283523072,0.9811970442533492,0.7634826300542978,0.9971507787704468
agreement_436_a003091,a003091,436,agreement,0.7606523848199096,0.96188822388649,0.9746279974289462,0.998915672302246
agreement_437_a003112,a003112,437,agreement,0.1778187349884423,0.8631732910871506,0.9985560587615055,0.9992457056650892
agreement_437_a003120,a003120,437,agreement,0.2845790195479616,0.9692915678024292,0.9449935745640208,0.9975709952414036
agreement_438_a003142,a003142,438,agreement,0.3738447724145554,0.9590587615966796,0.915501888853426,0.992461122572422
agreement_438_a003133,a003133,438,agreement,0.0913837656736381,0.9958198890089988,0.9046480893407118,0.9965617209672928
agreement_439_a003161,a003161,439,agreement,0.0271707607510053,0.9924827814102172,0.2658829212814848,0.9902655482292176
agreement_439_a003181,a003181,439,agreement,0.3040556112822253,0.9927218854427338,0.966912871665028,0.998749416321516
agreement_440_a003202,a003202,440,agreement,0.9873742046159388,0.9934886349365116,0.998325390999504,0.9990839087404312
agreement_440_a003196,a003196,440,agreement,0.9099054699721414,0.9795315638184549,0.999170311489668,0.9997202139347792
agreement_440_a003196,a003196,440,agreement,0.9099054699721414,0.9795315638184549,0.999170311489668,0.9997202139347792
agreement_440_a003206,a003206,440,agreement,0.9999221538541648,0.99978832990746,0.9998952597956818,0.9999303297154256
agreement_440_a003205,a003205,440,agreement,0.9738401698876824,0.9858867507427932,0.9991439791606388,0.9993249148828908
agreement_441_a003229,a003229,441,agreement,0.9996139725391832,0.9993618329172024,0.9996199886016448,0.9998860243940726
agreement_441_a003225,a003225,441,agreement,0.9999268730024198,0.9997880820883438,0.9994115358987528,0.9998391390545294
agreement_441_a003223,a003223,441,agreement,0.5350605701401225,0.927163988351822,0.9988211327261202,0.999535198090598
agreement_443_a003259,a003259,443,agreement,0.7839777831063761,0.8978863209486008,0.8902897637753276,0.9942086040973664
agreement_445_a003309,a003309,445,agreement,0.0006513078455819,0.9992403883952647,0.993149174764566,0.9996277084574104
agreement_445_a003309,a003309,445,agreement,0.0006513078455819,0.9992403883952647,0.993149174764566,0.9996277084574104
agreement_445_a003302,a003302,445,agreement,0.031857630385075,0.9844889007508756,0.9148988684200968,0.9986399561166764
agreement_446_a003323,a003323,446,agreement,0.0008762611135613,0.9995343909831718,0.1329657858077049,0.9962337613105774
agreement_447_a003344,a003344,447,agreement,0.0015370174917342,0.997691055177711,0.0618789979560352,0.997340839356184
agreement_447_a003346,a003346,447,agreement,0.0005615421464553,0.9994802008150144,0.5312115591094878,0.9924751818180084
agreement_447_a003353,a003353,447,agreement,0.0015857963878781,0.9978091693483292,0.3960759372905362,0.9946434497833252
agreement_447_a003353,a003353,447,agreement,0.0015857963878781,0.9978091693483292,0.3960759372905362,0.9946434497833252
agreement_447_a003353,a003353,447,agreement,0.0015857963878781,0.9978091693483292,0.3960759372905362,0.9946434497833252
agreement_448_a003392,a003392,448,agreement,0.998474997650078,0.9974388340488076,0.9991572772555766,0.9997890925151296
agreement_448_a003392,a003392,448,agreement,0.998474997650078,0.9974388340488076,0.9991572772555766,0.9997890925151296
agreement_448_a003370,a003370,448,agreement,0.2813977184701864,0.989411234855652,0.8558422882239765,0.9948704838752748
agreement_448_a003385,a003385,448,agreement,0.9999505203563472,0.999923710067378,0.9998803907340656,0.999910505466687
agreement_448_a003392,a003392,448,agreement,0.998474997650078,0.9974388340488076,0.9991572772555766,0.9997890925151296
agreement_448_a003370,a003370,448,agreement,0.2813977184701864,0.989411234855652,0.8558422882239765,0.9948704838752748
agreement_448_a003392,a003392,448,agreement,0.998474997650078,0.9974388340488076,0.9991572772555766,0.9997890925151296
agreement_448_a003392,a003392,448,agreement,0.998474997650078,0.9974388340488076,0.9991572772555766,0.9997890925151296
agreement_449_a003417,a003417,449,agreement,0.0106531588012097,0.9991171089932324,0.3106916781449083,0.9943147897720336
agreement_451_a003483,a003483,451,agreement,0.1871295815026984,0.9802158325910568,0.9987354316634732,0.9997260047821328
agreement_451_a003462,a003462,451,agreement,0.0006024424997346,0.9993711681454442,0.5736705315746949,0.9976264536380768
agreement_451_a003462,a003462,451,agreement,0.0006024424997346,0.9993711681454442,0.5736705315746949,0.9976264536380768
agreement_451_a003483,a003483,451,agreement,0.1871295815026984,0.9802158325910568,0.9987354316634732,0.9997260047821328
agreement_451_a003461,a003461,451,agreement,0.0004583663654787,0.9990732064470648,0.4999819901158537,0.997002512216568
agreement_451_a003462,a003462,451,agreement,0.0006024424997346,0.9993711681454442,0.5736705315746949,0.9976264536380768
agreement_452_a003493,a003493,452,agreement,0.5194798832651124,0.9386885166168212,0.9958331938059548,0.9981734585016966
