orig,norm,speaker_id,lufs_before,lufs_after_crop,gain_db,lufs_out,peak_out,dur_before,dur_after
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0008.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0008.wav,8,-28.665743193508806,-28.754691698591618,5.7546916985916186,-23.000000000000004,0.3529406046833954,2.077,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0008.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0008.wav,8,-32.99126906651648,-31.565312618936137,8.565312618936137,-23.000000000000004,0.35693812494787613,4.537,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0008.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0008.wav,8,-34.25195439702257,-35.49593659470923,12.495936594709228,-22.999999999999996,0.5933065408609547,2.366,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0008.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0008.wav,8,-32.14099685763672,-34.72319261270059,11.723192612700593,-22.99999999999999,0.4512984468056144,4.0,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_TOMAS_0008.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_TOMAS_0008.wav,8,-30.61478643891407,-30.39252798226526,7.3925279822652605,-22.99999999999999,0.49141348422498377,2.0721875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0008.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0008.wav,8,-33.210798268920385,-34.19281487748226,11.192814877482263,-23.0,0.7402252125171231,2.489,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0008.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0008.wav,8,-30.820574463691493,-34.16831474057813,11.168314740578133,-23.0,0.6430415726761671,3.229,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0008.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0008.wav,8,-31.584461560614564,-34.00085015357503,11.00085015357503,-23.0,0.5284837051745269,3.726,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0009.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0009.wav,9,-34.21451516348406,-34.60632714700545,11.606327147005452,-22.999999999999996,0.5499661533865137,2.051,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0009.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0009.wav,9,-31.317062891808217,-32.511486221003615,9.511486221003615,-22.999999999999996,0.7671384878449107,1.877,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0009.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0009.wav,9,-30.508540776565876,-30.671043219202875,7.6710432192028755,-22.999999999999996,0.5507766807045762,1.667,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0009.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0009.wav,9,-30.485858800069924,-30.41459082531978,7.41459082531978,-23.000000000000004,0.6484513255757892,2.283,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0009.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0009.wav,9,-30.42288739823832,-30.25767147739607,7.2576714773960695,-23.000000000000004,0.4136920222898196,1.725,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0009.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0009.wav,9,-32.153470688015496,-34.309972648132536,11.309972648132536,-22.999999999999996,0.5457609492548888,3.289,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0009.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0009.wav,9,-31.640798440201156,-34.61122875091031,11.611228750910307,-22.999999999999996,0.5770865146686991,2.996,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0009.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0009.wav,9,-34.435513609021854,-32.65102944075047,9.65102944075047,-22.999999999999996,0.43842190036155304,4.37,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0009.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0009.wav,9,-34.911460195561496,-36.43106754452875,13.431067544528752,-23.0,0.4433293793102369,2.994,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0009.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0009.wav,9,-31.657661072709363,-32.75364687572898,9.753646875728982,-23.0,0.4136179184892425,3.169,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_TOMAS_0009.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_TOMAS_0009.wav,9,-32.309971711383504,-32.09589691624488,9.095896916244882,-22.999999999999996,0.4600648594783137,1.605,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0009.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0009.wav,9,-34.75950346568907,-35.32231784809929,12.322317848099289,-23.0,0.49929169525498923,2.618,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0010.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0010.wav,10,-32.21118130322714,-32.014065757029,9.014065757029002,-23.0,0.36572540118655505,4.809,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0010.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0010.wav,10,-31.610324135283207,-33.44826051878651,10.448260518786512,-22.999999999999996,0.4415714548121889,3.486,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0010.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0010.wav,10,-27.96055586356165,-27.749334598233702,4.749334598233702,-23.0,0.3988221815651211,2.006,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0010.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0010.wav,10,-30.64697979484044,-31.060273361976787,8.060273361976787,-23.00000000000001,0.4495182615977173,3.945,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0010.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0010.wav,10,-31.30396751490643,-31.995260109937618,8.995260109937618,-22.999999999999996,0.5160358329262651,2.713,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0010.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0010.wav,10,-32.72521330297189,-32.60937514101104,9.609375141011043,-22.999999999999996,0.43143715251729614,1.808,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0010.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0010.wav,10,-34.3075098150748,-33.964486462575636,10.964486462575636,-23.000000000000004,0.41624402576006814,1.764,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0010.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0010.wav,10,-29.557032000073573,-29.36985408925387,6.36985408925387,-23.000000000000004,0.4961505533555223,2.06,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0010.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0010.wav,10,-33.38258930955136,-34.31716189202133,11.317161892021332,-23.000000000000004,0.4794965924645583,3.706,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0010.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0010.wav,10,-29.502330682652524,-31.072704896038427,8.072704896038427,-23.0,0.38962258172055986,5.018,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0010.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0010.wav,10,-28.63893357689665,-28.45046038967037,5.4504603896703685,-23.0,0.41806505803445815,1.848,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0011.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0011.wav,11,-37.00362958326846,-38.883640553989316,15.883640553989316,-22.999999999999986,0.37855574150150506,3.101,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0011.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0011.wav,11,-38.11179832721244,-38.834940833833635,15.834940833833635,-23.0,0.3263802556309497,3.495,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0011.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0011.wav,11,-36.90719835933979,-36.86722527508503,13.867225275085033,-23.000000000000004,0.595654585652716,1.638,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0011.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0011.wav,11,-38.27439062032121,-36.35585588702407,13.35585588702407,-23.0,0.4515259136922817,3.147,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0011.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0011.wav,11,-32.355577197103244,-33.72511643205866,10.725116432058662,-22.999999999999996,0.5587452155317095,2.924,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0011.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0011.wav,11,-37.57037043609913,-38.49969536962226,15.499695369622259,-23.0,0.7569700666071424,2.023,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0011.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0011.wav,11,-35.72972233720898,-35.270199426289786,12.270199426289786,-23.000000000000004,0.5894882368934957,1.912,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0011.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0011.wav,11,-37.66103265712083,-38.35464297685242,15.354642976852418,-22.999999999999996,0.45749434305024833,3.839,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0012.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0012.wav,12,-40.338569165285904,-40.65274874465118,17.652748744651177,-22.999999999999996,0.457482934888112,3.753,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0012.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0012.wav,12,-38.75692076756984,-38.543620234413694,15.543620234413694,-22.99999999999999,0.5024038684809045,1.763,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0012.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0012.wav,12,-38.66313018289541,-39.01816331594669,16.018163315946687,-23.0,0.43443039026041125,1.838,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0012.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0012.wav,12,-40.55752296414015,-41.010328222688415,18.010328222688415,-22.999999999999986,0.4164630434842308,4.247,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0012.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0012.wav,12,-40.290590692638716,-41.1707206989526,18.1707206989526,-22.999999999999996,0.459520101939091,2.449,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0012.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0012.wav,12,-38.46186269396475,-48.85845486458358,25.858454864583578,-22.99999999999999,1.0872607814143334,4.038,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0012.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0012.wav,12,-40.82315443069652,-42.21340513068705,19.21340513068705,-22.999999999999996,0.46274417485633085,3.115,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0012.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0012.wav,12,-41.79414715518814,-41.41184511236248,18.411845112362478,-22.999999999999996,0.3846352470879138,2.249,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0012.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0012.wav,12,-39.484268237648976,-40.44645752150139,17.446457521501387,-23.0,0.3801370895637811,3.557,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0012.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0012.wav,12,-41.07563884201902,-42.45134503399544,19.451345033995437,-23.000000000000004,0.4264455893868408,3.702,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0012.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0012.wav,12,-40.93906325633794,-41.340476139577234,18.340476139577234,-22.999999999999996,0.49125130833175135,2.495,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_TOMAS_0012.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_TOMAS_0012.wav,12,-39.2051640716615,-39.212324753327,16.212324753327003,-22.99999999999999,0.5301653236016183,1.566,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0013.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0013.wav,13,-33.597190946663275,-33.55306404266805,10.553064042668048,-22.999999999999996,0.4776967416601493,2.05,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0013.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0013.wav,13,-36.5008825255566,-36.29216340411234,13.292163404112337,-23.0,0.4366013369287222,1.924,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0013.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0013.wav,13,-35.04424452641011,-35.07437526254425,12.074375262544251,-22.999999999999996,0.394847126583983,1.916,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0013.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0013.wav,13,-34.5681191280151,-35.47039112046751,12.47039112046751,-23.0,0.5215050067374328,2.758,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0013.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0013.wav,13,-35.42417944234454,-35.175872397899774,12.175872397899774,-23.0,0.44920691578474875,1.708,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0013.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0013.wav,13,-36.10163067316582,-35.78835080311294,12.788350803112941,-23.0,0.35557366902373183,1.947,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0013.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0013.wav,13,-34.250580719386704,-34.252411641230175,11.252411641230175,-23.0,0.48752138263300954,2.9433125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0013.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0013.wav,13,-37.8041597655926,-38.00595426708084,15.005954267080838,-22.999999999999996,0.40363705372232145,3.078,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0013.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0013.wav,13,-37.43654567156598,-37.0352808136112,14.035280813611202,-22.999999999999996,0.43456013600773896,4.8298125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0013.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0013.wav,13,-37.84868106380103,-37.989868288805944,14.989868288805944,-22.999999999999996,0.453494522504257,2.876,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_TOMAS_0013.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_TOMAS_0013.wav,13,-35.126499948568004,-35.09870038343623,12.098700383436231,-22.99999999999999,0.418297938538191,1.756,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0013.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0013.wav,13,-36.07621999792455,-37.33751741880037,14.337517418800367,-22.999999999999996,0.5269751665767173,5.021,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0014.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0014.wav,14,-42.15934261673242,-42.67871007990396,19.678710079903958,-23.0,0.7932451748857718,2.507,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0014.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0014.wav,14,-37.0095384153483,-36.733003783107954,13.733003783107954,-22.999999999999996,0.5083369756164877,4.509,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0014.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0014.wav,14,-37.2042326017754,-37.45612631733989,14.456126317339887,-22.999999999999996,0.3562098734193825,2.052,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0014.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0014.wav,14,-37.66401430013418,-37.022543114318246,14.022543114318246,-23.0,0.4872699776696074,2.466,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0014.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0014.wav,14,-36.19130227208118,-35.01501292601419,12.015012926014187,-22.999999999999996,0.3800406489739902,2.33,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0014.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0014.wav,14,-37.86309316290688,-37.221293911051134,14.221293911051134,-23.0,0.3975434770261986,3.064,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0014.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0014.wav,14,-36.5083381749594,-36.46515552385108,13.465155523851081,-22.999999999999996,0.45006910911083803,2.641,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0014.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0014.wav,14,-37.20954842483728,-37.130570192955126,14.130570192955126,-23.0,0.4881913121711236,2.6,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0014.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0014.wav,14,-41.072664718826154,-41.54750285530707,18.547502855307073,-22.999999999999996,0.5474397551539528,1.862,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0015.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0015.wav,15,-33.06997771047986,-32.065542121673005,9.065542121673005,-22.999999999999996,0.4742775710609933,5.767,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0015.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0015.wav,15,-34.822501470920436,-36.16525961212489,13.165259612124892,-23.0,0.48099941702400695,2.31,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0015.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0015.wav,15,-31.877687875472898,-32.8296534762232,9.8296534762232,-22.999999999999996,0.46888966769894336,2.771,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0015.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0015.wav,15,-34.459877769775495,-34.265433509070675,11.265433509070675,-22.999999999999986,0.5894326321462219,3.8449375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0015.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0015.wav,15,-33.225861987594016,-33.93764182630811,10.93764182630811,-23.0,0.36523516464026307,4.818,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0015.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0015.wav,15,-29.657691290820026,-29.09825397904766,6.098253979047659,-23.00000000000001,0.4226136445270115,2.063,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0015.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0015.wav,15,-37.729934066405505,-39.96998985622629,16.96998985622629,-22.999999999999996,0.3432309139305996,4.093,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_TOMAS_0015.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_TOMAS_0015.wav,15,-31.585699915975887,-31.193690716886895,8.193690716886895,-23.0,0.47559106965714437,1.931,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0015.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0015.wav,15,-34.70038582234966,-34.8658590247306,11.865859024730597,-22.999999999999996,0.5003002220840017,1.76,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0015.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0015.wav,15,-30.82124193654777,-32.23172907417226,9.231729074172257,-23.0,0.45113647378339905,3.685,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0015.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0015.wav,15,-28.840394423159246,-28.576522264779417,5.576522264779417,-23.0,0.4151211529080162,1.7,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0015.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0015.wav,15,-33.959737744553706,-35.046684009160174,12.046684009160174,-23.0,0.44926873358541947,2.812,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0016.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0016.wav,16,-36.01353959659731,-36.01409641410878,13.014096414108778,-22.999999999999996,0.39144766136547543,5.277,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0016.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0016.wav,16,-35.864570864590625,-35.80456377084427,12.804563770844268,-22.999999999999996,0.3723119074321794,2.033,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0016.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0016.wav,16,-34.02256150459878,-35.10404480299073,12.104044802990728,-22.999999999999996,0.3883886107221176,4.8091875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0016.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0016.wav,16,-33.11055093601304,-33.769959085671445,10.769959085671445,-23.0,0.3840825560499745,1.899,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0016.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0016.wav,16,-32.56832399512524,-32.645042140104685,9.645042140104685,-23.000000000000004,0.3611288431151216,1.597,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0016.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0016.wav,16,-35.45905639845872,-35.780238149770625,12.780238149770625,-23.0,0.367948960720252,4.029,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0016.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0016.wav,16,-36.53452792731502,-35.65567099963478,12.65567099963478,-22.999999999999996,0.32678474771020694,2.871,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0016.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0016.wav,16,-35.37859394769301,-35.247810296204584,12.247810296204584,-22.99999999999999,0.49683251359762637,2.591,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0016.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0016.wav,16,-36.69907428281381,-37.86818037097052,14.86818037097052,-22.999999999999996,0.3516057422163095,3.93,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0016.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0016.wav,16,-36.05474781632959,-36.65431264678345,13.654312646783453,-23.0,0.3576299369001595,2.145,1.5626875
