clip,speaker,p_probe_seed0,p_probe_seed1,p_probe_seed2,p_probe_seed3,p_probe_seed4,fold_seed0,fold_seed1,fold_seed2,fold_seed3,fold_seed4,p_probe_single_split,fold_single_split,p_yes_zeroshot,p_yes_zeroshot_part26_pod_rerun
AVPEPUDEAC0031_omar.wav,AVPEPUDEAC0031,0.00880042091012001,0.001186407171189785,0.10235665738582611,0.02150902897119522,0.0006376234814524651,3,4,1,0,0,0.006731534842401743,1,0.302166930068691,0.30897204646226556
AVPEPUDEAC0033_omar.wav,AVPEPUDEAC0033,0.00421251030638814,0.00014596484834328294,0.00012288708239793777,0.000780496106017381,0.00011623812315519899,1,2,2,4,4,3.3428717870265245e-05,0,0.4551255165428358,0.4314964459228301
AVPEPUDEAC0034_omar.wav,AVPEPUDEAC0034,1.1931552762689535e-05,0.009485148824751377,0.007879137061536312,9.574511750543024e-06,3.080143505940214e-05,4,0,0,4,2,6.115733867773088e-06,4,0.5232378442908584,0.5542421080910994
AVPEPUDEAC0035_omar.wav,AVPEPUDEAC0035,1.5878008241543284e-07,2.7645064015757725e-09,2.7814683889459957e-09,2.5843130413427673e-10,3.6421186067059352e-09,2,1,0,3,0,7.657924960824403e-09,3,0.4744602272017025,0.4440499346068884
AVPEPUDEAC0037_omar.wav,AVPEPUDEAC0037,0.031407151371240616,0.608476459980011,0.17672228813171387,5.23950666320161e-06,0.0011528395116329193,4,2,2,2,1,0.9270222783088684,2,0.3840608437448784,0.38277274317201315
AVPEPUDEAC0039_omar.wav,AVPEPUDEAC0039,0.0013617260847240686,0.014160445891320705,0.0011828526621684432,0.13438484072685242,0.00018336081120651215,4,0,2,4,4,2.144682412108523e-06,1,0.5037838512176189,0.4757270532920379
AVPEPUDEAC0040_omar.wav,AVPEPUDEAC0040,7.0586147558060475e-06,0.012689175084233284,8.66998470883118e-06,0.0020117508247494698,7.193623605417088e-05,4,1,0,4,4,5.6557278185209725e-06,0,0.3673370272324263,0.3569255624182929
AVPEPUDEAC0041_omar.wav,AVPEPUDEAC0041,0.04088926315307617,0.00038157825474627316,0.009215711615979671,0.009560206905007362,0.002793283201754093,3,1,0,0,0,0.06723827868700027,4,0.41184215567130655,0.3865736980526774
AVPEPUDEAC0042_omar.wav,AVPEPUDEAC0042,0.009553387761116028,0.002645970555022359,4.759361036121845e-05,0.000559512001927942,0.018047867342829704,1,4,3,2,3,1.9204444470233284e-05,3,0.4033673250448332,0.40288225961342267
AVPEPUDEAC0043_omar.wav,AVPEPUDEAC0043,0.11297394335269928,0.0730714425444603,0.04126071557402611,2.242020855192095e-05,0.013892962597310543,1,0,1,3,3,0.9856469035148621,2,0.4463851379593992,0.44389046133698207
AVPEPUDEAC0044_omar.wav,AVPEPUDEAC0044,0.00037811309448443353,0.10590852051973343,0.003604875411838293,0.007892712019383907,0.1812702864408493,2,0,2,4,4,0.00063848786521703,1,0.48739622834854157,0.48432801338630954
AVPEPUDEAC0045_omar.wav,AVPEPUDEAC0045,5.337586117093451e-05,0.04137730225920677,0.0010101748630404472,4.584506314131431e-05,5.214470206738042e-07,0,1,3,1,0,1.4115156773186754e-05,0,0.38857047073855405,0.3885602184394151
AVPEPUDEAC0046_omar.wav,AVPEPUDEAC0046,0.004705939907580614,0.000886121008079499,0.0011061053955927491,0.005643061362206936,0.01906917616724968,0,3,4,4,4,0.0028148177079856396,4,0.5124052851247831,0.5001622849816992
AVPEPUDEAC0047_omar.wav,AVPEPUDEAC0047,0.0033938693813979626,0.9290244579315186,0.004538220819085836,0.012396428734064102,0.037985000759363174,0,2,1,4,0,0.12810611724853516,3,0.5314321218878242,0.5314253361130534
AVPEPUDEAC0048_omar.wav,AVPEPUDEAC0048,3.555103103280999e-05,9.901381190502434e-07,0.00023064389824867249,1.1171675396326464e-05,2.0007273633382283e-06,4,3,3,3,1,0.000279240746749565,2,0.38545527329423573,0.41473792912117285
AVPEPUDEAC0049_omar.wav,AVPEPUDEAC0049,0.03148632124066353,0.06194956973195076,0.11033052206039429,0.17650260031223297,0.00233990210108459,0,4,4,2,1,0.13677836954593658,1,0.3835160451417311,0.40761771334966546
AVPEPUDEAC0050_omar.wav,AVPEPUDEAC0050,3.129279866698198e-05,6.5222593548242e-07,1.0434767318656668e-05,0.0005340090719982982,7.081255716911983e-06,3,4,0,1,3,2.3851205696701072e-05,0,0.5143207834647714,0.4831079826486898
AVPEPUDEAC0051_omar.wav,AVPEPUDEAC0051,0.00018201586499344558,0.0059911394491791725,0.21378766000270844,0.0010497935581952333,0.07384295016527176,0,0,4,4,0,6.284322466854064e-07,4,0.3422267022701093,0.321017035299574
AVPEPUDEAC0052_omar.wav,AVPEPUDEAC0052,0.019206389784812927,0.08787772059440613,0.9902064204216003,0.03244172781705856,0.942787230014801,3,1,4,0,2,0.00032405316596850753,3,0.2953016946769673,0.2675307464405114
AVPEPUDEAC0053_omar.wav,AVPEPUDEAC0053,0.018984749913215637,0.0014662371249869466,0.0006564053473994136,0.0015635689487680793,0.0007585865678265691,4,4,2,0,1,1.457701500839903e-06,2,0.3214865103538659,0.2948901798526914
AVPEPUDEAC0054_omar.wav,AVPEPUDEAC0054,4.33983046832509e-07,7.727005140623078e-06,1.7487888470668622e-08,2.2005971800354018e-07,1.6384077753173187e-05,4,4,3,0,1,1.827892837091838e-09,1,0.39491433670737514,0.39490748689668803
AVPEPUDEAC0057_omar.wav,AVPEPUDEAC0057,1.4819142961641774e-06,1.603576947672991e-06,7.722422168399135e-08,1.0628731672568392e-08,4.312081784973998e-07,3,4,0,3,3,3.8211343422744903e-08,0,0.2572601332540648,0.2747707890813902
AVPEPUDEA0001_omar.wav,AVPEPUDEA0001,0.9984058737754822,0.9782590866088867,0.8463928699493408,0.3954435884952545,0.3272692561149597,0,3,1,1,4,0.9796492457389832,4,0.5061854774969181,0.5061612457386151
AVPEPUDEA0002_omar.wav,AVPEPUDEA0002,0.05517442151904106,0.024167027324438095,0.14852246642112732,0.6217586994171143,0.912182092666626,2,3,4,1,4,9.938875336956698e-06,3,0.560047059625348,0.5339333028927958
AVPEPUDEA0003_omar.wav,AVPEPUDEA0003,1.0,0.9999616146087646,1.0,1.0,1.0,3,3,3,1,2,1.0,2,0.7798120168984415,0.7732431617235906
AVPEPUDEA0005_omar.wav,AVPEPUDEA0005,0.9999971389770508,1.0,1.0,1.0,1.0,3,0,1,3,0,1.0,1,0.7287769292079074,0.7244619729013062
AVPEPUDEA0006_omar.wav,AVPEPUDEA0006,0.896266758441925,0.23971648514270782,0.9912609457969666,0.9929674863815308,0.9733648300170898,0,0,1,1,4,0.9864809513092041,0,0.500360410906837,0.4642400015701495
AVPEPUDEA0007_omar.wav,AVPEPUDEA0007,0.9999996423721313,0.9997883439064026,0.9733253121376038,0.9999943971633911,0.9999759197235107,1,2,3,1,0,0.9999974966049194,4,0.580133283759272,0.5461014906495488
AVPEPUDEA0008_omar.wav,AVPEPUDEA0008,0.6841229200363159,0.8248382806777954,0.6174339652061462,0.9344072341918945,0.018496859818696976,3,0,1,1,2,0.007969938218593597,3,0.523737832048413,0.5086265207884926
AVPEPUDEA0009_omar.wav,AVPEPUDEA0009,0.9999804496765137,0.9999995231628418,0.9999973773956299,1.0,0.5017319321632385,1,1,2,3,3,0.9999994039535522,2,0.5493760682573711,0.5688950295780664
AVPEPUDEA0010_omar.wav,AVPEPUDEA0010,0.7100983262062073,0.9992815852165222,0.9850191473960876,0.9989520311355591,0.9996743202209473,2,3,2,0,3,0.999997615814209,1,0.544614757402366,0.5125660532544861
AVPEPUDEA0011_omar.wav,AVPEPUDEA0011,0.04249610751867294,0.6556729078292847,0.05065234750509262,0.19444270431995392,0.006793547421693802,0,1,0,4,4,0.07668343186378479,0,0.4632795878664424,0.4614289302903256
AVPEPUDEA0013_omar.wav,AVPEPUDEA0013,0.9999840259552002,0.9995336532592773,0.9999992847442627,0.9995726943016052,0.9999990463256836,4,1,4,4,2,0.9999963045120239,4,0.3543983958283347,0.34891439905362576
AVPEPUDEA0014_omar.wav,AVPEPUDEA0014,0.9999996423721313,0.9999877214431763,0.9999909400939941,0.9999983310699463,0.999997615814209,0,2,1,1,3,1.0,3,0.44714682969577063,0.4385059561238394
AVPEPUDEA0015_omar.wav,AVPEPUDEA0015,0.9982933402061462,0.9819120168685913,0.999305009841919,0.9997797608375549,0.9999001026153564,0,1,1,2,0,0.9997339844703674,2,0.41536054251029586,0.40755514025060136
AVPEPUDEA0016_omar.wav,AVPEPUDEA0016,1.0,1.0,1.0,0.9998975992202759,0.9999998807907104,3,1,0,3,1,1.0,1,0.4781140358977944,0.46675607948408615
AVPEPUDEA0017_omar.wav,AVPEPUDEA0017,0.8561499118804932,0.9956024885177612,0.9980981945991516,0.9999278783798218,0.9398507475852966,0,3,1,1,3,0.16588762402534485,0,0.47204512360859,0.4660873272081244
AVPEPUDEA0020_omar.wav,AVPEPUDEA0020,0.7488685250282288,0.00865226797759533,0.008926755748689175,0.9772451519966125,0.7135183811187744,0,1,3,2,0,0.5669698715209961,4,0.3601914158530971,0.33278572427262615
AVPEPUDEA0021_omar.wav,AVPEPUDEA0021,0.9988284707069397,0.9645980000495911,0.9989954829216003,0.9801360368728638,0.9996291399002075,4,2,0,2,0,0.9389639496803284,3,0.4585513364679051,0.48220075949246044
AVPEPUDEA0022_omar.wav,AVPEPUDEA0022,0.9937939643859863,0.2729378640651703,0.8713597059249878,0.001942639471963048,0.3726484477519989,4,4,3,3,1,0.9467474818229675,2,0.42891314318852886,0.4310331612744831
AVPEPUDEA0023_omar.wav,AVPEPUDEA0023,0.999998927116394,0.834598183631897,0.999998927116394,0.0007629941101185977,0.9999754428863525,0,1,4,3,3,0.999970555305481,1,0.4435983952476348,0.44833679348511374
AVPEPUDEA0024_omar.wav,AVPEPUDEA0024,1.0,1.0,0.9999874830245972,1.0,1.0,1,1,4,0,2,0.9999904632568359,0,0.6052312300965814,0.5777530679479892
AVPEPUDEA0025_omar.wav,AVPEPUDEA0025,0.9994097948074341,0.838188886642456,0.9502498507499695,0.9322354793548584,0.8972700238227844,2,4,1,0,3,0.999377429485321,4,0.3659168231177595,0.3577513628857918
AVPEPUDEA0026_omar.wav,AVPEPUDEA0026,0.9932992458343506,0.7133305072784424,0.9964323043823242,1.0,0.9999849796295166,2,2,3,1,2,0.4617325961589813,3,0.305521460343962,0.29445771592483255
AVPEPUDEA0027_omar.wav,AVPEPUDEA0027,3.6261106288293377e-05,0.000953048060182482,3.963673589169048e-05,9.706550190458074e-05,0.0007679789559915662,2,4,0,2,3,1.7710659449221566e-05,2,0.5313954879983324,0.5313817967678376
AVPEPUDEA0029_omar.wav,AVPEPUDEA0029,0.0017053368501365185,0.883115291595459,0.05650743469595909,0.014091536402702332,0.542128324508667,3,0,2,4,1,0.0012543053599074483,1,0.3913779384747645,0.38443888116705266
AVPEPUDEA0030_omar.wav,AVPEPUDEA0030,0.9999961853027344,0.999945878982544,0.9908740520477295,0.9904460906982422,0.929964005947113,4,3,4,2,3,0.9999450445175171,0,0.5918445155581752,0.5568533462170621
AVPEPUDEA0031_omar.wav,AVPEPUDEA0031,0.9991827607154846,0.9999426603317261,0.9990703463554382,0.9970160722732544,0.959221601486206,4,2,0,1,1,0.9973937273025513,4,0.6479088463593078,0.6515007676423866
AVPEPUDEA0032_omar.wav,AVPEPUDEA0032,0.9405601024627686,0.9997778534889221,0.9997629523277283,0.7790812849998474,0.9996465444564819,3,3,3,0,2,0.9957517385482788,3,0.4786888194040562,0.44766824968705854
AVPEPUDEA0034_omar.wav,AVPEPUDEA0034,0.9997679591178894,0.9492366313934326,0.8459226489067078,0.6817584037780762,0.991614580154419,1,1,4,3,4,0.9526836276054382,2,0.5107104490351114,0.5098458644421195
AVPEPUDEA0035_omar.wav,AVPEPUDEA0035,0.0005196351557970047,4.075407105119666e-06,2.326770845684223e-05,0.0006086633075028658,0.00032607774483039975,2,3,4,2,3,8.747630090510938e-06,1,0.43141776694498624,0.4138685019423924
AVPEPUDEA0037_omar.wav,AVPEPUDEA0037,0.27703940868377686,0.9748783707618713,0.6752081513404846,0.9969809651374817,0.9143785834312439,0,3,4,1,3,0.6329643130302429,0,0.5452798876621822,0.5702538629250029
AVPEPUDEA0038_omar.wav,AVPEPUDEA0038,0.9984893798828125,0.9510712027549744,0.35802942514419556,0.9997727274894714,0.9980452060699463,4,4,2,0,2,0.9986684322357178,4,0.438146477388865,0.4076951634951558
AVPEPUDEA0039_omar.wav,AVPEPUDEA0039,1.0,0.9999996423721313,1.0,1.0,1.0,1,3,3,0,2,1.0,3,0.5605631590378145,0.5512990900893554
AVPEPUDEA0041_omar.wav,AVPEPUDEA0041,0.9845033884048462,0.7105606198310852,0.6298902034759521,0.15860697627067566,0.12769009172916412,4,0,0,4,3,0.9231454730033875,2,0.49198311973693226,0.48971128694290267
AVPEPUDEA0042_omar.wav,AVPEPUDEA0042,0.9994291663169861,0.014723487198352814,0.9999208450317383,0.8745518922805786,0.9738444089889526,2,2,4,1,4,0.017440760508179665,1,0.4813973379631514,0.4493943945519826
AVPEPUDEA0043_omar.wav,AVPEPUDEA0043,0.7873660922050476,0.7965183854103088,0.9652687311172485,0.9280529022216797,0.7004896998405457,2,0,3,0,1,0.8671473264694214,0,0.4856941037095449,0.45108541694922777
AVPEPUDEA0045_omar.wav,AVPEPUDEA0045,0.8427203893661499,0.017180362716317177,0.9930694699287415,0.9668045043945312,0.531494677066803,2,3,2,4,3,0.5317795276641846,4,0.5656420154333176,0.5670117977021885
AVPEPUDEA0046_omar.wav,AVPEPUDEA0046,0.9995872378349304,1.0,0.995893120765686,0.9999516010284424,0.9999181032180786,3,3,2,4,2,0.9961238503456116,3,0.45609765509158295,0.4439683737079887
AVPEPUDEA0047_omar.wav,AVPEPUDEA0047,0.9999991655349731,0.9998194575309753,0.9999960660934448,0.999858021736145,0.9999984502792358,1,4,1,2,4,0.9998502731323242,2,0.4260863449514107,0.38508767066526745
AVPEPUDEA0048_omar.wav,AVPEPUDEA0048,0.9829429388046265,0.060658130794763565,0.9987120628356934,0.3897412419319153,0.7436473369598389,3,3,3,4,2,0.9620950818061829,1,0.46906819193987603,0.5002941105545515
AVPEPUDEA0049_omar.wav,AVPEPUDEA0049,1.0,0.9999712705612183,0.9999998807907104,0.9999750852584839,0.9999990463256836,1,0,0,1,1,0.999982476234436,0,0.7508700064977166,0.737869888010024
AVPEPUDEA0050_omar.wav,AVPEPUDEA0050,0.04123277962207794,0.17178399860858917,0.014939014799892902,0.09830792993307114,0.033680032938718796,2,2,2,2,0,0.007474384270608425,4,0.5045604059154871,0.47821469194845984
AVPEPUDEA0051_omar.wav,AVPEPUDEA0051,0.9960988759994507,0.997613787651062,0.7270711660385132,0.9856836199760437,0.9306210875511169,4,4,4,2,2,1.0,3,0.4737302152553647,0.47097247353084926
AVPEPUDEA0052_omar.wav,AVPEPUDEA0052,0.9999338388442993,1.0,0.9966102242469788,0.9999454021453857,0.999788224697113,2,2,4,2,0,0.9999996423721313,2,0.399146132909226,0.39913878747931075
AVPEPUDEA0053_omar.wav,AVPEPUDEA0053,0.9999990463256836,0.9999984502792358,0.31379634141921997,0.9778319597244263,0.9999979734420776,0,2,3,4,1,0.9993845224380493,1,0.3984259716471935,0.40014514041664206
AVPEPUDEA0054_omar.wav,AVPEPUDEA0054,5.990712992343106e-08,1.3161297829356045e-07,9.236053033490066e-10,4.104804940396889e-09,8.179065758007198e-11,2,1,3,4,4,2.4316917368594204e-09,0,0.4925039557223968,0.47937095593839474
AVPEPUDEA0055_omar.wav,AVPEPUDEA0055,0.9998738765716553,0.9926077127456665,0.9999903440475464,0.9999998807907104,0.9992035031318665,0,4,2,3,0,0.9998791217803955,4,0.503851731952454,0.5046975311429114
AVPEPUDEA0056_omar.wav,AVPEPUDEA0056,0.9999998807907104,1.0,1.0,1.0,0.9999998807907104,2,3,1,1,1,1.0,3,0.4690340232186624,0.45790454691351984
AVPEPUDEA0057_omar.wav,AVPEPUDEA0057,0.9964474439620972,0.8945141434669495,0.9993717074394226,0.9993769526481628,0.9999198913574219,1,2,0,0,2,0.9480894207954407,2,0.5086079046394405,0.5314802148134669
AVPEPUDEA0058_omar.wav,AVPEPUDEA0058,0.8218938112258911,0.13743950426578522,0.2184336930513382,0.9833883047103882,0.047722090035676956,4,4,4,0,0,0.98841792345047,1,0.5409131836801997,0.5185640990584104
AVPEPUDEA0059_omar.wav,AVPEPUDEA0059,0.95794278383255,0.9992697834968567,0.9875032305717468,0.9879911541938782,0.9831992983818054,1,2,4,4,3,0.9962079524993896,0,0.69075065573494,0.6899632487195496
AVPEPUDEAC0001_rosita.wav,AVPEPUDEAC0001,0.30756258964538574,0.6844860315322876,0.09613081812858582,0.3421948254108429,0.0282824095338583,0,4,1,3,3,0.21325480937957764,4,0.5236260067365228,0.4962612124805693
AVPEPUDEAC0003_rosita.wav,AVPEPUDEAC0003,0.8869910836219788,0.7507674694061279,0.9932743310928345,0.0030031620990484953,0.6569349765777588,2,4,3,3,1,0.588725209236145,3,0.36868470963299466,0.3574136133655395
AVPEPUDEAC0004_rosita.wav,AVPEPUDEAC0004,0.9842774868011475,0.014342819340527058,0.9970495700836182,0.9977797865867615,0.9891534447669983,2,2,3,0,4,0.09026721119880676,2,0.2878388295357446,0.2806819005711616
AVPEPUDEAC0005_rosita.wav,AVPEPUDEAC0005,0.0010408260859549046,0.0008702052291482687,0.0023066303692758083,5.552793663810007e-05,0.01520670484751463,0,0,2,0,1,0.00017201053560711443,1,0.5496783266318266,0.5186047952369379
AVPEPUDEAC0006_rosita.wav,AVPEPUDEAC0006,0.5618740320205688,0.09564581513404846,0.027416188269853592,0.08617950230836868,0.4598720967769623,1,3,1,2,0,0.1308393031358719,0,0.34901408656318084,0.37791124657418024
AVPEPUDEAC0007_rosita.wav,AVPEPUDEAC0007,0.7570075392723083,0.00018917335546575487,0.8910114169120789,0.0478973351418972,0.12193485349416733,1,1,1,1,1,0.6995868682861328,4,0.500129601878481,0.4840112769128508
AVPEPUDEAC0008_rosita.wav,AVPEPUDEAC0008,0.9963895678520203,0.604172945022583,0.0107923224568367,0.9889557957649231,0.5543252825737,3,2,2,0,1,0.5370019674301147,3,0.43812552977115365,0.4251836994108618
AVPEPUDEAC0010_rosita.wav,AVPEPUDEAC0010,0.0022153081372380257,0.0003399250563234091,0.020038235932588577,0.17102178931236267,0.0005258426535874605,4,0,2,0,2,0.5759819149971008,2,0.3777006078979452,0.3583729377751821
AVPEPUDEAC0011_rosita.wav,AVPEPUDEAC0011,0.9929660558700562,0.9828852415084839,0.9991461038589478,0.990880012512207,0.9968497157096863,1,0,0,4,0,0.00023859152861405164,1,0.4076421382042997,0.3975577377755534
AVPEPUDEAC0012_rosita.wav,AVPEPUDEAC0012,0.06311046332120895,0.9719724059104919,0.9958499670028687,0.002726755803450942,0.03787534311413765,2,0,1,4,2,0.9816247820854187,0,0.5230730938737722,0.5258821444043006
AVPEPUDEAC0013_rosita.wav,AVPEPUDEAC0013,0.6432740688323975,0.9836032390594482,0.018744289875030518,0.8518986105918884,0.013338645920157433,4,3,4,3,2,0.43373560905456543,4,0.3352727345823479,0.3210651093674321
AVPEPUDEAC0014_rosita.wav,AVPEPUDEAC0014,0.0019191690953448415,0.9867104887962341,0.0006324273999780416,0.057568568736314774,0.4602220952510834,1,2,1,3,1,0.5083820223808289,3,0.3053679574090755,0.32534268173518954
AVPEPUDEAC0015_rosita.wav,AVPEPUDEAC0015,0.08262500911951065,0.5979303121566772,0.18290480971336365,0.0012637391919270158,0.0032638483680784702,2,2,2,1,4,0.6243525743484497,2,0.3974847429211338,0.3883173565349771
AVPEPUDEAC0016_rosita.wav,AVPEPUDEAC0016,0.1100897267460823,0.014584305696189404,0.018832175061106682,0.0008381570805795491,0.001934251980856061,0,4,2,3,3,3.2669195206835866e-05,1,0.34395364027625824,0.3488444557298218
AVPEPUDEAC0017_rosita.wav,AVPEPUDEAC0017,0.14821936190128326,0.24209091067314148,0.019244542345404625,0.19095809757709503,0.007691009435802698,0,2,3,3,0,0.17031589150428772,0,0.4568714758581264,0.45688409817778974
AVPEPUDEAC0018_rosita.wav,AVPEPUDEAC0018,0.0011798357591032982,0.0003041623276658356,0.0001545467384858057,0.002712261164560914,0.010708943009376526,3,0,0,0,4,0.016897255554795265,4,0.33373268214630086,0.3337063643128845
AVPEPUDEAC0019_rosita.wav,AVPEPUDEAC0019,0.010605495423078537,3.444761659920914e-06,0.002172585343942046,9.638209121476393e-06,0.0014379401691257954,1,4,0,2,4,0.004752589389681816,3,0.7749929415099677,0.7693466866569614
AVPEPUDEAC0020_rosita.wav,AVPEPUDEAC0020,4.768042344949208e-05,7.088072379701771e-06,0.0004088253481313586,5.8442157751414925e-05,0.00013228898751549423,1,3,1,2,3,0.0011621065204963088,2,0.4380516307204854,0.4380229582319224
AVPEPUDEAC0021_rosita.wav,AVPEPUDEAC0021,0.0004462168726604432,5.127305939822691e-07,0.00024161351029761136,9.27375367609784e-06,0.0010103639215230942,3,4,0,2,2,0.010261843912303448,1,0.44459843100605323,0.4076026057379169
AVPEPUDEAC0022_rosita.wav,AVPEPUDEAC0022,0.11063867807388306,0.7949561476707458,0.6481105089187622,0.6194748878479004,0.00802512839436531,4,2,4,2,0,0.39092013239860535,0,0.4930024630654836,0.5089856893308689
AVPEPUDEAC0023_rosita.wav,AVPEPUDEAC0023,0.00042373122414574027,0.00021015161473769695,0.004631801508367062,0.00025048438692465425,9.235813922714442e-05,3,1,0,2,4,5.3228202887112275e-05,4,0.39414272942414597,0.39977686653528893
AVPEPUDEAC0024_rosita.wav,AVPEPUDEAC0024,0.007710715290158987,0.00045500590931624174,0.02369852177798748,0.5665271878242493,0.011052733287215233,1,0,2,3,4,0.11509072780609131,3,0.5030072195621601,0.5237537835176492
AVPEPUDEAC0025_rosita.wav,AVPEPUDEAC0025,0.021094223484396935,9.726415737532079e-05,0.04629380628466606,0.010844140313565731,0.009448987431824207,1,1,1,1,1,0.04376544430851936,2,0.5143209274378713,0.500158337787017
AVPEPUDEAC0026_rosita.wav,AVPEPUDEAC0026,0.44337472319602966,0.4651520550251007,0.9774837493896484,0.8619817495346069,0.3648723363876343,4,3,3,3,4,0.33018630743026733,1,0.34883405373191806,0.3777334682893973
AVPEPUDEAC0027_rosita.wav,AVPEPUDEAC0027,0.9313457608222961,0.09159017354249954,0.01101201307028532,0.6990103721618652,0.0013779058353975415,3,0,4,1,2,0.20446079969406128,0,0.6464577872800772,0.6618974337713037
AVPEPUDEAC0028_rosita.wav,AVPEPUDEAC0028,0.9973337650299072,0.9999992847442627,0.9999896287918091,0.9999960660934448,0.9999139308929443,3,0,0,3,1,0.9999988079071045,4,0.6138658128950226,0.6138577853154311
AVPEPUDEAC0029_rosita.wav,AVPEPUDEAC0029,6.417801341740415e-05,0.0005568229244090617,0.11589611321687698,0.002017705701291561,0.0007580802775919437,2,1,3,0,2,0.0039052891079336405,3,0.4183378260959059,0.39825620704979925
AVPEPUDEAC0030_rosita.wav,AVPEPUDEAC0030,1.6770881572369944e-08,7.30385238512099e-07,8.714258001418784e-06,2.9635293685714714e-07,1.5590781288210565e-07,3,1,2,2,0,1.9165856429026462e-05,2,0.33742168210921514,0.3111252379490136
AVPEPUDEAC0031_rosita.wav,AVPEPUDEAC0031,6.745437985955505e-07,2.4865070002988432e-08,1.4901578992976283e-07,6.571822268597316e-07,3.628123886301182e-05,3,4,1,0,0,5.036474703956628e-06,1,0.392192643957049,0.41452939331125355
AVPEPUDEAC0033_rosita.wav,AVPEPUDEAC0033,3.5949160519521683e-05,3.2964419460768113e-06,8.546973731426988e-06,0.00023629009956493974,5.076489287603181e-06,1,2,2,4,4,2.982997102662921e-06,0,0.41123700926426743,0.4130677482192598
AVPEPUDEAC0034_rosita.wav,AVPEPUDEAC0034,1.6667276213411242e-05,0.010740703903138638,0.010283714160323143,1.7103038771892898e-05,4.091794471605681e-05,4,0,0,4,2,7.974020263645798e-05,4,0.500153771653196,0.48730495422097325
AVPEPUDEAC0035_rosita.wav,AVPEPUDEAC0035,7.869709293117921e-07,5.3534520816356235e-08,1.1308567593459884e-07,3.8433181970276564e-08,6.121844648987462e-07,2,1,0,3,0,1.4027770703251008e-05,3,0.42504790136122483,0.4075220916827473
AVPEPUDEAC0037_rosita.wav,AVPEPUDEAC0037,0.011043193750083447,0.9774703979492188,0.06110779941082001,6.68686261633411e-05,0.03694381192326546,4,2,2,2,1,0.9962325692176819,2,0.6046264369410053,0.5928607626216417
AVPEPUDEAC0039_rosita.wav,AVPEPUDEAC0039,0.014853458851575851,0.0002723404613789171,0.00025682125124149024,0.0023904149420559406,0.0001091270605684258,4,0,2,4,4,6.200258940225467e-05,1,0.4691663219401064,0.4717910769688671
AVPEPUDEAC0040_rosita.wav,AVPEPUDEAC0040,2.0090397811145522e-05,0.012227808125317097,0.00035223839222453535,0.01020103506743908,0.00022978676133789122,4,1,0,4,4,5.270592373562977e-05,0,0.1923410730820986,0.1923317981350655
AVPEPUDEAC0041_rosita.wav,AVPEPUDEAC0041,0.0030279732309281826,0.0001071103906724602,5.4655793064739555e-05,0.000867800263222307,2.0460141968214884e-05,3,1,0,0,0,0.008074818179011345,4,0.25485924878741045,0.2535943308996568
AVPEPUDEAC0042_rosita.wav,AVPEPUDEAC0042,5.899055031477474e-05,0.0008987379260361195,0.0008056559017859399,0.0004943993990309536,0.0034134374000132084,1,4,3,2,3,0.00021209959231782705,3,0.37786694517255026,0.3489702914809477
AVPEPUDEAC0043_rosita.wav,AVPEPUDEAC0043,4.571583849610761e-05,1.921264993143268e-05,9.448069249629043e-06,2.0398864819526352e-08,2.9463724331435515e-06,1,0,1,3,3,0.00011766524403356016,2,0.5905160142108388,0.5678941010157699
AVPEPUDEAC0044_rosita.wav,AVPEPUDEAC0044,1.1310015906929038e-05,0.0013924443628638983,0.002864817390218377,1.3290991773828864e-05,0.0023172968067228794,2,0,2,4,4,9.849866728472989e-06,1,0.45030635724827084,0.4503043386598377
AVPEPUDEAC0045_rosita.wav,AVPEPUDEAC0045,1.4908864613971673e-05,0.026629051193594933,0.0002778992638923228,6.477550414274447e-06,3.739944304470555e-06,0,1,3,1,0,3.252198075642809e-05,0,0.3000453298935173,0.31535244871226026
AVPEPUDEAC0046_rosita.wav,AVPEPUDEAC0046,0.0018853542860597372,2.0738680177601054e-05,0.0005215649725869298,0.0004236547101754695,0.00022065515804570168,0,3,4,4,4,0.0005206653731875122,4,0.5311651930100978,0.5464424588965235
AVPEPUDEAC0047_rosita.wav,AVPEPUDEAC0047,0.00027120503364130855,0.002499744761735201,0.0002951863862108439,0.0001780251768650487,0.012521433643996716,0,2,1,4,0,0.6856443881988525,3,0.3553370069065322,0.3140713629309187
AVPEPUDEAC0048_rosita.wav,AVPEPUDEAC0048,9.453146776650101e-05,1.0982410458382219e-05,1.8761092235308752e-07,5.4247255576456155e-08,8.691216066836205e-07,4,3,3,3,1,0.00012727522698696703,2,0.3334794384820384,0.33347553550183595
AVPEPUDEAC0049_rosita.wav,AVPEPUDEAC0049,0.9241923093795776,0.03272178769111633,0.8720640540122986,0.08391367644071579,0.13328778743743896,0,4,4,2,1,0.004630078561604023,1,0.4075104684937302,0.4203202060656983
AVPEPUDEAC0050_rosita.wav,AVPEPUDEAC0050,0.00019219800014980137,1.7701795513858087e-05,1.4057487533136737e-05,0.000568598392419517,2.433648842270486e-05,3,4,0,1,3,3.626964826253243e-05,0,0.42037909794594314,0.42036766310885215
AVPEPUDEAC0051_rosita.wav,AVPEPUDEAC0051,0.01904222182929516,0.123846635222435,0.6557677388191223,0.03289104625582695,0.2518051564693451,0,0,4,4,0,7.431804988300428e-06,4,0.34880843596983224,0.34880522749150855
