level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
5	1	17	1	13	2	351.86	563.16	12.46	8.02	100	test
5	1	17	1	13	3	366.57	563.16	28.91	8.02	100	whether
5	1	17	1	13	4	397.73	563.16	10.97	8.02	100	the
5	1	17	1	13	5	410.94	563.16	48.86	8.02	100	paralinguistic
5	1	17	1	13	6	462.04	563.16	21.44	8.02	100	signal
5	1	17	1	13	7	485.74	563.16	5.99	8.02	100	is
5	1	17	1	13	8	493.97	563.16	29.17	8.02	100	utilized,
5	1	17	1	13	9	525.38	563.16	12.96	8.02	100	and
5	1	17	1	13	10	540.60	563.16	18.72	8.02	100	show
4	1	17	1	14	0	326.919000	573.568781	232.072848	8.015962	-1	###LINE###
5	1	17	1	14	0	326.92	573.57	13.72	8.02	100	that
5	1	17	1	14	1	342.89	573.57	11.18	8.02	100	the
5	1	17	1	14	2	356.30	573.57	13.17	8.02	100	gap
5	1	17	1	14	3	371.71	573.57	6.10	8.02	100	is
5	1	17	1	14	4	380.06	573.57	38.11	8.02	100	significant
5	1	17	1	14	5	420.42	573.57	9.15	8.02	100	on
5	1	17	1	14	6	431.82	573.57	19.95	8.02	100	every
5	1	17	1	14	7	454.02	573.57	42.56	8.02	100	Parkinson’s
5	1	17	1	14	8	498.82	573.57	13.21	8.02	100	and
5	1	17	1	14	9	514.28	573.57	44.71	8.02	100	Alzheimer’s
4	1	17	1	15	0	326.919000	583.979781	185.658278	8.015962	-1	###LINE###
5	1	17	1	15	0	326.92	583.98	9.96	8.02	100	set
5	1	17	1	15	1	339.12	583.98	23.27	8.02	100	except
5	1	17	1	15	2	364.63	583.98	47.46	8.02	100	MDVR-KCL
5	1	17	1	15	3	414.33	583.98	12.95	8.02	100	and
5	1	17	1	15	4	429.52	583.98	29.02	8.02	100	reverses
5	1	17	1	15	5	460.78	583.98	8.97	8.02	100	on
5	1	17	1	15	6	471.99	583.98	40.59	8.02	100	depression.
4	1	17	1	16	0	315.213000	594.390781	245.267946	8.015962	-1	###LINE###
5	1	17	1	16	0	315.21	594.39	6.72	8.02	100	3.
5	1	17	1	16	1	326.50	594.39	11.81	8.02	100	We
5	1	17	1	16	2	340.53	594.39	18.82	8.02	100	show
5	1	17	1	16	3	361.59	594.39	13.53	8.02	100	that
5	1	17	1	16	4	377.35	594.39	11.02	8.02	100	the
5	1	17	1	16	5	390.61	594.39	21.55	8.02	100	signal
5	1	17	1	16	6	414.40	594.39	29.70	8.02	100	survives
5	1	17	1	16	7	446.34	594.39	7.02	8.02	100	to
5	1	17	1	16	8	455.59	594.39	11.02	8.02	100	the
5	1	17	1	16	9	468.84	594.39	25.55	8.02	100	answer
5	1	17	1	16	10	496.63	594.39	31.33	8.02	100	position,
5	1	17	1	16	11	530.19	594.39	7.02	8.02	100	in
5	1	17	1	16	12	539.45	594.39	21.04	8.02	100	direc-
4	1	17	1	17	0	326.919000	604.800781	232.075359	8.015962	-1	###LINE###
5	1	17	1	17	0	326.92	604.80	17.09	8.02	100	tions
5	1	17	1	17	1	346.22	604.80	10.74	8.02	100	the
5	1	17	1	17	2	359.17	604.80	25.95	8.02	100	Yes/No
5	1	17	1	17	3	387.32	604.80	26.35	8.02	100	readout
5	1	17	1	17	4	415.88	604.80	16.11	8.02	100	does
5	1	17	1	17	5	434.20	604.80	11.23	8.02	100	not
5	1	17	1	17	6	447.64	604.80	13.91	8.02	100	use,
5	1	17	1	17	7	463.76	604.80	12.69	8.02	100	and
5	1	17	1	17	8	478.66	604.80	13.18	8.02	100	that
5	1	17	1	17	9	494.05	604.80	34.16	8.02	100	retraining
5	1	17	1	17	10	530.42	604.80	15.62	8.02	100	only
5	1	17	1	17	11	548.26	604.80	10.74	8.02	100	the
4	1	17	1	18	0	326.919000	615.211781	232.073745	8.015962	-1	###LINE###
5	1	17	1	18	0	326.92	615.21	32.98	8.02	100	projector
5	1	17	1	18	1	362.14	615.21	30.67	8.02	100	recovers
5	1	17	1	18	2	395.05	615.21	11.17	8.02	100	the
5	1	17	1	18	3	408.46	615.21	25.11	8.02	100	overall
5	1	17	1	18	4	435.80	615.21	18.79	8.02	100	AUC
5	1	17	1	18	5	456.83	615.21	9.14	8.02	100	on
5	1	17	1	18	6	468.21	615.21	13.35	8.02	100	five
5	1	17	1	18	7	483.80	615.21	7.61	8.02	100	of
5	1	17	1	18	8	493.65	615.21	20.45	8.02	100	seven
5	1	17	1	18	9	516.33	615.21	28.93	8.02	100	datasets
5	1	17	1	18	10	547.50	615.21	11.49	8.02	100	but
4	1	17	1	19	0	326.919000	625.622781	138.001862	8.015962	-1	###LINE###
5	1	17	1	19	0	326.92	625.62	22.09	8.02	100	leaves
5	1	17	1	19	1	351.25	625.62	10.96	8.02	100	the
5	1	17	1	19	2	364.45	625.62	26.90	8.02	100	conflict
5	1	17	1	19	3	393.59	625.62	33.24	8.02	100	segments
5	1	17	1	19	4	429.07	625.62	6.47	8.02	100	at
5	1	17	1	19	5	437.79	625.62	27.13	8.02	100	chance.
3	1	17	2	0	0	410.625000	652.672184	52.955558	8.060794	-1	###FLOW###
4	1	17	2	0	0	410.625000	652.672184	52.955558	8.060794	-1	###LINE###
5	1	17	2	0	0	410.63	652.67	6.72	8.06	100	2.
5	1	17	2	0	1	422.73	652.67	40.85	8.06	100	METHOD
3	1	17	3	0	0	314.791000	673.410781	245.686825	49.659962	-1	###FLOW###
4	1	17	3	0	0	314.791000	673.410781	244.200083	8.015962	-1	###LINE###
5	1	17	3	0	0	314.79	673.41	11.98	8.02	100	We
5	1	17	3	0	1	329.67	673.41	13.72	8.02	100	aim
5	1	17	3	0	2	346.29	673.41	7.12	8.02	100	to
5	1	17	3	0	3	356.30	673.41	14.23	8.02	100	find
5	1	17	3	0	4	373.44	673.41	29.46	8.02	100	whether
5	1	17	3	0	5	405.80	673.41	8.63	8.02	100	an
5	1	17	3	0	6	417.33	673.41	22.86	8.02	100	Audio
5	1	17	3	0	7	443.10	673.41	25.42	8.02	100	LLM’s
5	1	17	3	0	8	471.42	673.41	25.90	8.02	100	answer
5	1	17	3	0	9	500.22	673.41	7.12	8.02	100	to
5	1	17	3	0	10	510.24	673.41	48.76	8.02	100	speech-based
4	1	17	3	1	0	315.213000	683.821781	245.264825	8.015962	-1	###LINE###
5	1	17	3	1	0	315.21	683.82	26.08	8.02	100	clinical
5	1	17	3	1	1	343.53	683.82	33.47	8.02	100	diagnosis
5	1	17	3	1	2	379.24	683.82	5.91	8.02	100	is
5	1	17	3	1	3	387.38	683.82	33.46	8.02	100	grounded
5	1	17	3	1	4	423.08	683.82	6.89	8.02	100	in
5	1	17	3	1	5	432.20	683.82	10.83	8.02	100	the
5	1	17	3	1	6	445.26	683.82	29.53	8.02	100	auditory
5	1	17	3	1	7	477.03	683.82	31.26	8.02	100	evidence
5	1	17	3	1	8	510.52	683.82	8.37	8.02	100	its
5	1	17	3	1	9	521.13	683.82	39.35	8.02	100	representa-
4	1	17	3	2	0	315.213000	694.232781	243.781998	8.015962	-1	###LINE###
5	1	17	3	2	0	315.21	694.23	17.65	8.02	100	tions
5	1	17	3	2	1	335.10	694.23	18.40	8.02	100	hold.
5	1	17	3	2	2	356.29	694.23	11.88	8.02	100	We
5	1	17	3	2	3	370.41	694.23	14.12	8.02	100	first
5	1	17	3	2	4	386.77	694.23	15.62	8.02	100	read
5	1	17	3	2	5	404.64	694.23	11.09	8.02	100	the
5	1	17	3	2	6	417.97	694.23	37.30	8.02	100	diagnostic
5	1	17	3	2	7	457.51	694.23	42.85	8.02	100	information
5	1	17	3	2	8	502.60	694.23	17.64	8.02	100	from
5	1	17	3	2	9	522.48	694.23	11.09	8.02	100	the
5	1	17	3	2	10	535.82	694.23	23.17	8.02	100	frozen
4	1	17	3	3	0	315.213000	704.643781	243.779380	8.015962	-1	###LINE###
5	1	17	3	3	0	315.21	704.64	28.97	8.02	100	model’s
5	1	17	3	3	1	346.48	704.64	24.89	8.02	100	hidden
5	1	17	3	3	2	373.67	704.64	20.32	8.02	100	states
5	1	17	3	3	3	396.29	704.64	16.26	8.02	100	with
5	1	17	3	3	4	414.86	704.64	4.06	8.02	100	a
5	1	17	3	3	5	421.21	704.64	20.82	8.02	100	linear
5	1	17	3	3	6	444.33	704.64	23.11	8.02	100	probe,
5	1	17	3	3	7	469.76	704.64	25.40	8.02	100	trained
5	1	17	3	3	8	497.45	704.64	13.21	8.02	100	and
5	1	17	3	3	9	512.95	704.64	34.60	8.02	100	evaluated
5	1	17	3	3	10	549.85	704.64	9.15	8.02	100	on
4	1	17	3	4	0	315.213000	715.054781	243.779380	8.015962	-1	###LINE###
5	1	17	3	4	0	315.21	715.05	58.15	8.02	100	speaker-disjoint
5	1	17	3	4	1	376.54	715.05	18.29	8.02	100	folds
5	1	17	3	4	2	398.00	715.05	28.44	8.02	100	probing
5	1	17	3	4	3	429.62	715.05	19.96	8.02	100	every
5	1	17	3	4	4	452.74	715.05	18.28	8.02	100	layer
5	1	17	3	4	5	474.19	715.05	7.62	8.02	100	of
5	1	17	3	4	6	484.98	715.05	11.18	8.02	100	the
5	1	17	3	4	7	499.33	715.05	28.95	8.02	100	encoder
5	1	17	3	4	8	531.44	715.05	13.21	8.02	100	and
5	1	17	3	4	9	547.82	715.05	11.18	8.02	100	the
